,Word,Start,End,length,time_spent,std_time_spent,post_space
0,does,1.08,1.24,4,0.15999999999999992,0.03999999999999998,0.020000000000000018
1,anyone,1.26,1.58,6,0.32000000000000006,0.053333333333333344,0.07999999999999985
2,not,1.66,1.82,3,0.16000000000000014,0.05333333333333338,0.040000000000000036
3,know,1.86,1.98,4,0.11999999999999988,0.02999999999999997,0.040000000000000036
4,what,2.02,2.16,4,0.14000000000000012,0.03500000000000003,0.040000000000000036
5,this,2.2,2.38,4,0.17999999999999972,0.04499999999999993,0.020000000000000018
6,is,2.4,2.64,2,0.2400000000000002,0.1200000000000001,1.2199999999999998
7,yeah,3.86,4.02,4,0.1599999999999997,0.039999999999999925,0.040000000000000036
8,it's,4.06,4.16,4,0.10000000000000053,0.025000000000000133,0.019999999999999574
9,a,4.18,4.22,1,0.040000000000000036,0.040000000000000036,0.040000000000000036
10,reference,4.26,4.62,9,0.3600000000000003,0.040000000000000036,0.05999999999999961
11,cute,4.68,4.9,4,0.22000000000000064,0.05500000000000016,0.41999999999999993
12,i've,5.32,5.5,4,0.17999999999999972,0.04499999999999993,0.040000000000000036
13,met,5.54,5.68,3,0.13999999999999968,0.04666666666666656,0.040000000000000036
14,some,5.72,5.84,4,0.1200000000000001,0.030000000000000027,0.020000000000000462
15,of,5.86,5.92,2,0.05999999999999961,0.029999999999999805,0.0600000000000005
16,you,5.98,6.04,3,0.05999999999999961,0.01999999999999987,0.040000000000000036
17,probably,6.08,6.32,8,0.2400000000000002,0.030000000000000027,0.040000000000000036
18,have,6.36,6.48,4,0.1200000000000001,0.030000000000000027,0.03999999999999915
19,one,6.52,6.64,3,0.1200000000000001,0.040000000000000036,0.10000000000000053
20,homes,6.74,7.02,5,0.27999999999999936,0.05599999999999987,0.020000000000000462
21,and,7.04,7.08,3,0.040000000000000036,0.013333333333333345,0.08000000000000007
22,on,7.16,7.24,2,0.08000000000000007,0.040000000000000036,0.040000000000000036
23,a,7.28,7.32,1,0.040000000000000036,0.040000000000000036,0.05999999999999961
24,bookshop,7.38,7.86,8,0.4800000000000004,0.06000000000000005,0.3600000000000003
25,it,8.22,8.26,2,0.03999999999999915,0.019999999999999574,0.040000000000000924
26,doesn't,8.3,8.54,7,0.23999999999999844,0.034285714285714065,0.0600000000000005
27,look,8.6,8.76,4,0.16000000000000014,0.040000000000000036,0.019999999999999574
28,like,8.78,8.96,4,0.1800000000000015,0.04500000000000037,0.03999999999999915
29,this,9.0,9.22,4,0.22000000000000064,0.05500000000000016,0.4599999999999991
30,i,9.68,9.78,1,0.09999999999999964,0.09999999999999964,0.120000000000001
31,looks,9.9,10.1,5,0.1999999999999993,0.039999999999999855,0.0600000000000005
32,up,10.16,10.26,2,0.09999999999999964,0.04999999999999982,0.0600000000000005
33,more,10.32,10.48,4,0.16000000000000014,0.040000000000000036,0.08000000000000007
34,like,10.56,10.82,4,0.2599999999999998,0.06499999999999995,0.4399999999999995
35,like,11.26,11.44,4,0.17999999999999972,0.04499999999999993,0.02000000000000135
36,this,11.46,11.7,4,0.23999999999999844,0.05999999999999961,0.3000000000000007
37,i,12.0,12.08,1,0.08000000000000007,0.08000000000000007,0.09999999999999964
38,have,12.18,12.34,4,0.16000000000000014,0.040000000000000036,0.08000000000000007
39,for,12.42,12.5,3,0.08000000000000007,0.02666666666666669,0.08000000000000007
40,years,12.58,12.86,5,0.27999999999999936,0.05599999999999987,0.7400000000000002
41,well,13.6,13.76,4,0.16000000000000014,0.040000000000000036,0.08000000000000007
42,i,13.84,13.9,1,0.0600000000000005,0.0600000000000005,0.08000000000000007
43,have,13.98,14.1,4,0.11999999999999922,0.029999999999999805,0.0600000000000005
44,been,14.16,14.28,4,0.11999999999999922,0.029999999999999805,0.040000000000000924
45,some,14.32,14.52,4,0.1999999999999993,0.04999999999999982,0.0
46,of,14.52,14.54,2,0.019999999999999574,0.009999999999999787,0.040000000000000924
47,the,14.58,14.64,3,0.0600000000000005,0.020000000000000167,0.17999999999999972
48,rescue,14.82,15.16,6,0.33999999999999986,0.05666666666666664,0.03999999999999915
49,for,15.2,15.3,3,0.10000000000000142,0.033333333333333805,0.08000000000000007
50,over,15.38,15.62,4,0.23999999999999844,0.05999999999999961,0.08000000000000007
51,four,15.7,15.9,4,0.20000000000000107,0.050000000000000266,0.08000000000000007
52,years,15.98,16.32,5,0.33999999999999986,0.06799999999999998,0.14000000000000057
53,and,16.46,16.64,3,0.17999999999999972,0.05999999999999991,0.03999999999999915
54,in,16.68,16.76,2,0.08000000000000185,0.040000000000000924,0.03999999999999915
55,that,16.8,16.94,4,0.14000000000000057,0.03500000000000014,0.03999999999999915
56,time,16.98,17.24,4,0.259999999999998,0.0649999999999995,0.0400000000000027
57,it,17.28,17.34,2,0.05999999999999872,0.02999999999999936,0.019999999999999574
58,solved,17.36,17.64,6,0.28000000000000114,0.046666666666666856,0.019999999999999574
59,it,17.66,17.74,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
60,more,17.8,17.96,4,0.16000000000000014,0.040000000000000036,0.019999999999999574
61,than,17.98,18.06,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
62,fifteen,18.12,18.46,7,0.33999999999999986,0.04857142857142855,0.05999999999999872
63,thousand,18.52,18.84,8,0.3200000000000003,0.040000000000000036,0.03999999999999915
64,times,18.88,19.24,5,0.35999999999999943,0.07199999999999988,1.8800000000000026
65,after,21.12,21.4,5,0.2799999999999976,0.055999999999999515,0.0400000000000027
66,my,21.44,21.52,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
67,demonstration,21.56,22.2,13,0.6400000000000006,0.04923076923076927,0.10000000000000142
68,today,22.3,22.6,5,0.3000000000000007,0.060000000000000143,0.4599999999999973
69,are,23.06,23.18,3,0.120000000000001,0.040000000000000334,0.03999999999999915
70,you,23.22,23.26,3,0.0400000000000027,0.013333333333334233,0.03999999999999915
71,going,23.3,23.42,5,0.120000000000001,0.024000000000000198,0.0
72,to,23.42,23.46,2,0.03999999999999915,0.019999999999999574,0.03999999999999915
73,be,23.5,23.56,2,0.05999999999999872,0.02999999999999936,0.060000000000002274
74,able,23.62,23.76,4,0.14000000000000057,0.03500000000000014,0.0
75,to,23.76,23.78,2,0.019999999999999574,0.009999999999999787,0.05999999999999872
76,saw,23.84,24.04,3,0.1999999999999993,0.06666666666666643,0.03999999999999915
77,the,24.08,24.14,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
78,river,24.18,24.42,5,0.240000000000002,0.048000000000000397,0.019999999999999574
79,skip,24.44,24.76,4,0.3200000000000003,0.08000000000000007,0.8199999999999967
80,no,25.58,25.72,2,0.14000000000000057,0.07000000000000028,0.14000000000000057
81,probably,25.86,26.06,8,0.1999999999999993,0.02499999999999991,0.060000000000002274
82,not,26.12,26.28,3,0.16000000000000014,0.05333333333333338,1.2999999999999972
83,for,27.58,27.66,3,0.08000000000000185,0.026666666666667282,0.05999999999999872
84,that,27.72,27.9,4,0.17999999999999972,0.04499999999999993,0.0400000000000027
85,is,27.94,28.04,2,0.09999999999999787,0.049999999999998934,0.03999999999999915
86,that,28.08,28.22,4,0.14000000000000057,0.03500000000000014,0.019999999999999574
87,it,28.24,28.32,2,0.08000000000000185,0.040000000000000924,0.03999999999999915
88,requires,28.36,28.8,8,0.4400000000000013,0.05500000000000016,0.03999999999999915
89,albert,28.84,29.16,6,0.3200000000000003,0.05333333333333338,0.8399999999999999
90,and,30.0,30.32,3,0.3200000000000003,0.10666666666666676,0.1999999999999993
91,unless,30.52,30.74,6,0.21999999999999886,0.03666666666666648,0.020000000000003126
92,you're,30.76,30.86,6,0.09999999999999787,0.016666666666666313,0.08000000000000185
93,math,30.94,31.18,4,0.23999999999999844,0.05999999999999961,0.05999999999999872
94,major,31.24,31.62,5,0.38000000000000256,0.07600000000000051,0.620000000000001
95,the,32.24,32.3,3,0.05999999999999517,0.01999999999999839,0.060000000000002274
96,one,32.36,32.46,3,0.10000000000000142,0.033333333333333805,0.060000000000002274
97,like,32.52,32.66,4,0.13999999999999346,0.034999999999998366,0.04000000000000625
98,somewhere,32.7,32.98,9,0.27999999999999403,0.031111111111110448,0.04000000000000625
99,to,33.02,33.06,2,0.03999999999999915,0.019999999999999574,0.05999999999999517
100,albert,33.12,33.5,6,0.38000000000000256,0.06333333333333376,0.5399999999999991
101,but,34.04,34.18,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
102,in,34.24,34.4,2,0.1599999999999966,0.0799999999999983,0.21999999999999886
103,regard,34.62,34.9,6,0.28000000000000114,0.046666666666666856,0.020000000000003126
104,to,34.92,34.98,2,0.05999999999999517,0.029999999999997584,0.04000000000000625
105,the,35.02,35.06,3,0.03999999999999915,0.01333333333333305,0.05999999999999517
106,roof,35.12,35.4,4,0.28000000000000114,0.07000000000000028,0.020000000000003126
107,skew,35.42,35.74,4,0.3200000000000003,0.08000000000000007,0.29999999999999716
108,it's,36.04,36.24,4,0.20000000000000284,0.05000000000000071,0.1599999999999966
109,simply,36.4,36.74,6,0.3400000000000034,0.05666666666666723,0.17999999999999972
110,just,36.92,37.16,4,0.23999999999999488,0.05999999999999872,0.10000000000000142
111,a,37.26,37.34,1,0.0800000000000054,0.0800000000000054,0.05999999999999517
112,series,37.4,37.78,6,0.38000000000000256,0.06333333333333376,0.01999999999999602
113,of,37.8,37.88,2,0.0800000000000054,0.0400000000000027,0.05999999999999517
114,moves,37.94,38.22,5,0.28000000000000114,0.05600000000000023,0.020000000000003126
115,in,38.24,38.32,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
116,terms,38.36,38.64,5,0.28000000000000114,0.05600000000000023,0.03999999999999915
117,that,38.68,38.78,4,0.10000000000000142,0.025000000000000355,0.01999999999999602
118,you,38.8,38.86,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
119,do,38.92,39.02,2,0.10000000000000142,0.05000000000000071,0.11999999999999744
120,on,39.14,39.28,2,0.14000000000000057,0.07000000000000028,0.060000000000002274
121,it,39.34,39.44,2,0.09999999999999432,0.04999999999999716,0.30000000000000426
122,that,39.74,39.84,4,0.10000000000000142,0.025000000000000355,0.03999999999999915
123,does,39.88,40.02,4,0.14000000000000057,0.03500000000000014,0.03999999999999915
124,not,40.06,40.22,3,0.1599999999999966,0.0533333333333322,0.10000000000000142
125,mess,40.32,40.52,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
126,up,40.54,40.66,2,0.11999999999999744,0.05999999999999872,0.0800000000000054
127,previously,40.74,41.18,10,0.4399999999999977,0.043999999999999775,0.0799999999999983
128,solvies,41.26,41.78,7,0.5200000000000031,0.07428571428571473,0.759999999999998
129,behind,42.54,42.86,6,0.3200000000000003,0.05333333333333338,0.10000000000000142
130,me,42.96,43.06,2,0.10000000000000142,0.05000000000000071,0.4199999999999946
131,is,43.48,43.7,2,0.22000000000000597,0.11000000000000298,0.03999999999999915
132,a,43.74,43.8,1,0.05999999999999517,0.05999999999999517,0.0800000000000054
133,site,43.88,44.18,4,0.29999999999999716,0.07499999999999929,0.46000000000000085
134,that,44.64,44.84,4,0.20000000000000284,0.05000000000000071,0.21999999999999886
135,includes,45.06,45.48,8,0.4199999999999946,0.052499999999999325,0.0800000000000054
136,all,45.56,45.68,3,0.11999999999999744,0.03999999999999915,0.03999999999999915
137,the,45.72,45.76,3,0.03999999999999915,0.01333333333333305,0.03999999999999915
138,different,45.8,46.06,9,0.2600000000000051,0.028888888888889457,0.03999999999999915
139,algorithms,46.1,46.78,10,0.6799999999999997,0.06799999999999998,0.14000000000000057
140,it,46.92,47.02,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
141,would,47.06,47.14,5,0.0799999999999983,0.01599999999999966,0.03999999999999915
142,take,47.18,47.34,4,0.1600000000000037,0.040000000000000924,0.05999999999999517
143,way,47.4,47.6,3,0.20000000000000284,0.06666666666666761,0.03999999999999915
144,too,47.64,47.72,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
145,long,47.78,47.98,4,0.19999999999999574,0.049999999999998934,0.04000000000000625
146,for,48.02,48.1,3,0.0799999999999983,0.0266666666666661,0.03999999999999915
147,me,48.14,48.22,2,0.0799999999999983,0.03999999999999915,0.020000000000003126
148,to,48.24,48.32,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
149,show,48.38,48.52,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
150,you,48.54,48.62,3,0.0799999999999983,0.0266666666666661,0.10000000000000142
151,all,48.72,48.86,3,0.14000000000000057,0.046666666666666856,0.03999999999999915
152,the,48.9,48.96,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
153,different,49.0,49.26,9,0.259999999999998,0.02888888888888867,0.0800000000000054
154,opera,49.34,49.64,5,0.29999999999999716,0.05999999999999943,0.03999999999999915
155,those,49.68,49.96,5,0.28000000000000114,0.05600000000000023,0.17999999999999972
156,to,50.14,50.2,2,0.060000000000002274,0.030000000000001137,0.0799999999999983
157,all,50.28,50.4,3,0.11999999999999744,0.03999999999999915,0.03999999999999915
158,the,50.44,50.46,3,0.020000000000003126,0.006666666666667709,0.03999999999999915
159,different,50.5,50.72,9,0.21999999999999886,0.024444444444444317,0.060000000000002274
160,patterns,50.78,51.28,8,0.5,0.0625,0.4399999999999977
161,so,51.72,51.82,2,0.10000000000000142,0.05000000000000071,0.0799999999999983
162,instead,51.9,52.28,7,0.38000000000000256,0.05428571428571465,0.03999999999999915
163,i,52.32,52.34,1,0.020000000000003126,0.020000000000003126,0.03999999999999915
164,want,52.38,52.48,4,0.09999999999999432,0.02499999999999858,0.0
165,to,52.48,52.52,2,0.04000000000000625,0.020000000000003126,0.03999999999999915
166,show,52.56,52.7,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
167,you,52.72,52.78,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
168,the,52.82,52.88,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
169,process,52.96,53.54,7,0.5799999999999983,0.08285714285714262,0.10000000000000142
170,of,53.64,53.78,2,0.14000000000000057,0.07000000000000028,0.03999999999999915
171,something,53.82,54.1,9,0.28000000000000114,0.03111111111111124,0.0
172,that,54.1,54.16,4,0.05999999999999517,0.014999999999998792,0.18000000000000682
173,was,54.34,54.46,3,0.11999999999999744,0.03999999999999915,0.060000000000002274
174,cute,54.52,54.74,4,0.21999999999999886,0.054999999999999716,0.4799999999999969
175,so,55.22,55.3,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
176,that,55.34,55.46,4,0.11999999999999744,0.02999999999999936,0.03999999999999915
177,you,55.5,55.54,3,0.03999999999999915,0.01333333333333305,0.03999999999999915
178,know,55.58,55.7,4,0.12000000000000455,0.030000000000001137,0.05999999999999517
179,we're,55.76,55.88,5,0.12000000000000455,0.02400000000000091,0.03999999999999915
180,to,55.92,55.98,2,0.05999999999999517,0.029999999999997584,0.060000000000002274
181,start,56.04,56.4,5,0.35999999999999943,0.07199999999999988,0.3200000000000003
182,and,56.72,56.8,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
183,we're,56.84,56.98,5,0.13999999999999346,0.027999999999998693,0.04000000000000625
184,to,57.02,57.1,2,0.0799999999999983,0.03999999999999915,0.05999999999999517
185,end,57.16,57.5,3,0.3400000000000034,0.11333333333333447,0.5799999999999983
186,i,58.08,58.16,1,0.0799999999999983,0.0799999999999983,0.060000000000002274
187,would,58.22,58.3,5,0.0799999999999983,0.01599999999999966,0.04000000000000625
188,hope,58.34,58.5,4,0.1599999999999966,0.03999999999999915,0.03999999999999915
189,you,58.54,58.58,3,0.03999999999999915,0.01333333333333305,0.03999999999999915
190,know,58.62,58.76,4,0.14000000000000057,0.03500000000000014,0.03999999999999915
191,where,58.8,58.94,5,0.14000000000000057,0.028000000000000115,0.020000000000003126
192,to,58.96,59.04,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
193,end,59.12,59.32,3,0.20000000000000284,0.06666666666666761,0.11999999999999744
194,that's,59.44,59.7,6,0.2600000000000051,0.04333333333333419,0.19999999999999574
195,when,59.9,60.04,4,0.14000000000000057,0.03500000000000014,0.020000000000003126
196,it,60.06,60.16,2,0.09999999999999432,0.04999999999999716,0.020000000000003126
197,solved,60.18,60.58,6,0.3999999999999986,0.06666666666666643,0.03999999999999915
198,you,60.62,60.68,3,0.060000000000002274,0.020000000000000757,0.020000000000003126
199,don't,60.7,60.8,5,0.09999999999999432,0.019999999999998862,0.020000000000003126
200,want,60.82,60.96,4,0.14000000000000057,0.03500000000000014,0.0
201,to,60.96,61.0,2,0.03999999999999915,0.019999999999999574,0.020000000000003126
202,go,61.02,61.08,2,0.05999999999999517,0.029999999999997584,0.060000000000002274
203,further,61.14,61.4,7,0.259999999999998,0.03714285714285686,0.020000000000003126
204,than,61.42,61.52,4,0.10000000000000142,0.025000000000000355,0.03999999999999915
205,that,61.56,61.7,4,0.14000000000000057,0.03500000000000014,0.5999999999999943
206,so,62.3,62.46,2,0.1600000000000037,0.08000000000000185,0.8399999999999963
207,let's,63.3,63.46,5,0.1600000000000037,0.032000000000000736,0.03999999999999915
208,begin,63.5,63.82,5,0.3200000000000003,0.06400000000000006,0.03999999999999915
209,on,63.86,63.96,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
210,the,64.0,64.06,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
211,first,64.12,64.34,5,0.21999999999999886,0.043999999999999775,0.060000000000002274
212,stage,64.4,64.78,5,0.37999999999999545,0.0759999999999991,0.09999999999999432
213,of,64.88,65.04,2,0.1600000000000108,0.0800000000000054,0.09999999999999432
214,some,65.14,65.32,4,0.1799999999999926,0.04499999999999815,0.0
215,of,65.32,65.34,2,0.020000000000010232,0.010000000000005116,0.01999999999999602
216,the,65.36,65.42,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
217,rivers,65.46,65.76,6,0.30000000000001137,0.0500000000000019,0.0
218,cube,65.76,66.04,4,0.28000000000000114,0.07000000000000028,0.19999999999998863
219,you,66.24,66.3,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
220,want,66.34,66.52,4,0.1799999999999926,0.04499999999999815,0.04000000000000625
221,to,66.56,66.64,2,0.0799999999999983,0.03999999999999915,0.09999999999999432
222,start,66.74,66.98,5,0.2400000000000091,0.04800000000000182,0.060000000000002274
223,for,67.04,67.16,3,0.11999999999999034,0.03999999999999678,0.04000000000000625
224,the,67.2,67.26,3,0.060000000000002274,0.020000000000000757,0.05999999999998806
225,white,67.32,67.52,5,0.20000000000000284,0.04000000000000057,0.04000000000000625
226,cross,67.56,67.98,5,0.4200000000000017,0.08400000000000034,0.5799999999999983
227,when,68.56,68.7,4,0.14000000000000057,0.03500000000000014,0.0
228,you,68.7,68.74,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
229,solve,68.8,68.98,5,0.18000000000000682,0.036000000000001364,0.03999999999999204
230,the,69.02,69.08,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
231,white,69.12,69.3,5,0.1799999999999926,0.03599999999999852,0.04000000000000625
232,cross,69.34,69.66,5,0.3199999999999932,0.06399999999999864,0.04000000000000625
233,you,69.7,69.78,3,0.0799999999999983,0.0266666666666661,0.03999999999999204
234,want,69.82,70.06,4,0.2400000000000091,0.060000000000002274,0.7000000000000028
235,that,70.76,71.0,4,0.23999999999999488,0.05999999999999872,0.8400000000000034
236,edge,71.84,72.14,4,0.29999999999999716,0.07499999999999929,0.20000000000000284
237,pieces,72.34,72.8,6,0.45999999999999375,0.07666666666666562,0.04000000000000625
238,to,72.84,72.94,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
239,match,73.0,73.26,5,0.2600000000000051,0.052000000000001025,0.03999999999999204
240,the,73.3,73.36,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
241,colors,73.4,73.78,6,0.37999999999999545,0.06333333333333258,0.01999999999999602
242,of,73.8,73.9,2,0.10000000000000853,0.05000000000000426,0.03999999999999204
243,the,73.94,74.0,3,0.060000000000002274,0.020000000000000757,0.18000000000000682
244,layer,74.18,74.5,5,0.3199999999999932,0.06399999999999864,0.04000000000000625
245,above,74.54,74.82,5,0.2799999999999869,0.055999999999997385,0.020000000000010232
246,it,74.84,74.96,2,0.11999999999999034,0.05999999999999517,1.2000000000000028
247,so,76.16,76.34,2,0.18000000000000682,0.09000000000000341,0.2599999999999909
248,i'm,76.6,76.72,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
249,gonna,76.74,76.8,5,0.060000000000002274,0.012000000000000455,0.0799999999999983
250,go,76.88,76.94,2,0.060000000000002274,0.030000000000001137,0.04000000000000625
251,ahead,76.98,77.12,5,0.14000000000000057,0.028000000000000115,0.0
252,and,77.12,77.2,3,0.0799999999999983,0.0266666666666661,0.0799999999999983
253,do,77.28,77.36,2,0.0799999999999983,0.03999999999999915,0.09999999999999432
254,this,77.46,77.68,4,0.22000000000001307,0.05500000000000327,0.2599999999999909
255,now,77.94,78.08,3,0.14000000000000057,0.046666666666666856,0.0799999999999983
256,this,78.16,78.34,4,0.18000000000000682,0.045000000000001705,0.20000000000000284
257,stuff,78.54,78.82,5,0.2799999999999869,0.055999999999997385,0.04000000000000625
258,here,78.86,79.02,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
259,does,79.08,79.22,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
260,not,79.24,79.38,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
261,require,79.44,79.82,7,0.37999999999999545,0.05428571428571364,0.060000000000002274
262,any,79.88,80.06,3,0.18000000000000682,0.060000000000002274,0.03999999999999204
263,type,80.1,80.32,4,0.21999999999999886,0.054999999999999716,0.04000000000000625
264,of,80.36,80.44,2,0.0799999999999983,0.03999999999999915,0.21999999999999886
265,advanced,80.66,81.1,8,0.4399999999999977,0.054999999999999716,0.12000000000000455
266,algorithms,81.22,81.84,10,0.6200000000000045,0.06200000000000046,0.03999999999999204
267,most,81.88,82.04,4,0.1600000000000108,0.0400000000000027,0.03999999999999204
268,people,82.08,82.34,6,0.2600000000000051,0.04333333333333419,0.03999999999999204
269,can,82.38,82.46,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
270,pick,82.52,82.7,4,0.18000000000000682,0.045000000000001705,0.01999999999999602
271,up,82.72,82.84,2,0.12000000000000455,0.060000000000002274,0.060000000000002274
272,a,82.9,82.94,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
273,roof,83.0,83.18,4,0.18000000000000682,0.045000000000001705,0.01999999999999602
274,excuse,83.2,83.64,6,0.4399999999999977,0.07333333333333296,0.35999999999999943
275,and,84.0,84.28,3,0.28000000000000114,0.09333333333333371,0.35999999999999943
276,soft,84.64,85.02,4,0.37999999999999545,0.09499999999999886,0.0
277,this,85.02,85.28,4,0.2600000000000051,0.06500000000000128,0.4200000000000017
278,in,85.7,85.78,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
279,a,85.8,85.84,1,0.04000000000000625,0.04000000000000625,0.03999999999999204
280,matter,85.88,86.1,6,0.21999999999999886,0.03666666666666648,0.020000000000010232
281,of,86.12,86.2,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
282,a,86.22,86.26,1,0.04000000000000625,0.04000000000000625,0.05999999999998806
283,couple,86.32,86.56,6,0.2400000000000091,0.040000000000001514,0.03999999999999204
284,minutes,86.6,86.94,7,0.3400000000000034,0.04857142857142906,0.7999999999999972
285,so,87.74,87.84,2,0.10000000000000853,0.05000000000000426,0.0799999999999983
286,once,87.92,88.14,4,0.21999999999999886,0.054999999999999716,0.01999999999999602
287,that's,88.16,88.38,6,0.21999999999999886,0.03666666666666648,0.060000000000002274
288,done,88.44,88.66,4,0.21999999999999886,0.054999999999999716,0.20000000000000284
289,that,88.86,89.0,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
290,was,89.04,89.12,3,0.0799999999999983,0.0266666666666661,0.21999999999999886
291,pretty,89.34,89.54,6,0.20000000000000284,0.033333333333333805,0.03999999999999204
292,easy,89.58,89.74,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
293,as,89.78,89.92,2,0.14000000000000057,0.07000000000000028,0.03999999999999204
294,stage,89.96,90.22,5,0.2600000000000051,0.052000000000001025,0.04000000000000625
295,one,90.26,90.44,3,0.1799999999999926,0.059999999999997534,0.18000000000000682
296,stage,90.62,90.96,5,0.3399999999999892,0.06799999999999784,0.04000000000000625
297,too,91.0,91.14,3,0.14000000000000057,0.046666666666666856,0.09999999999999432
298,now,91.24,91.46,3,0.21999999999999886,0.07333333333333296,0.10000000000000853
299,is,91.56,91.72,2,0.1599999999999966,0.0799999999999983,0.01999999999999602
300,the,91.74,91.8,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
301,software's,91.84,92.26,10,0.4200000000000017,0.04200000000000017,0.05999999999998806
302,gone,92.32,92.48,4,0.1600000000000108,0.0400000000000027,0.060000000000002274
303,the,92.54,92.6,3,0.05999999999998806,0.01999999999999602,0.060000000000002274
304,first,92.66,92.88,5,0.21999999999999886,0.043999999999999775,0.060000000000002274
305,two,92.94,93.08,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
306,laters,93.14,93.46,6,0.3199999999999932,0.0533333333333322,0.04000000000000625
307,or,93.5,93.58,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
308,f,93.66,93.74,1,0.0799999999999983,0.0799999999999983,0.14000000000000057
309,two,93.88,94.02,3,0.14000000000000057,0.046666666666666856,0.10000000000000853
310,l,94.12,94.26,1,0.14000000000000057,0.14000000000000057,0.3999999999999915
311,that,94.66,94.78,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
312,some,94.82,95.04,4,0.22000000000001307,0.05500000000000327,0.01999999999999602
313,in,95.06,95.14,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
314,the,95.16,95.2,3,0.04000000000000625,0.013333333333335418,0.060000000000002274
315,corner,95.26,95.58,6,0.3199999999999932,0.0533333333333322,0.01999999999999602
316,piece,95.6,95.86,5,0.2600000000000051,0.052000000000001025,0.060000000000002274
317,in,95.92,96.0,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
318,the,96.04,96.08,3,0.03999999999999204,0.01333333333333068,0.10000000000000853
319,edge,96.18,96.4,4,0.21999999999999886,0.054999999999999716,0.05999999999998806
320,piece,96.46,96.74,5,0.28000000000000114,0.05600000000000023,0.3400000000000034
321,of,97.08,97.24,2,0.1599999999999966,0.0799999999999983,0.10000000000000853
