,Word,Start,End,length,time_spent,std_time_spent,post_space
638,the,235.4,235.44,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
639,white,235.5,235.7,5,0.19999999999998863,0.039999999999997725,0.020000000000010232
640,cross,235.72,236.1,5,0.37999999999999545,0.0759999999999991,0.5999999999999943
641,the,236.7,236.76,3,0.060000000000002274,0.020000000000000757,0.040000000000020464
642,second,236.8,237.12,6,0.3199999999999932,0.0533333333333322,0.03999999999999204
643,stage,237.16,237.5,5,0.3400000000000034,0.06800000000000068,0.020000000000010232
644,is,237.52,237.6,2,0.07999999999998408,0.03999999999999204,0.03999999999999204
645,then,237.64,237.82,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
646,to,237.88,238.0,2,0.12000000000000455,0.060000000000002274,0.46000000000000796
647,solve,238.46,238.74,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
648,the,238.8,238.86,3,0.060000000000002274,0.020000000000000757,0.05999999999997385
649,first,238.92,239.12,5,0.20000000000001705,0.04000000000000341,0.060000000000002274
650,two,239.18,239.3,3,0.12000000000000455,0.040000000000001514,0.07999999999998408
651,layers,239.38,239.74,6,0.36000000000001364,0.060000000000002274,0.21999999999999886
652,and,239.96,240.04,3,0.07999999999998408,0.02666666666666136,0.040000000000020464
653,then,240.08,240.2,4,0.11999999999997613,0.02999999999999403,0.060000000000002274
654,finally,240.26,240.62,7,0.36000000000001364,0.05142857142857338,0.3199999999999932
655,solve,240.94,241.16,5,0.21999999999999886,0.043999999999999775,0.03999999999999204
656,the,241.2,241.26,3,0.060000000000002274,0.020000000000000757,0.040000000000020464
657,top,241.3,241.58,3,0.28000000000000114,0.09333333333333371,0.4199999999999875
658,those,242.0,242.18,5,0.18000000000000682,0.036000000000001364,0.01999999999998181
659,three,242.2,242.36,5,0.160000000000025,0.032000000000005004,0.05999999999997385
660,stages,242.42,243.02,6,0.6000000000000227,0.1000000000000038,0.1799999999999784
661,along,243.2,243.56,5,0.36000000000001364,0.07200000000000273,0.020000000000010232
662,with,243.58,243.8,4,0.21999999999999886,0.054999999999999716,0.060000000000002274
663,the,243.86,244.0,3,0.13999999999998636,0.04666666666666212,0.7400000000000091
664,rhythm,244.74,245.02,6,0.28000000000000114,0.046666666666666856,0.03999999999999204
665,you,245.06,245.12,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
666,could,245.16,245.24,5,0.0800000000000125,0.016000000000002502,0.03999999999999204
667,find,245.28,245.46,4,0.18000000000000682,0.045000000000001705,0.01999999999998181
668,on,245.48,245.54,2,0.060000000000002274,0.030000000000001137,0.020000000000010232
669,the,245.56,245.6,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
670,website,245.66,246.06,7,0.4000000000000057,0.05714285714285795,0.6999999999999886
671,where,246.76,246.98,5,0.21999999999999886,0.043999999999999775,0.040000000000020464
672,you,247.02,247.08,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
673,saw,247.12,247.32,3,0.19999999999998863,0.06666666666666288,0.0800000000000125
674,it,247.4,247.46,2,0.060000000000002274,0.030000000000001137,0.9000000000000057
675,with,248.36,248.44,4,0.07999999999998408,0.01999999999999602,0.020000000000010232
676,no,248.46,248.58,2,0.12000000000000455,0.060000000000002274,0.07999999999998408
677,time,248.66,248.9,4,0.2400000000000091,0.060000000000002274,0.47999999999998977
678,so,249.38,249.46,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
679,i,249.5,249.54,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
680,try,249.6,249.72,3,0.12000000000000455,0.040000000000001514,0.4199999999999875
681,to,250.14,250.2,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
682,go,250.26,250.36,2,0.10000000000002274,0.05000000000001137,0.11999999999997613
683,home,250.48,250.64,4,0.1599999999999966,0.03999999999999915,0.700000000000017
684,grab,251.34,251.56,4,0.21999999999999886,0.054999999999999716,0.03999999999999204
685,that,251.6,251.8,4,0.20000000000001705,0.05000000000000426,0.2599999999999909
686,rivers,252.06,252.34,6,0.28000000000000114,0.046666666666666856,0.020000000000010232
687,cuba,252.36,252.66,4,0.29999999999998295,0.07499999999999574,0.03999999999999204
688,from,252.7,252.88,4,0.18000000000000682,0.045000000000001705,0.03999999999999204
689,there,252.92,253.1,5,0.18000000000000682,0.036000000000001364,0.0800000000000125
690,your,253.18,253.3,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
691,books,253.34,253.58,5,0.2400000000000091,0.04800000000000182,0.09999999999999432
692,offer,253.68,253.86,5,0.18000000000000682,0.036000000000001364,0.1599999999999966
693,out,254.02,254.16,3,0.13999999999998636,0.04666666666666212,0.09999999999999432
694,by,254.26,254.42,2,0.1599999999999966,0.0799999999999983,0.0800000000000125
695,one,254.5,254.76,3,0.2599999999999909,0.08666666666666363,0.30000000000001137
696,and,255.06,255.16,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
697,start,255.22,255.46,5,0.2400000000000091,0.04800000000000182,0.060000000000002274
698,solving,255.52,255.92,7,0.39999999999997726,0.057142857142853894,0.020000000000010232
699,it,255.94,256.02,2,0.07999999999998408,0.03999999999999204,0.040000000000020464
700,today,256.06,256.32,5,0.2599999999999909,0.05199999999999818,1.0199999999999818
701,and,257.34,257.52,3,0.18000000000000682,0.060000000000002274,0.060000000000002274
702,now,257.58,257.74,3,0.160000000000025,0.05333333333334167,0.07999999999998408
703,i'm,257.82,257.96,3,0.13999999999998636,0.04666666666666212,0.28000000000002956
704,even,258.24,258.42,4,0.18000000000000682,0.045000000000001705,0.12000000000000455
705,open,258.54,258.84,4,0.2999999999999545,0.07499999999998863,0.36000000000001364
706,for,259.2,259.3,3,0.10000000000002274,0.03333333333334091,0.12000000000000455
707,questions,259.42,260.0,9,0.5799999999999841,0.06444444444444268,0.5600000000000023
708,open,260.56,260.84,4,0.2799999999999727,0.06999999999999318,0.0
709,there,260.84,260.96,5,0.12000000000000455,0.02400000000000091,0.5
710,too,261.46,261.56,3,0.10000000000002274,0.03333333333334091,0.12000000000000455
711,long,261.68,261.86,4,0.18000000000000682,0.045000000000001705,0.8799999999999955
712,oh,262.74,262.82,2,0.07999999999998408,0.03999999999999204,0.12000000000000455
713,wow,262.94,263.18,3,0.2400000000000091,0.08000000000000303,1.0400000000000205
714,okay,264.22,264.48,4,0.2599999999999909,0.06499999999999773,1.1399999999999864
715,what,265.62,265.78,4,0.15999999999996817,0.03999999999999204,0.12000000000000455
716,like,265.9,266.04,4,0.1400000000000432,0.0350000000000108,0.060000000000002274
717,how,266.1,266.28,3,0.17999999999994998,0.059999999999983324,0.2400000000000091
718,what,266.52,266.64,4,0.12000000000000455,0.030000000000001137,0.020000000000038654
719,could,266.66,266.76,5,0.0999999999999659,0.01999999999999318,0.040000000000020464
720,suffer,266.8,267.08,6,0.2799999999999727,0.04666666666666212,0.020000000000038654
721,is,267.1,267.14,2,0.03999999999996362,0.01999999999998181,0.020000000000038654
722,this,267.16,267.26,4,0.0999999999999659,0.024999999999991473,0.040000000000020464
723,talking,267.3,267.54,7,0.2400000000000091,0.034285714285715585,0.0
724,about,267.54,267.7,5,0.15999999999996817,0.03199999999999363,0.12000000000000455
725,software,267.82,268.16,8,0.34000000000003183,0.04250000000000398,0.47999999999996135
726,a,268.64,268.72,1,0.08000000000004093,0.08000000000004093,0.05999999999994543
727,twenty,268.78,269.06,6,0.28000000000002956,0.046666666666671595,0.07999999999998408
728,point,269.14,269.3,5,0.160000000000025,0.032000000000005004,0.0999999999999659
729,seven,269.4,269.66,5,0.26000000000004775,0.05200000000000955,0.060000000000002274
730,seconds,269.72,270.16,7,0.4399999999999977,0.06285714285714253,3.1999999999999886
731,is,273.36,273.46,2,0.0999999999999659,0.04999999999998295,0.040000000000020464
732,like,273.5,273.64,4,0.13999999999998636,0.03499999999999659,0.060000000000002274
733,forty,273.7,273.98,5,0.28000000000002956,0.05600000000000591,0.07999999999998408
734,seconds,274.06,274.48,7,0.4200000000000159,0.060000000000002274,1.4399999999999977
735,so,275.92,276.12,2,0.19999999999998863,0.09999999999999432,2.579999999999984
736,how,278.7,278.86,3,0.160000000000025,0.05333333333334167,0.03999999999996362
737,i,278.9,278.96,1,0.060000000000002274,0.060000000000002274,0.040000000000020464
738,don't,279.0,279.14,5,0.13999999999998636,0.02799999999999727,0.060000000000002274
739,think,279.2,279.38,5,0.18000000000000682,0.036000000000001364,0.040000000000020464
740,it,279.42,279.46,2,0.03999999999996362,0.01999999999998181,0.040000000000020464
741,would,279.5,279.56,5,0.060000000000002274,0.012000000000000455,0.040000000000020464
742,be,279.6,279.68,2,0.07999999999998408,0.03999999999999204,0.5
743,good,280.18,280.4,4,0.21999999999997044,0.05499999999999261,2.740000000000009
744,yeah,283.14,283.36,4,0.22000000000002728,0.05500000000000682,0.339999999999975
745,i,283.7,283.76,1,0.060000000000002274,0.060000000000002274,0.040000000000020464
746,was,283.8,283.88,3,0.07999999999998408,0.02666666666666136,0.01999999999998181
747,going,283.9,284.04,5,0.1400000000000432,0.02800000000000864,0.0
748,to,284.04,284.08,2,0.03999999999996362,0.01999999999998181,0.060000000000002274
749,have,284.14,284.22,4,0.08000000000004093,0.020000000000010232,0.01999999999998181
750,a,284.24,284.28,1,0.03999999999996362,0.03999999999996362,0.060000000000002274
751,hand,284.34,284.56,4,0.22000000000002728,0.05500000000000682,0.040000000000020464
752,injury,284.6,284.92,6,0.3199999999999932,0.0533333333333322,0.060000000000002274
753,so,284.98,285.1,2,0.12000000000000455,0.060000000000002274,0.060000000000002274
754,i,285.16,285.16,1,0.0,0.0,0.0
755,was,285.16,285.26,3,0.0999999999999659,0.03333333333332197,0.040000000000020464
756,just,285.3,285.44,4,0.13999999999998636,0.03499999999999659,0.040000000000020464
757,doing,285.48,285.68,5,0.19999999999998863,0.039999999999997725,0.0
758,it,285.68,285.74,2,0.060000000000002274,0.030000000000001137,0.03999999999996362
759,for,285.78,285.86,3,0.08000000000004093,0.02666666666668031,0.07999999999998408
760,therapy,285.94,286.34,7,0.39999999999997726,0.057142857142853894,0.36000000000001364
761,i'd,286.7,286.82,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
762,be,286.88,286.96,2,0.07999999999998408,0.03999999999999204,0.08000000000004093
763,faster,287.04,287.46,6,0.4199999999999591,0.06999999999999318,0.060000000000002274
764,if,287.52,287.6,2,0.08000000000004093,0.040000000000020464,0.07999999999998408
765,my,287.68,287.76,2,0.07999999999998408,0.03999999999999204,0.060000000000002274
766,hand,287.82,288.04,4,0.22000000000002728,0.05500000000000682,0.060000000000002274
767,i,288.1,288.16,1,0.060000000000002274,0.060000000000002274,0.060000000000002274
768,have,288.22,288.3,4,0.07999999999998408,0.01999999999999602,0.07999999999998408
769,sort,288.38,288.54,4,0.160000000000025,0.04000000000000625,0.0
770,of,288.54,288.54,2,0.0,0.0,0.21999999999997044
771,like,288.76,288.9,4,0.13999999999998636,0.03499999999999659,0.020000000000038654
772,a,288.92,288.98,1,0.060000000000002274,0.060000000000002274,0.03999999999996362
773,little,289.02,289.2,6,0.18000000000000682,0.030000000000001137,0.07999999999998408
774,gifty,289.28,289.54,5,0.26000000000004775,0.05200000000000955,0.060000000000002274
775,hand,289.6,289.8,4,0.19999999999998863,0.04999999999999716,0.03999999999996362
776,sort,289.84,290.06,4,0.22000000000002728,0.05500000000000682,0.0
777,of,290.06,290.14,2,0.07999999999998408,0.03999999999999204,1.0200000000000387
778,i'd,291.16,291.34,3,0.17999999999994998,0.059999999999983324,0.020000000000038654
779,be,291.36,291.42,2,0.060000000000002274,0.030000000000001137,0.07999999999998408
780,faster,291.5,291.98,6,0.4800000000000182,0.08000000000000303,0.060000000000002274
781,if,292.04,292.12,2,0.07999999999998408,0.03999999999999204,0.5
782,that,292.62,292.76,4,0.13999999999998636,0.03499999999999659,0.040000000000020464
783,works,292.8,292.96,5,0.15999999999996817,0.03199999999999363,0.040000000000020464
784,better,293.0,293.24,6,0.2400000000000091,0.040000000000001514,0.19999999999998863
785,yeah,293.44,293.66,4,0.22000000000002728,0.05500000000000682,0.8599999999999568
786,mm-hmm,294.52,294.52,6,0.0,0.0,0.4000000000000341
787,have,294.92,295.06,4,0.13999999999998636,0.03499999999999659,0.040000000000020464
788,you,295.1,295.16,3,0.060000000000002274,0.020000000000000757,0.03999999999996362
789,ever,295.2,295.4,4,0.19999999999998863,0.04999999999999716,0.060000000000002274
790,been,295.46,295.58,4,0.12000000000000455,0.030000000000001137,0.040000000000020464
791,in,295.62,295.7,2,0.07999999999998408,0.03999999999999204,0.040000000000020464
792,a,295.74,295.78,1,0.03999999999996362,0.03999999999996362,0.060000000000002274
793,rubies,295.84,296.24,6,0.4000000000000341,0.06666666666667236,0.07999999999998408
794,cute,296.32,296.6,4,0.28000000000002956,0.07000000000000739,0.07999999999998408
795,competition,296.68,297.26,11,0.5799999999999841,0.052727272727271284,0.19999999999998863
796,no,297.46,297.64,2,0.18000000000000682,0.09000000000000341,0.2599999999999909
797,no,297.9,298.0,2,0.10000000000002274,0.05000000000001137,0.07999999999998408
798,those,298.08,298.26,5,0.18000000000000682,0.036000000000001364,0.01999999999998181
799,guys,298.28,298.5,4,0.22000000000002728,0.05500000000000682,0.0
800,are,298.5,298.6,3,0.10000000000002274,0.03333333333334091,0.03999999999996362
801,good,298.64,298.84,4,0.19999999999998863,0.04999999999999716,0.040000000000020464
802,like,298.88,299.02,4,0.13999999999998636,0.03499999999999659,0.040000000000020464
803,the,299.06,299.18,3,0.12000000000000455,0.040000000000001514,0.37999999999999545
804,the,299.56,299.62,3,0.060000000000002274,0.020000000000000757,0.07999999999998408
805,fastest,299.7,300.08,7,0.37999999999999545,0.05428571428571364,0.040000000000020464
806,time,300.12,300.32,4,0.19999999999998863,0.04999999999999716,0.040000000000020464
807,is,300.36,300.44,2,0.07999999999998408,0.03999999999999204,0.040000000000020464
808,five,300.48,300.7,4,0.21999999999997044,0.05499999999999261,0.2599999999999909
809,point,300.96,301.24,5,0.28000000000002956,0.05600000000000591,0.12000000000000455
810,five,301.36,301.58,4,0.21999999999997044,0.05499999999999261,0.040000000000020464
811,five,301.62,301.8,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
812,seconds,301.86,302.24,7,0.37999999999999545,0.05428571428571364,0.7199999999999704
813,yeah,302.96,303.18,4,0.22000000000002728,0.05500000000000682,8.699999999999989
814,yeah,311.88,312.08,4,0.19999999999998863,0.04999999999999716,0.08000000000004093
815,i,312.16,312.18,1,0.01999999999998181,0.01999999999998181,0.040000000000020464
816,used,312.22,312.36,4,0.13999999999998636,0.03499999999999659,0.0
817,to,312.36,312.42,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
818,take,312.48,312.66,4,0.18000000000000682,0.045000000000001705,0.0
819,it,312.66,312.74,2,0.07999999999998408,0.03999999999999204,0.01999999999998181
820,apart,312.76,313.12,5,0.36000000000001364,0.07200000000000273,5.480000000000018
821,from,318.6,318.76,4,0.15999999999996817,0.03999999999999204,0.13999999999998636
822,the,318.9,318.96,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
823,solvent,319.02,319.42,7,0.4000000000000341,0.05714285714286201,1.4399999999999977
824,no,320.86,321.14,2,0.2799999999999727,0.13999999999998636,1.0
825,i,322.14,322.22,1,0.08000000000004093,0.08000000000004093,0.05999999999994543
826,can,322.28,322.38,3,0.10000000000002274,0.03333333333334091,0.060000000000002274
827,do,322.44,322.58,2,0.13999999999998636,0.06999999999999318,0.28000000000002956
828,it,322.86,322.96,2,0.0999999999999659,0.04999999999998295,0.08000000000004093
829,if,323.04,323.18,2,0.13999999999998636,0.06999999999999318,0.01999999999998181
830,i,323.2,323.26,1,0.060000000000002274,0.060000000000002274,0.10000000000002274
831,see,323.36,323.48,3,0.12000000000000455,0.040000000000001514,0.03999999999996362
832,a,323.52,323.56,1,0.040000000000020464,0.040000000000020464,0.060000000000002274
833,pattern,323.62,324.12,7,0.5,0.07142857142857142,0.30000000000001137
834,i,324.42,324.48,1,0.060000000000002274,0.060000000000002274,0.07999999999998408
835,can,324.56,324.66,3,0.10000000000002274,0.03333333333334091,0.07999999999998408
836,do,324.74,324.9,2,0.15999999999996817,0.07999999999998408,1.0400000000000205
837,i,325.94,326.04,1,0.10000000000002274,0.10000000000002274,0.03999999999996362
838,have,326.08,326.12,4,0.040000000000020464,0.010000000000005116,0.01999999999998181
839,a,326.14,326.2,1,0.060000000000002274,0.060000000000002274,0.040000000000020464
840,few,326.24,326.42,3,0.18000000000000682,0.060000000000002274,0.07999999999998408
841,moves,326.5,326.9,5,0.39999999999997726,0.07999999999999545,0.18000000000000682
842,without,327.08,327.42,7,0.34000000000003183,0.048571428571433116,0.03999999999996362
843,looking,327.46,327.76,7,0.30000000000001137,0.04285714285714448,0.01999999999998181
844,at,327.78,327.98,2,0.20000000000004547,0.10000000000002274,0.01999999999998181
845,it,328.0,328.14,2,0.13999999999998636,0.06999999999999318,0.5400000000000205
846,but,328.68,328.8,3,0.12000000000000455,0.040000000000001514,0.339999999999975
847,no,329.14,329.3,2,0.160000000000025,0.0800000000000125,0.13999999999998636
848,i,329.44,329.5,1,0.060000000000002274,0.060000000000002274,0.13999999999998636
849,it,329.64,329.8,2,0.160000000000025,0.0800000000000125,0.12000000000000455
850,some,329.92,330.12,4,0.19999999999998863,0.04999999999999716,0.040000000000020464
851,people,330.16,330.38,6,0.21999999999997044,0.03666666666666174,0.07999999999998408
852,can,330.46,330.58,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
853,do,330.64,330.74,2,0.10000000000002274,0.05000000000001137,0.07999999999998408
854,that,330.82,330.94,4,0.12000000000000455,0.030000000000001137,0.10000000000002274
855,the,331.04,331.1,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
856,whole,331.16,331.3,5,0.13999999999998636,0.02799999999999727,0.060000000000002274
857,use,331.36,331.54,3,0.18000000000000682,0.060000000000002274,0.03999999999996362
858,like,331.58,331.72,4,0.1400000000000432,0.0350000000000108,0.01999999999998181
859,that,331.74,331.9,4,0.15999999999996817,0.03999999999999204,1.0600000000000023
860,they,332.96,333.06,4,0.10000000000002274,0.025000000000005684,0.10000000000002274
861,have,333.16,333.22,4,0.060000000000002274,0.015000000000000568,0.03999999999996362
862,done,333.26,333.34,4,0.07999999999998408,0.01999999999999602,0.040000000000020464
863,anymore,333.38,333.66,7,0.28000000000002956,0.04000000000000422,0.03999999999996362
864,like,333.7,333.76,4,0.060000000000002274,0.015000000000000568,0.060000000000002274
865,complex,333.82,334.22,7,0.4000000000000341,0.05714285714286201,0.4199999999999591
866,lately,334.64,334.86,6,0.22000000000002728,0.03666666666667121,0.12000000000000455
867,like,334.98,335.08,4,0.0999999999999659,0.024999999999991473,0.020000000000038654
868,a,335.1,335.14,1,0.03999999999996362,0.03999999999996362,0.040000000000020464
869,five,335.18,335.38,4,0.19999999999998863,0.04999999999999716,0.060000000000002274
870,i,335.44,335.5,1,0.060000000000002274,0.060000000000002274,0.10000000000002274
871,five,335.6,335.86,4,0.2599999999999909,0.06499999999999773,0.13999999999998636
872,yeah,336.0,336.3,4,0.30000000000001137,0.07500000000000284,0.19999999999998863
873,that's,336.5,336.72,6,0.22000000000002728,0.03666666666667121,0.05999999999994543
874,the,336.78,336.84,3,0.060000000000002274,0.020000000000000757,0.08000000000004093
875,eyes,336.92,337.18,4,0.2599999999999909,0.06499999999999773,0.040000000000020464
876,i've,337.22,337.34,4,0.1199999999999477,0.029999999999986926,0.020000000000038654
877,done,337.36,337.48,4,0.12000000000000455,0.030000000000001137,0.03999999999996362
878,as,337.52,337.6,2,0.08000000000004093,0.040000000000020464,0.03999999999996362
879,a,337.64,337.68,1,0.040000000000020464,0.040000000000020464,0.060000000000002274
880,five,337.74,337.92,4,0.18000000000000682,0.045000000000001705,0.01999999999998181
881,by,337.94,338.04,2,0.10000000000002274,0.05000000000001137,0.060000000000002274
882,five,338.1,338.46,4,0.3599999999999568,0.0899999999999892,0.6800000000000068
883,out,339.14,339.28,3,0.13999999999998636,0.04666666666666212,0.0
884,of,339.28,339.38,2,0.10000000000002274,0.05000000000001137,0.37999999999999545
885,four,339.76,339.94,4,0.18000000000000682,0.045000000000001705,0.040000000000020464
886,by,339.98,340.1,2,0.12000000000000455,0.060000000000002274,0.07999999999998408
887,four,340.18,340.36,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
888,as,340.42,340.52,2,0.0999999999999659,0.04999999999998295,0.040000000000020464
889,well,340.56,340.84,4,0.2799999999999727,0.06999999999999318,0.3800000000000523
890,the,341.22,341.26,3,0.03999999999996362,0.013333333333321207,0.07999999999998408
891,four,341.34,341.48,4,0.1400000000000432,0.0350000000000108,0.03999999999996362
892,by,341.52,341.64,2,0.12000000000000455,0.060000000000002274,0.08000000000004093
893,four,341.72,341.92,4,0.19999999999998863,0.04999999999999716,0.01999999999998181
894,is,341.94,342.0,2,0.060000000000002274,0.030000000000001137,0.040000000000020464
895,a,342.04,342.12,1,0.07999999999998408,0.07999999999998408,0.12000000000000455
896,different,342.24,342.54,9,0.30000000000001137,0.033333333333334596,0.15999999999996817
897,five,342.7,342.88,4,0.18000000000000682,0.045000000000001705,0.040000000000020464
898,five,342.92,343.06,4,0.13999999999998636,0.03499999999999659,0.01999999999998181
899,five,343.08,343.3,4,0.22000000000002728,0.05500000000000682,0.01999999999998181
900,to,343.32,343.38,2,0.060000000000002274,0.030000000000001137,0.040000000000020464
901,center,343.42,343.66,6,0.2400000000000091,0.040000000000001514,0.03999999999996362
902,pieces,343.7,344.02,6,0.3199999999999932,0.0533333333333322,0.040000000000020464
903,like,344.06,344.18,4,0.12000000000000455,0.030000000000001137,0.01999999999998181
904,a,344.2,344.24,1,0.040000000000020464,0.040000000000020464,0.03999999999996362
905,three,344.28,344.42,5,0.1400000000000432,0.02800000000000864,0.03999999999996362
906,by,344.46,344.56,2,0.10000000000002274,0.05000000000001137,0.060000000000002274
907,three,344.62,344.76,5,0.13999999999998636,0.02799999999999727,0.10000000000002274
908,they,344.86,344.94,4,0.07999999999998408,0.01999999999999602,0.040000000000020464
909,don't,344.98,345.16,5,0.18000000000000682,0.036000000000001364,0.03999999999996362
910,move,345.2,345.5,4,0.30000000000001137,0.07500000000000284,0.4200000000000159
911,like,345.92,346.1,4,0.18000000000000682,0.045000000000001705,0.3599999999999568
912,this,346.46,346.6,4,0.1400000000000432,0.0350000000000108,0.060000000000002274
913,piece,346.66,346.86,5,0.19999999999998863,0.039999999999997725,0.03999999999996362
914,can,346.9,346.98,3,0.08000000000004093,0.02666666666668031,0.03999999999996362
915,never,347.02,347.22,5,0.20000000000004547,0.0400000000000091,0.05999999999994543
916,be,347.28,347.38,2,0.10000000000002274,0.05000000000001137,0.36000000000001364
917,turned,347.74,348.06,6,0.3199999999999932,0.0533333333333322,0.07999999999998408
918,you,348.14,348.2,3,0.060000000000002274,0.020000000000000757,0.040000000000020464
919,know,348.24,348.34,4,0.0999999999999659,0.024999999999991473,0.060000000000002274
920,it's,348.4,348.56,4,0.160000000000025,0.04000000000000625,0.07999999999998408
921,it's,348.64,348.8,4,0.160000000000025,0.04000000000000625,0.01999999999998181
922,always,348.82,349.04,6,0.22000000000002728,0.03666666666667121,0.03999999999996362
923,going,349.08,349.2,5,0.12000000000000455,0.02400000000000091,0.0
924,to,349.2,349.24,2,0.040000000000020464,0.020000000000010232,0.03999999999996362
925,stay,349.28,349.46,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
926,there,349.52,349.68,5,0.160000000000025,0.032000000000005004,0.339999999999975
927,well,350.02,350.18,4,0.160000000000025,0.04000000000000625,0.060000000000002274
928,for,350.24,350.42,3,0.18000000000000682,0.060000000000002274,0.060000000000002274
929,by,350.48,350.62,2,0.13999999999998636,0.06999999999999318,0.10000000000002274
930,for,350.72,351.0,3,0.2799999999999727,0.09333333333332423,0.2599999999999909
931,the,351.26,351.32,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
932,center,351.38,351.66,6,0.28000000000002956,0.046666666666671595,0.01999999999998181
933,pieces,351.68,352.0,6,0.3199999999999932,0.0533333333333322,0.040000000000020464
934,can,352.04,352.26,3,0.21999999999997044,0.07333333333332348,0.07999999999998408
935,move,352.34,352.58,4,0.2400000000000091,0.060000000000002274,0.28000000000002956
936,so,352.86,352.94,2,0.07999999999998408,0.03999999999999204,0.01999999999998181
937,you,352.96,353.02,3,0.060000000000002274,0.020000000000000757,0.040000000000020464
938,have,353.06,353.14,4,0.07999999999998408,0.01999999999999602,0.020000000000038654
939,to,353.16,353.22,2,0.060000000000002274,0.030000000000001137,0.05999999999994543
940,first,353.28,353.48,5,0.20000000000004547,0.0400000000000091,0.03999999999996362
941,get,353.52,353.62,3,0.10000000000002274,0.03333333333334091,0.01999999999998181
942,the,353.64,353.72,3,0.08000000000004093,0.02666666666668031,0.03999999999996362
943,center,353.76,354.02,6,0.2599999999999909,0.043333333333331815,0.020000000000038654
944,pieces,354.04,354.4,6,0.3599999999999568,0.0599999999999928,0.040000000000020464
945,right,354.44,354.7,5,0.2599999999999909,0.05199999999999818,0.18000000000000682
946,just,354.88,355.06,4,0.18000000000000682,0.045000000000001705,0.5199999999999818
947,more,355.58,355.74,4,0.160000000000025,0.04000000000000625,0.03999999999996362
948,difficult,355.78,356.2,9,0.4200000000000159,0.04666666666666844,0.060000000000002274
949,actually,356.26,356.48,8,0.22000000000002728,0.02750000000000341,1.079999999999984
950,any,357.56,357.72,3,0.160000000000025,0.05333333333334167,0.01999999999998181
951,other,357.74,357.88,5,0.13999999999998636,0.02799999999999727,0.060000000000002274
952,questions,357.94,358.32,9,0.37999999999999545,0.04222222222222172,3.680000000000007
953,yeah,362.0,362.0,4,0.0,0.0,
