Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude
315,little,170.66,170.84,0.18,0.04,0,6,0.12,0.3141884475140405
316,more,170.88,171.04,0.16,0.04,0,4,0.16,0.16943197091213683
317,clear,171.08,171.46,0.38,2.22,0,5,0.304,0.0561821938239387
318,yeah,173.68,173.68,0.0,0.86,0,4,0.0,
319,where,174.54,174.7,0.16,0.02,0,5,0.128,0.5343307598932374
320,i,174.72,174.78,0.06,0.1,0,1,0.24,0.6563102041947226
321,work,174.88,175.18,0.3,0.32,0,4,0.3,0.2575497076224551
322,most,175.5,175.76,0.26,0.0,0,4,0.26,0.2671247065338738
323,of,175.76,175.82,0.06,0.02,0,2,0.12,0.2581063928470237
324,my,175.84,175.92,0.08,0.06,0,2,0.16,0.5437013922361024
325,data,175.98,176.2,0.22,0.06,0,4,0.22,0.28905427711782256
326,comes,176.26,176.56,0.3,0.04,0,5,0.24,0.1478156560486366
327,from,176.6,176.7,0.1,0.08,0,4,0.1,0.08149066864285053
328,electronic,176.78,177.32,0.54,0.04,0,10,0.21600000000000003,0.14389934517941022
329,health,177.36,177.58,0.22,0.04,0,6,0.14666666666666667,0.09906456757403795
330,records,177.62,178.1,0.48,1.38,0,7,0.2742857142857143,0.06053547756255558
331,these,179.48,179.7,0.22,0.06,0,5,0.176,0.3135406906189244
332,records,179.76,180.28,0.52,0.2,0,7,0.29714285714285715,0.29543445658549916
333,only,180.48,180.72,0.24,0.08,0,4,0.24,0.36711406774285255
334,contain,180.8,181.2,0.4,0.06,0,7,0.2285714285714286,0.2767756475141159
335,views,181.26,181.64,0.38,0.12,0,5,0.304,0.17177061690906434
336,of,181.76,181.86,0.1,0.04,0,2,0.2,0.23231086049333508
337,the,181.9,181.96,0.06,0.04,0,3,0.08,0.21028263673150854
338,patient,182.0,182.4,0.4,0.04,0,7,0.2285714285714286,0.08603862294716433
339,when,182.44,182.54,0.1,0.02,0,4,0.1,0.17360445955095663
340,they're,182.56,182.68,0.12,0.06,0,7,0.06857142857142857,0.29225432400559664
341,very,182.74,182.94,0.2,0.08,0,4,0.2,0.2676788059134918
342,sick,183.02,183.38,0.36,1.72,0,4,0.36,0.0904676160598457
343,they,185.1,185.22,0.12,0.04,0,4,0.12,0.5176400278446278
344,are,185.26,185.32,0.06,0.06,0,3,0.08,0.404348930147973
345,entered,185.38,185.74,0.36,0.04,0,7,0.2057142857142857,0.2866929848944355
346,by,185.78,185.88,0.1,0.06,0,2,0.2,0.468442992327743
347,overburden,185.94,186.5,0.56,0.04,0,10,0.22400000000000003,0.3150316878345565
348,conditions,186.54,187.2,0.66,0.04,0,10,0.264,0.19556799072724187
349,who,187.24,187.32,0.08,0.06,0,3,0.10666666666666667,0.13995080210688443
350,see,187.38,187.54,0.16,0.04,0,3,0.21333333333333335,0.13329273797197794
351,no,187.58,187.68,0.1,0.08,0,2,0.2,0.3273581478732942
352,benefit,187.76,188.2,0.44,0.06,0,7,0.25142857142857145,0.22582151562390843
353,for,188.26,188.36,0.1,0.04,0,3,0.13333333333333333,0.14855209773119438
354,their,188.4,188.54,0.14,0.04,0,5,0.11200000000000002,0.4128289388322033
355,labour,188.58,188.98,0.4,1.28,0,6,0.26666666666666666,0.2000571575399866
356,and,190.26,190.4,0.14,0.06,0,3,0.18666666666666668,0.11832104872554743
357,as,190.46,190.64,0.18,0.02,0,2,0.36,0.24011547990634458
358,a,190.66,190.72,0.06,0.04,0,1,0.24,0.22491308213576194
359,result,190.76,191.24,0.48,0.64,0,6,0.32,0.1842815280731402
360,values,191.88,192.28,0.4,0.02,0,6,0.26666666666666666,0.2838024767356325
361,often,192.3,192.58,0.28,0.04,0,5,0.22400000000000003,0.30413670408756655
362,go,192.62,192.72,0.1,0.06,0,2,0.2,0.2618880638611346
363,missing,192.78,193.24,0.46,1.16,0,7,0.26285714285714284,0.08492722112343214
364,or,194.4,194.54,0.14,0.06,0,2,0.28,0.09322804722843184
365,even,194.6,194.82,0.22,0.06,0,4,0.22,0.3430596321063485
366,worse,194.88,195.32,0.44,0.96,0,5,0.352,0.11947943484519577
367,are,196.28,196.4,0.12,0.12,0,3,0.16,0.26327403760815343
368,it,196.52,196.64,0.12,0.06,0,2,0.24,0.40037862511566397
369,left,196.7,196.96,0.26,0.04,0,4,0.26,0.3053801186459172
370,it,197.0,197.1,0.1,0.06,0,2,0.2,0.14331512883747738
371,incorrect,197.16,197.66,0.5,0.04,0,9,0.2222222222222222,0.16435498045970778
372,defaults,197.7,198.26,0.56,1.74,0,8,0.28,0.07266850836773664
373,and,200.0,200.1,0.1,0.04,0,3,0.13333333333333333,0.15588388810937986
374,that's,200.14,200.34,0.2,0.04,0,6,0.13333333333333333,0.31934111728241865
375,just,200.38,200.54,0.16,0.04,0,4,0.16,0.13902289915765434
376,the,200.58,200.64,0.06,0.04,0,3,0.08,0.18186370051861633
377,start,200.68,200.98,0.3,0.76,0,5,0.24,0.07772765746866926
378,couple,201.74,202.0,0.26,0.06,0,6,0.17333333333333334,0.17316347403317808
379,years,202.06,202.3,0.24,0.02,0,5,0.192,0.2588396397388056
380,ago,202.32,202.56,0.24,0.48,0,3,0.32,0.2027724752470862
381,my,203.04,203.16,0.12,0.04,0,2,0.24,0.1869239098377268
382,colleagues,203.2,203.58,0.38,0.02,0,10,0.152,0.24871027062712564
383,and,203.6,203.68,0.08,0.02,0,3,0.10666666666666667,0.40242944047763163
384,i,203.7,203.78,0.08,0.1,0,1,0.32,0.4086219628106563
385,designed,203.88,204.26,0.38,0.02,0,8,0.19,0.2552575084818756
386,a,204.28,204.32,0.04,0.02,0,1,0.16,0.23933544205231477
387,system,204.34,204.76,0.42,0.1,0,6,0.27999999999999997,0.12396678120366324
388,to,204.86,204.94,0.08,0.04,0,2,0.16,0.029983064310431507
389,identify,204.98,205.42,0.44,0.12,0,8,0.22,0.19641380066168496
390,who,205.54,205.8,0.26,0.06,0,3,0.3466666666666667,0.27098194337528037
391,is,205.86,205.96,0.1,0.04,0,2,0.2,0.38662587072773896
392,at,206.0,206.06,0.06,0.08,0,2,0.12,0.15881851548062262
393,high,206.14,206.44,0.3,0.06,0,4,0.3,0.2338994914109841
394,risk,206.5,206.8,0.3,0.02,0,4,0.3,0.12146513481946394
395,of,206.82,206.88,0.06,0.04,0,2,0.12,0.23511068465732832
396,dying,206.92,207.36,0.44,0.12,0,5,0.352,0.1484393907558836
397,in,207.48,207.58,0.1,0.02,0,2,0.2,0.07715276476392688
398,the,207.6,207.66,0.06,0.08,0,3,0.08,0.1383664827431586
399,icu,207.74,208.32,0.58,1.26,0,3,0.7733333333333333,0.07595166771937531
400,and,209.58,209.7,0.12,0.04,0,3,0.16,0.15645620801801075
401,we,209.74,209.84,0.1,0.08,0,2,0.2,0.4805359256814388
402,fed,209.92,210.12,0.2,0.04,0,3,0.26666666666666666,0.2983089331580502
403,it,210.16,210.22,0.06,0.18,0,2,0.12,0.2303049277008952
404,all,210.4,210.7,0.3,0.08,0,3,0.39999999999999997,0.20354111928976504
405,the,210.78,210.84,0.06,0.06,0,3,0.08,0.41859882790760006
406,volumes,210.9,211.44,0.54,0.02,0,7,0.3085714285714286,0.33291925138041584
407,of,211.46,211.52,0.06,0.04,0,2,0.12,0.23596338279714488
408,data,211.56,211.9,0.34,0.2,0,4,0.34,0.18282057444927025
409,that,212.1,212.22,0.12,0.02,0,4,0.12,0.26108588865155186
410,we,212.24,212.32,0.08,0.08,0,2,0.16,0.18485825142126963
411,had,212.4,212.58,0.18,0.02,0,3,0.24,0.24591595711761455
412,available,212.6,213.1,0.5,0.48,0,9,0.2222222222222222,0.1905211311613814
413,from,213.58,213.72,0.14,0.02,0,4,0.14,0.1607469816648696
414,the,213.74,213.78,0.04,0.06,0,3,0.05333333333333334,0.23467726746623455
415,physiological,213.84,214.62,0.78,0.06,0,13,0.24000000000000002,0.2532911754822346
416,monitors,214.68,215.52,0.84,1.02,0,8,0.42,0.33927556564171213
417,to,216.54,216.62,0.08,0.08,0,2,0.16,0.03702058053118062
418,all,216.7,216.86,0.16,0.04,0,3,0.21333333333333335,0.48972441254135385
419,of,216.9,216.94,0.04,0.04,0,2,0.08,0.39862686196105407
420,the,216.98,217.04,0.06,0.04,0,3,0.08,0.12729271591943983
421,clinicians,217.08,217.64,0.56,0.06,0,10,0.22400000000000003,0.2384839959796796
422,notes,217.7,217.94,0.24,0.1,0,5,0.192,0.3184296265105812
423,everything,218.04,218.64,0.6,0.6,0,10,0.24,0.11871399587419632
424,and,219.24,219.36,0.12,0.04,0,3,0.16,0.10738068764054666
425,we,219.4,219.48,0.08,0.08,0,2,0.16,0.4352584602229936
426,got,219.56,219.82,0.26,0.3,0,3,0.3466666666666667,0.3209867259560487
427,some,220.12,220.3,0.18,0.08,0,4,0.18,0.1344285025850711
428,rock,220.38,220.68,0.3,0.06,0,4,0.3,0.3164540159580271
429,awesome,220.74,221.26,0.52,0.26,0,7,0.29714285714285715,0.15232522828010675
430,aucs,221.52,222.12,0.6,1.12,0,4,0.6,0.08639173214534866
431,we,223.24,223.32,0.08,0.06,0,2,0.16,0.06298193100788063
432,were,223.38,223.48,0.1,0.04,0,4,0.1,0.3131748035427497
433,doing,223.52,223.72,0.2,0.08,0,5,0.16,0.25502963969498327
434,great,223.8,224.26,0.46,0.24,0,5,0.368,0.15294005128354204
435,at,224.5,224.62,0.12,0.04,0,2,0.24,0.06557996031202834
436,predicting,224.66,225.08,0.42,0.06,0,10,0.16799999999999998,0.0833689471277542
437,when,225.14,225.36,0.22,0.1,0,4,0.22,0.1655583674159922
438,patience,225.46,226.06,0.6,0.1,0,8,0.3,0.07979038968295567
439,were,226.16,226.28,0.12,0.04,0,4,0.12,0.09318408351465814
440,likely,226.32,226.62,0.3,0.06,0,6,0.19999999999999998,0.10479036258849111
441,to,226.68,226.74,0.06,0.06,0,2,0.12,0.08741522436549123
442,die,226.8,227.06,0.26,0.96,0,3,0.3466666666666667,0.05284221639882336
443,yeah,228.02,228.02,0.0,0.76,0,4,0.0,
444,our,228.78,228.92,0.14,0.04,0,3,0.18666666666666668,0.30013004871773213
445,conditions,228.96,229.36,0.4,0.02,0,10,0.16,0.30486540718715777
446,were,229.38,229.46,0.08,0.02,0,4,0.08,0.5419846869625725
447,like,229.48,229.6,0.12,0.06,0,4,0.12,0.4278744647017322
448,how,229.66,229.92,0.26,0.14,0,3,0.3466666666666667,0.4280651082411535
449,this,230.06,230.18,0.12,0.04,0,4,0.12,0.25917141734725213
450,is,230.22,230.3,0.08,0.04,0,2,0.16,0.31343472663122457
451,amazing,230.34,230.82,0.48,0.58,0,7,0.2742857142857143,0.2844268038799462
452,so,231.4,231.52,0.12,0.06,0,2,0.24,0.22346058323214535
453,we,231.58,231.64,0.06,0.06,0,2,0.12,0.42127877673628755
454,started,231.7,231.98,0.28,0.04,0,7,0.16,0.29988286642255985
455,digging,232.02,232.32,0.3,1.9,0,7,0.17142857142857143,0.12476668249768745
456,and,234.22,234.36,0.14,0.04,0,3,0.18666666666666668,0.23446849536104733
457,what,234.4,234.52,0.12,0.02,0,4,0.12,0.4929926410963089
458,we,234.54,234.6,0.06,0.06,0,2,0.12,0.3547021642162983
459,discovered,234.66,235.12,0.46,0.02,0,10,0.184,0.26487327685377304
460,is,235.14,235.22,0.08,0.0,0,2,0.16,0.24895819427786586
461,that,235.22,235.3,0.08,0.06,0,4,0.08,0.4024165058158622
462,often,235.36,235.66,0.3,0.02,0,5,0.24,0.22084987371859088
463,times,235.68,236.1,0.42,0.12,0,5,0.33599999999999997,0.28821012681495134
464,our,236.22,236.3,0.08,0.06,0,3,0.10666666666666667,0.3891139483387253
465,a,236.36,236.42,0.06,0.1,0,1,0.24,0.3305043099753761
466,eyes,236.52,236.76,0.24,0.02,0,4,0.24,0.27401058437011283
467,were,236.78,236.9,0.12,0.04,0,4,0.12,0.17711081310865068
468,not,236.94,237.14,0.2,0.08,0,3,0.26666666666666666,0.37278408628536164
469,actually,237.22,237.58,0.36,0.08,0,8,0.18,0.14313638076477733
470,using,237.66,237.96,0.3,0.04,0,5,0.24,0.2133361781735758
471,the,238.0,238.06,0.06,0.06,0,3,0.08,0.1498852584767153
472,volumes,238.12,238.6,0.48,0.02,0,7,0.2742857142857143,0.19556391049364844
473,of,238.62,238.7,0.08,0.04,0,2,0.16,0.145085438742078
474,data,238.74,239.06,0.32,0.44,0,4,0.32,0.1418021550889978
475,that,239.5,239.62,0.12,0.02,0,4,0.12,0.17477833311744154
476,we,239.64,239.7,0.06,0.06,0,2,0.12,0.12669927646470674
477,were,239.76,239.86,0.1,0.04,0,4,0.1,0.19691382268637897
478,making,239.9,240.14,0.24,0.04,0,6,0.16,0.0795485468484732
479,available,240.18,240.66,0.48,0.04,0,9,0.21333333333333332,0.21428944860974064
480,to,240.7,240.8,0.1,0.08,0,2,0.2,0.02962428647905643
481,them,240.88,241.08,0.2,1.42,0,4,0.2,0.0410915214729286
482,instead,242.5,243.16,0.66,0.52,0,7,0.37714285714285717,0.21558449868838586
483,our,243.68,243.8,0.12,0.06,0,3,0.16,0.14133848633923016
484,super,243.86,244.2,0.34,0.04,0,5,0.272,0.11782381174578661
485,fancy,244.24,244.62,0.38,0.04,0,5,0.304,0.2407907756445331
486,a,244.66,244.74,0.08,0.1,0,1,0.32,0.5194168828294462
487,i,244.84,244.92,0.08,0.16,0,1,0.32,0.48879332893759025
488,had,245.08,245.2,0.12,0.02,0,3,0.16,0.2540644170658938
489,discovered,245.22,245.84,0.62,0.64,0,10,0.248,0.17621719282720924
490,that,246.48,246.58,0.1,0.02,0,4,0.1,0.2357191650739441
491,when,246.6,246.72,0.12,0.02,0,4,0.12,0.3559970440174786
492,the,246.74,246.8,0.06,0.04,0,3,0.08,0.5500251695795415
493,clinician,246.84,247.26,0.42,0.04,0,9,0.18666666666666665,0.29419957192900115
494,writes,247.3,247.52,0.22,0.04,0,6,0.14666666666666667,0.26741302656533644
495,down,247.56,247.76,0.2,0.04,0,4,0.2,0.3161558826064234
496,the,247.8,247.84,0.04,0.06,0,3,0.05333333333333334,0.3942210193012955
497,word,247.9,248.22,0.32,1.06,0,4,0.32,0.43785694895501837
498,chaplain,249.28,249.94,0.66,1.26,0,8,0.33,0.14335991759376038
499,in,251.2,251.28,0.08,0.04,0,2,0.16,0.22628055154151716
500,the,251.32,251.38,0.06,0.04,0,3,0.08,0.42500056662771507
501,clinic,251.42,251.72,0.3,0.04,0,6,0.19999999999999998,0.22929820106420462
502,note,251.76,252.02,0.26,0.96,0,4,0.26,0.37154791103653817
503,it's,252.98,253.16,0.18,0.04,0,4,0.18,0.21601403483839238
504,often,253.2,253.46,0.26,0.02,0,5,0.20800000000000002,0.21873373913024002
505,a,253.48,253.52,0.04,0.04,0,1,0.16,0.21075026362914004
506,bad,253.56,253.78,0.22,0.06,0,3,0.29333333333333333,0.1552033899634487
507,sign,253.84,254.16,0.32,1.02,0,4,0.32,0.08984706447026529
508,yeah,255.18,255.38,0.2,0.72,0,4,0.2,0.24037411659676375
509,so,256.1,256.22,0.12,0.58,0,2,0.24,0.47912979365279895
510,in,256.8,256.9,0.1,0.04,0,2,0.2,0.49447024596637645
511,our,256.94,257.08,0.14,0.06,0,3,0.18666666666666668,0.6289427216893827
512,patients,257.14,257.54,0.4,0.02,0,8,0.2,0.26679038548920375
513,for,257.56,257.66,0.1,0.06,0,3,0.13333333333333333,0.4009708771260379
514,suffering,257.72,258.14,0.42,0.04,0,9,0.18666666666666665,0.19471023291418188
515,from,258.18,258.32,0.14,0.06,0,4,0.14,0.1560666333728989
516,sexus,258.38,258.96,0.58,0.7,0,5,0.46399999999999997,0.22884396167555504
517,nra,259.66,260.36,0.7,0.1,0,3,0.9333333333333332,0.4197536296636633
518,had,260.46,260.58,0.12,0.02,0,3,0.16,0.28431767208884234
519,a,260.6,260.62,0.02,0.04,0,1,0.08,0.2902250664132447
520,really,260.66,260.86,0.2,0.06,0,6,0.13333333333333333,0.24584840472740446
521,bad,260.92,261.14,0.22,0.04,0,3,0.29333333333333333,0.28100240197461546
522,case,261.18,261.48,0.3,0.02,0,4,0.3,0.11053748019689148
523,of,261.5,261.66,0.16,0.38,0,2,0.32,0.1966214781260262
524,causality,262.04,262.66,0.62,0.08,0,9,0.27555555555555555,0.23406975561022508
525,leakage,262.74,263.3,0.56,0.84,0,7,0.32,0.06570036070776504
526,you,264.14,264.22,0.08,0.06,0,3,0.10666666666666667,0.13010052706037264
527,see,264.28,264.38,0.1,0.06,0,3,0.13333333333333333,0.2379600422145894
528,what,264.44,264.56,0.12,0.04,0,4,0.12,0.4921887129926722
529,it,264.6,264.66,0.06,0.08,0,2,0.12,0.2748561437075321
530,happened,264.74,265.32,0.58,0.5,0,8,0.29,0.27197296445921354
531,is,265.82,265.96,0.14,0.04,0,2,0.28,0.4256100810094871
532,that,266.0,266.12,0.12,0.06,0,4,0.12,0.47906476693789246
533,the,266.18,266.22,0.04,0.08,0,3,0.05333333333333334,0.13874490995142932
534,clinician,266.3,266.98,0.68,0.06,0,9,0.3022222222222222,0.25694436877782034
535,realized,267.04,267.48,0.44,0.0,0,8,0.22,0.4136955694321956
536,that,267.48,267.54,0.06,0.02,0,4,0.06,0.1281030053321435
537,the,267.56,267.62,0.06,0.04,0,3,0.08,0.17992901438772615
538,situation,267.66,268.1,0.44,0.04,0,9,0.19555555555555557,0.2014465214149486
539,looked,268.14,268.28,0.14,0.06,0,6,0.09333333333333334,0.13301579383795678
540,grim,268.34,268.6,0.26,0.66,0,4,0.26,0.34196280007223695
541,as,269.26,269.52,0.26,0.0,0,2,0.52,0.25894732528357456
542,for,269.52,269.64,0.12,0.04,0,3,0.16,0.11963567887678321
543,the,269.68,269.74,0.06,0.06,0,3,0.08,0.044779186475272625
544,chaplain,269.8,270.38,0.58,0.52,0,8,0.29,0.2962361378890222
545,and,270.9,271.02,0.12,0.0,0,3,0.16,0.16421262284453525
546,then,271.02,271.12,0.1,0.02,0,4,0.1,0.385228079082098
547,an,271.14,271.2,0.06,0.08,0,2,0.12,0.23582230309828267
548,unfortunate,271.28,271.96,0.68,0.02,0,11,0.24727272727272728,0.26642197089825004
549,event,271.98,272.24,0.26,0.06,0,5,0.20800000000000002,0.1763952800159628
550,occurred,272.3,272.72,0.42,1.72,0,8,0.21,0.08442116823132095
551,meanwhile,274.44,274.84,0.4,0.06,0,9,0.17777777777777778,0.49520294154470584
552,are,274.9,275.06,0.16,0.02,0,3,0.21333333333333335,0.3369584234734755
553,a,275.08,275.14,0.06,0.1,0,1,0.24,0.3090505831035055
554,i,275.24,275.36,0.12,0.62,0,1,0.48,0.5867255406606158
555,noticed,275.98,276.4,0.42,0.04,0,7,0.24,0.4002040627170145
556,the,276.44,276.5,0.06,0.12,0,3,0.08,0.09666174050033913
557,action,276.62,277.04,0.42,0.04,0,6,0.27999999999999997,0.1980957417942361
558,of,277.08,277.14,0.06,0.02,0,2,0.12,0.18386341336441298
559,the,277.16,277.22,0.06,0.04,0,3,0.08,0.15890305021000098
560,clinician,277.26,277.7,0.44,0.02,0,9,0.19555555555555557,0.18784095358259012
561,had,277.72,277.8,0.08,0.04,0,3,0.10666666666666667,0.12030050635548965
562,taken,277.84,278.3,0.46,1.08,0,5,0.368,0.12644798324488968
563,and,279.38,279.52,0.14,0.04,0,3,0.18666666666666668,0.27508042529006344
564,you,279.56,279.6,0.04,0.08,0,3,0.05333333333333334,0.5600438072726914
565,was,279.68,279.78,0.1,0.06,0,3,0.13333333333333333,0.5737291035120222
566,using,279.84,280.14,0.3,0.06,0,5,0.24,0.3640017760774915
567,that,280.2,280.32,0.12,0.06,0,4,0.12,0.37907516650019674
568,action,280.38,280.7,0.32,0.04,0,6,0.21333333333333335,0.21463278259632546
569,to,280.74,280.8,0.06,0.06,0,2,0.12,0.03394997664457156
570,make,280.86,280.98,0.12,0.26,0,4,0.12,0.2209242586259469
571,excellent,281.24,281.8,0.56,0.04,0,9,0.2488888888888889,0.29320852036563677
572,predictions,281.84,282.48,0.64,1.18,0,11,0.23272727272727273,0.1070010235110685
573,about,283.66,283.92,0.26,0.04,0,5,0.20800000000000002,0.41004929376583626
574,what,283.96,284.1,0.14,0.02,0,4,0.14,0.28480038437654687
575,the,284.12,284.16,0.04,0.04,0,3,0.05333333333333334,0.22838508462449453
576,clinician,284.2,284.58,0.38,0.06,0,9,0.1688888888888889,0.14102460223757426
577,already,284.64,284.92,0.28,0.04,0,7,0.16,0.17832188518720316
578,knew,284.96,285.18,0.22,1.98,0,4,0.22,0.07851445501677828
579,it,287.16,287.28,0.12,0.04,0,2,0.24,0.2401937946890797
580,was,287.32,287.42,0.1,0.08,0,3,0.13333333333333333,0.4072295570733587
581,situation,287.5,288.3,0.8,0.06,0,9,0.35555555555555557,0.24537404191028322
582,such,288.36,288.6,0.24,0.0,0,4,0.24,0.1973930695752394
583,as,288.6,288.7,0.1,0.06,0,2,0.2,0.2559140312901955
584,these,288.76,289.1,0.34,0.02,0,5,0.272,0.1308268264048011
585,that,289.12,289.22,0.1,0.04,0,4,0.1,0.18617457590212672
586,brought,289.26,289.48,0.22,0.04,0,7,0.12571428571428572,0.3147193448055566
587,me,289.52,289.58,0.06,0.06,0,2,0.12,0.35381780089357073
588,to,289.64,289.72,0.08,0.08,0,2,0.16,0.10160992009865967
589,realise,289.8,290.44,0.64,0.04,0,7,0.3657142857142857,0.29016662188619224
590,the,290.48,290.56,0.08,0.06,0,3,0.10666666666666667,0.15436446823437913
591,value,290.62,291.2,0.58,0.64,0,5,0.46399999999999997,0.23681028020302305
592,of,291.84,292.0,0.16,0.06,0,2,0.32,0.15600409564638137
593,a,292.06,292.18,0.12,0.06,0,1,0.48,0.3252649944654255
594,i,292.24,292.3,0.06,0.12,0,1,0.24,0.4133285540268571
595,systems,292.42,292.9,0.48,0.02,0,7,0.2742857142857143,0.125168462778355
596,that,292.92,293.0,0.08,0.04,0,4,0.08,0.2610480742032095
597,can,293.04,293.12,0.08,0.06,0,3,0.10666666666666667,0.17980609976031062
598,provide,293.18,293.62,0.44,0.1,0,7,0.25142857142857145,0.2732890255805458
599,explanation,293.72,294.54,0.82,0.1,0,11,0.29818181818181816,0.14466960565734813
600,for,294.64,294.74,0.1,0.06,0,3,0.13333333333333333,0.10042531712421522
601,their,294.8,294.92,0.12,0.04,0,5,0.096,0.20570291829058715
602,decisions,294.96,295.6,0.64,0.94,0,9,0.28444444444444444,0.0570673183647176
603,because,296.54,296.8,0.26,0.02,0,7,0.14857142857142858,0.24671690936099833
604,while,296.82,297.04,0.22,0.08,0,5,0.176,0.4636846251961891
605,explanation,297.12,297.8,0.68,0.04,0,11,0.24727272727272728,0.23484138924016146
606,alone,297.84,298.28,0.44,0.06,0,5,0.352,0.25530683855674846
607,cannot,298.34,298.7,0.36,0.08,0,6,0.24,0.27271563388772063
608,guarantee,298.78,299.22,0.44,0.04,0,9,0.19555555555555557,0.2130724498656772
609,causality,299.26,299.94,0.68,0.12,0,9,0.3022222222222222,0.3084116000020279
610,or,300.06,300.16,0.1,0.08,0,2,0.2,0.23256463431637864
611,fairness,300.24,300.88,0.64,0.04,0,8,0.32,0.3442100772606903
612,or,300.92,300.98,0.06,0.08,0,2,0.12,0.1982261183381603
613,safety,301.06,301.54,0.48,0.18,0,6,0.32,0.15978299595698758
614,or,301.72,301.8,0.08,0.04,0,2,0.16,0.2951760732600395
615,any,301.84,302.0,0.16,0.04,0,3,0.21333333333333335,0.3286708039992561
616,other,302.04,302.26,0.22,0.38,0,5,0.176,0.3331117784340888
