,time,amplitude
0,0.0,0.003626402
1,0.023219954648526078,0.01560138
2,0.046439909297052155,0.18728285
3,0.06965986394557823,0.73835796
4,0.09287981859410431,0.88141197
5,0.11609977324263039,0.88141197
6,0.13931972789115646,0.82058424
7,0.16253968253968254,0.46684456
8,0.18575963718820862,0.26351234
9,0.2089795918367347,0.27873224
10,0.23219954648526078,0.5142553
11,0.25541950113378686,0.5142553
12,0.2786394557823129,0.3752271
13,0.301859410430839,0.2757427
14,0.3250793650793651,0.20464294
15,0.34829931972789113,0.33311427
16,0.37151927437641724,0.5176265
17,0.3947392290249433,0.56708336
18,0.4179591836734694,0.6372228
19,0.44117913832199546,0.7269253
20,0.46439909297052157,0.7269253
21,0.4876190476190476,0.39899874
22,0.5108390022675737,0.34778696
23,0.5340589569160997,0.32341474
24,0.5572789115646258,0.22778343
25,0.5804988662131519,0.23108445
26,0.603718820861678,0.24251124
27,0.626938775510204,0.287499
28,0.6501587301587302,0.287499
29,0.6733786848072563,0.2004187
30,0.6965986394557823,0.17226687
31,0.7198185941043084,0.14644556
32,0.7430385487528345,0.12525593
33,0.7662585034013606,0.12525593
34,0.7894784580498866,0.13538226
35,0.8126984126984127,0.13538226
36,0.8359183673469388,0.12863758
37,0.8591383219954648,0.119113676
38,0.8823582766439909,0.119113676
39,0.905578231292517,0.0976594
40,0.9287981859410431,0.09522892
41,0.9520181405895691,0.09522892
42,0.9752380952380952,0.083992794
43,0.9984580498866213,0.05403182
44,1.0216780045351475,0.037642587
45,1.0448979591836736,0.02152897
46,1.0681179138321995,0.010293304
47,1.0913378684807256,0.0061631394
48,1.1145578231292517,0.0059679705
49,1.1377777777777778,0.00454634
50,1.1609977324263039,0.00311018
51,1.18421768707483,0.0030363938
52,1.207437641723356,0.0029291862
53,1.230657596371882,0.0029291862
54,1.253877551020408,0.0026920242
55,1.2770975056689342,0.0025940924
56,1.3003174603174603,0.0053060506
57,1.3235374149659864,0.06179587
58,1.3467573696145125,0.18010777
59,1.3699773242630386,0.19073997
60,1.3931972789115645,0.19073997
61,1.4164172335600906,0.18504766
62,1.4396371882086167,0.40378854
63,1.4628571428571429,0.5688163
64,1.486077097505669,0.5688163
65,1.509297052154195,0.52327305
66,1.5325170068027212,0.47919118
67,1.555736961451247,0.4845537
68,1.5789569160997732,0.4845537
69,1.6021768707482993,0.25436607
70,1.6253968253968254,0.20667134
71,1.6486167800453515,0.14385566
72,1.6718367346938776,0.038401395
73,1.6950566893424037,0.019713478
74,1.7182766439909296,0.24584045
75,1.7414965986394557,0.24584045
76,1.7647165532879818,0.07958856
77,1.787936507936508,0.38050547
78,1.811156462585034,0.43648645
79,1.8343764172335602,0.43648645
80,1.8575963718820863,0.4017797
81,1.8808163265306121,0.34815958
82,1.9040362811791383,0.6219998
83,1.9272562358276644,0.6219998
84,1.9504761904761905,0.35423094
85,1.9736961451247166,0.2387486
86,1.9969160997732427,0.14759916
87,2.020136054421769,0.5642376
88,2.043356009070295,0.689445
89,2.066575963718821,0.689445
90,2.089795918367347,0.5973673
91,2.1130158730158732,0.129326
92,2.136235827664399,0.09582168
93,2.159455782312925,0.0627493
94,2.182675736961451,0.12421291
95,2.2058956916099772,0.65318835
96,2.2291156462585033,0.65318835
97,2.2523356009070294,0.63905627
98,2.2755555555555556,0.4929144
99,2.2987755102040817,0.4929144
100,2.3219954648526078,0.19347873
101,2.345215419501134,0.24400164
102,2.36843537414966,0.26010704
103,2.391655328798186,0.28101566
104,2.414875283446712,0.28101566
105,2.4380952380952383,0.2775449
106,2.461315192743764,0.5433787
107,2.48453514739229,0.5433787
108,2.507755102040816,0.3787971
109,2.5309750566893423,0.5672819
110,2.5541950113378684,0.5672819
111,2.5774149659863945,0.4441915
112,2.6006349206349206,0.3763484
113,2.6238548752834467,0.35499203
114,2.647074829931973,0.44461468
115,2.670294784580499,0.4770363
116,2.693514739229025,0.4770363
117,2.716734693877551,0.46527603
118,2.7399546485260773,0.42532006
119,2.7631746031746034,0.2423867
120,2.786394557823129,0.22489214
121,2.809614512471655,0.20322306
122,2.8328344671201813,0.14541788
123,2.8560544217687074,0.12561807
124,2.8792743764172335,0.10486282
125,2.9024943310657596,0.07710162
126,2.9257142857142857,0.051370792
127,2.948934240362812,0.03382023
128,2.972154195011338,0.018101081
129,2.995374149659864,0.009738648
130,3.01859410430839,0.0033766048
131,3.0418140589569163,0.0032430813
132,3.0650340136054424,0.0022486306
133,3.0882539682539685,0.002509673
134,3.111473922902494,0.002509673
135,3.1346938775510202,0.0022254167
136,3.1579138321995464,0.0038388858
137,3.1811337868480725,0.0038388858
138,3.2043537414965986,0.0033560293
139,3.2275736961451247,0.0022006596
140,3.250793650793651,0.0022006596
141,3.274013605442177,0.002187489
142,3.297233560090703,0.0023285055
143,3.320453514739229,0.0023285055
144,3.3436734693877552,0.0019739934
145,3.3668934240362813,0.0018861155
146,3.3901133786848074,0.0018861155
147,3.4133333333333336,0.0018881074
148,3.436553287981859,0.0018881074
149,3.4597732426303853,0.0023973745
150,3.4829931972789114,0.0023973745
151,3.5062131519274375,0.0028880585
152,3.5294331065759637,0.0028880585
153,3.5526530612244898,0.0027118304
154,3.575873015873016,0.0027118304
155,3.599092970521542,0.0025731025
156,3.622312925170068,0.0019393158
157,3.645532879818594,0.0022437698
158,3.6687528344671203,0.0027745068
159,3.6919727891156464,0.0027745068
160,3.7151927437641725,0.0021240122
161,3.7384126984126986,0.0021045532
162,3.7616326530612243,0.0025460403
163,3.7848526077097504,0.0025460403
164,3.8080725623582765,0.0021730918
165,3.8312925170068026,0.0019018746
166,3.8545124716553287,0.0025077334
167,3.877732426303855,0.0025479097
168,3.900952380952381,0.0025479097
169,3.924172335600907,0.008902063
170,3.947392290249433,0.011725145
171,3.9706122448979593,0.16019726
172,3.9938321995464854,0.39457282
173,4.017052154195011,0.39457282
174,4.040272108843538,0.38622865
175,4.063492063492063,0.31411293
176,4.08671201814059,0.53089863
177,4.1099319727891155,0.6370854
178,4.133151927437642,0.6813805
179,4.156371882086168,0.6813805
180,4.179591836734694,0.67455965
181,4.20281179138322,0.53889656
182,4.2260317460317465,0.53889656
183,4.249251700680272,0.55572295
184,4.272471655328798,0.55572295
185,4.295691609977324,0.31892055
186,4.31891156462585,0.17504135
187,4.342131519274377,0.27241528
188,4.365351473922902,0.4032278
189,4.388571428571429,0.4032278
190,4.4117913832199545,0.14324355
191,4.435011337868481,0.55946326
192,4.458231292517007,0.9822283
193,4.481451247165533,0.98655295
194,4.504671201814059,0.99061286
195,4.527891156462585,0.99061286
196,4.551111111111111,0.988913
197,4.574331065759637,0.98311406
198,4.597551020408163,0.4584595
199,4.620770975056689,0.23470108
200,4.6439909297052155,0.11905097
201,4.667210884353741,0.19878697
202,4.690430839002268,0.19878697
203,4.713650793650793,0.22857505
204,4.73687074829932,0.23554042
205,4.760090702947846,0.23554042
206,4.783310657596372,0.17067237
207,4.806530612244898,0.118903674
208,4.829750566893424,0.07845051
209,4.85297052154195,0.07141694
210,4.876190476190477,0.07141694
211,4.899410430839002,0.055923518
212,4.922630385487528,0.021305483
213,4.9458503401360545,0.021305483
214,4.96907029478458,0.011488367
215,4.992290249433107,0.009775696
216,5.015510204081632,0.007662666
217,5.038730158730159,0.0050296797
218,5.061950113378685,0.004392247
219,5.085170068027211,0.0031382702
220,5.108390022675737,0.0031382702
221,5.131609977324263,0.0038708623
222,5.154829931972789,0.006614159
223,5.178049886621316,0.007873754
224,5.201269841269841,0.017265705
225,5.224489795918367,0.21203502
226,5.2477097505668935,0.21203502
227,5.270929705215419,0.17319949
228,5.294149659863946,0.16443525
229,5.317369614512471,0.2313492
230,5.340589569160998,0.2313492
231,5.363809523809524,0.22091807
232,5.38702947845805,0.20740315
233,5.410249433106576,0.260183
234,5.433469387755102,0.29950646
235,5.456689342403628,0.37491366
236,5.479909297052155,0.37491366
237,5.50312925170068,0.3129138
238,5.526349206349207,0.28601664
239,5.5495691609977325,0.24521951
240,5.572789115646258,0.23522578
241,5.596009070294785,0.1796489
242,5.61922902494331,0.13359627
243,5.642448979591837,0.22361164
244,5.6656689342403626,0.22361164
245,5.688888888888889,0.22045013
246,5.712108843537415,0.10566612
247,5.735328798185941,0.11255139
248,5.758548752834467,0.19739537
249,5.7817687074829935,0.19739537
250,5.804988662131519,0.12913233
251,5.828208616780046,0.08648902
252,5.851428571428571,0.028139398
253,5.874648526077097,0.04891514
254,5.897868480725624,0.052833423
255,5.921088435374149,0.054844435
256,5.944308390022676,0.075056195
257,5.9675283446712015,0.16608132
258,5.990748299319728,0.17422745
259,6.013968253968254,0.32894602
260,6.03718820861678,0.33522663
261,6.060408163265306,0.33522663
262,6.0836281179138325,0.33217984
263,6.106848072562358,0.33217984
264,6.130068027210885,0.2834837
265,6.15328798185941,0.22387752
266,6.176507936507937,0.22387752
267,6.199727891156463,0.22111954
268,6.222947845804988,0.22111954
269,6.246167800453515,0.13433595
270,6.2693877551020405,0.108696
271,6.292607709750567,0.108696
272,6.315827664399093,0.10714512
273,6.339047619047619,0.09356384
274,6.362267573696145,0.060610056
275,6.3854875283446715,0.27095434
276,6.408707482993197,0.27095434
277,6.431927437641724,0.055958703
278,6.455147392290249,0.062495578
279,6.478367346938776,0.2161557
280,6.501587301587302,0.2161557
281,6.524807256235827,0.121510096
282,6.548027210884354,0.19081655
283,6.5712471655328795,0.2524081
284,6.594467120181406,0.25316203
285,6.617687074829932,0.25316203
286,6.640907029478458,0.2215769
287,6.664126984126984,0.28372192
288,6.6873469387755105,0.4286711
289,6.710566893424036,0.4286711
290,6.733786848072563,0.4098021
291,6.757006802721088,0.4098021
292,6.780226757369615,0.35120857
293,6.8034467120181406,0.35120857
294,6.826666666666667,0.27231255
295,6.849886621315193,0.17578155
296,6.873106575963718,0.087583974
297,6.896326530612245,0.25842923
298,6.919546485260771,0.25842923
299,6.942766439909297,0.049685776
300,6.965986394557823,0.02928364
301,6.989206349206349,0.015267879
302,7.012426303854875,0.010394359
303,7.035646258503402,0.002974028
304,7.058866213151927,0.0027408178
305,7.082086167800454,0.002233501
306,7.1053061224489795,0.0020509
307,7.128526077097506,0.0021920574
308,7.151746031746032,0.0022564807
309,7.174965986394557,0.002505954
310,7.198185941043084,0.002505954
311,7.22140589569161,0.0020249647
312,7.244625850340136,0.002277564
313,7.267845804988662,0.002277564
314,7.291065759637188,0.0029118727
315,7.314285714285714,0.003211545
316,7.337505668934241,0.0039909314
317,7.360725623582766,0.0039909314
318,7.383945578231293,0.002948261
319,7.4071655328798185,0.0030671665
320,7.430385487528345,0.0030671665
321,7.453605442176871,0.0030846668
322,7.476825396825397,0.0030846668
323,7.500045351473923,0.0033474003
324,7.523265306122449,0.0033474003
325,7.546485260770975,0.002866737
326,7.569705215419501,0.002866737
327,7.592925170068027,0.0024194112
328,7.616145124716553,0.0024194112
329,7.63936507936508,0.002031061
330,7.662585034013605,0.002031061
331,7.685804988662132,0.001768988
332,7.7090249433106575,0.002019784
333,7.732244897959184,0.002019784
334,7.75546485260771,0.0020026949
335,7.778684807256236,0.0019798481
336,7.801904761904762,0.0020988486
337,7.825124716553288,0.0035623116
338,7.848344671201814,0.22237635
339,7.87156462585034,0.22237635
340,7.894784580498866,0.19140282
341,7.918004535147392,0.15922247
342,7.9412244897959186,0.48079085
343,7.964444444444444,0.6971606
344,7.987664399092971,0.8833434
345,8.010884353741497,0.9149669
346,8.034104308390022,0.9149669
347,8.057324263038549,0.85433555
348,8.080544217687075,0.5496306
349,8.103764172335602,0.31378338
350,8.126984126984127,0.12763819
351,8.150204081632653,0.7173147
352,8.17342403628118,0.97757626
353,8.196643990929704,1.0
354,8.219863945578231,1.0
355,8.243083900226758,0.9942745
356,8.266303854875284,0.9942745
357,8.289523809523809,0.99433225
358,8.312743764172335,0.99433225
359,8.335963718820862,0.985457
360,8.359183673469389,0.59102
361,8.382403628117913,0.27622786
362,8.40562358276644,0.28076294
363,8.428843537414966,0.33656785
364,8.452063492063493,0.33656785
365,8.475283446712018,0.16046564
366,8.498503401360544,0.024492297
367,8.52172335600907,0.037364557
368,8.544943310657596,0.108697
369,8.568163265306122,0.33440226
370,8.591383219954649,0.33440226
371,8.614603174603175,0.24908987
372,8.6378231292517,0.21844894
373,8.661043083900227,0.14612795
374,8.684263038548753,0.18885683
375,8.70748299319728,0.2001026
376,8.730702947845804,0.22014228
377,8.753922902494331,0.22014228
378,8.777142857142858,0.14162095
379,8.800362811791382,0.15289341
380,8.823582766439909,0.36647984
381,8.846802721088435,0.36647984
382,8.870022675736962,0.34050837
383,8.893242630385487,0.31333277
384,8.916462585034013,0.220074
385,8.93968253968254,0.122243136
386,8.962902494331066,0.20766832
387,8.986122448979591,0.20766832
388,9.009342403628118,0.16985902
389,9.032562358276644,0.29729223
390,9.05578231292517,0.29729223
391,9.079002267573696,0.26508436
392,9.102222222222222,0.1256303
393,9.125442176870749,0.15970553
394,9.148662131519274,0.15970553
395,9.1718820861678,0.12616833
396,9.195102040816327,0.123768985
397,9.218321995464853,0.1770999
398,9.241541950113378,0.29290742
399,9.264761904761905,0.29290742
400,9.287981859410431,0.27207795
401,9.311201814058958,0.31813157
402,9.334421768707482,0.32697105
403,9.357641723356009,0.37879282
404,9.380861678004536,0.44605
405,9.404081632653062,0.44605
406,9.427301587301587,0.3260658
407,9.450521541950113,0.10075737
408,9.47374149659864,0.09701372
409,9.496961451247165,0.099636465
410,9.520181405895691,0.1332066
411,9.543401360544218,0.19770795
412,9.566621315192744,0.19770795
413,9.58984126984127,0.16835493
414,9.613061224489796,0.113799475
415,9.636281179138322,0.13012117
416,9.659501133786849,0.21030042
417,9.682721088435374,0.2190906
418,9.7059410430839,0.2190906
419,9.729160997732427,0.2006693
420,9.752380952380953,0.18905424
421,9.775600907029478,0.12443675
422,9.798820861678005,0.026666064
423,9.822040816326531,0.13983582
424,9.845260770975056,0.3998257
425,9.868480725623582,0.3998257
426,9.891700680272109,0.35548386
427,9.914920634920636,0.35548386
428,9.93814058956916,0.25022677
429,9.961360544217687,0.22657025
430,9.984580498866213,0.18011583
431,10.00780045351474,0.19941421
432,10.031020408163265,0.2020751
433,10.054240362811791,0.2020751
434,10.077460317460318,0.12117077
435,10.100680272108843,0.18305537
436,10.12390022675737,0.18305537
437,10.147120181405896,0.17209595
438,10.170340136054422,0.16626583
439,10.193560090702947,0.061399903
440,10.216780045351474,0.11599571
441,10.24,0.14889222
442,10.263219954648527,0.27546585
443,10.286439909297052,0.29232436
444,10.309659863945578,0.29232436
445,10.332879818594105,0.24070513
446,10.356099773242631,0.24070513
447,10.379319727891156,0.23808801
448,10.402539682539683,0.23808801
449,10.425759637188209,0.2067594
450,10.448979591836734,0.2742038
451,10.47219954648526,0.2742038
452,10.495419501133787,0.1818791
453,10.518639455782314,0.15585162
454,10.541859410430838,0.0709409
455,10.565079365079365,0.09171023
456,10.588299319727891,0.09171023
457,10.611519274376418,0.12339109
458,10.634739229024943,0.12339109
459,10.65795918367347,0.08645179
460,10.681179138321996,0.30601093
461,10.704399092970522,0.30601093
462,10.727619047619047,0.35296413
463,10.750839002267574,0.36232227
464,10.7740589569161,0.42694217
465,10.797278911564625,0.42694217
466,10.820498866213152,0.31924435
467,10.843718820861678,0.2629117
468,10.866938775510205,0.29565555
469,10.89015873015873,0.44346437
470,10.913378684807256,0.44346437
471,10.936598639455783,0.12968066
472,10.95981859410431,0.16428423
473,10.983038548752834,0.16428423
474,11.00625850340136,0.09969251
475,11.029478458049887,0.09930968
476,11.052698412698414,0.036591288
477,11.075918367346938,0.02089694
478,11.099138321995465,0.0067885066
479,11.122358276643991,0.0075643733
480,11.145578231292516,0.3179119
481,11.168798185941043,0.3179119
482,11.19201814058957,0.037631247
483,11.215238095238096,0.013502608
484,11.23845804988662,0.007190829
485,11.261678004535147,0.0047402564
486,11.284897959183674,0.0024854797
487,11.3081179138322,0.002179757
488,11.331337868480725,0.002311446
489,11.354557823129252,0.002311446
490,11.377777777777778,0.0022336135
491,11.400997732426303,0.0022336135
492,11.42421768707483,0.002246861
493,11.447437641723356,0.002246861
494,11.470657596371883,0.0018241263
495,11.493877551020407,0.00217822
496,11.517097505668934,0.00217822
497,11.54031746031746,0.0023109384
498,11.563537414965987,0.0023109384
499,11.586757369614512,0.002008344
500,11.609977324263038,0.0027293486
501,11.633197278911565,0.0027293486
502,11.656417233560092,0.0025793246
503,11.679637188208616,0.0021271326
504,11.702857142857143,0.0023461615
505,11.72607709750567,0.003273681
506,11.749297052154194,0.003273681
507,11.77251700680272,0.0029731614
508,11.795736961451247,0.0029731614
509,11.818956916099774,0.002347275
510,11.842176870748299,0.0022945136
511,11.865396825396825,0.0026671959
512,11.888616780045352,0.0026671959
513,11.911836734693878,0.0023138826
514,11.935056689342403,0.0019184944
515,11.95827664399093,0.0016060143
516,11.981496598639456,0.0021437588
517,12.004716553287983,0.0021437588
518,12.027936507936507,0.0033464467
519,12.051156462585034,0.0033464467
520,12.07437641723356,0.0021152024
521,12.097596371882085,0.0026282377
522,12.120816326530612,0.0026282377
523,12.144036281179138,0.010588917
524,12.167256235827665,0.060697377
525,12.19047619047619,0.12924983
526,12.213696145124716,0.22774886
527,12.236916099773243,0.3911593
528,12.26013605442177,0.46133578
529,12.283356009070294,0.50861824
530,12.30657596371882,0.50861824
531,12.329795918367347,0.47414422
532,12.353015873015874,0.36840835
533,12.376235827664399,0.10536829
534,12.399455782312925,0.19475463
535,12.422675736961452,0.38477293
536,12.445895691609977,0.38477293
537,12.469115646258503,0.23846133
538,12.49233560090703,0.21302119
539,12.515555555555556,0.21743453
540,12.538775510204081,0.21743453
541,12.561995464852608,0.13444802
542,12.585215419501134,0.13514008
543,12.60843537414966,0.13514008
544,12.631655328798185,0.10797609
545,12.654875283446712,0.16585782
546,12.678095238095239,0.16585782
547,12.701315192743763,0.14711817
548,12.72453514739229,0.14711817
549,12.747755102040816,0.121952154
550,12.770975056689343,0.13705389
551,12.794195011337868,0.13705389
552,12.817414965986394,0.12122383
553,12.84063492063492,0.17942496
554,12.863854875283447,0.20779036
555,12.887074829931972,0.33481902
556,12.910294784580499,0.33481902
557,12.933514739229025,0.3367993
558,12.956734693877552,0.3367993
559,12.979954648526077,0.23959914
560,13.003174603174603,0.39283344
561,13.02639455782313,0.44973812
562,13.049614512471654,0.44973812
563,13.072834467120181,0.29463786
564,13.096054421768708,0.29463786
565,13.119274376417234,0.24376418
566,13.142494331065759,0.24361762
567,13.165714285714285,0.24361762
568,13.188934240362812,0.16412981
569,13.212154195011339,0.15263945
570,13.235374149659863,0.14084934
571,13.25859410430839,0.13551508
572,13.281814058956916,0.11021694
573,13.305034013605443,0.085092306
574,13.328253968253968,0.040467374
575,13.351473922902494,0.32219988
576,13.374693877551021,0.32219988
577,13.397913832199546,0.044892736
578,13.421133786848072,0.014230856
579,13.444353741496599,0.006094072
580,13.467573696145125,0.003317719
581,13.49079365079365,0.0026643057
582,13.514013605442177,0.0025034335
583,13.537233560090703,0.0022989286
584,13.56045351473923,0.0022989286
585,13.583673469387755,0.0021264262
586,13.606893424036281,0.0021264262
587,13.630113378684808,0.0022966017
588,13.653333333333334,0.0030933504
589,13.676553287981859,0.0030933504
590,13.699773242630386,0.002065102
591,13.722993197278912,0.0023346376
592,13.746213151927437,0.0028088845
593,13.769433106575963,0.0028966183
594,13.79265306122449,0.0047575003
595,13.815873015873017,0.0047575003
596,13.839092970521541,0.002886211
597,13.862312925170068,0.0032079755
598,13.885532879818594,0.0034094194
599,13.908752834467121,0.0073571284
600,13.931972789115646,0.037302434
601,13.955192743764172,0.05721552
602,13.978412698412699,0.06074677
603,14.001632653061224,0.3073695
604,14.02485260770975,0.85482544
605,14.048072562358277,0.9192978
606,14.071292517006803,0.9369018
607,14.094512471655328,0.9369018
608,14.117732426303855,0.35274166
609,14.140952380952381,0.08360292
610,14.164172335600908,0.1586851
611,14.187392290249432,0.19923776
612,14.210612244897959,0.19923776
613,14.233832199546486,0.21539842
614,14.257052154195012,0.25928023
615,14.280272108843537,0.26183954
616,14.303492063492063,0.26183954
617,14.32671201814059,0.14201497
618,14.349931972789115,0.4732286
619,14.373151927437641,0.4732286
620,14.396371882086168,0.42653596
621,14.419591836734694,0.438298
622,14.44281179138322,0.44050744
623,14.466031746031746,0.44050744
624,14.489251700680272,0.35552698
625,14.512471655328799,0.14695455
626,14.535691609977324,0.13083795
627,14.55891156462585,0.29444876
628,14.582131519274377,0.29444876
629,14.605351473922903,0.053024136
630,14.628571428571428,0.1359009
631,14.651791383219955,0.1359009
632,14.675011337868481,0.28032216
633,14.698231292517006,0.31193984
634,14.721451247165533,0.31193984
635,14.744671201814059,0.24571633
636,14.767891156462586,0.2925389
637,14.79111111111111,0.2925389
638,14.814331065759637,0.19187252
639,14.837551020408164,0.33334765
640,14.86077097505669,0.5378518
641,14.883990929705215,0.6857276
642,14.907210884353741,0.6857276
643,14.930430839002268,0.55462754
644,14.953650793650795,0.55462754
645,14.97687074829932,0.53906304
646,15.000090702947846,0.3270991
647,15.023310657596372,0.46550047
648,15.046530612244897,0.4904889
649,15.069750566893424,0.4904889
650,15.09297052154195,0.4215787
651,15.116190476190477,0.31003177
652,15.139410430839002,0.11481202
653,15.162630385487528,0.19451424
654,15.185850340136055,0.19451424
655,15.209070294784581,0.1161877
656,15.232290249433106,0.13106066
657,15.255510204081633,0.47032747
658,15.27873015873016,0.66377985
659,15.301950113378684,0.66377985
660,15.32517006802721,0.6047341
661,15.348390022675737,0.47020757
662,15.371609977324264,0.22178939
663,15.394829931972788,0.22178939
664,15.418049886621315,0.14327805
665,15.441269841269841,0.08619445
666,15.464489795918368,0.37981823
667,15.487709750566893,0.37981823
668,15.51092970521542,0.22648808
669,15.534149659863946,0.12384771
670,15.557369614512472,0.09954909
671,15.580589569160997,0.14223169
