,time,amplitude
672,15.603809523809524,0.14223169
673,15.62702947845805,0.124938324
674,15.650249433106575,0.12671699
675,15.673469387755102,0.1413155
676,15.696689342403628,0.31642473
677,15.719909297052155,0.40854108
678,15.74312925170068,0.40854108
679,15.766349206349206,0.35574502
680,15.789569160997733,0.6151564
681,15.81278911564626,0.68533224
682,15.836009070294784,0.68533224
683,15.85922902494331,0.69073045
684,15.882448979591837,0.69073045
685,15.905668934240364,0.5480804
686,15.928888888888888,0.47898757
687,15.952108843537415,0.40617442
688,15.975328798185942,0.40617442
689,15.998548752834466,0.28173083
690,16.021768707482995,0.23214959
691,16.04498866213152,0.23214959
692,16.068208616780044,0.12234044
693,16.091428571428573,0.1028233
694,16.114648526077097,0.08765248
695,16.137868480725622,0.07950912
696,16.16108843537415,0.061186608
697,16.184308390022675,0.04608565
698,16.207528344671204,0.05576747
699,16.23074829931973,0.05576747
700,16.253968253968253,0.028109265
701,16.27718820861678,0.0102355955
702,16.300408163265306,0.0044828956
703,16.32362811791383,0.0035629682
704,16.34684807256236,0.0035629682
705,16.370068027210884,0.028012482
706,16.39328798185941,0.028012482
707,16.416507936507937,0.004740532
708,16.439727891156462,0.0036076682
709,16.46294784580499,0.0029899946
710,16.486167800453515,0.0029899946
711,16.50938775510204,0.0030425007
712,16.532607709750568,0.0039139837
713,16.555827664399093,0.0039139837
714,16.579047619047618,0.0040267864
715,16.602267573696146,0.004218275
716,16.62548752834467,0.004218275
717,16.648707482993196,0.0029590747
718,16.671927437641724,0.0025539384
719,16.69514739229025,0.0025539384
720,16.718367346938777,0.0020496114
721,16.741587301587302,0.0021279587
722,16.764807256235827,0.0050589642
723,16.788027210884355,0.022463515
724,16.81124716553288,0.033791076
725,16.834467120181404,0.2656085
726,16.857687074829933,0.2656085
727,16.880907029478458,0.2569755
728,16.904126984126986,0.3318825
729,16.92734693877551,0.4197577
730,16.950566893424035,0.4197577
731,16.973786848072564,0.32922336
732,16.99700680272109,0.19041319
733,17.020226757369613,0.10639367
734,17.04344671201814,0.072757944
735,17.066666666666666,0.09055982
736,17.08988662131519,0.09055982
737,17.11310657596372,0.07129125
738,17.136326530612244,0.6142064
739,17.159546485260773,0.98780113
740,17.182766439909297,0.98780113
741,17.205986394557822,0.98693347
742,17.22920634920635,0.98693305
743,17.252426303854875,0.96761805
744,17.2756462585034,0.81226575
745,17.29886621315193,0.7278151
746,17.322086167800453,0.6475863
747,17.345306122448978,0.6475863
748,17.368526077097506,0.5945584
749,17.39174603174603,0.5945584
750,17.41496598639456,0.48031056
751,17.438185941043084,0.35270625
752,17.46140589569161,0.17726912
753,17.484625850340137,0.17987125
754,17.507845804988662,0.17987125
755,17.531065759637187,0.15114234
756,17.554285714285715,0.13508916
757,17.57750566893424,0.122524306
758,17.600725623582765,0.122524306
759,17.623945578231293,0.11833199
760,17.647165532879818,0.118686095
761,17.670385487528346,0.19635028
762,17.69360544217687,0.3098107
763,17.716825396825396,0.3526897
764,17.740045351473924,0.3526897
765,17.76326530612245,0.3142167
766,17.786485260770974,0.22071981
767,17.809705215419502,0.09547716
768,17.832925170068027,0.58200455
769,17.856145124716555,0.58200455
770,17.87936507936508,0.34769997
771,17.902585034013605,0.42040357
772,17.925804988662133,0.42040357
773,17.949024943310658,0.30692768
774,17.972244897959182,0.1450074
775,17.99546485260771,0.07742542
776,18.018684807256236,0.17086236
777,18.04190476190476,0.19828925
778,18.06512471655329,0.24150006
779,18.088344671201813,0.2886421
780,18.11156462585034,0.32677543
781,18.134784580498867,0.77924174
782,18.15800453514739,0.77924174
783,18.18122448979592,0.7070994
784,18.204444444444444,0.47069266
785,18.22766439909297,0.28062436
786,18.250884353741498,0.1316299
787,18.274104308390022,0.056726992
788,18.297324263038547,0.044563882
789,18.320544217687075,0.02370168
790,18.3437641723356,0.0130019
791,18.36698412698413,0.10435142
792,18.390204081632653,0.114653155
793,18.413424036281178,0.114653155
794,18.436643990929706,0.014169092
795,18.45986394557823,0.007110519
796,18.483083900226756,0.0055729602
797,18.506303854875284,0.0071257073
798,18.52952380952381,0.0088915145
799,18.552743764172334,0.009809992
800,18.575963718820862,0.011560685
801,18.599183673469387,0.011729066
802,18.622403628117915,0.011729066
803,18.64562358276644,0.0070276046
804,18.668843537414965,0.0046442007
805,18.692063492063493,0.0034254019
806,18.715283446712018,0.0029143146
807,18.738503401360543,0.004951931
808,18.76172335600907,0.024146907
809,18.784943310657596,0.12858227
810,18.808163265306124,0.13646698
811,18.83138321995465,0.15859202
812,18.854603174603174,0.3744281
813,18.877823129251702,0.3744281
814,18.901043083900227,0.25380072
815,18.92426303854875,0.30048263
816,18.94748299319728,0.40324178
817,18.970702947845805,0.40324178
818,18.99392290249433,0.25180689
819,19.017142857142858,0.18647683
820,19.040362811791383,0.18647683
821,19.06358276643991,0.113151796
822,19.086802721088436,0.03462558
823,19.11002267573696,0.34444922
824,19.13324263038549,0.5135478
825,19.156462585034014,0.5135478
826,19.17968253968254,0.4704924
827,19.202902494331067,0.4125672
828,19.22612244897959,0.40386316
829,19.249342403628116,0.3473979
830,19.272562358276645,0.42658874
831,19.29578231292517,0.42658874
832,19.319002267573698,0.48275506
833,19.342222222222222,0.48275506
834,19.365442176870747,0.44579038
835,19.388662131519276,0.31462204
836,19.4118820861678,0.27161938
837,19.435102040816325,0.19835696
838,19.458321995464853,0.11379863
839,19.481541950113378,0.11379863
840,19.504761904761907,0.05160603
841,19.52798185941043,0.033032898
842,19.551201814058956,0.010517978
843,19.574421768707484,0.55301785
844,19.59764172335601,0.55301785
845,19.620861678004534,0.19738153
846,19.644081632653062,0.061080754
847,19.667301587301587,0.27992383
848,19.690521541950112,0.41156694
849,19.71374149659864,0.5552712
850,19.736961451247165,0.5552712
851,19.760181405895693,0.60944843
852,19.783401360544218,0.60944843
853,19.806621315192743,0.60470814
854,19.82984126984127,0.3170294
855,19.853061224489796,0.17025243
856,19.87628117913832,0.17025243
857,19.89950113378685,0.080387376
858,19.922721088435374,0.39980003
859,19.9459410430839,0.40935174
860,19.969160997732427,0.40935174
861,19.99238095238095,0.0950967
862,20.01560090702948,0.18912344
863,20.038820861678005,0.2290271
864,20.06204081632653,0.28034028
865,20.085260770975058,0.28528565
866,20.108480725623583,0.3507564
867,20.131700680272107,0.41995114
868,20.154920634920636,0.47065312
869,20.17814058956916,0.5477858
870,20.201360544217685,0.5477858
871,20.224580498866214,0.5347067
872,20.24780045351474,0.55457157
873,20.271020408163267,0.55457157
874,20.29424036281179,0.28833368
875,20.317460317460316,0.27740288
876,20.340680272108845,0.20606574
877,20.36390022675737,0.20251302
878,20.387120181405894,0.12012388
879,20.410340136054423,0.12008723
880,20.433560090702947,0.1048931
881,20.456780045351476,0.09631962
882,20.48,0.03408082
883,20.503219954648525,0.007465834
884,20.526439909297054,0.0054074298
885,20.54965986394558,0.0037944478
886,20.572879818594103,0.0038411256
887,20.59609977324263,0.004755222
888,20.619319727891156,0.0052971877
889,20.64253968253968,0.0052971877
890,20.66575963718821,0.0049035433
891,20.688979591836734,0.0037463105
892,20.712199546485262,0.0041038855
893,20.735419501133787,0.0054339464
894,20.758639455782312,0.0054339464
895,20.78185941043084,0.003599616
896,20.805079365079365,0.003599616
897,20.82829931972789,0.0026251208
898,20.851519274376418,0.0027769164
899,20.874739229024943,0.0028157025
900,20.897959183673468,0.0063003837
901,20.921179138321996,0.01025438
902,20.94439909297052,0.44034484
903,20.96761904761905,0.44034484
904,20.990839002267574,0.073022015
905,21.0140589569161,0.11158407
906,21.037278911564627,0.44888362
907,21.060498866213152,0.7126152
908,21.083718820861677,0.8546049
909,21.106938775510205,0.90367836
910,21.13015873015873,0.90367836
911,21.153378684807254,0.46041003
912,21.176598639455783,0.2546859
913,21.199818594104308,0.4240004
914,21.223038548752836,0.7186048
915,21.24625850340136,0.7186048
916,21.269478458049885,0.5805316
917,21.292698412698414,0.40810987
918,21.31591836734694,0.40810987
919,21.339138321995463,0.39812618
920,21.36235827664399,0.39826137
921,21.385578231292516,0.39826137
922,21.408798185941045,0.201078
923,21.43201814058957,0.20551538
924,21.455238095238094,0.28182596
925,21.478458049886623,0.30471352
926,21.501678004535147,0.3541601
927,21.524897959183672,0.3541601
928,21.5481179138322,0.27878717
929,21.571337868480725,0.27878717
930,21.59455782312925,0.24983402
931,21.61777777777778,0.19323626
932,21.640997732426303,0.19323626
933,21.66421768707483,0.4594375
934,21.687437641723356,0.6958859
935,21.71065759637188,0.6958859
936,21.73387755102041,0.68485427
937,21.757097505668934,0.68485427
938,21.78031746031746,0.5428155
939,21.803537414965987,0.27062434
940,21.826757369614512,0.05861531
941,21.849977324263037,0.042646512
942,21.873197278911565,0.039453994
943,21.89641723356009,0.20898372
944,21.91963718820862,0.20898372
945,21.942857142857143,0.30166802
946,21.966077097505668,0.3084021
947,21.989297052154196,0.31802776
948,22.01251700680272,0.31802776
949,22.035736961451246,0.30082744
950,22.058956916099774,0.19596282
951,22.0821768707483,0.17068969
952,22.105396825396827,0.16818064
953,22.128616780045352,0.25312433
954,22.151836734693877,0.4367096
955,22.175056689342405,0.7605456
956,22.19827664399093,0.7605456
957,22.221496598639455,0.7497285
958,22.244716553287983,0.778573
959,22.267936507936508,0.778573
960,22.291156462585032,0.7615284
961,22.31437641723356,0.48529792
962,22.337596371882086,0.23275639
963,22.360816326530614,0.32314566
964,22.38403628117914,0.43272
965,22.407256235827663,0.43272
966,22.430476190476192,0.38668478
967,22.453696145124717,0.30551565
968,22.47691609977324,0.124518014
969,22.50013605442177,0.124518014
970,22.523356009070294,0.12145214
971,22.54657596371882,0.041206256
972,22.569795918367348,0.019251177
973,22.593015873015872,0.2009831
974,22.6162358276644,0.2009831
975,22.639455782312925,0.09909309
976,22.66267573696145,0.28947684
977,22.68589569160998,0.41512048
978,22.709115646258503,0.41512048
979,22.732335600907028,0.31034228
980,22.755555555555556,0.20038477
981,22.77877551020408,0.09920268
982,22.801995464852606,0.09989797
983,22.825215419501134,0.1392146
984,22.84843537414966,0.1392146
985,22.871655328798187,0.07477034
986,22.894875283446712,0.10060508
987,22.918095238095237,0.21187715
988,22.941315192743765,0.26155666
989,22.96453514739229,0.26155666
990,22.987755102040815,0.2126081
991,23.010975056689343,0.193865
992,23.034195011337868,0.12240311
993,23.057414965986396,0.0944664
994,23.08063492063492,0.104524165
995,23.103854875283446,0.18275401
996,23.127074829931974,0.31769547
997,23.1502947845805,0.42977613
998,23.173514739229024,0.4368468
999,23.196734693877552,0.4368468
1000,23.219954648526077,0.33228877
1001,23.2431746031746,0.32988393
1002,23.26639455782313,0.3205131
1003,23.289614512471655,0.27972934
1004,23.312834467120183,0.24443203
1005,23.336054421768708,0.17995818
1006,23.359274376417233,0.17995818
1007,23.38249433106576,0.17771545
1008,23.405714285714286,0.112508796
1009,23.42893424036281,0.1863686
1010,23.45215419501134,0.1863686
1011,23.475374149659864,0.16778407
1012,23.49859410430839,0.05418054
1013,23.521814058956917,0.14536224
1014,23.54503401360544,0.14536224
1015,23.56825396825397,0.14942273
1016,23.591473922902495,0.14942273
1017,23.61469387755102,0.073025554
1018,23.637913832199548,0.13055983
1019,23.661133786848072,0.49945197
1020,23.684353741496597,0.5720608
1021,23.707573696145126,0.5720608
1022,23.73079365079365,0.4764589
1023,23.754013605442175,0.35395867
1024,23.777233560090703,0.3929432
1025,23.800453514739228,0.3929432
1026,23.823673469387757,0.13656421
1027,23.84689342403628,0.13656421
1028,23.870113378684806,0.07720493
1029,23.893333333333334,0.1139507
1030,23.91655328798186,0.23338544
1031,23.939773242630384,0.23338544
1032,23.962993197278912,0.22257192
1033,23.986213151927437,0.46305218
1034,24.009433106575965,0.46305218
1035,24.03265306122449,0.3459375
1036,24.055873015873015,0.3089922
1037,24.079092970521543,0.14727542
1038,24.102312925170068,0.14193141
1039,24.125532879818593,0.4291322
1040,24.14875283446712,0.6595012
1041,24.171972789115646,0.6595012
1042,24.19519274376417,0.524735
1043,24.2184126984127,0.48492512
1044,24.241632653061224,0.6288326
1045,24.264852607709752,0.6288326
1046,24.288072562358277,0.44277325
1047,24.3112925170068,0.305207
1048,24.33451247165533,0.19820412
1049,24.357732426303855,0.17767458
1050,24.38095238095238,0.17767458
1051,24.404172335600908,0.112033196
1052,24.427392290249433,0.09673892
1053,24.450612244897957,0.08365242
1054,24.473832199546486,0.0318837
1055,24.49705215419501,0.01458315
1056,24.52027210884354,0.009210657
1057,24.543492063492064,0.006174344
1058,24.56671201814059,0.004099575
1059,24.589931972789117,0.0032838834
1060,24.61315192743764,0.0031591277
1061,24.636371882086166,0.0031591277
1062,24.659591836734695,0.0029230786
1063,24.68281179138322,0.004280855
1064,24.706031746031748,0.0046786363
1065,24.729251700680273,0.0046786363
1066,24.752471655328797,0.0040604784
1067,24.775691609977326,0.0029715612
1068,24.79891156462585,0.0029715612
1069,24.822131519274375,0.0028188215
1070,24.845351473922904,0.0025102706
1071,24.86857142857143,0.0029484963
1072,24.891791383219953,0.0029484963
1073,24.91501133786848,0.0028894611
1074,24.938231292517006,0.0028894611
1075,24.961451247165535,0.0027201157
1076,24.98467120181406,0.0027201157
1077,25.007891156462584,0.0038828927
1078,25.031111111111112,0.0038828927
1079,25.054331065759637,0.002556731
1080,25.077551020408162,0.0025970747
1081,25.10077097505669,0.0025970747
1082,25.123990929705215,0.0017527259
1083,25.14721088435374,0.001965087
1084,25.170430839002268,0.004071337
1085,25.193650793650793,0.018607663
1086,25.21687074829932,0.048049703
1087,25.240090702947846,0.072584115
1088,25.26331065759637,0.14886798
1089,25.2865306122449,0.17958756
1090,25.309750566893424,0.17958756
1091,25.33297052154195,0.052879956
1092,25.356190476190477,0.012555019
1093,25.379410430839002,0.012658739
1094,25.402630385487527,0.28647062
1095,25.425850340136055,0.4596608
1096,25.44907029478458,0.4596608
1097,25.472290249433108,0.3993685
1098,25.495510204081633,0.4291856
1099,25.518730158730158,0.4291856
1100,25.541950113378686,0.36946526
1101,25.56517006802721,0.32530636
1102,25.588390022675735,0.22480431
1103,25.611609977324264,0.14087903
1104,25.63482993197279,0.14087903
1105,25.658049886621317,0.10430445
1106,25.68126984126984,0.056997836
1107,25.704489795918366,0.13490161
1108,25.727709750566895,0.13490161
1109,25.75092970521542,0.031378116
1110,25.774149659863944,0.2480406
1111,25.797369614512473,0.2480406
1112,25.820589569160997,0.22684866
1113,25.843809523809522,0.16635132
1114,25.86702947845805,0.16635132
1115,25.890249433106575,0.12523612
1116,25.913469387755104,0.19899057
1117,25.93668934240363,0.22429729
1118,25.959909297052153,0.22429729
1119,25.98312925170068,0.20721367
1120,26.006349206349206,0.179376
1121,26.02956916099773,0.14170048
1122,26.05278911564626,0.076490276
1123,26.076009070294784,0.07712323
1124,26.09922902494331,0.07712323
1125,26.122448979591837,0.06201616
1126,26.145668934240362,0.11870448
1127,26.16888888888889,0.1668956
1128,26.192108843537415,0.17312866
1129,26.21532879818594,0.21041758
1130,26.23854875283447,0.29290426
1131,26.261768707482993,0.40796593
1132,26.284988662131518,0.40796593
1133,26.308208616780046,0.42632484
1134,26.33142857142857,0.42632484
1135,26.354648526077096,0.54819936
1136,26.377868480725624,0.54819936
1137,26.40108843537415,0.4319163
1138,26.424308390022677,0.08899192
1139,26.447528344671202,0.05448211
1140,26.470748299319727,0.053117685
1141,26.493968253968255,0.053117685
1142,26.51718820861678,0.05207345
1143,26.540408163265305,0.053489376
1144,26.563628117913833,0.13058092
1145,26.586848072562358,0.23416232
1146,26.610068027210886,0.23416232
1147,26.63328798185941,0.20680498
1148,26.656507936507936,0.09993262
1149,26.679727891156464,0.07148505
1150,26.70294784580499,0.13022919
1151,26.726167800453513,0.1539714
1152,26.749387755102042,0.1539714
1153,26.772607709750567,0.08490983
1154,26.79582766439909,0.04822532
1155,26.81904761904762,0.011407544
1156,26.842267573696144,0.17961934
1157,26.865487528344673,0.17961934
1158,26.888707482993198,0.09595214
1159,26.911927437641722,0.30675772
1160,26.93514739229025,0.30675772
1161,26.958367346938775,0.25417253
1162,26.9815873015873,0.20042382
1163,27.00480725623583,0.16661975
1164,27.028027210884353,0.16094835
1165,27.051247165532878,0.10873223
1166,27.074467120181406,0.079998866
1167,27.09768707482993,0.07332168
1168,27.12090702947846,0.060316153
1169,27.144126984126984,0.060316153
1170,27.16734693877551,0.053478763
1171,27.190566893424037,0.11409845
1172,27.213786848072562,0.11409845
1173,27.237006802721087,0.061565492
1174,27.260226757369615,0.08515228
1175,27.28344671201814,0.08515228
1176,27.30666666666667,0.05068874
1177,27.329886621315193,0.045626342
1178,27.353106575963718,0.031355087
1179,27.376326530612246,0.011878841
1180,27.39954648526077,0.0059876745
1181,27.422766439909296,0.004143008
1182,27.445986394557824,0.002502829
1183,27.46920634920635,0.002502829
1184,27.492426303854874,0.0021649853
1185,27.515646258503402,0.0022103053
1186,27.538866213151927,0.0027539826
1187,27.562086167800455,0.0027539826
1188,27.58530612244898,0.0019449551
1189,27.608526077097505,0.0019449551
1190,27.631746031746033,0.0020293084
1191,27.654965986394558,0.0024960507
1192,27.678185941043083,0.0024960507
1193,27.70140589569161,0.0024857887
1194,27.724625850340136,0.0024857887
1195,27.74784580498866,0.0025759882
1196,27.77106575963719,0.012456731
1197,27.794285714285714,0.012456731
1198,27.817505668934242,0.0075768484
1199,27.840725623582767,0.0021361036
1200,27.86394557823129,0.00244731
1201,27.88716553287982,0.0107366955
1202,27.910385487528345,0.03124793
1203,27.93360544217687,0.08798129
1204,27.956825396825398,0.09141529
1205,27.980045351473922,0.09141529
1206,28.003265306122447,0.08955228
1207,28.026485260770976,0.0795987
1208,28.0497052154195,0.082727745
1209,28.07292517006803,0.13156992
1210,28.096145124716553,0.13156992
1211,28.11936507936508,0.30383924
1212,28.142585034013607,0.6737661
1213,28.16580498866213,0.6737661
1214,28.189024943310656,0.6797067
1215,28.212244897959184,0.752015
1216,28.23546485260771,0.7960152
1217,28.258684807256238,0.7960152
1218,28.281904761904762,0.3883083
1219,28.305124716553287,0.31057733
1220,28.328344671201815,0.3359502
1221,28.35156462585034,0.36033344
1222,28.374784580498865,0.36033344
1223,28.398004535147393,0.24381876
1224,28.421224489795918,0.22671385
1225,28.444444444444443,0.1843411
1226,28.46766439909297,0.0966737
1227,28.490884353741496,0.0966737
1228,28.514104308390024,0.14585474
1229,28.53732426303855,0.18872564
1230,28.560544217687074,0.29104924
1231,28.583764172335602,0.38444176
1232,28.606984126984127,0.52058065
1233,28.63020408163265,0.6222147
1234,28.65342403628118,0.6256798
1235,28.676643990929705,0.6256798
1236,28.69986394557823,0.4278225
1237,28.723083900226758,0.23542376
1238,28.746303854875283,0.09137163
1239,28.76952380952381,0.029475478
1240,28.792743764172336,0.02028741
1241,28.81596371882086,0.011426349
1242,28.83918367346939,0.008392313
1243,28.862403628117914,0.009085997
1244,28.88562358276644,0.028451223
1245,28.908843537414967,0.22932321
1246,28.93206349206349,0.24795799
1247,28.955283446712016,0.24795799
1248,28.978503401360545,0.19313432
1249,29.00172335600907,0.15898973
1250,29.024943310657598,0.11825153
1251,29.048163265306123,0.10645263
1252,29.071383219954647,0.066551894
1253,29.094603174603176,0.044555508
1254,29.1178231292517,0.01054802
1255,29.141043083900225,0.0075193085
1256,29.164263038548754,0.0029766592
1257,29.18748299319728,0.0026422036
1258,29.210702947845807,0.0026422036
1259,29.23392290249433,0.002226971
1260,29.257142857142856,0.002226971
1261,29.280362811791385,0.002244247
1262,29.30358276643991,0.002244247
1263,29.326802721088434,0.0031085366
1264,29.350022675736962,0.014876391
1265,29.373242630385487,0.014876391
1266,29.396462585034012,0.0026328694
1267,29.41968253968254,0.0031478966
1268,29.442902494331065,0.0031478966
1269,29.466122448979593,0.0028975457
1270,29.489342403628118,0.0028851284
1271,29.512562358276643,0.0028851284
1272,29.53578231292517,0.0028038006
1273,29.559002267573696,0.0028038006
1274,29.58222222222222,0.0028300236
1275,29.60544217687075,0.0028300236
1276,29.628662131519274,0.002180093
1277,29.6518820861678,0.0019256474
1278,29.675102040816327,0.0021215691
1279,29.698321995464852,0.0037964152
1280,29.72154195011338,0.011253711
1281,29.744761904761905,0.24340996
1282,29.76798185941043,0.29910687
1283,29.791201814058958,0.29910687
1284,29.814421768707483,0.23740551
1285,29.837641723356008,0.23740551
1286,29.860861678004536,0.16793151
1287,29.88408163265306,0.16793151
1288,29.90730158730159,0.1398945
1289,29.930521541950114,0.10633795
1290,29.95374149659864,0.07376006
1291,29.976961451247167,0.07790605
1292,30.00018140589569,0.10231347
1293,30.023401360544216,0.17574577
1294,30.046621315192745,0.82618
1295,30.06984126984127,0.8546618
1296,30.093061224489794,0.8546618
1297,30.116281179138323,0.90049464
1298,30.139501133786847,0.90049464
1299,30.162721088435376,0.55319273
1300,30.1859410430839,0.4238065
1301,30.209160997732425,0.09783108
1302,30.232380952380954,0.05393359
1303,30.25560090702948,0.035195943
1304,30.278820861678003,0.04924765
1305,30.30204081632653,0.06644449
1306,30.325260770975056,0.28377986
1307,30.34848072562358,0.28377986
1308,30.37170068027211,0.104687914
1309,30.394920634920634,0.029494809
1310,30.418140589569163,0.034028057
1311,30.441360544217687,0.04017058
1312,30.464580498866212,0.0598954
1313,30.48780045351474,0.069326974
1314,30.511020408163265,0.16452634
1315,30.53424036281179,0.16452634
1316,30.55746031746032,0.11101586
1317,30.580680272108843,0.29924718
1318,30.603900226757368,0.36290637
1319,30.627120181405896,0.36290637
1320,30.65034013605442,0.29990757
1321,30.67356009070295,0.2836853
1322,30.696780045351474,0.2836853
1323,30.72,0.18290532
1324,30.743219954648527,0.1601481
1325,30.766439909297052,0.11524545
1326,30.789659863945577,0.08154493
1327,30.812879818594105,0.059981473
