,time,amplitude
1328,30.83609977324263,0.034683347
1329,30.859319727891158,0.034683347
1330,30.882539682539683,0.027020274
1331,30.905759637188208,0.008447027
1332,30.928979591836736,0.0064685484
1333,30.95219954648526,0.0051171794
1334,30.975419501133786,0.0051171794
1335,30.998639455782314,0.0023401412
1336,31.02185941043084,0.0019972913
1337,31.045079365079363,0.0021968174
1338,31.068299319727892,0.0021968174
1339,31.091519274376417,0.0031735476
1340,31.114739229024945,0.0031735476
1341,31.13795918367347,0.0024860231
1342,31.161179138321994,0.0021546485
1343,31.184399092970523,0.0026553448
1344,31.207619047619048,0.0026553448
1345,31.230839002267572,0.002084335
1346,31.2540589569161,0.0026967733
1347,31.277278911564625,0.0026967733
1348,31.30049886621315,0.0023561688
1349,31.32371882086168,0.0023354094
1350,31.346938775510203,0.0023354094
1351,31.37015873015873,0.0023287185
1352,31.393378684807256,0.0022325919
1353,31.41659863945578,0.0019222344
1354,31.43981859410431,0.0018996139
1355,31.463038548752834,0.0028554667
1356,31.48625850340136,0.0028554667
1357,31.509478458049887,0.0021761262
1358,31.532698412698412,0.0021761262
1359,31.555918367346937,0.0033956221
1360,31.579138321995465,0.0033956221
1361,31.60235827664399,0.002325987
1362,31.62557823129252,0.0020641938
1363,31.648798185941043,0.0018089316
1364,31.672018140589568,0.002064624
1365,31.695238095238096,0.002064624
1366,31.71845804988662,0.0026761782
1367,31.741678004535146,0.0043152827
1368,31.764897959183674,0.0043152827
1369,31.7881179138322,0.004166051
1370,31.811337868480727,0.0028738831
1371,31.834557823129252,0.0028738831
1372,31.857777777777777,0.0025939478
1373,31.880997732426305,0.0025939478
1374,31.90421768707483,0.0021168347
1375,31.927437641723355,0.0022631185
1376,31.950657596371883,0.0022631185
1377,31.973877551020408,0.0023367933
1378,31.997097505668933,0.0023367933
1379,32.02031746031746,0.0022931977
1380,32.04353741496599,0.0020470154
1381,32.066757369614514,0.0016599409
1382,32.08997732426304,0.0023603758
1383,32.113197278911564,0.0024063417
1384,32.13641723356009,0.0027631114
1385,32.15963718820862,0.015878443
1386,32.182857142857145,0.015878443
1387,32.20607709750567,0.002652358
1388,32.229297052154195,0.0031654756
1389,32.25251700680272,0.004149984
1390,32.275736961451244,0.008716646
1391,32.298956916099776,0.01533452
1392,32.3221768707483,0.03427057
1393,32.345396825396826,0.14498046
1394,32.36861678004535,0.22836477
1395,32.391836734693875,0.22836477
1396,32.41505668934241,0.24239057
1397,32.43827664399093,0.2938627
1398,32.46149659863946,0.2938627
1399,32.48471655328798,0.2845699
1400,32.507936507936506,0.28568777
1401,32.53115646258503,0.30805027
1402,32.55437641723356,0.35842055
1403,32.57759637188209,0.39344978
1404,32.60081632653061,0.39344978
1405,32.62403628117914,0.09819079
1406,32.64725623582766,0.043403793
1407,32.670476190476194,0.09250907
1408,32.69369614512472,0.09699224
1409,32.71691609977324,0.13872199
1410,32.74013605442177,0.37758178
1411,32.76335600907029,0.720927
1412,32.78657596371882,0.720927
1413,32.80979591836735,0.69320387
1414,32.833015873015874,0.45776543
1415,32.8562358276644,0.5813526
1416,32.879455782312924,0.5813526
1417,32.90267573696145,0.36090842
1418,32.92589569160998,0.26857182
1419,32.949115646258505,0.22405022
1420,32.97233560090703,0.41597646
1421,32.995555555555555,0.41597646
1422,33.01877551020408,0.27367294
1423,33.041995464852604,0.17462884
1424,33.065215419501136,0.03155211
1425,33.08843537414966,0.28278136
1426,33.111655328798186,0.28278136
1427,33.13487528344671,0.5520675
1428,33.158095238095235,0.5520675
1429,33.18131519274377,0.4968049
1430,33.20453514739229,0.33537403
1431,33.22775510204082,0.2511663
1432,33.25097505668934,0.19749223
1433,33.274195011337866,0.16264492
1434,33.29741496598639,0.0809046
1435,33.32063492063492,0.08012198
1436,33.34385487528345,0.04502004
1437,33.36707482993197,0.025847595
1438,33.3902947845805,0.021387955
1439,33.41351473922902,0.016245322
1440,33.436734693877554,0.010550407
1441,33.45995464852608,0.011695086
1442,33.483174603174604,0.08734723
1443,33.50639455782313,0.26985094
1444,33.52961451247165,0.40559214
1445,33.55283446712018,0.4969092
1446,33.57605442176871,0.4969092
1447,33.599274376417235,0.47255298
1448,33.62249433106576,0.43172997
1449,33.645714285714284,0.26615626
1450,33.66893424036281,0.26615626
1451,33.69215419501134,0.15920378
1452,33.715374149659866,0.13208367
1453,33.73859410430839,0.2035634
1454,33.761814058956915,0.42590076
1455,33.78503401360544,0.5865896
1456,33.80825396825397,0.70395005
1457,33.8314739229025,0.70625955
1458,33.85469387755102,0.70625955
1459,33.877913832199546,0.5958324
1460,33.90113378684807,0.53845537
1461,33.924353741496596,0.4904295
1462,33.94757369614513,0.14580391
1463,33.97079365079365,0.09888709
1464,33.99401360544218,0.20745723
1465,34.0172335600907,0.20745723
1466,34.04045351473923,0.33634272
1467,34.06367346938776,0.33634272
1468,34.08689342403628,0.09807858
1469,34.11011337868481,0.045060672
1470,34.13333333333333,0.022613969
1471,34.15655328798186,0.20067061
1472,34.17977324263038,0.20067061
1473,34.202993197278914,0.09852652
1474,34.22621315192744,0.057139505
1475,34.249433106575964,0.05924926
1476,34.27265306122449,0.13869993
1477,34.29587301587301,0.21842729
1478,34.319092970521545,0.21842729
1479,34.34231292517007,0.151246
1480,34.365532879818595,0.1480325
1481,34.38875283446712,0.1480325
1482,34.411972789115644,0.11502157
1483,34.43519274376417,0.06740068
1484,34.4584126984127,0.045921937
1485,34.481632653061226,0.026795018
1486,34.50485260770975,0.020900926
1487,34.528072562358275,0.010694033
1488,34.5512925170068,0.010694033
1489,34.57451247165533,0.0065894295
1490,34.59773242630386,0.006180508
1491,34.62095238095238,0.002876851
1492,34.644172335600906,0.0031204366
1493,34.66739229024943,0.0031204366
1494,34.690612244897956,0.0025243072
1495,34.71383219954649,0.0028229428
1496,34.73705215419501,0.0028229428
1497,34.76027210884354,0.0021284313
1498,34.78349206349206,0.0021284313
1499,34.80671201814059,0.0018578465
1500,34.82993197278912,0.0018549545
1501,34.853151927437644,0.0022679567
1502,34.87637188208617,0.002430764
1503,34.89959183673469,0.002430764
1504,34.92281179138322,0.0023587188
1505,34.94603174603174,0.0022869685
1506,34.969251700680275,0.0022869685
1507,34.9924716553288,0.0022343453
1508,35.015691609977324,0.0022343453
1509,35.03891156462585,0.0021494196
1510,35.062131519274374,0.0023470763
1511,35.085351473922906,0.0026244754
1512,35.10857142857143,0.0029295564
1513,35.131791383219955,0.0029295564
1514,35.15501133786848,0.0025843182
1515,35.178231292517005,0.002886555
1516,35.20145124716553,0.0031396393
1517,35.22467120181406,0.0036266448
1518,35.247891156462586,0.0036266448
1519,35.27111111111111,0.0034265958
1520,35.294331065759636,0.0031691613
1521,35.31755102040816,0.0032548332
1522,35.34077097505669,0.003729616
1523,35.36399092970522,0.003729616
1524,35.38721088435374,0.0032961147
1525,35.41043083900227,0.003223508
1526,35.43365079365079,0.003223508
1527,35.456870748299316,0.0031708006
1528,35.48009070294785,0.0025567038
1529,35.50331065759637,0.0032063897
1530,35.5265306122449,0.0052570477
1531,35.54975056689342,0.02023754
1532,35.57297052154195,0.27494246
1533,35.59619047619048,0.98847884
1534,35.619410430839004,0.98847884
1535,35.64263038548753,0.9852311
1536,35.66585034013605,0.9751582
1537,35.68907029478458,0.9677616
1538,35.71229024943311,0.710549
1539,35.735510204081635,0.9870617
1540,35.75873015873016,0.9870617
1541,35.781950113378684,0.9908617
1542,35.80517006802721,0.9908617
1543,35.828390022675734,0.9813856
1544,35.851609977324266,0.98517716
1545,35.87482993197279,0.98663545
1546,35.898049886621315,0.98665744
1547,35.92126984126984,0.98665744
1548,35.944489795918365,0.9804212
1549,35.9677097505669,0.7873264
1550,35.99092970521542,0.982115
1551,36.014149659863946,0.982115
1552,36.03736961451247,0.82015646
1553,36.060589569160996,0.7301732
1554,36.08380952380952,0.7301732
1555,36.10702947845805,0.98271835
1556,36.13024943310658,0.98451364
1557,36.1534693877551,0.98611206
1558,36.17668934240363,0.98611206
1559,36.19990929705215,0.92518437
1560,36.22312925170068,0.6957176
1561,36.24634920634921,0.7692684
1562,36.26956916099773,0.7692684
1563,36.29278911564626,0.49572858
1564,36.31600907029478,0.5054897
1565,36.33922902494331,0.5390036
1566,36.36244897959184,0.6930702
1567,36.385668934240364,0.6930702
1568,36.40888888888889,0.682855
1569,36.432108843537414,0.7297751
1570,36.45532879818594,0.98541796
1571,36.47854875283447,0.98541796
1572,36.501768707482995,0.98387796
1573,36.52498866213152,0.71170914
1574,36.548208616780045,0.60511374
1575,36.57142857142857,0.60511374
1576,36.594648526077094,0.60024416
1577,36.617868480725626,0.39758375
1578,36.64108843537415,0.43683615
1579,36.664308390022676,0.43683615
1580,36.6875283446712,0.37048212
1581,36.710748299319725,0.37048212
1582,36.73396825396826,0.29016793
1583,36.75718820861678,0.24354628
1584,36.78040816326531,0.24354628
1585,36.80362811791383,0.20603931
1586,36.826848072562356,0.18804795
1587,36.85006802721088,0.17303084
1588,36.87328798185941,0.17303084
1589,36.89650793650794,0.17450489
1590,36.91972789115646,0.17450489
1591,36.94294784580499,0.114100285
1592,36.96616780045351,0.114100285
1593,36.989387755102044,0.092083625
1594,37.01260770975057,0.09001594
1595,37.03582766439909,0.09001594
1596,37.05904761904762,0.05762409
1597,37.08226757369614,0.049307715
1598,37.10548752834467,0.047301702
1599,37.1287074829932,0.047301702
1600,37.151927437641724,0.03074341
1601,37.17514739229025,0.028290438
1602,37.198367346938774,0.024253841
1603,37.2215873015873,0.02170402
1604,37.24480725623583,0.0154718645
1605,37.268027210884355,0.0154718645
1606,37.29124716553288,0.013961095
1607,37.314467120181405,0.012627856
1608,37.33768707482993,0.0090901805
1609,37.36090702947846,0.008270477
1610,37.384126984126986,0.0081199305
1611,37.40734693877551,0.028036786
1612,37.430566893424036,0.028036786
1613,37.45378684807256,0.0056625027
1614,37.477006802721085,0.027458379
1615,37.50022675736962,0.047097005
1616,37.52344671201814,0.07725618
1617,37.54666666666667,0.12443513
1618,37.56988662131519,0.12443513
1619,37.593106575963716,0.53155756
1620,37.61632653061225,0.6861259
1621,37.63954648526077,0.6861259
1622,37.6627664399093,0.5732179
1623,37.68598639455782,0.7825332
1624,37.70920634920635,0.9811646
1625,37.73242630385487,0.9811646
1626,37.755646258503404,0.77056354
1627,37.77886621315193,0.578156
1628,37.802086167800454,0.56563973
1629,37.82530612244898,0.56563973
1630,37.8485260770975,0.37968433
1631,37.871746031746035,0.2982404
1632,37.89496598639456,0.26233724
1633,37.918185941043085,0.3452755
1634,37.94140589569161,0.68371534
1635,37.964625850340134,0.68371534
1636,37.98784580498866,0.37347224
1637,38.01106575963719,0.51945335
1638,38.034285714285716,0.9242588
1639,38.05750566893424,0.9242588
1640,38.080725623582765,0.8498605
1641,38.10394557823129,0.54549414
1642,38.12716553287982,0.45229274
1643,38.15038548752835,0.7060703
1644,38.17360544217687,0.7060703
1645,38.196825396825396,0.41802052
1646,38.22004535147392,0.4040073
1647,38.243265306122446,0.4040073
1648,38.26648526077098,0.33028948
1649,38.2897052154195,0.27866724
1650,38.31292517006803,0.23302543
1651,38.33614512471655,0.23302543
1652,38.35936507936508,0.22767775
1653,38.38258503401361,0.2256864
1654,38.40580498866213,0.19065039
1655,38.42902494331066,0.19065039
1656,38.45224489795918,0.14253928
1657,38.47546485260771,0.13641459
1658,38.49868480725623,0.113194354
1659,38.521904761904764,0.10939717
1660,38.54512471655329,0.08555249
1661,38.568344671201814,0.07462917
1662,38.59156462585034,0.054033592
1663,38.61478458049886,0.050855327
1664,38.638004535147395,0.04335789
1665,38.66122448979592,0.036965024
1666,38.684444444444445,0.02895638
1667,38.70766439909297,0.026210217
1668,38.730884353741494,0.021690024
1669,38.75410430839002,0.019703912
1670,38.77732426303855,0.019703912
1671,38.800544217687076,0.015909346
1672,38.8237641723356,0.012486087
1673,38.846984126984125,0.011183668
1674,38.87020408163265,0.009089478
1675,38.89342403628118,0.008370555
1676,38.91664399092971,0.0069029485
1677,38.93986394557823,0.006017383
1678,38.963083900226756,0.005882654
1679,38.98630385487528,0.004569088
1680,39.00952380952381,0.0048137642
1681,39.03274376417234,0.0048137642
1682,39.05596371882086,0.004202036
1683,39.07918367346939,0.004202036
1684,39.10240362811791,0.003272569
1685,39.12562358276644,0.0026441638
1686,39.14884353741497,0.003236153
1687,39.172063492063494,0.003236153
1688,39.19528344671202,0.0029516038
1689,39.21850340136054,0.0023813348
1690,39.24172335600907,0.0026408208
1691,39.2649433106576,0.0037784681
1692,39.288163265306125,0.03348709
1693,39.31138321995465,0.5128524
1694,39.334603174603174,0.8248461
1695,39.3578231292517,0.9851655
1696,39.381043083900224,0.9851655
1697,39.404263038548756,0.9842263
1698,39.42748299319728,0.3537776
1699,39.450702947845805,0.86206245
1700,39.47392290249433,0.86206245
1701,39.497142857142855,0.9822394
1702,39.52036281179139,0.98271626
1703,39.54358276643991,0.9862207
1704,39.566802721088436,0.9862207
1705,39.59002267573696,0.9301786
1706,39.613242630385486,0.98096126
1707,39.63646258503401,0.98096126
1708,39.65968253968254,0.98589414
1709,39.68290249433107,0.98589414
1710,39.70612244897959,0.9473266
1711,39.72934240362812,0.8436582
1712,39.75256235827664,0.7782885
1713,39.77578231292517,0.8285411
1714,39.7990022675737,0.8285411
1715,39.82222222222222,0.62801176
1716,39.84544217687075,0.7297373
1717,39.86866213151927,0.9838629
1718,39.8918820861678,0.9838629
1719,39.91510204081633,0.98285407
1720,39.938321995464854,0.98285407
1721,39.96154195011338,0.94770384
1722,39.9847619047619,0.94770384
1723,40.00798185941043,0.6405119
1724,40.03120181405896,0.5941094
1725,40.054421768707485,0.5921926
1726,40.07764172335601,0.53680456
1727,40.100861678004534,0.39011326
1728,40.12408163265306,0.35233307
1729,40.147301587301584,0.34132275
1730,40.170521541950116,0.27955037
1731,40.19374149659864,0.40966162
1732,40.216961451247165,0.43136045
1733,40.24018140589569,0.43136045
1734,40.263401360544215,0.4021447
1735,40.28662131519275,0.36322114
1736,40.30984126984127,0.34380728
1737,40.333061224489796,0.43013215
1738,40.35628117913832,0.5984239
1739,40.379501133786846,0.81010664
1740,40.40272108843537,0.8920308
1741,40.4259410430839,0.8920308
1742,40.44916099773243,0.57252014
1743,40.47238095238095,0.4873586
1744,40.49560090702948,0.5623442
1745,40.518820861678,0.5623442
1746,40.542040816326534,0.31762022
1747,40.56526077097506,0.31929442
1748,40.58848072562358,0.36945495
1749,40.61170068027211,0.36945495
1750,40.63492063492063,0.37969598
1751,40.658140589569165,0.37969598
1752,40.68136054421769,0.3324038
1753,40.704580498866214,0.30519393
1754,40.72780045351474,0.30519393
1755,40.751020408163264,0.272063
1756,40.77424036281179,0.2806842
1757,40.79746031746032,0.3838363
1758,40.820680272108845,0.3838363
1759,40.84390022675737,0.28612894
1760,40.867120181405895,0.18151355
1761,40.89034013605442,0.18151355
1762,40.91356009070295,0.2107999
1763,40.936780045351476,0.24791776
1764,40.96,0.24791776
1765,40.983219954648526,0.29464695
1766,41.00643990929705,0.3355253
1767,41.029659863945575,0.3355253
1768,41.05287981859411,0.18759747
1769,41.07609977324263,0.14054088
1770,41.09931972789116,0.158313
1771,41.12253968253968,0.158313
1772,41.145759637188206,0.17848533
1773,41.16897959183674,0.91716105
1774,41.19219954648526,0.9313835
1775,41.21541950113379,0.9313835
1776,41.23863945578231,0.8398137
1777,41.26185941043084,0.7344486
1778,41.28507936507936,0.596689
1779,41.308299319727894,0.69984865
1780,41.33151927437642,0.69984865
1781,41.35473922902494,0.4686834
1782,41.37795918367347,0.3098085
1783,41.40117913832199,0.38027516
1784,41.424399092970525,0.38027516
1785,41.44761904761905,0.27348423
1786,41.470839002267574,0.16856195
1787,41.4940589569161,0.1866387
1788,41.517278911564624,0.19086896
1789,41.54049886621315,0.19086896
1790,41.56371882086168,0.08641564
1791,41.586938775510205,0.08641564
1792,41.61015873015873,0.091134615
1793,41.633378684807255,0.091134615
1794,41.65659863945578,0.07098792
1795,41.67981859410431,0.041241873
1796,41.703038548752836,0.04488211
1797,41.72625850340136,0.04488211
1798,41.749478458049886,0.032744735
1799,41.77269841269841,0.02058936
1800,41.795918367346935,0.021812681
1801,41.81913832199547,0.02271883
1802,41.84235827664399,0.02271883
1803,41.86557823129252,0.009899314
1804,41.88879818594104,0.009890697
1805,41.912018140589566,0.011900789
1806,41.9352380952381,0.011900789
1807,41.95845804988662,0.006080889
1808,41.98167800453515,0.005860526
1809,42.00489795918367,0.007312482
1810,42.0281179138322,0.007312482
1811,42.05133786848072,0.004324779
1812,42.074557823129254,0.00393158
1813,42.09777777777778,0.0040133223
1814,42.120997732426304,0.0040133223
1815,42.14421768707483,0.0027944187
1816,42.16743764172335,0.0032752308
1817,42.190657596371885,0.0032752308
1818,42.21387755102041,0.0025419516
1819,42.237097505668935,0.0031348665
1820,42.26031746031746,0.0031348665
1821,42.283537414965984,0.0032472908
1822,42.30675736961451,0.0032472908
1823,42.32997732426304,0.0030321998
1824,42.353197278911566,0.0030321998
1825,42.37641723356009,0.003051529
1826,42.399637188208615,0.003051529
1827,42.42285714285714,0.0029946973
1828,42.44607709750567,0.0030106027
1829,42.4692970521542,0.0030106027
1830,42.49251700680272,0.0033698238
1831,42.515736961451246,0.0033698238
1832,42.53895691609977,0.003095973
1833,42.5621768707483,0.0027063496
1834,42.58539682539683,0.002559223
1835,42.60861678004535,0.0025786713
1836,42.63183673469388,0.00280594
1837,42.6550566893424,0.00280594
1838,42.67827664399093,0.0028159223
1839,42.70149659863946,0.0028159223
1840,42.72471655328798,0.0029429377
1841,42.74793650793651,0.0029429377
1842,42.77115646258503,0.0024868343
1843,42.79437641723356,0.0028727835
1844,42.81759637188209,0.0028727835
1845,42.840816326530614,0.0024098463
1846,42.86403628117914,0.0023443159
1847,42.887256235827664,0.0032062167
1848,42.91047619047619,0.0032062167
1849,42.93369614512471,0.0024492133
1850,42.956916099773245,0.0024492133
1851,42.98013605442177,0.0022654128
1852,43.003356009070295,0.0025289855
1853,43.02657596371882,0.0025289855
1854,43.049795918367344,0.0024719504
1855,43.073015873015876,0.0026594244
1856,43.0962358276644,0.0026594244
1857,43.119455782312926,0.002410714
1858,43.14267573696145,0.0038051168
1859,43.165895691609975,0.0064714854
1860,43.1891156462585,0.29346547
1861,43.21233560090703,0.29346547
1862,43.23555555555556,0.49786258
1863,43.25877551020408,0.49786258
1864,43.281995464852606,0.34433866
1865,43.30521541950113,0.2501878
1866,43.32843537414966,0.08143171
1867,43.35165532879819,0.056827046
1868,43.37487528344671,0.064873345
1869,43.39809523809524,0.19847058
1870,43.42131519274376,0.20646818
1871,43.44453514739229,0.20646818
1872,43.46775510204082,0.18991612
1873,43.490975056689344,0.14724614
1874,43.51419501133787,0.1392412
1875,43.53741496598639,0.1392412
1876,43.56063492063492,0.23514955
1877,43.58385487528345,0.23514955
1878,43.607074829931975,0.16664349
1879,43.6302947845805,0.18381222
1880,43.653514739229024,0.18381222
1881,43.67673469387755,0.20359127
1882,43.699954648526074,0.20359127
1883,43.723174603174606,0.12481907
1884,43.74639455782313,0.47716013
1885,43.769614512471655,0.62487626
1886,43.79283446712018,0.62487626
1887,43.816054421768705,0.5707724
1888,43.83927437641724,0.3715116
1889,43.86249433106576,0.33512542
1890,43.885714285714286,0.33512542
1891,43.90893424036281,0.22051728
1892,43.932154195011336,0.18057449
1893,43.95537414965986,0.13402541
1894,43.97859410430839,0.08691231
1895,44.00181405895692,0.13263097
1896,44.02503401360544,0.15575917
1897,44.04825396825397,0.15575917
1898,44.07147392290249,0.1662835
1899,44.09469387755102,0.1662835
1900,44.11791383219955,0.15158594
1901,44.14113378684807,0.113551885
1902,44.1643537414966,0.12717941
1903,44.18757369614512,0.14180051
1904,44.210793650793654,0.14180051
1905,44.23401360544218,0.1234648
1906,44.257233560090704,0.117840454
1907,44.28045351473923,0.117840454
1908,44.30367346938775,0.10136083
1909,44.32689342403628,0.08757518
1910,44.35011337868481,0.07893976
1911,44.373333333333335,0.04038036
1912,44.39655328798186,0.037461527
1913,44.419773242630384,0.022356497
1914,44.44299319727891,0.016108936
1915,44.46621315192744,0.05470008
1916,44.489433106575966,0.05470008
1917,44.51265306122449,0.03188582
1918,44.535873015873015,0.03188582
1919,44.55909297052154,0.032809008
1920,44.582312925170065,0.032809008
1921,44.6055328798186,0.02519463
1922,44.62875283446712,0.019693134
1923,44.651972789115646,0.011890851
1924,44.67519274376417,0.007187827
1925,44.698412698412696,0.002970362
1926,44.72163265306123,0.0029400107
1927,44.74485260770975,0.0022370063
1928,44.76807256235828,0.001949529
1929,44.7912925170068,0.0018939662
1930,44.81451247165533,0.002200165
1931,44.83773242630385,0.002200165
1932,44.860952380952384,0.002470974
1933,44.88417233560091,0.002470974
1934,44.90739229024943,0.0021352451
1935,44.93061224489796,0.0021352451
1936,44.95383219954648,0.0021345678
1937,44.977052154195015,0.0020250897
1938,45.00027210884354,0.0026819098
1939,45.023492063492064,0.0026819098
1940,45.04671201814059,0.002443558
1941,45.069931972789114,0.002258215
1942,45.09315192743764,0.002258215
1943,45.11637188208617,0.0024774077
1944,45.139591836734695,0.0025408994
1945,45.16281179138322,0.0025408994
1946,45.186031746031745,0.0020750489
1947,45.20925170068027,0.0019843564
1948,45.2324716553288,0.0019843564
1949,45.255691609977326,0.0023046704
1950,45.27891156462585,0.0023046704
1951,45.302131519274376,0.0019014073
1952,45.3253514739229,0.0023543616
1953,45.348571428571425,0.002768682
1954,45.37179138321996,0.002768682
1955,45.39501133786848,0.0020680898
1956,45.41823129251701,0.0017731697
1957,45.44145124716553,0.0018171873
1958,45.464671201814056,0.0021791512
1959,45.48789115646259,0.0027871565
1960,45.51111111111111,0.0027871565
1961,45.53433106575964,0.0027616746
1962,45.55755102040816,0.0027616746
1963,45.58077097505669,0.002063106
1964,45.60399092970521,0.0020330355
1965,45.627210884353744,0.0026911914
1966,45.65043083900227,0.0026911914
1967,45.67365079365079,0.002503308
1968,45.69687074829932,0.0023459084
1969,45.72009070294784,0.0023459084
1970,45.743310657596375,0.0020532734
1971,45.7665306122449,0.0020532734
1972,45.789750566893424,0.0019546526
1973,45.81297052154195,0.0019335502
1974,45.836190476190474,0.002034081
1975,45.859410430839006,0.002034081
