,Word,Start,End,length,time_spent,std_time_spent,pitch,time,post_space,amplitude
0,i,15.34,15.46,1,0.12,0.12,169.0920495769439,15.4,0.0799999999999983,0.24369293111577975
1,met,15.54,15.74,3,0.2,0.06666666666666667,220.3964558169389,15.64,0.019999999999999574,0.3874409015946419
2,a,15.76,15.8,1,0.04,0.04,,15.78,0.05999999999999872,0.1574219647538688
3,traveller,15.86,16.46,9,0.6,0.06666666666666667,201.0144559504426,16.16,1.5599999999999987,0.18410289251064732
4,in,18.02,18.16,2,0.14,0.07,146.88298172569083,18.09,0.03999999999999915,0.1405469377670296
5,an,18.2,18.28,2,0.08,0.04,163.71642185197888,18.24,0.0799999999999983,0.3744165308791547
6,antique,18.36,18.94,7,0.58,0.08285714285714285,180.81481259289598,18.65,0.03999999999999915,0.2683285833011144
7,land,18.98,19.58,4,0.6,0.15,147.02265188768686,19.28,0.7800000000000011,0.10185106592977124
8,who,20.36,20.54,3,0.18,0.06,169.16957222047472,20.45,0.08000000000000185,0.07440218354050517
9,said,20.62,20.9,4,0.28,0.07,161.08393748570776,20.76,0.120000000000001,0.2306308439757735
10,two,21.02,21.26,3,0.24,0.08,304.51874405139114,21.14,0.11999999999999744,0.3473383129715046
11,vast,21.38,22.0,4,0.62,0.155,191.52677853744794,21.69,0.35999999999999943,0.3554279941231024
12,and,22.36,22.5,3,0.14,0.04666666666666667,171.30894934794125,22.43,0.0799999999999983,0.4063499478782132
13,trunkless,22.58,23.16,9,0.58,0.06444444444444444,217.29235114819085,22.87,0.0799999999999983,0.2849389633768396
14,legs,23.24,23.76,4,0.52,0.13,207.4945195620318,23.5,0.9399999999999977,0.18432458100554325
15,stand,24.7,25.2,5,0.5,0.1,209.75261393865412,24.95,0.03999999999999915,0.4142128335988281
16,in,25.24,25.34,2,0.1,0.05,202.05926152518427,25.29,0.03999999999999915,0.3139283205347739
17,the,25.38,25.44,3,0.06,0.02,192.64915768685475,25.41,0.05999999999999872,0.4312080880401602
18,desert,25.5,25.96,6,0.46,0.07666666666666667,204.78414497231228,25.73,1.5399999999999991,0.21359442462367204
19,near,27.5,27.68,4,0.18,0.045,246.95453018924619,27.59,0.019999999999999574,0.7686074142410118
20,them,27.7,27.8,4,0.1,0.025,255.3268672403418,27.75,0.03999999999999915,0.4885905564570937
21,on,27.84,27.9,2,0.06,0.03,241.81237915808347,27.87,0.0400000000000027,0.5400986491357891
22,the,27.94,28.0,3,0.06,0.02,212.42824098024963,27.97,0.05999999999999872,0.3220843633735955
23,sand,28.06,28.6,4,0.54,0.135,200.8331223224931,28.33,0.05999999999999872,0.4070643958922445
24,half,28.66,28.92,4,0.26,0.065,205.35248573877695,28.79,0.05999999999999872,0.4034865626522624
25,sunk,28.98,29.46,4,0.48,0.12,227.1844969660236,29.22,0.259999999999998,0.2675196237515166
26,a,29.72,29.8,1,0.08,0.08,189.99523131583462,29.76,0.120000000000001,0.2882268725971155
27,shattered,29.92,30.42,9,0.5,0.05555555555555555,221.1815357813947,30.17,0.03999999999999915,0.2891154035531665
28,visit,30.46,30.8,5,0.34,0.068,205.12194066985268,30.63,0.03999999999999915,0.18397429888424538
29,lies,30.84,31.34,4,0.5,0.125,,31.09,0.23999999999999844,0.04067463100233112
30,whose,31.58,31.84,5,0.26,0.052000000000000005,186.01425875107498,31.71,0.05999999999999872,0.16391019824060518
31,frown,31.9,32.64,5,0.74,0.148,210.5739379994346,32.27,0.5600000000000023,0.3378925303746962
32,and,33.2,33.34,3,0.14,0.04666666666666667,190.98728044201678,33.27,0.03999999999999915,0.5765225932343105
33,wrinkled,33.38,33.82,8,0.44,0.055,198.57872565353603,33.6,0.020000000000003126,0.24148923105119105
34,lip,33.84,34.24,3,0.4,0.13333333333333333,196.75666195587485,34.04,0.9399999999999977,0.14361133769395165
35,and,35.18,35.36,3,0.18,0.06,187.7504959197758,35.27,0.14000000000000057,0.4307944666733373
36,sneer,35.5,36.08,5,0.58,0.11599999999999999,200.11238484811906,35.79,0.060000000000002274,0.3252796780705519
37,of,36.14,36.24,2,0.1,0.05,,36.19,0.0799999999999983,0.15122681890687178
38,cold,36.32,36.76,4,0.44,0.11,199.32735980087205,36.54,0.03999999999999915,0.16177682388536094
39,command,36.8,37.46,7,0.66,0.09428571428571429,163.60863463269476,37.13,1.1199999999999974,0.10660349377619557
40,tell,38.58,38.86,4,0.28,0.07,247.74157761493314,38.72,0.03999999999999915,0.5618645671911646
41,that,38.9,39.04,4,0.14,0.035,215.96188167124575,38.97,0.03999999999999915,0.5305272351164758
42,it,39.08,39.18,2,0.1,0.05,275.9708771968518,39.13,0.060000000000002274,0.15842956972075709
43,scoped,39.24,39.6,6,0.36,0.06,259.8380777293612,39.42,0.11999999999999744,0.5094472652513717
44,a,39.72,39.8,1,0.08,0.08,255.08917910777382,39.76,0.020000000000003126,0.39253767053178046
45,well,39.82,40.1,4,0.28,0.07,239.58462460222543,39.96,0.03999999999999915,0.5616526275850596
46,those,40.14,40.4,5,0.26,0.052000000000000005,209.06104241102977,40.27,0.0799999999999983,0.2839655335776967
47,passions,40.48,40.98,8,0.5,0.0625,199.7900544709703,40.73,0.04000000000000625,0.24002579935913015
48,red,41.02,41.34,3,0.32,0.10666666666666667,206.97260437674998,41.18,0.3199999999999932,0.254360295162451
49,which,41.66,41.86,5,0.2,0.04,182.79495261500875,41.76,0.060000000000002274,0.26086632346524613
50,yet,41.92,42.12,3,0.2,0.06666666666666667,225.22925637733803,42.02,0.03999999999999915,0.4681324037812171
51,survive,42.16,42.94,7,0.78,0.11142857142857143,210.91091845543815,42.55,0.12000000000000455,0.3391056618325387
52,stamped,43.06,43.8,7,0.74,0.10571428571428572,280.02108591242114,43.43,0.5200000000000031,0.5075233219442276
53,on,44.32,44.52,2,0.2,0.1,219.29265895812165,44.42,0.05999999999999517,0.48580918091184533
54,these,44.58,44.84,5,0.26,0.052000000000000005,194.93800762152026,44.71,0.05999999999999517,0.3552937628066702
55,lifeless,44.9,45.46,8,0.56,0.07,208.14042795305207,45.18,0.0799999999999983,0.4239016372998369
56,things,45.54,46.12,6,0.58,0.09666666666666666,204.01874246490397,45.83,1.720000000000006,0.11395962467018453
57,the,47.84,47.94,3,0.1,0.03333333333333333,163.45998086566647,47.89,0.0800000000000054,0.5228480979091384
58,hand,48.02,48.46,4,0.44,0.11,198.77683584463287,48.24,0.03999999999999915,0.4252175740257913
59,that,48.5,48.64,4,0.14,0.035,198.35744513169,48.57,0.060000000000002274,0.1505420912437044
60,mocked,48.7,49.1,6,0.4,0.06666666666666667,184.2599332758165,48.9,0.03999999999999915,0.14554609164771562
61,them,49.14,49.36,4,0.22,0.055,,49.25,1.5399999999999991,0.06330925874291578
62,and,50.9,51.04,3,0.14,0.04666666666666667,139.363442329049,50.97,0.020000000000003126,0.1423715574031652
63,the,51.06,51.12,3,0.06,0.02,140.06538081969617,51.09,0.0800000000000054,0.7414960229494009
64,heart,51.2,51.62,5,0.42,0.08399999999999999,152.49139816336634,51.41,0.060000000000002274,0.2572654214354321
65,that,51.68,51.82,4,0.14,0.035,,51.75,0.03999999999999915,0.05580138979535037
66,fed,51.86,52.18,3,0.32,0.10666666666666667,161.51791629411744,52.02,1.3599999999999994,0.08802045351880795
67,and,53.54,53.74,3,0.2,0.06666666666666667,190.9225713482769,53.64,0.0799999999999983,0.25836323490242524
68,on,53.82,54.08,2,0.26,0.13,295.66050061689333,53.95,0.03999999999999915,0.8403482585071798
69,the,54.12,54.2,3,0.08,0.02666666666666667,242.94703535113828,54.16,0.0799999999999983,0.21090251928284107
70,pedestal,54.28,54.98,8,0.7,0.0875,247.49146360193254,54.63,0.3200000000000003,0.3244370001657195
71,these,55.3,55.58,5,0.28,0.05600000000000001,229.41945642552875,55.44,0.060000000000002274,0.24292916999105643
72,words,55.64,56.1,5,0.46,0.092,226.29873897697232,55.87,0.03999999999999915,0.4959490426400033
73,appear,56.14,56.62,6,0.48,0.08,204.57245757608314,56.38,1.5600000000000023,0.24902877327321024
74,my,58.18,58.36,2,0.18,0.09,236.01514433888843,58.27,0.10000000000000142,1.0
75,name,58.46,58.98,4,0.52,0.13,214.76444019323526,58.72,1.4000000000000057,0.5716938773882527
76,is,60.38,60.62,2,0.24,0.12,186.25078121544962,60.5,0.12000000000000455,0.5321419919914968
77,aussie,60.74,61.14,6,0.4,0.06666666666666667,195.19302514374047,60.94,0.060000000000002274,0.6249871404901152
78,manus,61.2,61.84,5,0.64,0.128,239.6995518433183,61.52,1.7999999999999972,0.3698263899729949
79,king,63.64,63.98,4,0.34,0.085,198.56947434754326,63.81,0.020000000000003126,0.6051597090910429
80,of,64.0,64.12,2,0.12,0.06,184.43504739205082,64.06,0.09999999999999432,0.7596521366917298
81,kings,64.22,64.96,5,0.74,0.148,177.14622166859897,64.59,1.440000000000012,0.14175320109255177
82,look,66.4,66.62,4,0.22,0.055,229.5455799289054,66.51,0.03999999999999204,0.6927630367863133
83,on,66.66,66.78,2,0.12,0.06,206.8379202942271,66.72,0.060000000000002274,0.709925212083356
84,my,66.84,66.98,2,0.14,0.07,323.4603739262086,66.91,0.11999999999999034,0.7964982458438391
85,works,67.1,67.58,5,0.48,0.096,302.87830030913733,67.34,0.060000000000002274,0.4795965061478565
86,he,67.64,67.74,2,0.1,0.05,266.31482408881175,67.69,0.12000000000000455,0.2761221654100588
87,mighty,67.86,68.34,6,0.48,0.08,265.1011314043959,68.1,0.3999999999999915,0.2780054165819294
88,and,68.74,68.92,3,0.18,0.06,263.9914248449233,68.83,0.060000000000002274,0.7295723863422138
89,despair,68.98,69.84,7,0.86,0.12285714285714286,126.14251208031969,69.41,2.9599999999999937,0.2961393148239115
90,nothing,72.8,73.14,7,0.34,0.04857142857142858,237.75039627610465,72.97,0.01999999999999602,0.5608130755926956
91,beside,73.16,73.66,6,0.5,0.08333333333333333,206.10671970558894,73.41,0.04000000000000625,0.390663335263899
92,remains,73.7,74.44,7,0.74,0.10571428571428572,183.13275553455802,74.07,1.1200000000000045,0.19926185989237666
93,round,75.56,76.24,5,0.68,0.136,175.03358182521612,75.9,0.0799999999999983,0.45661993857500777
94,the,76.32,76.38,3,0.06,0.02,147.62570666949702,76.35,0.060000000000002274,0.19375022943277287
95,decay,76.44,76.78,5,0.34,0.068,179.40625755678388,76.61,0.01999999999999602,0.2823296985361658
96,of,76.8,76.88,2,0.08,0.04,167.71340358088585,76.84,0.04000000000000625,0.23249830783906078
97,that,76.92,77.12,4,0.2,0.05,189.30607833810822,77.02,0.060000000000002274,0.445954922637829
98,colossal,77.18,77.76,8,0.58,0.0725,166.07854405078538,77.47,0.03999999999999204,0.22957212531419577
99,wreck,77.8,78.22,5,0.42,0.08399999999999999,,78.01,1.3599999999999994,0.06633229215906235
100,boundless,79.58,80.32,9,0.74,0.08222222222222222,189.98527974697242,79.95,0.060000000000002274,0.37011225671280107
101,and,80.38,80.52,3,0.14,0.04666666666666667,145.28390485155768,80.45,0.10000000000000853,0.33429531369205
102,bear,80.62,81.04,4,0.42,0.105,146.0411164293149,80.83,1.1400000000000006,0.2515269817035892
103,the,82.18,82.3,3,0.12,0.04,142.38724209958022,82.24,0.04000000000000625,0.5014108043783904
104,moan,82.34,82.8,4,0.46,0.115,163.95414312631075,82.57,0.060000000000002274,0.3634555940041223
105,and,82.86,82.94,3,0.08,0.02666666666666667,140.67798723105062,82.9,0.04000000000000625,0.2880139230200261
106,level,82.98,83.26,5,0.28,0.05600000000000001,146.2158735505353,83.12,0.05999999999998806,0.2597222026720324
107,sands,83.32,84.02,5,0.7,0.13999999999999999,141.36957232055732,83.67,0.0799999999999983,0.1558936948427006
108,stretch,84.1,84.56,7,0.46,0.06571428571428571,137.25514079504765,84.33,1.0600000000000023,0.0906068640471666
109,far,85.62,85.9,3,0.28,0.09333333333333334,160.1711734046194,85.76,0.0799999999999983,0.3045843187755703
110,away,85.98,86.38,4,0.4,0.1,190.17781475990358,86.18,0.0,0.09333461671951075
