,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
976,body,345.2,345.58,4,0.37999999999999545,0.09499999999999886,10.52631578947381,1.0200000000000387
977,for,346.6,346.7,3,0.0999999999999659,0.03333333333332197,30.000000000010232,0.040000000000020464
978,the,346.74,346.78,3,0.03999999999996362,0.013333333333321207,75.00000000006821,0.060000000000002274
979,cook,346.84,347.02,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.020000000000038654
980,tired,347.04,347.42,5,0.37999999999999545,0.0759999999999991,13.157894736842263,0.03999999999996362
981,time,347.46,347.74,4,0.28000000000002956,0.07000000000000739,14.285714285712778,0.03999999999996362
982,is,347.78,347.84,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.040000000000020464
983,locked,347.88,348.1,6,0.22000000000002728,0.03666666666667121,27.27272727272389,0.0
984,on,348.1,348.18,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.01999999999998181
985,the,348.2,348.24,3,0.040000000000020464,0.013333333333340155,74.99999999996163,0.03999999999996362
986,landscapes,348.28,348.78,10,0.5,0.05,20.0,0.20000000000004547
987,dramatically,348.98,349.44,12,0.45999999999997954,0.03833333333333163,26.08695652174029,0.060000000000002274
988,different,349.5,349.76,9,0.2599999999999909,0.028888888888887878,34.61538461538583,0.040000000000020464
989,way,349.8,349.94,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.01999999999998181
990,of,349.96,350.0,2,0.040000000000020464,0.020000000000010232,49.99999999997442,0.060000000000002274
991,thinking,350.06,350.32,8,0.2599999999999909,0.03249999999999886,30.769230769231847,0.01999999999998181
992,about,350.34,350.54,5,0.20000000000004547,0.0400000000000091,24.999999999994316,0.07999999999998408
993,time,350.62,350.88,4,0.2599999999999909,0.06499999999999773,15.384615384615923,1.160000000000025
994,here's,352.04,352.24,6,0.19999999999998863,0.03333333333333144,30.000000000001705,0.01999999999998181
995,another,352.26,352.5,7,0.2400000000000091,0.034285714285715585,29.166666666665563,0.060000000000002274
996,really,352.56,352.76,6,0.19999999999998863,0.03333333333333144,30.000000000001705,0.040000000000020464
997,smart,352.8,353.1,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.060000000000002274
998,human,353.16,353.44,5,0.2799999999999727,0.05599999999999454,17.8571428571446,0.040000000000020464
999,trick,353.48,353.74,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.18000000000000682
1000,suppose,353.92,354.22,7,0.30000000000001137,0.04285714285714448,23.333333333332448,0.01999999999998181
1001,i,354.24,354.26,1,0.01999999999998181,0.01999999999998181,50.000000000045475,0.060000000000002274
1002,ask,354.32,354.56,3,0.2400000000000091,0.08000000000000303,12.499999999999526,0.0
1003,you,354.56,354.6,3,0.040000000000020464,0.013333333333340155,74.99999999996163,0.060000000000002274
1004,how,354.66,354.76,3,0.0999999999999659,0.03333333333332197,30.000000000010232,0.0
1005,many,354.76,354.9,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.060000000000002274
1006,penguins,354.96,355.36,8,0.4000000000000341,0.05000000000000426,19.999999999998295,0.01999999999998181
1007,are,355.38,355.48,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.03999999999996362
1008,there,355.52,355.72,5,0.20000000000004547,0.0400000000000091,24.999999999994316,1.2399999999999523
1009,well,356.96,357.18,4,0.22000000000002728,0.05500000000000682,18.181818181815927,0.4399999999999977
1010,i,357.62,357.7,1,0.07999999999998408,0.07999999999998408,12.500000000002487,0.07999999999998408
1011,bet,357.78,357.92,3,0.1400000000000432,0.04666666666668107,21.428571428564815,0.03999999999996362
1012,i,357.96,358.0,1,0.040000000000020464,0.040000000000020464,24.99999999998721,0.07999999999998408
1013,know,358.08,358.22,4,0.1400000000000432,0.0350000000000108,28.571428571419755,0.05999999999994543
1014,how,358.28,358.42,3,0.1400000000000432,0.04666666666668107,21.428571428564815,0.03999999999996362
1015,you'd,358.46,358.6,5,0.1400000000000432,0.02800000000000864,35.714285714274695,0.03999999999996362
1016,solve,358.64,358.86,5,0.22000000000002728,0.04400000000000546,22.72727272726991,0.03999999999996362
1017,that,358.9,359.02,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.040000000000020464
1018,problem,359.06,359.42,7,0.36000000000001364,0.05142857142857338,19.444444444443707,0.03999999999996362
1019,if,359.46,359.56,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.01999999999998181
1020,you,359.58,359.64,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
1021,solve,359.7,359.94,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.040000000000020464
1022,it,359.98,360.12,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.07999999999998408
1023,you,360.2,360.28,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.060000000000002274
1024,went,360.34,360.54,4,0.20000000000004547,0.05000000000001137,19.999999999995453,0.23999999999995225
1025,one,360.78,360.92,3,0.1400000000000432,0.04666666666668107,21.428571428564815,0.03999999999996362
1026,two,360.96,361.08,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.060000000000002274
1027,three,361.14,361.28,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.08000000000004093
1028,four,361.36,361.46,4,0.0999999999999659,0.024999999999991473,40.00000000001364,0.060000000000002274
1029,five,361.52,361.68,4,0.160000000000025,0.04000000000000625,24.999999999996092,0.040000000000020464
1030,six,361.72,361.86,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.03999999999996362
1031,seven,361.9,362.06,5,0.160000000000025,0.032000000000005004,31.249999999995115,0.01999999999998181
1032,eight,362.08,362.22,5,0.1400000000000432,0.02800000000000864,35.714285714274695,0.17999999999994998
1033,you,362.4,362.48,3,0.08000000000004093,0.02666666666668031,37.499999999980815,0.060000000000002274
1034,counted,362.54,362.88,7,0.339999999999975,0.048571428571425,20.588235294119162,0.040000000000020464
1035,them,362.92,363.12,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.07999999999998408
1036,right,363.2,363.34,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.040000000000020464
1037,you,363.38,363.46,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.08000000000004093
1038,named,363.54,363.8,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.01999999999998181
1039,each,363.82,363.98,4,0.160000000000025,0.04000000000000625,24.999999999996092,0.03999999999996362
1040,one,364.02,364.18,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.040000000000020464
1041,with,364.22,364.34,4,0.1199999999999477,0.029999999999986926,33.33333333334786,0.020000000000038654
1042,a,364.36,364.4,1,0.03999999999996362,0.03999999999996362,25.000000000022737,0.040000000000020464
1043,number,364.44,364.84,6,0.39999999999997726,0.06666666666666288,15.000000000000853,0.28000000000002956
1044,and,365.12,365.22,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.01999999999998181
1045,the,365.24,365.3,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
1046,last,365.36,365.62,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.040000000000020464
1047,number,365.66,365.88,6,0.21999999999997044,0.03666666666666174,27.272727272730936,0.060000000000002274
1048,you,365.94,366.02,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.060000000000002274
1049,said,366.08,366.5,4,0.4200000000000159,0.10500000000000398,9.523809523809163,0.2799999999999727
1050,was,366.78,367.1,3,0.32000000000005,0.10666666666668334,9.374999999998535,0.13999999999998636
1051,the,367.24,367.32,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.040000000000020464
1052,number,367.36,367.64,6,0.2799999999999727,0.04666666666666212,21.428571428573516,0.0
1053,of,367.64,367.68,2,0.040000000000020464,0.020000000000010232,49.99999999997442,0.07999999999998408
1054,penguins,367.76,368.2,8,0.4399999999999977,0.054999999999999716,18.181818181818276,0.19999999999998863
1055,that,368.4,368.5,4,0.10000000000002274,0.025000000000005684,39.999999999990905,0.01999999999998181
1056,this,368.52,368.66,4,0.1400000000000432,0.0350000000000108,28.571428571419755,0.0
1057,is,368.66,368.76,2,0.0999999999999659,0.04999999999998295,20.00000000000682,0.01999999999998181
1058,a,368.78,368.82,1,0.040000000000020464,0.040000000000020464,24.99999999998721,0.060000000000002274
1059,little,368.88,369.08,6,0.19999999999998863,0.03333333333333144,30.000000000001705,0.040000000000020464
1060,trick,369.12,369.4,5,0.2799999999999727,0.05599999999999454,17.8571428571446,0.060000000000002274
1061,that,369.46,369.56,4,0.10000000000002274,0.025000000000005684,39.999999999990905,0.01999999999998181
1062,you're,369.58,369.7,6,0.12000000000000455,0.020000000000000757,49.9999999999981,0.060000000000002274
1063,taught,369.76,370.0,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.040000000000020464
1064,to,370.04,370.1,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.07999999999998408
1065,use,370.18,370.36,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.03999999999996362
1066,as,370.4,370.48,2,0.08000000000004093,0.040000000000020464,24.99999999998721,0.060000000000002274
1067,kids,370.54,370.98,4,0.4399999999999977,0.10999999999999943,9.090909090909138,0.3599999999999568
1068,you,371.34,371.46,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.10000000000002274
1069,learn,371.56,371.78,5,0.21999999999997044,0.043999999999994086,22.727272727275782,0.060000000000002274
1070,a,371.84,371.86,1,0.020000000000038654,0.020000000000038654,49.999999999903366,0.060000000000002274
1071,number,371.92,372.18,6,0.2599999999999909,0.043333333333331815,23.076923076923883,0.040000000000020464
1072,list,372.22,372.46,4,0.23999999999995225,0.05999999999998806,16.666666666669983,0.020000000000038654
1073,and,372.48,372.54,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.01999999999998181
1074,you,372.56,372.62,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
1075,know,372.68,372.82,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.4200000000000159
1076,you,373.24,373.3,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
1077,learn,373.36,373.54,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.03999999999996362
1078,how,373.58,373.7,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.020000000000038654
1079,to,373.72,373.8,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.0999999999999659
1080,play,373.9,374.16,4,0.26000000000004775,0.06500000000001194,15.384615384612559,0.01999999999998181
1081,it,374.18,374.28,2,0.0999999999999659,0.04999999999998295,20.00000000000682,0.82000000000005
1082,a,375.1,375.14,1,0.03999999999996362,0.03999999999996362,25.000000000022737,0.040000000000020464
1083,little,375.18,375.36,6,0.18000000000000682,0.030000000000001137,33.33333333333207,0.01999999999998181
1084,linguistic,375.38,375.82,10,0.4399999999999977,0.043999999999999775,22.727272727272844,0.040000000000020464
1085,trip,375.86,376.14,4,0.2799999999999727,0.06999999999999318,14.285714285715677,0.660000000000025
1086,well,376.8,377.0,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.12000000000000455
1087,some,377.12,377.3,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.01999999999998181
1088,languages,377.32,377.68,9,0.36000000000001364,0.040000000000001514,24.99999999999905,0.01999999999998181
1089,don't,377.7,377.84,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.040000000000020464
1090,do,377.88,377.96,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.08000000000004093
1091,this,378.04,378.22,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.05999999999994543
1092,because,378.28,378.78,7,0.5,0.07142857142857142,14.0,0.2400000000000091
1093,some,379.02,379.2,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.040000000000020464
1094,languages,379.24,379.64,9,0.39999999999997726,0.04444444444444192,22.50000000000128,0.12000000000000455
1095,don't,379.76,380.0,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.160000000000025
1096,have,380.16,380.36,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.03999999999996362
1097,exact,380.4,380.7,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.040000000000020464
1098,number,380.74,380.96,6,0.21999999999997044,0.03666666666666174,27.272727272730936,0.060000000000002274
1099,words,381.02,381.32,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.7599999999999909
1100,their,382.08,382.3,5,0.22000000000002728,0.04400000000000546,22.72727272726991,0.19999999999998863
1101,languages,382.5,382.92,9,0.4200000000000159,0.04666666666666844,21.428571428570617,0.01999999999998181
1102,that,382.94,383.02,4,0.07999999999998408,0.01999999999999602,50.00000000000995,0.040000000000020464
1103,don't,383.06,383.24,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.03999999999996362
1104,have,383.28,383.46,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.1400000000000432
1105,a,383.6,383.68,1,0.07999999999998408,0.07999999999998408,12.500000000002487,0.040000000000020464
1106,word,383.72,383.98,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.060000000000002274
1107,like,384.04,384.22,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.0999999999999659
1108,seven,384.32,384.72,5,0.4000000000000341,0.08000000000000682,12.499999999998934,0.23999999999995225
1109,or,384.96,385.12,2,0.160000000000025,0.0800000000000125,12.499999999998046,0.10000000000002274
1110,a,385.22,385.28,1,0.05999999999994543,0.05999999999994543,16.666666666681824,0.020000000000038654
1111,word,385.3,385.48,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.03999999999996362
1112,like,385.52,385.66,4,0.1400000000000432,0.0350000000000108,28.571428571419755,0.060000000000002274
1113,eight,385.72,385.94,5,0.21999999999997044,0.043999999999994086,22.727272727275782,1.079999999999984
1114,and,387.02,387.18,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.01999999999998181
1115,in,387.2,387.26,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.01999999999998181
1116,fact,387.28,387.4,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.060000000000002274
1117,people,387.46,387.64,6,0.18000000000000682,0.030000000000001137,33.33333333333207,0.040000000000020464
1118,who,387.68,387.76,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.040000000000020464
1119,speak,387.8,388.0,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.040000000000020464
1120,these,388.04,388.18,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.040000000000020464
1121,languages,388.22,388.66,9,0.4399999999999977,0.048888888888888635,20.45454545454556,0.03999999999996362
1122,don't,388.7,388.9,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.040000000000020464
1123,count,388.94,389.32,5,0.37999999999999545,0.0759999999999991,13.157894736842263,0.37999999999999545
1124,and,389.7,389.96,3,0.2599999999999909,0.08666666666666363,11.538461538461942,0.34000000000003183
1125,they,390.3,390.4,4,0.0999999999999659,0.024999999999991473,40.00000000001364,0.060000000000002274
1126,have,390.46,390.58,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.040000000000020464
1127,trouble,390.62,390.88,7,0.2599999999999909,0.03714285714285585,26.923076923077865,0.01999999999998181
1128,keeping,390.9,391.12,7,0.22000000000002728,0.03142857142857532,31.818181818177873,0.060000000000002274
1129,track,391.18,391.42,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.01999999999998181
1130,of,391.44,391.52,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.040000000000020464
1131,exact,391.56,391.86,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.060000000000002274
1132,quantities,391.92,392.42,10,0.5,0.05,20.0,0.3199999999999932
1133,so,392.74,392.86,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.07999999999998408
1134,for,392.94,393.04,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.03999999999996362
1135,example,393.08,393.42,7,0.34000000000003183,0.048571428571433116,20.58823529411572,0.03999999999996362
1136,if,393.46,393.58,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.040000000000020464
1137,i,393.62,393.66,1,0.040000000000020464,0.040000000000020464,24.99999999998721,0.45999999999997954
1138,ask,394.12,394.36,3,0.2400000000000091,0.08000000000000303,12.499999999999526,0.0
1139,you,394.36,394.42,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.01999999999998181
1140,to,394.44,394.5,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
1141,match,394.56,394.88,5,0.3199999999999932,0.06399999999999864,15.625000000000334,0.4800000000000182
1142,this,395.36,395.54,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.060000000000002274
1143,number,395.6,395.84,6,0.23999999999995225,0.03999999999999204,25.000000000004974,0.020000000000038654
1144,of,395.86,395.92,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
1145,penguins,395.98,396.56,8,0.5799999999999841,0.07249999999999801,13.793103448276241,0.10000000000002274
1146,to,396.66,396.8,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.13999999999998636
1147,the,396.94,397.02,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.060000000000002274
1148,same,397.08,397.34,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.060000000000002274
1149,number,397.4,397.7,6,0.30000000000001137,0.0500000000000019,19.999999999999243,0.040000000000020464
1150,of,397.74,397.82,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.060000000000002274
1151,ducks,397.88,398.3,5,0.4200000000000159,0.08400000000000318,11.904761904761454,0.839999999999975
1152,you,399.14,399.26,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.040000000000020464
1153,would,399.3,399.44,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.07999999999998408
1154,be,399.52,399.62,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.040000000000020464
1155,able,399.66,399.82,4,0.15999999999996817,0.03999999999999204,25.000000000004974,0.01999999999998181
1156,to,399.84,399.9,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.040000000000020464
1157,do,399.94,400.04,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.060000000000002274
1158,that,400.1,400.24,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.03999999999996362
1159,by,400.28,400.38,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.060000000000002274
1160,counting,400.44,400.94,8,0.5,0.0625,16.0,0.22000000000002728
1161,but,401.16,401.26,3,0.0999999999999659,0.03333333333332197,30.000000000010232,0.07999999999998408
1162,folks,401.34,401.6,5,0.26000000000004775,0.05200000000000955,19.2307692307657,0.03999999999996362
1163,who,401.64,401.7,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.040000000000020464
1164,don't,401.74,401.92,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.060000000000002274
1165,have,401.98,402.16,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.03999999999996362
1166,that,402.2,402.32,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.040000000000020464
1167,linguistic,402.36,402.88,10,0.5199999999999818,0.05199999999999818,19.230769230769905,0.8199999999999932
1168,trick,403.7,403.98,5,0.28000000000002956,0.05600000000000591,17.85714285714097,0.15999999999996817
1169,here,404.14,404.28,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.040000000000020464
1170,to,404.32,404.38,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.040000000000020464
1171,do,404.42,404.5,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.07999999999998408
1172,that,404.58,404.76,4,0.18000000000000682,0.045000000000001705,22.22222222222138,2.900000000000034
1173,language,407.66,407.96,8,0.2999999999999545,0.037499999999994316,26.666666666670707,0.0
1174,is,407.96,408.04,2,0.08000000000004093,0.040000000000020464,24.99999999998721,0.03999999999996362
1175,also,408.08,408.3,4,0.22000000000002728,0.05500000000000682,18.181818181815927,0.060000000000002274
1176,different,408.36,408.72,9,0.36000000000001364,0.040000000000001514,24.99999999999905,0.03999999999996362
1177,how,408.76,408.9,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.060000000000002274
1178,they,408.96,409.12,4,0.160000000000025,0.04000000000000625,24.999999999996092,0.13999999999998636
1179,divide,409.26,409.6,6,0.34000000000003183,0.05666666666667197,17.64705882352776,0.01999999999998181
1180,up,409.62,409.68,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.040000000000020464
1181,the,409.72,409.78,3,0.05999999999994543,0.01999999999998181,50.000000000045475,0.060000000000002274
1182,color,409.84,410.14,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.040000000000020464
1183,spectrum,410.18,410.66,8,0.4800000000000182,0.060000000000002274,16.666666666666035,0.03999999999996362
1184,the,410.7,410.76,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.040000000000020464
1185,visual,410.8,411.16,6,0.36000000000001364,0.060000000000002274,16.666666666666035,0.060000000000002274
1186,world,411.22,411.62,5,0.39999999999997726,0.07999999999999545,12.50000000000071,0.8000000000000114
1187,some,412.42,412.56,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.040000000000020464
1188,languages,412.6,412.96,9,0.3599999999999568,0.0399999999999952,25.000000000003,0.020000000000038654
1189,have,412.98,413.06,4,0.07999999999998408,0.01999999999999602,50.00000000000995,0.040000000000020464
1190,lots,413.1,413.32,4,0.21999999999997044,0.05499999999999261,18.181818181820624,0.0
1191,of,413.32,413.36,2,0.040000000000020464,0.020000000000010232,49.99999999997442,0.060000000000002274
1192,words,413.42,413.62,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.01999999999998181
1193,for,413.64,413.72,3,0.08000000000004093,0.02666666666668031,37.499999999980815,0.03999999999996362
1194,colors,413.76,414.16,6,0.4000000000000341,0.06666666666667236,14.999999999998721,0.2999999999999545
1195,some,414.46,414.64,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.060000000000002274
1196,have,414.7,414.82,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.040000000000020464
1197,only,414.86,415.06,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.060000000000002274
1198,a,415.12,415.16,1,0.040000000000020464,0.040000000000020464,24.99999999998721,0.060000000000002274
1199,couple,415.22,415.48,6,0.2599999999999909,0.043333333333331815,23.076923076923883,0.060000000000002274
1200,words,415.54,415.78,5,0.23999999999995225,0.04799999999999045,20.833333333337478,0.020000000000038654
1201,light,415.8,416.0,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.01999999999998181
1202,and,416.02,416.08,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.040000000000020464
1203,dark,416.12,416.46,4,0.339999999999975,0.08499999999999375,11.764705882353807,0.4399999999999977
1204,and,416.9,417.0,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.040000000000020464
1205,languages,417.04,417.46,9,0.4199999999999591,0.04666666666666212,21.428571428573516,0.040000000000020464
1206,differ,417.5,417.86,6,0.36000000000001364,0.060000000000002274,16.666666666666035,0.0999999999999659
1207,in,417.96,418.1,2,0.1400000000000432,0.0700000000000216,14.285714285709878,0.19999999999998863
1208,where,418.3,418.54,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.03999999999996362
1209,they,418.58,418.64,4,0.060000000000002274,0.015000000000000568,66.66666666666414,0.060000000000002274
1210,put,418.7,418.82,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.060000000000002274
1211,boundaries,418.88,419.32,10,0.4399999999999977,0.043999999999999775,22.727272727272844,0.040000000000020464
1212,between,419.36,419.66,7,0.30000000000001137,0.04285714285714448,23.333333333332448,0.060000000000002274
1213,covers,419.72,420.12,6,0.39999999999997726,0.06666666666666288,15.000000000000853,0.39999999999997726
1214,so,420.52,420.68,2,0.160000000000025,0.0800000000000125,12.499999999998046,0.19999999999998863
1215,for,420.88,420.98,3,0.10000000000002274,0.03333333333334091,29.99999999999318,0.01999999999998181
1216,example,421.0,421.46,7,0.45999999999997954,0.0657142857142828,15.217391304348503,0.18000000000000682
