Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,intensity,length,std_time_spent,amplitude
0,by,0.16,0.38,0.22,0.06,0,0.06102750955525439,2,0.6111111111110881,0.7414416628958719
1,his,0.44,0.54,0.1,0.0399999999999999,0,0.04288189600384425,3,0.18518518518517818,0.4956585518226706
2,luck,0.58,0.84,0.26,0.04,0,0.05790696076732977,4,0.3611111111110975,0.6991736961953346
3,ran,0.88,1.08,0.2,0.0599999999999998,0,0.05152897218457696,3,0.37037037037035636,0.6127835682552121
4,out,1.14,1.4,0.26,0.1400000000000001,0,0.023471818302140568,3,0.4814814814814633,0.23274821979222993
5,that's,1.54,1.82,0.28,0.02,0,0.03538996106720218,6,0.2592592592592495,0.39417997291053475
6,the,1.84,1.92,0.0799999999999998,0.04,0,0.03379022507440476,3,0.14814814814814217,0.37251148051750843
7,subject,1.96,2.52,0.56,0.02,0,0.039181200477889255,7,0.44444444444442766,0.4455324727608132
8,of,2.54,2.62,0.08,0.06,0,0.056400852679125035,2,0.22222222222221383,0.6787733977715482
9,tonight's,2.68,3.1,0.4199999999999999,0.02,0,0.038729943746161656,9,0.2592592592592494,0.4394201810434513
10,water's,3.12,3.48,0.3599999999999999,0.06,0,0.04584052791581042,7,0.2857142857142749,0.535733347518239
11,words,3.54,4.0,0.4599999999999999,0.4400000000000004,0,0.024452673569710946,5,0.5111111111110918,0.24603394631191822
12,by,4.44,4.58,0.1399999999999996,0.0599999999999996,0,0.04277303020352486,2,0.3888888888888731,0.4941839599045652
13,his,4.64,4.74,0.1000000000000005,0.0599999999999996,0,0.04920008652875212,3,0.18518518518517912,0.5812387125135942
14,always,4.8,5.02,0.2199999999999997,0.04,0,0.05328445261568169,6,0.20370370370369575,0.6365616257214208
15,been,5.06,5.18,0.1200000000000001,0.0200000000000004,0,0.045072185029068054,4,0.16666666666666052,0.5253261102793623
16,a,5.2,5.24,0.04,0.08,0,0.05565456468231824,1,0.22222222222221383,0.6686648949594453
17,lucky,5.32,5.78,0.4599999999999999,0.08,0,0.04478091887088848,5,0.5111111111110918,0.5213808977184924
18,guy,5.86,6.2,0.3399999999999998,0.08,0,0.055730798585710326,3,0.6296296296296056,0.6696974864390266
19,his,6.28,6.42,0.1399999999999996,0.04,0,0.054834556764949284,3,0.2592592592592487,0.6575578526726368
20,whole,6.46,6.62,0.1600000000000001,0.04,0,0.05168816616205402,5,0.17777777777777115,0.6149398574838774
21,political,6.66,7.1,0.4399999999999995,0.04,0,0.04180317636716737,9,0.2716049382715944,0.481047248240842
22,life,7.14,7.48,0.3400000000000007,0.3799999999999999,0,0.03673489863067623,4,0.47222222222220533,0.4123972096886306
23,he,7.86,7.94,0.08,0.0599999999999996,0,0.00628854141754358,2,0.22222222222221383,0.0
24,wanted,8.0,8.26,0.2599999999999998,0.0600000000000005,0,0.050716839971164746,6,0.24074074074073146,0.6017832027150948
25,senate,8.32,8.66,0.3399999999999998,0.0399999999999991,0,0.04195867393181231,6,0.3148148148148028,0.4831534693997165
26,seat,8.7,8.92,0.2200000000000006,0.0400000000000009,0,0.04687482699785643,4,0.30555555555554487,0.5497429727891172
27,because,8.96,9.26,0.2999999999999989,0.0400000000000009,0,0.036828807043650796,7,0.23809523809522823,0.41366920315589156
28,a,9.3,9.34,0.0399999999999991,0.0999999999999996,0,0.0783050779312376,1,0.22222222222220883,0.975467064968821
29,union,9.44,9.82,0.3800000000000008,0.08,0,0.05395520560026368,5,0.4222222222222071,0.6456470035646729
30,strike,9.9,10.28,0.379999999999999,0.1000000000000014,0,0.03722235086297403,6,0.3518518518518377,0.4189997710081633
31,just,10.38,10.66,0.2799999999999993,0.0999999999999996,0,0.04032184438949501,4,0.38888888888887324,0.46098254329311444
32,happened,10.76,11.4,0.6400000000000006,0.4199999999999999,0,0.029269900722027908,8,0.44444444444442804,0.3112834939719228
33,to,11.82,11.9,0.08,0.0600000000000005,0,0.02672541438857444,2,0.22222222222221383,0.27681831783733923
34,knock,11.96,12.24,0.2799999999999993,0.0600000000000005,0,0.03643303053410724,5,0.3111111111110986,0.40830839341916336
35,out,12.3,12.48,0.1799999999999997,0.0399999999999991,0,0.049588826958734886,3,0.33333333333332016,0.5865042182519588
36,as,12.52,12.6,0.08,0.0400000000000009,0,0.042740317969635774,2,0.22222222222221383,0.4937408712984602
37,opponents,12.64,13.14,0.5,0.08,0,0.03154131900155896,9,0.3086419753086303,0.34204995164556234
38,mailings,13.22,13.68,0.4599999999999991,0.0600000000000005,0,0.04659958058744331,8,0.31944444444443176,0.5460147483964065
39,during,13.74,13.98,0.2400000000000002,0.0199999999999995,0,0.045093576744119956,6,0.22222222222221402,0.5256158619739937
40,the,14.0,14.06,0.0600000000000005,0.0599999999999987,0,0.0445704038451318,3,0.11111111111110784,0.5185294626974863
41,final,14.12,14.46,0.3400000000000016,0.0599999999999987,0,0.028632644464035614,5,0.3777777777777652,0.3026518307219336
42,week,14.52,14.88,0.3600000000000012,0.5999999999999996,0,0.02911316979048564,4,0.4999999999999828,0.3091605668057115
43,then,15.48,15.74,0.2599999999999998,0.1600000000000001,0,0.045653402586996336,4,0.36111111111109717,0.533198726941965
44,obama,15.9,16.34,0.4399999999999995,0.0800000000000018,0,0.043918819580833046,5,0.4888888888888699,0.5097037259897162
45,plucked,16.42,16.8,0.379999999999999,0.0199999999999995,0,0.025535580764480956,7,0.3015873015872894,0.26070197054708893
46,him,16.82,16.96,0.1400000000000005,0.0199999999999995,0,0.05021374365408366,3,0.2592592592592504,0.594968741598565
47,out,16.98,17.16,0.1799999999999997,0.0,0,0.04939228499016794,3,0.33333333333332016,0.5838420488877777
48,of,17.16,17.24,0.0799999999999983,0.0400000000000027,0,0.042061137504318134,2,0.2222222222222091,0.48454134286846445
49,a,17.28,17.32,0.0399999999999991,0.0799999999999983,0,0.07586701062260842,1,0.22222222222220883,0.9424433390736897
50,useless,17.4,17.94,0.5400000000000027,0.0399999999999991,0,0.044456687613919986,7,0.4285714285714145,0.516989171485642
51,heap,17.98,18.18,0.1999999999999993,0.0199999999999995,0,0.03252155191503685,4,0.2777777777777663,0.35532724835246926
52,of,18.2,18.3,0.1000000000000014,0.0799999999999983,0,0.051028850667871314,2,0.2777777777777712,0.6060094009369068
53,senators,18.38,18.94,0.5600000000000023,0.0399999999999991,0,0.0424708658953025,8,0.3888888888888758,0.49009113143559335
54,to,18.98,19.04,0.0599999999999987,0.0600000000000022,0,0.0410403643065299,2,0.16666666666665678,0.47071492627793615
55,become,19.1,19.46,0.3599999999999994,0.0799999999999983,0,0.039066125356030726,6,0.33333333333332016,0.44397377531708204
56,v,19.54,19.66,0.120000000000001,0.1400000000000005,0,0.032257322281125995,1,0.666666666666647,0.35174824666832416
57,p,19.8,19.92,0.120000000000001,0.7999999999999972,0,0.020886012486049106,1,0.666666666666647,0.1977233694993751
58,the,20.72,20.78,0.0600000000000022,0.0399999999999991,0,0.030722527997744237,3,0.11111111111111098,0.3309593925048551
59,twenty,20.82,21.06,0.2399999999999984,0.0600000000000022,0,0.04417416261887785,6,0.22222222222221238,0.5131623583530543
60,twenty,21.12,21.42,0.3000000000000007,0.0999999999999978,0,0.041417158361825634,6,0.27777777777776796,0.4758186178605929
61,dam,21.52,21.8,0.2800000000000011,0.0799999999999983,0,0.0445775760197122,3,0.518518518518501,0.518626610108707
62,field,21.88,22.12,0.240000000000002,0.0199999999999995,0,0.04193894032357952,5,0.2666666666666588,0.4828861768328152
63,was,22.14,22.26,0.120000000000001,0.0199999999999995,0,0.053330298183726615,3,0.2222222222222157,0.6371826058999678
64,so,22.28,22.44,0.1600000000000001,0.1199999999999974,0,0.0486582844706079,2,0.44444444444442793,0.5738999804801325
65,weak,22.56,22.84,0.2800000000000011,0.0800000000000018,0,0.04590174678386049,4,0.38888888888887574,0.5365625597023901
66,all,22.92,23.1,0.1799999999999997,0.0599999999999987,0,0.06541067264217608,3,0.33333333333332016,0.8008117942387776
67,he,23.16,23.2,0.0399999999999991,0.0800000000000018,0,0.04497733948722718,2,0.11111111111110442,0.5240414233615555
68,had,23.28,23.42,0.1400000000000005,0.0199999999999995,0,0.04926770367512705,3,0.2592592592592504,0.5821545896511092
69,to,23.44,23.5,0.0599999999999987,0.0599999999999987,0,0.04285233109085648,2,0.16666666666665678,0.4952580938126863
70,do,23.56,23.76,0.2000000000000028,0.1799999999999997,0,0.04799650023583652,2,0.5555555555555424,0.5649360847363775
71,to,23.94,24.02,0.0799999999999983,0.0399999999999991,0,0.06574140276227679,2,0.2222222222222091,0.8052915478505064
72,win,24.06,24.2,0.1400000000000005,0.0399999999999991,0,0.05477398130010933,3,0.2592592592592504,0.6567373554124649
73,the,24.24,24.3,0.0600000000000022,0.0399999999999991,0,0.04929656867087113,3,0.11111111111111098,0.5825455672521143
74,nomination,24.34,25.14,0.8000000000000007,0.0599999999999987,0,0.04670275820085521,10,0.44444444444442804,0.5474122935797445
75,was,25.2,25.32,0.120000000000001,0.0799999999999983,0,0.05676426386526833,3,0.2222222222222157,0.6836958178195691
76,not,25.4,25.74,0.3399999999999998,0.4400000000000013,0,0.03656802890427004,3,0.6296296296296056,0.410136952112669
77,be,26.18,26.28,0.1000000000000014,0.0399999999999991,0,0.0305642956238485,2,0.2777777777777712,0.3288161282377965
78,a,26.32,26.36,0.0399999999999991,0.0600000000000022,0,0.04975252735371492,1,0.22222222222220883,0.5887215470983003
79,crazy,26.42,26.72,0.2999999999999971,0.0600000000000022,0,0.03381282838113544,5,0.33333333333331755,0.37281764327321065
80,socialist,26.78,27.5,0.7199999999999989,0.5,0,0.03362065702338878,9,0.444444444444427,0.3702146740193844
81,trump,28.0,28.34,0.3399999999999998,0.0399999999999991,0,0.030023437190631462,5,0.37777777777776334,0.32149017764430277
82,was,28.38,28.54,0.1600000000000001,0.0600000000000022,0,0.04800710872727997,3,0.2962962962962853,0.5650797772063718
83,positioned,28.6,29.08,0.4799999999999969,0.0400000000000027,0,0.03372755216452901,10,0.2666666666666549,0.3716625732746847
84,to,29.12,29.18,0.0599999999999987,0.0599999999999987,0,0.03084418310509968,2,0.16666666666665678,0.33260721613336186
85,smoke,29.24,29.68,0.4400000000000013,0.5399999999999991,0,0.0370732081155142,5,0.4888888888888719,0.4169796261196576
86,before,30.22,30.52,0.3000000000000007,0.0599999999999987,0,0.032943822467137895,6,0.27777777777776796,0.3610469210279588
87,covered,30.58,31.0,0.4200000000000017,0.0399999999999991,0,0.05053870593763919,7,0.3333333333333221,0.5993703696177798
88,hit,31.04,31.26,0.2200000000000024,0.5599999999999987,0,0.024776162277470173,3,0.40740740740739645,0.25041561468399337
89,the,31.82,31.88,0.0599999999999987,0.0400000000000027,0,0.029336504024352797,3,0.11111111111110451,0.31218563854844983
90,virus,31.92,32.3,0.3799999999999954,0.0600000000000022,0,0.04784783293799976,5,0.4222222222222012,0.5629223798333363
91,scrambled,32.36,32.82,0.4600000000000008,0.0399999999999991,0,0.03878668794779574,9,0.2839506172839404,0.44018878367975656
92,the,32.86,32.9,0.0399999999999991,0.0600000000000022,0,0.07106805226159474,3,0.0740740740740696,0.8774412429726719
93,race,32.96,33.34,0.3800000000000025,0.019999999999996,0,0.04469071864114341,4,0.5277777777777614,0.5201591317515576
94,and,33.36,33.46,0.1000000000000014,0.1000000000000014,0,0.036812856246014034,3,0.1851851851851808,0.41345314892018575
95,gave,33.56,33.82,0.259999999999998,0.1000000000000014,0,0.043880356849019655,4,0.36111111111109473,0.509182746643458
96,frail,33.92,34.3,0.3799999999999954,0.0800000000000054,0,0.04301343918529583,5,0.4222222222222012,0.49744030983741255
97,joe,34.38,34.76,0.3799999999999954,0.0800000000000054,0,0.049790208131121144,3,0.7037037037036685,0.5892319348386937
98,the,34.84,34.9,0.0599999999999951,0.0600000000000022,0,0.04390524520355017,3,0.11111111111109784,0.5095198604692689
99,perfect,34.96,35.38,0.4200000000000017,0.0599999999999951,0,0.029569610407872225,7,0.3333333333333221,0.3153430744758768
100,opportunity,35.44,36.12,0.6799999999999997,0.0399999999999991,0,0.0323542645411029,11,0.3434343434343303,0.3530613337228944
101,to,36.16,36.22,0.0600000000000022,0.0799999999999983,0,0.0524859208548871,2,0.1666666666666665,0.6257454788932744
102,hide,36.3,36.74,0.4400000000000048,0.1799999999999997,0,0.03154901375944554,4,0.6111111111110947,0.34215417746999977
103,before,36.92,37.2,0.2800000000000011,0.0399999999999991,0,0.027201136918681163,6,0.2592592592592505,0.28326199983938205
104,election,37.24,37.66,0.4199999999999946,0.0400000000000062,0,0.03628701178201935,8,0.2916666666666519,0.4063305631814859
105,day,37.7,37.94,0.2399999999999948,0.0399999999999991,0,0.05699621937262318,3,0.44444444444441805,0.68683766508016
106,and,37.98,38.08,0.1000000000000014,0.3200000000000003,0,0.029171427685657596,3,0.1851851851851808,0.3099496724856805
107,claim,38.4,38.92,0.5200000000000031,0.0599999999999951,0,0.03705256242683872,5,0.5777777777777594,0.416699979384179
108,he,38.98,39.04,0.0600000000000022,0.0399999999999991,0,0.04824352768993882,2,0.1666666666666665,0.5682820821598175
109,was,39.08,39.2,0.1200000000000045,0.0599999999999951,0,0.06031192655556146,3,0.22222222222222215,0.731749060581967
110,just,39.26,39.48,0.2199999999999988,0.1000000000000014,0,0.03114172582207599,4,0.30555555555554237,0.3366374449513853
111,following,39.58,40.08,0.5,0.0200000000000031,0,0.028500222273154054,9,0.3086419753086303,0.30085816648689484
112,the,40.1,40.16,0.0599999999999951,0.0800000000000054,0,0.026216168162143328,3,0.11111111111109784,0.2699205559358245
113,science,40.24,40.78,0.5399999999999991,0.4799999999999969,0,0.013743142912667575,7,0.42857142857141173,0.10097289585119193
114,then,41.26,41.44,0.1799999999999997,0.0200000000000031,0,0.03929576455690783,4,0.24999999999999012,0.4470842481074359
115,the,41.46,41.52,0.0600000000000022,0.0399999999999991,0,0.05239867010714876,3,0.11111111111111098,0.6245636637861779
116,liberal,41.56,41.8,0.2399999999999948,0.0400000000000062,0,0.056716535457227595,7,0.19047619047617917,0.6830493344928088
117,media,41.84,42.12,0.279999999999994,0.0399999999999991,0,0.05606002239181573,5,0.3111111111110927,0.6741568369633112
118,blacked,42.16,42.48,0.3200000000000003,0.0200000000000031,0,0.03422754638049067,7,0.25396825396824463,0.37843501629897214
119,out,42.5,42.68,0.1799999999999997,0.0399999999999991,0,0.05255398374265794,3,0.33333333333332016,0.6266673936170476
120,the,42.72,42.76,0.0399999999999991,0.0399999999999991,0,0.023206922743055556,3,0.0740740740740696,0.22916019812314012
121,republic,42.8,43.3,0.5,0.0400000000000062,0,0.03575696603511196,8,0.3472222222222091,0.3991510708861762
122,in,43.34,43.4,0.0599999999999951,0.0399999999999991,0,0.03641036560566067,2,0.16666666666664676,0.4080013959946856
123,october,43.44,43.88,0.4400000000000048,0.0599999999999951,0,0.03435502674525066,7,0.3492063492063398,0.38016174328798713
124,surprise,43.94,44.64,0.7000000000000028,0.0799999999999983,0,0.03314951509575184,8,0.48611111111109473,0.36383303647356363
125,hunter's,44.72,45.0,0.2800000000000011,0.0399999999999991,0,0.027754113555997176,8,0.19444444444443787,0.29075209202531227
126,laptop,45.04,45.58,0.5399999999999991,0.5799999999999983,0,0.03153795117523765,6,0.49999999999998035,0.3420043342941038
127,by,46.16,46.32,0.1600000000000037,0.0600000000000022,0,0.04303175305563306,2,0.4444444444444379,0.4976883719938408
128,in,46.38,46.44,0.0599999999999951,0.0600000000000022,0,0.0267440092356387,2,0.16666666666664676,0.2770701858355436
129,china,46.5,46.84,0.3400000000000034,0.0399999999999991,0,0.031978815289136486,5,0.37777777777776733,0.34797585755880844
130,connections,46.88,47.44,0.5599999999999952,0.0600000000000022,0,0.02961743314327219,11,0.2828282828282697,0.3159908354707493
131,totally,47.5,47.9,0.3999999999999986,0.0399999999999991,0,0.03558682984505651,7,0.31746031746030434,0.396846568920481
132,ignored,47.94,48.4,0.4600000000000008,0.5600000000000023,0,0.020631803888476814,7,0.3650793650793519,0.1942801031807216
133,a,48.96,49.04,0.0799999999999983,0.0600000000000022,1,0.011114695715525794,1,0.4444444444444182,0.06537046622957472
134,new,49.1,49.26,0.1599999999999966,0.0600000000000022,1,0.05459492222792437,3,0.2962962962962788,0.6543119926269734
135,book,49.32,49.66,0.3399999999999963,0.4200000000000017,1,0.040068316144817304,4,0.4722222222221993,0.4575484923834955
136,claims,50.08,50.42,0.3400000000000034,0.019999999999996,0,0.038792989119475915,6,0.31481481481480605,0.44027413331946824
137,the,50.44,50.5,0.0600000000000022,0.0600000000000022,0,0.05373115568384472,3,0.11111111111111098,0.6426122378711832
138,biden,50.56,50.88,0.3200000000000003,0.0599999999999951,0,0.0489833425232072,5,0.35555555555554247,0.5783029056951381
139,family,50.94,51.32,0.3800000000000025,0.0799999999999983,0,0.044487107865692876,6,0.3518518518518409,0.5174012150960269
140,own,51.4,51.66,0.259999999999998,0.1000000000000014,0,0.04606328192710377,3,0.48148148148145964,0.5387505601214172
141,slaves,51.76,52.62,0.8599999999999994,0.480000000000004,0,0.03560335915381475,6,0.7962962962962656,0.3970704591140519
142,geneologists,53.1,54.1,1.0,0.0599999999999951,0,0.04424271840897818,12,0.4629629629629455,0.5140909494599465
143,uncovered,54.16,54.68,0.5200000000000031,0.0200000000000031,0,0.03731606066091801,9,0.3209876543209775,0.4202690742263465
144,evidence,54.7,55.14,0.4399999999999977,0.0399999999999991,0,0.03903085948068858,8,0.3055555555555424,0.4434960975283561
145,that,55.18,55.3,0.1199999999999974,0.0800000000000054,0,0.04640968766792741,4,0.16666666666665678,0.5434426406857933
146,jose,55.38,55.68,0.2999999999999971,0.0399999999999991,0,0.049678933395189674,4,0.4166666666666469,0.587724713784768
147,ancestors,55.72,56.38,0.6600000000000037,0.0399999999999991,0,0.03945305181485078,9,0.40740740740739434,0.4492147107385211
148,on,56.42,56.52,0.1000000000000014,0.0399999999999991,0,0.04413922714267999,2,0.2777777777777712,0.5126891558348586
149,his,56.56,56.66,0.0999999999999943,0.0400000000000062,0,0.036275843752214425,3,0.18518518518516763,0.40617929174047146
150,dad's,56.7,57.04,0.3399999999999963,0.0,0,0.03713002738530308,5,0.3777777777777594,0.41774924555732784
151,side,57.04,57.34,0.3000000000000042,0.3999999999999986,0,0.047011441023892195,4,0.4166666666666568,0.5515934156104731
152,held,57.74,57.96,0.2199999999999988,0.0600000000000022,0,0.046739526739613936,4,0.30555555555554237,0.5479103250086698
153,black,58.02,58.34,0.3200000000000003,0.019999999999996,0,0.042191704384594006,5,0.35555555555554247,0.4863098768420557
154,slaves,58.36,58.82,0.4600000000000008,0.0600000000000022,0,0.047764065537616765,6,0.4259259259259106,0.5617877468150415
155,here,58.88,59.2,0.3200000000000003,0.0599999999999951,0,0.05085525382943705,4,0.44444444444442804,0.603658024341017
156,in,59.26,59.32,0.0600000000000022,0.0200000000000031,0,0.04409341386836853,2,0.1666666666666665,0.5120686130763116
157,the,59.34,59.4,0.0599999999999951,0.0600000000000022,0,0.04475154862292139,3,0.11111111111109784,0.5209830764545328
158,nineteenth,59.46,60.04,0.5799999999999983,0.0399999999999991,0,0.02523705994554341,10,0.3222222222222091,0.2566584932961977
159,century,60.08,60.62,0.5399999999999991,0.5800000000000054,0,0.029143991083484897,7,0.42857142857141173,0.3095780425366475
160,the,61.2,61.26,0.0599999999999951,0.0600000000000022,0,0.015180995765276597,3,0.11111111111109784,0.12044867419169665
161,media,61.32,61.64,0.3200000000000003,0.0399999999999991,0,0.051176140367849614,5,0.35555555555554247,0.6080044462180784
162,brush,61.68,61.98,0.2999999999999971,0.0600000000000022,0,0.04529991697742465,5,0.33333333333331755,0.5284107492528124
163,that,62.04,62.26,0.2199999999999988,0.0200000000000031,0,0.04781043517223414,4,0.30555555555554237,0.5624158254977103
164,aside,62.28,62.68,0.3999999999999986,0.0399999999999991,0,0.03562922056029443,5,0.44444444444442605,0.3974207529701013
165,before,62.72,63.0,0.2800000000000011,0.0399999999999991,0,0.02826347141000187,6,0.2592592592592505,0.297651365927082
166,the,63.04,63.1,0.0600000000000022,0.0399999999999991,0,0.041843670926486914,3,0.11111111111111098,0.48159574877750877
167,election,63.14,63.56,0.4200000000000017,0.0599999999999951,0,0.03313657848974783,8,0.29166666666665686,0.36365780959234606
168,also,63.62,64.0,0.3800000000000025,0.4200000000000017,0,0.04420822112596409,4,0.5277777777777614,0.5136236822871527
169,that,64.42,64.6,0.1799999999999926,0.0600000000000022,1,0.04153526961638243,4,0.2499999999999803,0.47741843985148236
170,one,64.66,64.88,0.2199999999999988,0.2800000000000011,1,0.054039264113552615,3,0.4074074074073898,0.6467855797197204
171,who,65.16,65.26,0.1000000000000085,0.059999999999988,0,0.020161420688066894,3,0.18518518518519392,0.18790874262761786
172,would,65.32,65.48,0.1600000000000108,0.0,0,0.06284606483788177,5,0.17777777777778306,0.76607407192169
173,have,65.48,65.52,0.039999999999992,0.0600000000000022,0,0.06385761702141794,4,0.05555555555554235,0.7797755894800802
174,really,65.58,65.82,0.2399999999999948,0.0600000000000022,0,0.05852952295420121,6,0.22222222222220903,0.7076063276239869
175,hurt,65.88,66.14,0.2600000000000051,0.7600000000000051,0,0.0258498046278808,4,0.3611111111111046,0.26495814620634917
176,but,66.9,67.0,0.0999999999999943,0.0400000000000062,0,0.03458025666321216,3,0.18518518518516763,0.38321249215280234
177,male,67.04,67.28,0.2399999999999948,0.0600000000000022,0,0.05707029024039086,4,0.33333333333331355,0.6878409581497634
178,ballots,67.34,67.8,0.4599999999999937,0.0400000000000062,0,0.05098422213229721,7,0.3650793650793463,0.6054049055151913
179,gave,67.84,68.04,0.2000000000000028,0.0799999999999983,0,0.053203193508848855,4,0.2777777777777712,0.6354609676464641
180,by,68.12,68.32,0.1999999999999886,0.0400000000000062,0,0.051362461081437785,2,0.555555555555503,0.6105281682467293
181,in,68.36,68.42,0.0600000000000022,0.019999999999996,0,0.02804312846557894,2,0.1666666666666665,0.2946668113277095
182,the,68.44,68.5,0.0600000000000022,0.0600000000000022,0,0.06347379446570295,3,0.11111111111111098,0.7745766965588559
183,win,68.56,68.82,0.2599999999999909,0.2600000000000051,0,0.0286439835411829,3,0.4814814814814464,0.30280541900651065
184,installed,69.08,69.64,0.5600000000000023,0.019999999999996,0,0.039607304757491725,9,0.3456790123456674,0.45130407343915796
185,in,69.66,69.74,0.0799999999999983,0.0400000000000062,0,0.039945554841402706,2,0.2222222222222091,0.45588568528209017
186,the,69.78,69.82,0.039999999999992,0.0800000000000125,0,0.05664877340096195,3,0.07407407407405646,0.6821314945446306
187,office,69.9,70.3,0.3999999999999915,0.0400000000000062,0,0.043577693325051375,6,0.37037037037034853,0.5050831562758717
188,by,70.34,70.48,0.1400000000000005,0.0799999999999983,0,0.04001981477579871,2,0.38888888888887563,0.45689153926725473
189,very,70.56,70.84,0.2800000000000011,0.0799999999999983,0,0.05212535061108707,4,0.38888888888887574,0.6208615395307111
190,powerful,70.92,71.5,0.5799999999999983,0.0799999999999983,0,0.036817699351539286,8,0.4027777777777614,0.4135187489915132
191,forces,71.58,72.12,0.5400000000000063,0.039999999999992,0,0.0371515157591779,6,0.4999999999999869,0.41804030649984675
192,with,72.16,72.28,0.1200000000000045,0.039999999999992,0,0.03568287429175229,4,0.16666666666666663,0.39814749505578706
193,the,72.32,72.38,0.0600000000000022,0.0600000000000022,0,0.04718609245455995,3,0.11111111111111098,0.5539590767032373
194,wind,72.44,72.7,0.2600000000000051,0.039999999999992,0,0.049399604311626495,4,0.3611111111111046,0.5839411894097518
195,that,72.74,72.84,0.1000000000000085,0.039999999999992,0,0.04667402686986253,4,0.13888888888889545,0.5470231264735098
196,is,72.88,72.98,0.1000000000000085,0.0600000000000022,0,0.035098619525935376,2,0.2777777777777909,0.3902337392825265
197,back,73.04,73.38,0.3399999999999892,0.5,0,0.02421588956220509,4,0.4722222222221894,0.24282669681041832
198,he,73.88,73.98,0.1000000000000085,0.0600000000000022,0,0.04210625819338152,2,0.2777777777777909,0.4851525045302262
199,had,74.04,74.18,0.1400000000000005,0.039999999999992,0,0.051588230855958456,3,0.2592592592592504,0.6135862294917112
200,warped,74.22,74.5,0.2800000000000011,0.0400000000000062,0,0.040844066188603416,6,0.2592592592592505,0.4680560598811019
201,speed,74.54,74.96,0.4199999999999875,0.0400000000000062,0,0.04319515708146478,5,0.46666666666663514,0.4999016865074018
202,vaccines,75.0,75.72,0.7199999999999989,0.019999999999996,0,0.02407093773743583,8,0.49999999999998035,0.24086331814887083
203,a,75.74,75.78,0.0400000000000062,0.039999999999992,0,0.06159788032237635,1,0.22222222222224827,0.7491673593134256
204,recovering,75.82,76.36,0.5400000000000063,0.0400000000000062,0,0.03506481003739266,10,0.29999999999999216,0.38977578831524295
205,economy,76.4,77.0,0.5999999999999943,0.2999999999999971,0,0.03266088438142184,7,0.4761904761904537,0.35721451256453796
206,a,77.3,77.38,0.0799999999999983,0.0600000000000022,0,0.011095129173088506,1,0.4444444444444182,0.0651054365760137
