Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,intensity,length,std_time_spent,amplitude
207,secure,77.44,77.82,0.3799999999999954,0.0400000000000062,0,0.033846507224394695,6,0.35185185185183426,0.3732738246445462
208,border,77.86,78.2,0.3400000000000034,0.1599999999999966,0,0.047789890288797814,6,0.31481481481480605,0.5621375441735043
209,no,78.36,78.52,0.1599999999999966,0.0799999999999983,0,0.05541608555246643,2,0.4444444444444182,0.6654346849533223
210,inflation,78.6,79.24,0.6400000000000006,0.0600000000000022,0,0.036138893525346334,9,0.3950617283950472,0.4043242950644729
211,low,79.3,79.54,0.2400000000000091,0.039999999999992,0,0.05502005337046928,3,0.4444444444444445,0.6600704121222829
212,gas,79.58,79.92,0.3400000000000034,0.0799999999999983,0,0.040876979046827064,3,0.6296296296296121,0.4685018659523929
213,prices,80.0,80.6,0.5999999999999943,0.4600000000000079,0,0.039946155735514695,6,0.5555555555555293,0.4558938244185185
214,and,81.06,81.18,0.1200000000000045,0.059999999999988,0,0.02518341456591317,3,0.22222222222222215,0.2559318643363741
215,trump,81.24,81.56,0.3200000000000074,0.039999999999992,0,0.03891201841047291,5,0.3555555555555503,0.4418863901531759
216,was,81.6,81.74,0.1400000000000005,0.0600000000000022,0,0.048163603994890364,3,0.2592592592592504,0.5671995122945539
217,off,81.8,82.02,0.2199999999999988,0.0600000000000022,0,0.041419355384199136,3,0.4074074074073898,0.47584837662253976
218,twitter,82.08,82.48,0.4000000000000057,0.539999999999992,0,0.02558228715477076,7,0.31746031746031,0.26133461059973323
219,plus,83.02,83.36,0.3400000000000034,0.0600000000000022,0,0.04259847452978587,4,0.4722222222222091,0.49181959584349366
220,house,83.42,83.68,0.2600000000000051,0.0,0,0.039325351472219494,5,0.2888888888888837,0.44748500413983777
221,and,83.68,83.76,0.0799999999999983,0.059999999999988,0,0.03445237347868835,3,0.1481481481481394,0.38148030895287033
222,senate,83.82,84.16,0.3400000000000034,0.0400000000000062,0,0.04836687889674099,6,0.31481481481480605,0.5699528795278191
223,majorities,84.2,84.88,0.6799999999999926,0.0400000000000062,0,0.05100884653177677,10,0.3777777777777594,0.605738444058556
224,in,84.92,84.98,0.0600000000000022,0.0600000000000022,0,0.04037859650696216,2,0.1666666666666665,0.46175125314971693
225,a,85.04,85.08,0.039999999999992,0.0799999999999983,0,0.042709229484437006,1,0.2222222222221694,0.4933197764377625
226,sedated,85.16,85.76,0.6000000000000085,0.059999999999988,0,0.038911547556305506,7,0.476190476190465,0.4418800124133547
227,media,85.82,86.26,0.4400000000000119,0.4200000000000017,0,0.028939381797788953,5,0.48888888888888365,0.3068066010171676
228,the,86.68,86.78,0.0999999999999943,0.0999999999999943,1,0.04227436783632724,3,0.18518518518516763,0.4874295568287081
229,coast,86.88,87.44,0.5600000000000023,0.1800000000000068,1,0.028340242346938774,5,0.6222222222222012,0.2986912315489799
230,was,87.62,87.8,0.1799999999999926,0.0600000000000022,1,0.03777541787475986,3,0.33333333333330706,0.4264910873201498
231,clear,87.86,88.32,0.4599999999999937,0.7800000000000011,1,0.027078861152703835,5,0.5111111111110848,0.28160576936331577
232,but,89.1,89.18,0.0800000000000125,0.059999999999988,0,0.029392588435927756,3,0.1481481481481657,0.3129453043002057
233,jose,89.24,89.62,0.3800000000000096,0.019999999999996,0,0.051403939346949035,4,0.5277777777777712,0.6110899931258049
234,lock,89.64,89.94,0.2999999999999971,0.1400000000000005,0,0.050196576568995656,4,0.4166666666666469,0.5947362126973497
235,ran,90.08,90.32,0.2399999999999948,0.0600000000000022,0,0.04404661390516493,3,0.44444444444441805,0.5114347055745507
236,out,90.38,90.64,0.2600000000000051,0.519999999999996,0,0.023694647724624707,3,0.4814814814814728,0.23576645384321027
237,never,91.16,91.42,0.2600000000000051,0.0600000000000022,0,0.05360844570700876,5,0.2888888888888837,0.6409501259904791
238,being,91.48,91.68,0.2000000000000028,0.019999999999996,0,0.05178965181450184,5,0.22222222222221694,0.6163144849836447
239,an,91.7,91.76,0.0600000000000022,0.059999999999988,0,0.03713794342064083,2,0.1666666666666665,0.4178564685942985
240,executive,91.82,92.42,0.6000000000000085,0.039999999999992,0,0.0419747212035856,9,0.37037037037036163,0.4833708303817247
241,his,92.46,92.54,0.0800000000000125,0.039999999999992,0,0.03674707391094459,3,0.1481481481481657,0.4125621243802208
242,entire,92.58,92.98,0.4000000000000057,0.039999999999992,0,0.04697916286061951,6,0.37037037037036163,0.5511562065094189
243,left,93.02,93.22,0.2000000000000028,0.0400000000000062,0,0.044210023079869966,4,0.2777777777777712,0.5136480898298209
244,joe,93.26,93.46,0.1999999999999886,0.0400000000000062,0,0.048134652827602396,3,0.37037037037033527,0.566807367496304
245,froze,93.5,94.04,0.5400000000000063,0.3799999999999954,0,0.02970219467392474,5,0.5999999999999843,0.317138934026033
246,he,94.42,94.48,0.0600000000000022,0.0600000000000022,0,0.02040281173233182,2,0.1666666666666665,0.19117839463891795
247,couldn't,94.54,94.76,0.2199999999999988,0.039999999999992,0,0.0426751150344726,8,0.15277777777777118,0.4928576947549884
248,handle,94.8,95.06,0.2600000000000051,0.019999999999996,0,0.04337382254208775,6,0.2407407407407364,0.5023217178074637
249,the,95.08,95.14,0.0600000000000022,0.0600000000000022,0,0.0456351859048741,3,0.11111111111111098,0.5329519812040626
250,pressure,95.2,95.64,0.4399999999999977,0.5,0,0.018300920092083946,8,0.3055555555555424,0.16270818253971178
251,everything,96.14,96.76,0.6200000000000045,0.039999999999992,0,0.03921260782118627,10,0.344444444444434,0.4459578865680793
252,around,96.8,97.16,0.3599999999999994,0.0600000000000022,0,0.04556923940999288,6,0.33333333333332016,0.532058733112431
253,to,97.22,97.28,0.0600000000000022,0.0799999999999983,0,0.06131002205569728,2,0.1666666666666665,0.7452683067885787
254,begin,97.36,97.76,0.4000000000000057,0.059999999999988,0,0.04258614883941858,5,0.444444444444434,0.4916526438406851
255,cracking,97.82,98.42,0.6000000000000085,0.019999999999996,0,0.029146343528188186,8,0.41666666666665686,0.30960990650069387
256,and,98.44,98.56,0.1200000000000045,0.2599999999999909,0,0.0347990582409179,3,0.22222222222222215,0.3861761688741145
257,he's,98.82,98.98,0.1600000000000108,0.019999999999996,0,0.031071868342877517,4,0.22222222222222884,0.3356912224100264
258,officially,99.0,99.48,0.480000000000004,0.0799999999999983,0,0.04126970027309426,10,0.2666666666666588,0.4738212917465641
259,lost,99.56,99.86,0.2999999999999971,0.0600000000000022,0,0.04814896241157053,4,0.4166666666666469,0.567001191422725
260,control,99.92,100.28,0.3599999999999994,0.039999999999992,0,0.0340931998839394,7,0.28571428571427443,0.37661528726139487
261,of,100.32,100.38,0.0600000000000022,0.0400000000000062,0,0.02918096356381094,2,0.1666666666666665,0.3100788363628183
262,the,100.42,100.48,0.0600000000000022,0.0600000000000022,0,0.03495153079678052,3,0.11111111111111098,0.3882414161597476
263,country,100.54,100.98,0.4399999999999977,0.3399999999999892,0,0.015773572668147516,7,0.3492063492063342,0.1284751536670307
264,and,101.32,101.46,0.1400000000000005,0.0400000000000062,0,0.03407493223061174,3,0.2592592592592504,0.3763678511163365
265,even,101.5,101.72,0.2199999999999988,0.0400000000000062,0,0.04593808330031823,4,0.30555555555554237,0.5370547393707845
266,his,101.76,101.88,0.1199999999999903,0.0400000000000062,0,0.044024933853207084,3,0.22222222222219587,0.5111410483442052
267,own,101.92,102.04,0.1200000000000045,0.039999999999992,0,0.046633615875820815,3,0.22222222222222215,0.5464757578321028
268,agenda,102.08,102.54,0.4600000000000079,0.5599999999999881,0,0.0363292902822644,6,0.42592592592591716,0.40690322727423184
269,is,103.1,103.24,0.1400000000000005,0.0400000000000062,0,0.03444852294526442,2,0.38888888888887563,0.38142815331307656
270,market,103.28,103.76,0.480000000000004,0.039999999999992,0,0.0417098681852841,6,0.4444444444444314,0.4797833849293657
271,two,103.8,103.96,0.1599999999999966,0.0600000000000022,0,0.038663816560152706,3,0.2962962962962788,0.43852448548277223
272,trillion,104.02,104.44,0.4200000000000017,0.0400000000000062,0,0.048105883889238976,8,0.29166666666665686,0.5664176909966254
273,dollar,104.48,104.8,0.3199999999999932,0.0600000000000022,0,0.053981458789366984,6,0.2962962962962788,0.6460026041331035
274,build,104.86,105.1,0.2399999999999948,0.0200000000000102,0,0.04602241660281734,5,0.26666666666665084,0.538197037557428
275,back,105.12,105.34,0.2199999999999988,0.0600000000000022,0,0.03819100956552129,4,0.30555555555554237,0.43212029453334855
276,better,105.4,105.64,0.2399999999999948,0.0400000000000062,0,0.049500045142025995,6,0.22222222222220903,0.5853016647502203
277,welfare,105.68,106.14,0.4599999999999937,0.0400000000000062,0,0.046396102988013596,7,0.3650793650793463,0.5432586356157696
278,plans,106.18,106.48,0.2999999999999971,0.1199999999999903,0,0.03328817054708168,5,0.33333333333331755,0.36571113048777554
279,dead,106.6,106.88,0.2800000000000011,0.0600000000000022,0,0.042775647478811095,4,0.38888888888887574,0.4942194110101761
280,this,106.94,107.14,0.2000000000000028,0.0400000000000062,0,0.031235903785342262,4,0.2777777777777712,0.33791308948886767
281,year,107.18,107.44,0.2599999999999909,0.3200000000000074,0,0.017296043674130308,4,0.36111111111108485,0.14909708851145026
282,mansion,107.76,108.16,0.3999999999999915,0.0600000000000022,0,0.027762866723023846,7,0.31746031746029874,0.2908706540467872
283,killed,108.22,108.54,0.3200000000000074,0.019999999999996,0,0.04049937362843901,6,0.29629629629629195,0.4633871844219741
284,it,108.56,108.7,0.1400000000000005,0.4200000000000017,0,0.013848253156824485,2,0.38888888888887563,0.10239661860056909
285,and,109.12,109.26,0.1400000000000005,0.0,0,0.021888359719817986,3,0.2592592592592504,0.2113002056197601
286,it,109.26,109.32,0.059999999999988,0.0400000000000062,0,0.043708449498506,2,0.16666666666662705,0.5068542542336593
287,probably,109.36,109.86,0.5,0.0600000000000022,0,0.04752205708129606,8,0.3472222222222091,0.5585097319310586
288,won't,109.92,110.18,0.2600000000000051,0.059999999999988,0,0.05582237010764843,5,0.2888888888888837,0.670937826617323
289,be,110.24,110.32,0.0799999999999983,0.0800000000000125,0,0.04863389549341872,2,0.2222222222222091,0.5735696307417526
290,coming,110.4,110.72,0.3199999999999932,0.0600000000000022,0,0.03501495914934984,6,0.2962962962962788,0.38910055590614245
291,back,110.78,111.1,0.3199999999999932,0.6000000000000085,0,0.02527786220282384,4,0.4444444444444182,0.25721116161489527
292,inflations,111.7,112.34,0.6400000000000006,0.1199999999999903,0,0.03660370270951805,10,0.35555555555554247,0.41062015532940416
293,ravaging,112.46,113.18,0.7200000000000131,0.039999999999992,0,0.04171581080891558,8,0.49999999999999023,0.4798638780204339
294,the,113.22,113.28,0.0600000000000022,0.0600000000000022,0,0.039516365356906655,3,0.11111111111111098,0.45007229537160437
295,nation,113.34,113.76,0.4200000000000017,0.059999999999988,0,0.02573390903437888,6,0.3888888888888758,0.26338833543914236
296,costing,113.82,114.3,0.480000000000004,0.0600000000000022,0,0.0334830136345988,7,0.3809523809523698,0.368350288435529
297,the,114.36,114.42,0.0600000000000022,0.0999999999999943,0,0.038632993344907406,3,0.11111111111111098,0.4381069837149315
298,average,114.52,114.9,0.3800000000000096,0.039999999999992,0,0.03174010232519543,7,0.30158730158729785,0.3447424802599528
299,family,114.94,115.3,0.3599999999999994,0.0600000000000022,0,0.033926862167393,6,0.33333333333332016,0.37436223578172145
300,an,115.36,115.42,0.0600000000000022,0.039999999999992,0,0.029301419189637662,2,0.1666666666666665,0.3117104129627542
301,extra,115.46,115.86,0.4000000000000057,0.1200000000000045,0,0.02796684144035218,5,0.444444444444434,0.2936335003106072
302,thirty,115.98,116.28,0.2999999999999971,0.0999999999999943,0,0.04416614396952357,6,0.27777777777776463,0.5130537454048443
303,five,116.38,116.64,0.2600000000000051,0.0799999999999983,0,0.03898616346954447,4,0.3611111111111046,0.4428906881471612
304,hundred,116.72,117.06,0.3400000000000034,0.0799999999999983,0,0.035677287679394674,7,0.26984126984126233,0.39807182415263875
305,dollars,117.14,117.6,0.4599999999999937,0.0600000000000022,0,0.04245033628969024,7,0.3650793650793463,0.4898130570501673
306,this,117.66,117.86,0.2000000000000028,0.019999999999996,0,0.02530017601930095,4,0.2777777777777712,0.2575134032127405
307,year,117.88,118.18,0.3000000000000113,0.7199999999999989,0,0.014631358728387188,4,0.41666666666666663,0.11300381703627482
308,only,118.9,119.22,0.3199999999999932,0.2199999999999988,1,0.04952815438614411,4,0.4444444444444182,0.5856824056631518
309,seventeen,119.44,120.3,0.8599999999999994,0.0600000000000022,0,0.04579726182313708,9,0.5308641975308438,0.5351473064438435
310,percent,120.36,120.76,0.4000000000000057,0.019999999999996,0,0.035824380818408094,7,0.31746031746031,0.4000642070071403
311,of,120.78,120.84,0.0600000000000022,0.0600000000000022,0,0.036521213845781365,2,0.1666666666666665,0.4095028401446266
312,americans,120.9,121.5,0.5999999999999943,0.0400000000000062,0,0.03494036177839191,9,0.3703703703703529,0.388090131328325
313,say,121.54,121.68,0.1400000000000005,0.0799999999999983,0,0.03817130664347212,3,0.2592592592592504,0.43185341761211593
314,they're,121.76,121.92,0.1599999999999966,0.0799999999999983,0,0.04750561011351155,7,0.12698412698411948,0.5582869570494958
315,better,122.0,122.28,0.2800000000000011,0.039999999999992,0,0.047934956947576275,6,0.2592592592592505,0.5641024782666143
316,off,122.32,122.5,0.1800000000000068,0.0999999999999943,0,0.037451969222657235,3,0.33333333333333337,0.42210996150365515
317,now,122.6,123.0,0.4000000000000057,0.4399999999999977,0,0.04263582813496492,3,0.7407407407407233,0.49232555202208717
318,compared,123.44,123.96,0.519999999999996,0.0200000000000102,0,0.03460329655637796,8,0.36111111111109473,0.3835245684904275
319,to,123.98,124.06,0.0799999999999983,0.0799999999999983,0,0.04820437442148083,2,0.2222222222222091,0.5677517494651955
320,last,124.14,124.52,0.3799999999999954,0.0200000000000102,0,0.028461085254757056,4,0.5277777777777515,0.30032805390004347
321,year,124.54,124.9,0.3599999999999994,0.3999999999999915,0,0.03768932431913738,4,0.49999999999998024,0.4253249464297194
322,this,125.3,125.46,0.1599999999999966,0.0,0,0.0319309104867533,4,0.2222222222222091,0.34732698496314074
323,is,125.46,125.56,0.1000000000000085,0.019999999999996,0,0.043229318908553006,2,0.2777777777777909,0.5003644099153428
324,according,125.58,125.92,0.3400000000000034,0.019999999999996,0,0.034355036366760246,9,0.20987654320987076,0.3801618736117457
325,to,125.94,126.02,0.0799999999999983,0.0600000000000022,0,0.04713502222177934,2,0.2222222222222091,0.5532673282175502
326,a,126.08,126.14,0.0600000000000022,0.0400000000000062,0,0.04956911624784462,1,0.333333333333333,0.5862372358305407
327,fox,126.18,126.52,0.3399999999999892,0.0400000000000062,0,0.023685735687504168,3,0.6296296296295859,0.23564573991952395
328,business,126.56,127.0,0.4399999999999977,0.0400000000000062,0,0.030116903587754942,8,0.3055555555555424,0.3227561839879696
329,poll,127.04,127.32,0.2799999999999869,0.3000000000000113,0,0.02379892124958242,4,0.38888888888885603,0.23717884319527405
330,eighty,127.62,127.9,0.2800000000000011,0.059999999999988,0,0.041150697659318565,6,0.2592592592592505,0.4722093962569591
331,one,127.96,128.14,0.1799999999999926,0.0600000000000022,0,0.05559284328423209,3,0.33333333333330706,0.667828875984478
332,percent,128.2,128.62,0.4200000000000159,0.0600000000000022,0,0.038823523077075574,7,0.33333333333333337,0.44068771708013627
333,say,128.68,128.92,0.2399999999999806,0.4200000000000159,0,0.05595109900649713,3,0.44444444444439174,0.6726814650539304
334,not,129.34,129.56,0.2199999999999988,0.079999999999984,0,0.04087817007869673,3,0.4074074074073898,0.4685179985299706
335,so,129.64,129.76,0.1200000000000045,0.0800000000000125,0,0.03529302549470309,2,0.33333333333333326,0.39286697643813734
336,much,129.84,130.16,0.3199999999999932,0.539999999999992,0,0.019757863345329994,4,0.4444444444444182,0.1824425411727433
337,inflation,130.7,131.28,0.5800000000000125,0.0,0,0.04242733800203361,9,0.3580246913580189,0.48950154426094206
338,is,131.28,131.32,0.039999999999992,0.0200000000000102,0,0.02556964761816185,2,0.1111111111110847,0.26116340753616857
339,a,131.34,131.38,0.039999999999992,0.0600000000000022,0,0.05790653358511373,1,0.2222222222221694,0.6991679099939613
340,top,131.44,131.7,0.2599999999999909,0.0600000000000022,0,0.03848603024192449,3,0.4814814814814464,0.43611636220402067
341,issue,131.76,132.08,0.3200000000000216,0.0599999999999738,0,0.0489410716119537,5,0.3555555555555661,0.577730344395607
342,in,132.14,132.2,0.0600000000000022,0.0400000000000204,0,0.03658633185261952,2,0.1666666666666665,0.4103848663303063
343,the,132.24,132.3,0.0600000000000022,0.0600000000000022,0,0.05203392392113095,3,0.11111111111111098,0.6196231611078005
344,country,132.36,132.76,0.3999999999999772,0.0400000000000204,0,0.03786213673701903,7,0.3174603174602874,0.42766569801569887
345,but,132.8,132.96,0.1599999999999966,0.2999999999999829,0,0.04862284065644487,3,0.2962962962962788,0.5734198925024728
346,all,133.26,133.4,0.1400000000000147,0.0600000000000022,0,0.04072517417262664,3,0.2592592592592767,0.46644566244341
347,democrats,133.46,134.04,0.5799999999999841,0.0600000000000022,0,0.035813401625130116,9,0.35802469135800136,0.399915493364954
348,carry,134.1,134.34,0.2400000000000091,0.0600000000000022,0,0.047270344498476474,5,0.2666666666666667,0.5551002742389067
349,on,134.4,134.52,0.1200000000000045,0.039999999999992,0,0.06034744389563551,2,0.33333333333333326,0.7322301444712338
350,about,134.56,134.84,0.2800000000000011,0.039999999999992,0,0.048628831473530636,5,0.31111111111110057,0.573501038375939
351,as,134.88,134.96,0.0800000000000125,0.079999999999984,0,0.05448815828007635,2,0.22222222222224858,0.6528658703904231
352,january,135.04,135.62,0.5800000000000125,0.0999999999999943,0,0.04510632272676043,7,0.46031746031745285,0.5257885068536051
353,sixth,135.72,136.22,0.5,0.7400000000000091,0,0.01787385348019416,5,0.5555555555555346,0.15692354702940656
354,the,136.96,137.02,0.0600000000000022,0.039999999999992,0,0.03005289436738237,3,0.11111111111111098,0.32188917636235437
355,borders,137.06,137.44,0.3799999999999954,0.0600000000000022,0,0.05920020081943139,7,0.3015873015872865,0.7166906879724082
356,wide,137.5,137.76,0.2599999999999909,0.0400000000000204,0,0.059267247344901505,4,0.36111111111108485,0.7175988360253801
357,open,137.8,138.14,0.339999999999975,0.0800000000000125,0,0.045378161030037015,4,0.47222222222216964,0.5294705682894935
358,meanwhile,138.22,138.64,0.4199999999999875,0.0400000000000204,0,0.05680058772485929,9,0.25925925925924176,0.684187826050162
359,illegals,138.68,139.16,0.4799999999999897,0.039999999999992,0,0.05505128746580555,8,0.3333333333333136,0.6604934792785163
360,bring,139.2,139.42,0.2199999999999988,0.0,0,0.04539224266440715,5,0.2444444444444339,0.5296613046288672
361,in,139.42,139.5,0.0800000000000125,0.039999999999992,0,0.04362714425776821,2,0.22222222222224858,0.5057529712729882
362,in,139.54,139.62,0.0800000000000125,0.0600000000000022,0,0.046472069357528165,2,0.22222222222224858,0.5442876033375458
363,drugs,139.68,140.14,0.4599999999999795,0.0600000000000022,0,0.04809138108014379,5,0.511111111111069,0.5662212498276004
364,crime,140.2,140.6,0.4000000000000057,0.0200000000000102,0,0.035648171215100624,5,0.444444444444434,0.3976774403993769
365,and,140.62,140.7,0.079999999999984,0.0400000000000204,0,0.033152582423757265,3,0.14814814814811292,0.36387458356249064
366,covered,140.74,141.18,0.4399999999999977,0.5199999999999818,0,0.03720851466474374,7,0.3492063492063342,0.4188123591117934
367,another,141.7,142.04,0.3400000000000034,0.0800000000000125,0,0.04715167316926771,7,0.26984126984126233,0.5534928660129196
368,massive,142.12,142.72,0.5999999999999943,0.039999999999992,0,0.03514848451044914,7,0.4761904761904537,0.3909091626289285
369,caravan,142.76,143.38,0.6200000000000045,0.039999999999992,0,0.045462376109928176,7,0.4920634920634771,0.5306112651458597
370,heading,143.42,143.66,0.2400000000000091,0.0200000000000102,0,0.04922423359127722,7,0.1904761904761905,0.5815657855075099
371,to,143.68,143.76,0.079999999999984,0.0600000000000022,0,0.060121402178221546,2,0.2222222222221694,0.7291683997481397
372,america,143.82,144.3,0.4800000000000182,0.079999999999984,0,0.04222273015651573,7,0.380952380952381,0.4867301222487356
373,right,144.38,144.6,0.2199999999999988,0.039999999999992,0,0.03368443898185458,5,0.2444444444444339,0.37107860337275955
374,now,144.64,144.94,0.3000000000000113,0.5600000000000023,0,0.021690233710671768,3,0.5555555555555555,0.20861658035823288
375,c,145.5,145.64,0.1399999999999863,0.1000000000000227,0,0.03952632368981819,1,0.7777777777776723,0.450207181416497
376,b,145.74,145.82,0.079999999999984,0.1200000000000045,0,0.04874803365763623,1,0.4444444444443388,0.5751156370541919
377,p,145.94,146.06,0.1200000000000045,0.1800000000000068,0,0.04480526002176044,1,0.6666666666666665,0.5217105996473613
378,just,146.24,146.42,0.1799999999999784,0.0400000000000204,0,0.04946048243516157,4,0.24999999999996056,0.5847657861948842
379,sees,146.46,146.74,0.2800000000000011,0.0600000000000022,0,0.04650078894908968,4,0.38888888888887574,0.5446766114326836
380,over,146.8,147.0,0.1999999999999886,0.0800000000000125,0,0.04684245483675241,4,0.2777777777777515,0.5493044904834202
381,three,147.08,147.26,0.1799999999999784,0.0800000000000125,0,0.04163734857007039,5,0.19999999999996845,0.47880110364190426
382,million,147.34,147.7,0.3599999999999852,0.0400000000000204,0,0.05709333893152892,7,0.2857142857142632,0.6881531536562987
383,a,147.74,147.78,0.039999999999992,0.0600000000000022,0,0.04211308139792375,1,0.2222222222221694,0.4852449251273654
384,meth,147.84,148.26,0.4199999999999875,0.0400000000000204,0,0.030827991752101387,4,0.583333333333294,0.3323879035650031
385,at,148.3,148.42,0.1199999999999761,0.0400000000000204,0,0.03295915161040545,2,0.3333333333332544,0.361254554928665
386,the,148.46,148.52,0.0600000000000022,0.039999999999992,0,0.0379511457632098,3,0.11111111111111098,0.4288713290795801
387,border,148.56,148.9,0.3400000000000034,0.5,0,0.0450373712310445,6,0.31481481481480605,0.5248545558972378
388,just,149.4,149.62,0.2199999999999988,0.0199999999999818,0,0.024135494448430415,4,0.30555555555554237,0.24173774155836028
389,in,149.64,149.7,0.0600000000000022,0.0600000000000022,0,0.061254050095515634,2,0.1666666666666665,0.7445101641957513
390,two,149.76,149.9,0.1400000000000147,0.039999999999992,0,0.039020213333194144,3,0.2592592592592767,0.44335189500554184
391,days,149.94,150.2,0.2599999999999909,0.0200000000000102,0,0.052370453013937945,4,0.36111111111108485,0.6241814620526763
392,alone,150.22,150.62,0.4000000000000057,0.9399999999999976,0,0.03637621613586841,5,0.444444444444434,0.40753883996684664
393,you,151.56,151.64,0.079999999999984,0.0400000000000204,0,0.03486859933589321,3,0.14814814814811292,0.38711810597764884
394,have,151.68,151.76,0.079999999999984,0.0400000000000204,0,0.03935327335279815,4,0.1111111111110847,0.4478632072056197
395,seen,151.8,152.06,0.2599999999999909,0.1200000000000045,0,0.04666634876857394,4,0.36111111111108485,0.546919126263404
396,like,152.18,152.3,0.1200000000000045,0.039999999999992,0,0.0415067492518926,4,0.16666666666666663,0.4770321302955452
397,this,152.34,152.5,0.1599999999999966,0.1200000000000045,0,0.045173078437511074,4,0.2222222222222091,0.5266927158087729
398,every,152.62,152.94,0.3199999999999932,0.0600000000000022,0,0.03694241928135186,5,0.3555555555555346,0.4152080857711882
399,single,153.0,153.34,0.3400000000000034,0.039999999999992,0,0.04014561350256248,6,0.31481481481480605,0.45859548839774
400,day,153.38,153.66,0.2800000000000011,0.4000000000000057,0,0.030206129780316143,3,0.518518518518501,0.3239647565796197
401,cartels,154.06,154.58,0.5200000000000102,0.0599999999999738,0,0.037844141719438174,7,0.41269841269840524,0.4274219547334831
402,get,154.64,154.78,0.1400000000000147,0.0600000000000022,0,0.04664388396495131,3,0.2592592592592767,0.5466148395382198
403,rich,154.84,155.18,0.3400000000000034,0.039999999999992,0,0.035165327524238864,4,0.4722222222222091,0.39113730197055824
404,while,155.22,155.42,0.1999999999999886,0.0400000000000204,0,0.056601246252081565,5,0.22222222222220114,0.6814877372817987
405,american,155.46,155.9,0.4399999999999977,0.0600000000000022,0,0.03960818650672864,8,0.3055555555555424,0.4513160167702568
406,wages,155.96,156.34,0.3799999999999954,0.039999999999992,0,0.05208327141677669,5,0.4222222222222012,0.6202915750453682
407,get,156.38,156.52,0.1400000000000147,0.0600000000000022,0,0.04938894357733793,3,0.2592592592592767,0.5837967893081876
408,wiped,156.58,157.0,0.4199999999999875,0.0200000000000102,0,0.029382974047754022,5,0.46666666666663514,0.3128150770014863
