Word,Start,End,Conf,time_spent
and,250.47,250.56,100.0,0.09000000000000341
must,250.56,250.8,100.0,0.2400000000000091
achieve,250.8,251.07,100.0,0.2699999999999818
tomorrow,251.07,251.61,100.0,0.5400000000000205
this,253.08,253.26,100.0,0.1799999999999784
election,253.26,253.68,100.0,0.4200000000000159
had,253.68,253.86,100.0,0.18000000000000682
many,253.86,254.07,100.0,0.20999999999997954
firsts,254.07,254.7,100.0,0.6299999999999955
and,254.97,255.09,100.0,0.12000000000000455
many,255.09,255.3,100.0,0.21000000000000796
stories,255.3,255.810439,100.0,0.510438999999991
that,255.810439,255.898799,90.3891,0.08835999999999444
will,255.898799,256.02,100.0,0.12120099999998502
be,256.02,256.14,100.0,0.12000000000000455
told,256.14,256.44,100.0,0.30000000000001137
for,256.47,256.56,100.0,0.08999999999997499
generations,256.56,257.19,100.0,0.6299999999999955
but,257.19,257.49,100.0,0.30000000000001137
one,257.88,258.12,100.0,0.2400000000000091
that's,258.12,258.27,100.0,0.14999999999997726
on,258.27,258.45,100.0,0.18000000000000682
my,258.45,258.57,100.0,0.12000000000000455
mind,258.57,258.84,100.0,0.2699999999999818
tonight,258.84,259.17,70.8026,0.3300000000000409
is,259.17,259.23,70.8026,0.060000000000002274
about,259.23,259.44,100.0,0.20999999999997954
a,259.44,259.5,100.0,0.060000000000002274
woman,259.5,259.92,100.0,0.4200000000000159
who,260.49,260.61,100.0,0.12000000000000455
cast,260.61,261.06,100.0,0.44999999999998863
her,261.18,261.3,100.0,0.12000000000000455
ballot,261.3,261.72,100.0,0.4200000000000159
in,261.75,261.87,100.0,0.12000000000000455
atlanta,261.87,262.38,100.0,0.5099999999999909
she,263.82,264.06,88.1395,0.2400000000000091
is,264.06,264.15,88.1395,0.08999999999997499
a,264.15,264.21,100.0,0.060000000000002274
lot,264.21,264.45,100.0,0.2400000000000091
like,264.45,264.69,100.0,0.2400000000000091
the,264.69,264.78,100.0,0.08999999999997499
millions,264.78,265.23,100.0,0.4500000000000455
of,265.23,265.32,100.0,0.08999999999997499
others,265.32,265.62,100.0,0.30000000000001137
who,265.62,265.71,100.0,0.08999999999997499
stood,265.71,265.98,100.0,0.27000000000003865
in,265.98,266.04,100.0,0.060000000000002274
line,266.04,266.43,100.0,0.38999999999998636
to,266.46,266.58,100.0,0.12000000000000455
make,266.58,266.79,100.0,0.21000000000003638
their,266.79,266.91,100.0,0.12000000000000455
voice,266.91,267.27,100.0,0.3599999999999568
heard,267.27,267.57,100.0,0.30000000000001137
in,267.57,267.66,100.0,0.09000000000003183
this,267.66,267.84,100.0,0.17999999999994998
election,267.84,268.29,100.0,0.4500000000000455
except,268.65,269.01,100.0,0.36000000000001364
for,269.01,269.1,100.0,0.09000000000003183
one,269.1,269.34,100.0,0.23999999999995225
thing,269.34,269.73,100.0,0.3900000000000432
and,270.15,270.48,100.0,0.3300000000000409
nixon,270.48,270.84,100.0,0.3599999999999568
cooper,270.84,271.26,100.0,0.4200000000000159
is,271.26,271.38,100.0,0.12000000000000455
one,271.38,271.47,100.0,0.09000000000003183
hundred,271.47,271.71,100.0,0.23999999999995225
and,271.71,271.77,100.0,0.060000000000002274
six,271.77,272.07,100.0,0.30000000000001137
years,272.07,272.31,100.0,0.2400000000000091
old,272.31,272.58,100.0,0.2699999999999818
as,273.6,275.61,55.184999999999995,2.009999999999991
she,275.67,275.85,100.0,0.18000000000000682
was,275.85,276.0,100.0,0.14999999999997726
born,276.0,276.42,100.0,0.4200000000000159
just,276.42,276.63,100.0,0.20999999999997954
a,276.63,276.69,100.0,0.060000000000002274
generation,276.69,277.29,100.0,0.6000000000000227
past,277.29,277.59,100.0,0.2999999999999545
slavery,277.59,278.07,100.0,0.4800000000000182
a,279.12,279.18,50.369200000000006,0.060000000000002274
time,279.194883,279.6,100.0,0.4051170000000184
when,279.6,279.75,100.0,0.14999999999997726
there,279.75,279.84,100.0,0.08999999999997499
were,279.84,279.99,100.0,0.1500000000000341
no,279.99,280.17,100.0,0.18000000000000682
cars,280.17,280.59,100.0,0.4199999999999591
on,280.59,280.74,100.0,0.1500000000000341
the,280.74,280.8,100.0,0.060000000000002274
road,280.8,281.1,100.0,0.30000000000001137
or,281.1,281.19,100.0,0.08999999999997499
planes,281.19,281.67,100.0,0.4800000000000182
in,281.67,281.76,100.0,0.08999999999997499
the,281.76,281.82,100.0,0.060000000000002274
sky,281.82,282.24,100.0,0.4200000000000159
when,283.44,283.59,100.0,0.14999999999997726
someone,283.59,283.92,100.0,0.3300000000000409
like,283.92,284.16,100.0,0.2400000000000091
her,284.16,284.37,100.0,0.20999999999997954
couldn't,284.37,284.7,100.0,0.3299999999999841
vote,284.7,284.94,100.0,0.2400000000000091
for,284.94,285.06,100.0,0.12000000000000455
two,285.06,285.27,100.0,0.20999999999997954
reasons,285.27,285.63,100.0,0.36000000000001364
because,285.63,286.05,100.0,0.4200000000000159
she,286.05,286.17,100.0,0.12000000000000455
was,286.17,286.29,100.0,0.12000000000000455
a,286.29,286.35,100.0,0.060000000000002274
woman,286.35,286.77,100.0,0.4199999999999591
and,287.58,287.79,100.0,0.21000000000003638
because,287.79,288.3,100.0,0.5099999999999909
of,288.3,288.39,100.0,0.08999999999997499
the,288.39,288.48,100.0,0.09000000000003183
color,288.48,288.75,100.0,0.2699999999999818
of,288.75,288.87,100.0,0.12000000000000455
her,288.87,288.959971,95.7465,0.08997099999999136
skin,288.959971,289.41,100.0,0.4500290000000291
and,290.85,290.97,100.0,0.12000000000000455
tonight,290.97,291.48,100.0,0.5099999999999909
i,292.2,292.35,100.0,0.1500000000000341
think,292.35,292.62,100.0,0.2699999999999818
about,292.62,292.86,100.0,0.2400000000000091
all,292.86,293.19,100.0,0.3299999999999841
that,293.19,293.37,100.0,0.18000000000000682
she's,293.37,293.67,100.0,0.30000000000001137
seen,293.67,294.18,100.0,0.5099999999999909
throughout,294.6,294.99,100.0,0.38999999999998636
her,294.99,295.08,100.0,0.08999999999997499
century,295.08,295.56,100.0,0.4800000000000182
in,295.56,295.65,100.0,0.08999999999997499
america,295.65,296.1,100.0,0.4500000000000455
the,297.09,297.21,100.0,0.12000000000000455
heartache,297.21,297.63,100.0,0.4200000000000159
and,297.87,298.02,100.0,0.14999999999997726
the,298.02,298.11,100.0,0.09000000000003183
hope,298.11,298.5,100.0,0.38999999999998636
the,299.13,299.28,100.0,0.14999999999997726
struggle,299.28,299.97,100.0,0.6900000000000546
and,299.97,300.18,100.0,0.20999999999997954
the,300.18,300.24,100.0,0.060000000000002274
progress,300.24,300.9,100.0,0.6599999999999682
the,301.68,301.83,100.0,0.14999999999997726
times,301.83,302.25,100.0,0.4200000000000159
we,302.25,302.4,100.0,0.14999999999997726
were,302.4,302.52,100.0,0.12000000000000455
told,302.52,302.91,100.0,0.3900000000000432
that,302.91,303.0,100.0,0.08999999999997499
we,303.0,303.15,100.0,0.14999999999997726
can't,303.15,303.63,100.0,0.4800000000000182
and,304.65,304.77,100.0,0.12000000000000455
the,304.77,304.86,100.0,0.09000000000003183
people,304.86,305.19,100.0,0.3299999999999841
who,305.19,305.28,100.0,0.08999999999997499
pressed,305.28,305.7,100.0,0.4200000000000159
on,305.7,306.12,100.0,0.4200000000000159
with,306.21,306.48,100.0,0.27000000000003865
that,306.48,306.81,100.0,0.3299999999999841
american,306.9,307.5,100.0,0.6000000000000227
creed,307.5,307.95,100.0,0.44999999999998863
yes,308.25,308.52,100.0,0.2699999999999818
we,308.52,308.67,100.0,0.1500000000000341
can,308.67,309.12,100.0,0.44999999999998863
at,310.32,310.98,100.0,0.660000000000025
a,310.98,311.04,100.0,0.060000000000002274
time,311.04,311.49,100.0,0.44999999999998863
when,311.49,311.64,100.0,0.14999999999997726
women's,311.64,311.97,100.0,0.3300000000000409
voices,311.97,312.36,100.0,0.38999999999998636
were,312.36,312.51,100.0,0.14999999999997726
silenced,312.51,313.14,100.0,0.6299999999999955
and,313.14,313.32,100.0,0.18000000000000682
their,313.32,313.41,100.0,0.09000000000003183
hopes,313.41,313.77,100.0,0.3599999999999568
dismissed,313.77,314.4,100.0,0.6299999999999955
she,314.64,314.88,100.0,0.2400000000000091
lived,314.88,315.18,100.0,0.30000000000001137
to,315.18,315.27,100.0,0.08999999999997499
see,315.27,315.72,100.0,0.4500000000000455
them,315.72,315.96,100.0,0.23999999999995225
stand,315.96,316.41,100.0,0.4500000000000455
up,316.41,316.56,100.0,0.14999999999997726
and,316.56,316.65,100.0,0.08999999999997499
speak,316.65,317.07,100.0,0.4200000000000159
out,317.07,317.28,100.0,0.20999999999997954
and,317.28,317.37,100.0,0.09000000000003183
reach,317.37,317.85,100.0,0.4800000000000182
for,317.88,318.03,100.0,0.14999999999997726
the,318.03,318.12,100.0,0.09000000000003183
bell,318.12,318.6,100.0,0.4800000000000182
yes,318.93,319.2,100.0,0.2699999999999818
we,319.2,319.35,100.0,0.1500000000000341
can,319.35,319.65,100.0,0.2999999999999545
when,320.88,321.24,100.0,0.36000000000001364
there,321.24,321.33,100.0,0.08999999999997499
was,321.33,321.51,100.0,0.18000000000000682
despair,321.51,322.08,100.0,0.5699999999999932
in,322.08,322.17,100.0,0.09000000000003183
the,322.17,322.26,100.0,0.08999999999997499
dust,322.26,322.59,100.0,0.3299999999999841
bowl,322.59,322.98,100.0,0.3900000000000432
and,322.98,323.22,100.0,0.2400000000000091
depression,323.94,324.48,100.0,0.5400000000000205
across,324.48,324.84,100.0,0.3599999999999568
the,324.87,324.96,100.0,0.08999999999997499
land,324.96,325.38,100.0,0.4200000000000159
she,325.98,326.13,100.0,0.14999999999997726
saw,326.13,326.37,100.0,0.2400000000000091
a,326.37,326.43,100.0,0.060000000000002274
nation,326.46,326.85,100.0,0.3900000000000432
conquer,326.85,327.3,100.0,0.44999999999998863
fear,327.3,327.6,100.0,0.30000000000001137
itself,327.6,328.05,100.0,0.44999999999998863
with,328.05,328.17,100.0,0.12000000000000455
a,328.17,328.23,100.0,0.060000000000002274
new,328.23,328.41,100.0,0.18000000000000682
deal,328.41,328.8,100.0,0.38999999999998636
new,329.1,329.28,100.0,0.17999999999994998
jobs,329.28,329.97,100.0,0.6900000000000546
a,330.63,330.69,100.0,0.060000000000002274
new,330.69,330.84,100.0,0.14999999999997726
sense,330.84,331.26,100.0,0.4200000000000159
of,331.26,331.35,100.0,0.09000000000003183
common,331.35,331.71,100.0,0.3599999999999568
purpose,331.71,332.43,100.0,0.7200000000000273
yes,332.82,333.06,100.0,0.2400000000000091
we,333.06,333.24,100.0,0.18000000000000682
can,333.24,333.72,100.0,0.4800000000000182
when,334.8,335.7,100.0,0.8999999999999773
the,335.7,335.76,100.0,0.060000000000002274
bombs,335.76,336.27,100.0,0.5099999999999909
fell,336.27,336.66,100.0,0.3900000000000432
on,336.69,336.87,100.0,0.18000000000000682
our,336.87,337.02,100.0,0.14999999999997726
harbor,337.02,337.74,100.0,0.7200000000000273
and,338.61,338.76,100.0,0.14999999999997726
tyranny,338.76,339.18,100.0,0.4200000000000159
threatened,339.18,339.57,100.0,0.38999999999998636
the,339.57,339.66,100.0,0.09000000000003183
world,339.66,340.17,100.0,0.5099999999999909
she,340.17,340.35,100.0,0.18000000000000682
was,340.35,340.5,100.0,0.14999999999997726
there,340.5,340.68,100.0,0.18000000000000682
to,340.68,340.77,100.0,0.08999999999997499
witness,340.77,341.19,100.0,0.4200000000000159
a,341.19,341.25,100.0,0.060000000000002274
generation,341.25,341.85,100.0,0.6000000000000227
rise,341.85,342.24,100.0,0.38999999999998636
to,342.24,342.36,100.0,0.12000000000000455
greatness,342.36,342.99,100.0,0.6299999999999955
and,343.53,343.62,100.0,0.09000000000003183
a,343.62,343.68,100.0,0.060000000000002274
democracy,343.68,344.37,100.0,0.6899999999999977
was,344.37,344.52,100.0,0.14999999999997726
saved,344.52,345.0,100.0,0.4800000000000182
yes,345.54,345.78,100.0,0.23999999999995225
we,345.78,345.93,100.0,0.1500000000000341
can,345.93,346.29,100.0,0.36000000000001364
she,348.63,348.78,100.0,0.14999999999997726
was,348.78,348.9,100.0,0.12000000000000455
there,348.9,349.17,100.0,0.27000000000003865
for,349.17,349.29,100.0,0.12000000000000455
the,349.29,349.38,100.0,0.08999999999997499
buses,349.38,349.8,100.0,0.4200000000000159
in,349.8,349.89,100.0,0.08999999999997499
montgomery,349.89,350.46,100.0,0.5699999999999932
the,351.21,351.33,100.0,0.12000000000000455
hoses,351.33,351.78,100.0,0.44999999999998863
in,351.78,351.9,100.0,0.12000000000000455
birmingham,351.9,352.62,100.0,0.7200000000000273
a,352.62,352.68,100.0,0.060000000000002274
bridge,352.68,353.13,100.0,0.44999999999998863
in,353.13,353.31,100.0,0.18000000000000682
selma,353.31,354.06,100.0,0.75
and,354.24,354.39,100.0,0.14999999999997726
a,354.39,354.45,100.0,0.060000000000002274
preacher,354.45,354.9,100.0,0.44999999999998863
from,354.9,355.11,100.0,0.21000000000003638
atlanta,355.11,355.59,100.0,0.47999999999996135
who,355.59,355.71,100.0,0.12000000000000455
told,355.71,356.28,100.0,0.5699999999999932
the,356.28,356.31,74.18599999999999,0.03000000000002956
people,356.34,356.73,100.0,0.3900000000000432
that,356.73,357.12,100.0,0.38999999999998636
we,357.24,357.48,100.0,0.2400000000000091
shall,357.48,357.93,100.0,0.44999999999998863
overcome,357.93,358.62,100.0,0.6899999999999977
yes,358.8,359.13,100.0,0.3299999999999841
we,359.13,359.31,100.0,0.18000000000000682
can,359.31,359.79,100.0,0.4800000000000182
i,360.96,362.67,74.20259999999999,1.7100000000000364
man,362.67,363.03,66.4124,0.3599999999999568
touched,363.03,363.258809,43.0533,0.22880900000001247
touchdown,363.258809,363.75,56.94669999999999,0.4911910000000148
on,363.75,363.96,100.0,0.20999999999997954
the,363.96,364.05,100.0,0.09000000000003183
moon,364.05,364.5,100.0,0.44999999999998863
a,365.4,365.49,100.0,0.09000000000003183
wall,365.49,365.88,100.0,0.38999999999998636
came,365.88,366.33,100.0,0.44999999999998863
down,366.33,366.75,100.0,0.4200000000000159
in,366.75,366.93,100.0,0.18000000000000682
berlin,366.93,367.44,100.0,0.5099999999999909
a,368.37,368.49,100.0,0.12000000000000455
world,368.49,368.94,100.0,0.44999999999998863
was,368.94,369.15,100.0,0.20999999999997954
connected,369.15,369.69,100.0,0.5400000000000205
by,369.72,369.96,100.0,0.23999999999995225
our,369.96,370.08,100.0,0.12000000000000455
own,370.08,370.26,100.0,0.18000000000000682
science,370.26,370.8,100.0,0.5400000000000205
and,370.8,370.89,100.0,0.08999999999997499
imagination,370.89,371.67,100.0,0.7800000000000296
and,372.9,373.05,100.0,0.1500000000000341
this,373.05,373.29,100.0,0.2400000000000091
year,373.29,373.77,100.0,0.47999999999996135
in,374.16,374.31,100.0,0.14999999999997726
this,374.31,374.52,100.0,0.20999999999997954
election,374.52,374.97,100.0,0.4500000000000455
she,375.84,376.02,100.0,0.18000000000000682
touched,376.02,376.38,100.0,0.36000000000001364
her,376.38,376.47,100.0,0.09000000000003183
finger,376.47,376.89,100.0,0.4199999999999591
to,376.89,377.07,100.0,0.18000000000000682
a,377.07,377.13,100.0,0.060000000000002274
screen,377.13,377.55,100.0,0.4200000000000159
and,378.6,378.78,100.0,0.17999999999994998
cast,378.78,379.17,100.0,0.3900000000000432
her,379.17,379.29,100.0,0.12000000000000455
vote,379.29,379.53,100.0,0.23999999999995225
because,380.55,381.0,100.0,0.44999999999998863
after,381.0,381.3,100.0,0.30000000000001137
one,381.3,381.39,100.0,0.08999999999997499
hundred,381.39,381.66,100.0,0.27000000000003865
and,381.66,381.72,100.0,0.060000000000002274
six,381.72,382.08,100.0,0.3599999999999568
years,382.08,382.53,100.0,0.44999999999998863
in,382.53,382.62,100.0,0.09000000000003183
america,382.62,383.16,100.0,0.5400000000000205
through,383.94,384.18,100.0,0.2400000000000091
the,384.18,384.3,100.0,0.12000000000000455
best,384.3,384.63,100.0,0.3299999999999841
of,384.63,384.72,100.0,0.09000000000003183
times,384.72,385.29,100.0,0.5699999999999932
and,385.29,385.41,100.0,0.12000000000000455
the,385.41,385.5,100.0,0.08999999999997499
darkest,385.5,386.01,100.0,0.5099999999999909
of,386.01,386.1,100.0,0.09000000000003183
hours,386.1,386.49,100.0,0.38999999999998636
she,386.7,386.91,100.0,0.21000000000003638
knows,386.91,387.3,100.0,0.38999999999998636
how,387.3,387.51,100.0,0.20999999999997954
america,387.51,388.14,100.0,0.6299999999999955
can,388.14,388.29,100.0,0.1500000000000341
change,388.29,389.04,100.0,0.75
yes,390.0,390.33,100.0,0.3299999999999841
we,390.33,390.54,100.0,0.21000000000003638
can,390.54,390.96,100.0,0.4199999999999591
america,392.919521,393.48,100.0,0.5604790000000435
we,393.48,393.66,100.0,0.18000000000000682
have,393.66,393.84,100.0,0.17999999999994998
come,393.84,394.11,100.0,0.27000000000003865
so,394.11,394.38,100.0,0.2699999999999818
far,394.38,395.22,100.0,0.8400000000000318
we,395.67,395.91,100.0,0.2400000000000091
have,395.91,396.15,100.0,0.23999999999995225
seen,396.15,396.57,100.0,0.4200000000000159
so,396.66,397.02,100.0,0.3599999999999568
much,397.02,397.56,100.0,0.5400000000000205
but,398.4,398.52,100.0,0.12000000000000455
there's,398.52,398.7,73.4551,0.18000000000000682
so,398.7,398.91,100.0,0.21000000000003638
much,398.91,399.18,100.0,0.2699999999999818
more,399.18,399.39,100.0,0.20999999999997954
to,399.39,399.48,100.0,0.09000000000003183
do,399.48,399.9,100.0,0.4199999999999591
so,400.83,401.01,100.0,0.18000000000000682
tonight,401.01,401.43,100.0,0.4200000000000159
let,402.0,402.24,100.0,0.2400000000000091
us,402.24,402.36,100.0,0.12000000000000455
ask,402.36,402.66,100.0,0.30000000000001137
ourselves,402.66,403.29,100.0,0.6299999999999955
if,404.19,404.37,100.0,0.18000000000000682
our,404.37,404.61,100.0,0.2400000000000091
children,404.61,405.15,100.0,0.5399999999999636
should,405.51,405.78,100.0,0.2699999999999818
live,405.78,406.11,100.0,0.3300000000000409
to,406.14,406.23,100.0,0.09000000000003183
see,406.23,406.53,100.0,0.2999999999999545
the,406.53,406.65,100.0,0.12000000000000455
next,406.65,406.89,100.0,0.2400000000000091
century,406.89,407.31,100.0,0.4200000000000159
if,408.51,408.66,100.0,0.1500000000000341
my,408.66,408.87,100.0,0.20999999999997954
daughters,408.87,409.41,100.0,0.5400000000000205
should,409.41,409.59,100.0,0.17999999999994998
be,409.59,409.77,100.0,0.18000000000000682
so,409.77,410.01,100.0,0.2400000000000091
lucky,410.01,410.43,100.0,0.4200000000000159
to,410.43,410.55,100.0,0.12000000000000455
live,410.55,410.91,100.0,0.36000000000001364
as,410.91,411.12,100.0,0.20999999999997954
long,411.12,411.45,100.0,0.3299999999999841
as,411.45,411.6,100.0,0.1500000000000341
an,411.6,411.96,100.0,0.3599999999999568
nixon,411.96,412.35,100.0,0.3900000000000432
cooper,412.35,412.74,100.0,0.38999999999998636
what,413.82,414.03,100.0,0.20999999999997954
change,414.03,414.48,100.0,0.4500000000000455
will,414.48,414.63,100.0,0.14999999999997726
they,414.63,414.84,100.0,0.20999999999997954
see,414.84,415.2,100.0,0.36000000000001364
what,416.31,416.52,100.0,0.20999999999997954
progress,416.52,417.21,100.0,0.6899999999999977
will,417.36,417.525615,50.2192,0.1656150000000025
we,417.525615,417.75,100.0,0.22438499999998385
have,417.75,417.84,100.0,0.08999999999997499
made,417.84,418.32,100.0,0.4800000000000182
this,419.82,420.06,100.0,0.2400000000000091
is,420.06,420.18,100.0,0.12000000000000455
our,420.18,420.36,100.0,0.18000000000000682
chance,420.36,420.87,100.0,0.5099999999999909
to,420.87,421.02,100.0,0.14999999999997726
answer,421.02,421.44,100.0,0.4200000000000159
that,421.44,421.68,100.0,0.2400000000000091
call,421.68,421.98,100.0,0.30000000000001137
this,423.3,423.54,100.0,0.2400000000000091
is,423.54,423.66,100.0,0.12000000000000455
our,423.66,423.81,100.0,0.14999999999997726
moment,423.81,424.14,100.0,0.3299999999999841
this,425.1,425.31,100.0,0.20999999999997954
is,425.31,425.43,100.0,0.12000000000000455
our,425.43,425.61,100.0,0.18000000000000682
time,425.61,425.94,100.0,0.3299999999999841
to,426.42,426.57,100.0,0.14999999999997726
put,426.57,427.05,100.0,0.4800000000000182
our,427.47,427.65,100.0,0.17999999999994998
people,427.65,428.04,100.0,0.3900000000000432
back,428.04,428.37,100.0,0.3299999999999841
to,428.37,428.49,100.0,0.12000000000000455
work,428.49,428.82,100.0,0.3299999999999841
and,428.82,428.94,100.0,0.12000000000000455
open,428.94,429.3,100.0,0.36000000000001364
doors,429.3,429.63,100.0,0.3299999999999841
of,429.63,429.72,100.0,0.09000000000003183
opportunity,429.72,430.32,100.0,0.5999999999999659
for,430.32,430.47,100.0,0.1500000000000341
our,430.47,430.62,100.0,0.14999999999997726
kids,430.62,431.04,100.0,0.4200000000000159
to,431.49,431.61,100.0,0.12000000000000455
restore,431.61,431.97,100.0,0.36000000000001364
prosperity,431.97,432.75,100.0,0.7799999999999727
and,432.75,432.84,100.0,0.08999999999997499
promote,432.84,433.29,100.0,0.4500000000000455
the,433.29,433.38,100.0,0.08999999999997499
cause,433.38,433.74,100.0,0.36000000000001364
of,433.74,433.83,100.0,0.08999999999997499
peace,433.83,434.28,100.0,0.44999999999998863
to,434.88,435.0,100.0,0.12000000000000455
reclaim,435.0,435.57,100.0,0.5699999999999932
the,435.57,435.69,100.0,0.12000000000000455
american,435.69,436.17,100.0,0.4800000000000182
dream,436.17,436.59,100.0,0.4199999999999591
and,436.59,436.8,100.0,0.21000000000003638
reaffirm,436.8,437.67,100.0,0.8700000000000045
that,437.79,438.03,100.0,0.23999999999995225
fundamental,438.03,438.63,100.0,0.6000000000000227
truth,438.69,439.11,100.0,0.4200000000000159
that,439.29,439.5,100.0,0.20999999999997954
out,439.5,439.77,100.0,0.2699999999999818
of,439.77,439.89,100.0,0.12000000000000455
many,439.89,440.25,100.0,0.36000000000001364
we,440.25,440.52,100.0,0.2699999999999818
are,440.52,440.73,100.0,0.21000000000003638
one,440.73,441.06,100.0,0.3299999999999841
that,441.54,441.75,100.0,0.20999999999997954
while,441.75,442.05,100.0,0.30000000000001137
we,442.05,442.26,100.0,0.20999999999997954
breathe,442.26,442.77,100.0,0.5099999999999909
we,442.83,443.07,100.0,0.2400000000000091
hope,443.07,443.28,100.0,0.20999999999997954
and,443.67,443.91,100.0,0.2400000000000091
where,443.91,444.27,100.0,0.3599999999999568
we,444.27,444.48,100.0,0.21000000000003638
are,444.48,444.6,100.0,0.12000000000000455
met,444.6,444.9,100.0,0.2999999999999545
with,444.9,445.11,100.0,0.21000000000003638
cynicism,445.11,445.86,100.0,0.75
and,445.86,446.13,100.0,0.2699999999999818
doubt,446.13,446.55,100.0,0.4200000000000159
and,446.79,446.97,100.0,0.18000000000000682
those,446.97,447.42,100.0,0.44999999999998863
who,447.42,447.54,100.0,0.12000000000000455
tell,447.54,447.84,100.0,0.2999999999999545
us,447.84,448.05,100.0,0.21000000000003638
that,448.29,448.53,100.0,0.23999999999995225
we,448.53,448.71,100.0,0.18000000000000682
can't,448.71,449.28,100.0,0.5699999999999932
we,449.46,449.73,100.0,0.27000000000003865
will,449.73,449.91,100.0,0.18000000000000682
respond,449.91,450.6,100.0,0.6899999999999977
with,450.6,450.75,100.0,0.14999999999997726
that,450.75,450.96,100.0,0.20999999999997954
timeless,450.96,451.5,100.0,0.5400000000000205
creed,451.5,451.89,100.0,0.38999999999998636
that,451.89,452.01,100.0,0.12000000000000455
sums,452.01,452.43,100.0,0.4200000000000159
up,452.43,452.82,100.0,0.38999999999998636
the,452.88,453.03,100.0,0.14999999999997726
spirit,453.03,453.54,100.0,0.5100000000000477
of,453.54,453.66,100.0,0.12000000000000455
a,453.66,453.72,100.0,0.060000000000002274
people,453.72,454.2,100.0,0.47999999999996135
yes,454.95,455.25,100.0,0.30000000000001137
we,455.25,455.43,100.0,0.18000000000000682
can,455.43,455.7,100.0,0.2699999999999818
thank,456.51,456.84,100.0,0.3299999999999841
you,456.84,457.02,100.0,0.18000000000000682
god,457.62,457.89,100.0,0.2699999999999818
bless,457.89,458.22,100.0,0.3300000000000409
you,458.22,458.49,100.0,0.2699999999999818
and,458.85,459.0,100.0,0.14999999999997726
may,459.0,459.15,100.0,0.14999999999997726
god,459.18,459.48,100.0,0.30000000000001137
bless,459.48,459.81,100.0,0.3299999999999841
the,459.81,459.93,100.0,0.12000000000000455
united,459.93,460.32,100.0,0.38999999999998636
states,460.32,460.71,100.0,0.38999999999998636
of,460.71,460.83,100.0,0.12000000000000455
america,460.83,461.22,100.0,0.3900000000000432
the,461.25,463.44,100.0,2.1899999999999977
three,463.44,483.6,26.3002,20.160000000000025
the,483.63,503.76,100.0,20.129999999999995
the,503.79,523.92,100.0,20.12999999999994
and,523.92,542.431172,37.230999999999995,18.511171999999988
the,544.11,563.82,100.0,19.710000000000036
