,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
0,0,i,4.380062,4.5,82.1998,0.119938,1,0.5810348837209302,0.0053400000000003445,0.5264086853734489
1,1,met,4.50534,4.71,100.0,0.20466,3,0.2803488372093023,0.0,0.6180095214212602
2,2,a,4.71,4.77,100.0,0.06,1,0.23255813953488366,0.0,0.17935254980504062
3,3,traveller,4.77,5.22,100.0,0.45,9,0.1744186046511628,0.0,0.403215532646235
4,4,from,5.22,5.4,100.0,0.18,4,0.1453488372093023,0.0,0.29137829211895644
5,5,an,5.4,5.49,100.0,0.09,2,0.1453488372093023,0.0,0.3023643538541977
6,6,antique,5.49,5.97,100.0,0.48,7,0.28239202657807305,0.0,0.3436420330782311
7,7,land,5.97,6.48,100.0,0.51,4,0.6249999999999999,0.0,0.30733810793073807
8,8,who,6.48,6.66,100.0,0.18,3,0.23255813953488366,0.0,0.15142724162673232
9,9,said,6.66,7.05,100.0,0.39,4,0.4505813953488372,0.5700000000000003,0.4087148644805038
10,10,two,7.62,8.04,100.0,0.42,3,0.697674418604651,0.030000000000001137,1.0
11,11,vast,8.07,8.61,100.0,0.54,4,0.6686046511627907,0.0,0.4721880021976699
12,12,and,8.61,8.76,100.0,0.15,3,0.17441860465116274,0.0,0.4491171719904973
13,13,francis,8.76,9.27,84.2615,0.51,7,0.30730897009966773,0.0,0.23970295375138417
14,14,legs,9.27,9.51,100.0,0.24,4,0.23255813953488366,0.0,0.38878800985152134
15,15,of,9.51,9.63,100.0,0.12,2,0.23255813953488366,0.0,0.3263100294551723
16,16,stone,9.63,10.11,100.0,0.48,5,0.441860465116279,0.030000000000001137,0.2690776171820855
17,17,stand,10.14,10.53,100.0,0.39,5,0.33720930232558133,0.0,0.35053684753535197
18,18,in,10.53,10.62,100.0,0.09,2,0.1453488372093023,0.0,0.6692593176939488
19,19,the,10.62,10.68,100.0,0.06,3,0.0,0.0,0.4567151987820497
20,20,desert,10.68,11.1,100.0,0.42,6,0.29069767441860456,0.5400000000000009,0.2944456675945995
21,21,near,11.64,11.91,100.0,0.27,4,0.2761627906976744,0.0,0.7071510544617065
22,22,them,11.91,12.15,100.0,0.24,4,0.23255813953488366,0.02999999999999936,0.20268881262075247
23,23,on,12.18,12.36,100.0,0.18,2,0.40697674418604646,0.0,0.4934655436170133
24,24,the,12.36,12.42,100.0,0.06,3,0.0,0.0,0.4276346518965677
25,25,sand,12.42,12.93,100.0,0.51,4,0.6249999999999999,0.35999999999999943,0.27482690097034046
26,26,half,13.29,13.56,100.0,0.27,4,0.2761627906976744,0.0,0.25045287406157574
27,27,sunk,13.56,14.01,100.0,0.45,4,0.5377906976744186,0.41999999999999993,0.2112952172191458
28,28,a,14.43,14.49,100.0,0.06,1,0.23255813953488366,0.0,0.3000111757724901
29,29,shattered,14.49,14.91,100.0,0.42,9,0.15503875968992245,0.0,0.392478376902546
30,30,visage,14.91,15.24,100.0,0.33,6,0.20348837209302326,0.0,0.4089769075315331
31,31,lies,15.24,15.84,100.0,0.6,4,0.7558139534883721,0.39000000000000057,0.09549164165931477
32,32,whose,16.23,16.47,100.0,0.24,5,0.1627906976744186,0.0,0.14679033206498868
33,33,frown,16.47,17.07,100.0,0.6,5,0.5813953488372092,0.0,0.31672126970301784
34,34,and,17.07,17.28,100.0,0.21,3,0.29069767441860456,0.2699999999999996,0.11512716560429417
35,35,wrinkled,17.55,18.03,100.0,0.48,8,0.23255813953488366,0.0,0.4446911027755666
36,36,lip,18.03,18.33,100.0,0.3,3,0.4651162790697673,0.0,0.4690734681226754
37,37,and,18.33,18.48,100.0,0.15,3,0.17441860465116274,0.0,0.19259476937379502
38,38,sneer,18.48,19.08,100.0,0.6,5,0.5813953488372092,0.0,0.6011976177934212
39,39,of,19.08,19.17,100.0,0.09,2,0.1453488372093023,0.0,0.0
40,40,cold,19.17,19.5,100.0,0.33,4,0.3633720930232558,0.0,0.3337749141312877
41,41,command,19.5,20.1,100.0,0.6,7,0.3820598006644518,0.41999999999999815,0.21865617021493855
42,42,tell,20.52,20.79,100.0,0.27,4,0.2761627906976744,0.0,0.637088387364541
43,43,that,20.79,20.94,100.0,0.15,4,0.10174418604651161,0.0,0.42267599048557525
44,44,it's,20.94,21.12,100.0,0.18,4,0.1453488372093023,0.0,0.1601258781194984
45,45,sculptor,21.12,21.81,100.0,0.69,8,0.38517441860465107,0.39000000000000057,0.2750769121194594
46,46,well,22.2,22.62,100.0,0.42,4,0.49418604651162784,0.0,0.7414145053570276
47,47,those,22.62,22.92,100.0,0.3,5,0.23255813953488366,0.0,0.611169407173175
48,48,passions,22.92,23.49,100.0,0.57,8,0.2979651162790697,0.0,0.24881620242972344
49,49,read,23.49,23.82,100.0,0.33,4,0.3633720930232558,0.0,0.4335780193890385
50,50,which,23.82,23.97,100.0,0.15,5,0.058139534883720916,0.0,0.12766274217254164
51,51,yet,23.97,24.18,100.0,0.21,3,0.29069767441860456,0.0,0.239675000181511
52,52,survive,24.18,24.84,100.0,0.66,7,0.4318936877076412,0.5399999999999991,0.27996416181933875
53,53,stamped,25.38,25.95,100.0,0.57,7,0.35714285714285704,0.0,0.1857270168216428
54,54,on,25.95,26.07,100.0,0.12,2,0.23255813953488366,0.0,0.16617034323943508
55,55,these,26.07,26.25,100.0,0.18,5,0.09302325581395346,0.0,0.11636713154145022
56,56,lifeless,26.25,26.7,100.0,0.45,8,0.21075581395348839,0.0,0.13099868539630216
57,57,things,26.7,27.24,100.0,0.54,6,0.4069767441860465,0.7200000000000024,0.028052688188429233
58,58,the,27.96,28.05,100.0,0.09,3,0.058139534883720916,0.0,0.13699225008304472
59,59,hand,28.05,28.59,100.0,0.54,4,0.6686046511627907,0.0,0.25409338959374644
60,60,that,28.59,28.77,100.0,0.18,4,0.1453488372093023,0.0,0.08431161678396586
61,61,mocked,28.77,29.19,100.0,0.42,6,0.29069767441860456,0.0,0.06554297164088885
62,62,them,29.19,29.52,100.0,0.33,4,0.3633720930232558,0.629999999999999,0.06432454691654903
63,63,and,30.15,30.24,84.1911,0.09,3,0.058139534883720916,0.0,0.09056161754371506
64,64,the,30.24,30.33,100.0,0.09,3,0.058139534883720916,0.0,0.10601833085279364
65,65,heart,30.33,30.78,100.0,0.45,5,0.40697674418604646,0.11999999999999744,0.17302527012012295
66,66,that,30.9,31.05,100.0,0.15,4,0.10174418604651161,0.0,0.03772399740706165
67,67,fed,31.05,31.56,100.0,0.51,3,0.8720930232558141,0.8399999999999999,0.15505562435703402
68,68,and,32.4,32.55,100.0,0.15,3,0.17441860465116274,0.0,0.2356728735026214
69,69,on,32.55,32.7,100.0,0.15,2,0.3197674418604651,0.0,0.7104806235278754
70,70,the,32.7,32.82,100.0,0.12,3,0.11627906976744186,0.0,0.44860021543282347
71,71,pedestal,32.82,33.57,100.0,0.75,8,0.4287790697674418,0.4799999999999969,0.33473058713450776
72,72,these,34.05,34.32,100.0,0.27,5,0.19767441860465115,0.0,0.5390386817764702
73,73,words,34.32,34.74,100.0,0.42,5,0.37209302325581384,0.0,0.3932529895522938
74,74,appear,34.74,35.19,100.0,0.45,6,0.3197674418604651,0.75,0.13621670694774005
75,75,my,35.94,36.27,100.0,0.33,2,0.8430232558139535,0.0,0.33736050435949916
76,76,name,36.27,36.72,100.0,0.45,4,0.5377906976744186,0.0,0.41065884687488746
77,77,is,36.72,36.9,100.0,0.18,2,0.40697674418604646,0.0,0.29593047721344196
78,78,ozymandias,36.9,37.83,100.0,0.93,10,0.4244186046511627,0.0,0.4390524390385812
79,79,king,37.83,38.07,100.0,0.24,4,0.23255813953488366,0.0,0.2890885655271081
80,80,of,38.07,38.19,100.0,0.12,2,0.23255813953488366,0.030000000000001137,0.1536489527081158
81,81,kings,38.22,38.85,100.0,0.63,5,0.6162790697674418,0.8099999999999952,0.2835202089804255
82,82,look,39.66,39.84,100.0,0.18,4,0.1453488372093023,0.0,0.27359849232165423
83,83,on,39.84,40.02,100.0,0.18,2,0.40697674418604646,0.0,0.4998356013255728
84,84,my,40.02,40.2,100.0,0.18,2,0.40697674418604646,0.0,0.48923910582371355
85,85,way,40.2,40.32,100.0,0.12,3,0.11627906976744186,0.0,0.4134818173894688
86,86,works,40.32,40.74,100.0,0.42,5,0.37209302325581384,0.0,0.3057709918784856
87,87,ye,40.74,40.95,100.0,0.21,2,0.49418604651162784,0.0,0.5605973690752948
88,88,mighty,40.95,41.61,100.0,0.66,6,0.5232558139534883,0.45000000000000284,0.4089301562079804
89,89,and,42.06,42.39,100.0,0.33,3,0.5232558139534883,0.0,0.30052214917341313
90,90,despair,42.39,43.02,100.0,0.63,7,0.40697674418604646,1.5599999999999952,0.14587560232501598
91,91,nothing,44.58,44.97,100.0,0.39,7,0.207641196013289,0.0,0.3701579827019403
92,92,beside,44.97,45.54,100.0,0.57,6,0.43604651162790686,0.0,0.3111026496910482
93,93,remains,45.54,46.32,100.0,0.78,7,0.5315614617940199,0.9600000000000009,0.17314208405559553
94,94,round,47.28,47.79,100.0,0.51,5,0.4767441860465116,0.030000000000001137,0.5623876105456771
95,95,the,47.82,47.94,100.0,0.12,3,0.11627906976744186,0.0,0.5103463087113042
96,96,decay,47.94,48.51,100.0,0.57,5,0.5465116279069766,0.0,0.39428565054280895
97,97,of,48.51,48.66,100.0,0.15,2,0.3197674418604651,0.0,0.14204404845690297
98,98,that,48.66,48.9,100.0,0.24,4,0.23255813953488366,0.0,0.2810566048069481
99,99,colossal,48.9,49.92,100.0,1.02,8,0.6249999999999999,0.030000000000001137,0.3305915289945712
100,100,wreck,49.95,50.46,100.0,0.51,5,0.4767441860465116,0.990000000000002,0.1345600138816952
101,101,boundless,51.45,52.29,100.0,0.84,9,0.4263565891472867,0.0,0.38617744255691067
102,102,and,52.29,52.53,100.0,0.24,3,0.34883720930232553,0.0,0.3904058197826954
103,103,bare,52.53,52.98,100.0,0.45,4,0.5377906976744186,1.0500000000000043,0.3015647065015932
104,104,the,54.03,54.12,100.0,0.09,3,0.058139534883720916,0.0,0.22482319089157632
105,105,lone,54.12,54.78,100.0,0.66,4,0.8430232558139535,0.0,0.5818190612686854
106,106,and,54.78,54.96,100.0,0.18,3,0.23255813953488366,0.0,0.5356678818122884
107,107,level,54.96,55.35,100.0,0.39,5,0.33720930232558133,0.0,0.42334655519646913
108,108,sands,55.35,56.31,100.0,0.96,5,1.0,1.3200000000000003,0.10433153845763665
109,109,stretch,57.63,58.26,100.0,0.63,7,0.40697674418604646,0.0,0.03514309127348319
110,110,far,58.26,58.8,100.0,0.54,3,0.930232558139535,0.0,0.11495486369644553
111,111,away,58.8,59.28,100.0,0.48,4,0.5813953488372092,0.0,0.09638349963331465
