,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude,time
0,0,i,2.67,2.82,100.0,0.15,1,0.220355648,0.0,0.39903852,2.745
1,1,met,2.82,3.03,100.0,0.21,3,0.090414922,0.0,0.44045363,2.925
2,2,a,3.03,3.09,100.0,0.06,1,0.074172332,0.0,0.147342384,3.0599999999999996
3,3,traveller,3.09,3.69,100.0,0.6,9,0.085000726,0.0,0.186377953,3.3899999999999997
4,4,from,3.69,3.96,100.0,0.27,4,0.086354275,0.0,0.604472931,3.825
5,5,an,3.96,4.08,100.0,0.12,2,0.074172332,0.0,0.692987157,4.02
6,6,antique,4.08,4.59,100.0,0.51,7,0.095055663,0.0,0.42578941,4.335
7,7,land,4.59,5.04,100.0,0.45,4,0.159445933,0.0,0.203200093,4.8149999999999995
8,8,who,5.04,5.16,100.0,0.12,3,0.04168715,0.0,0.0,5.1
9,9,said,5.16,5.55,100.0,0.39,4,0.135082047,0.66,0.096501928,5.355
10,10,two,6.21,6.45,100.0,0.24,3,0.106657513,0.0,0.39906801,6.33
11,11,vast,6.45,7.17,100.0,0.72,4,0.26908342,0.0,0.130530662,6.8100000000000005
12,12,and,7.17,7.35,100.0,0.18,3,0.074172332,0.06,0.076397031,7.26
13,13,trunk,7.41,7.77,100.0,0.36,5,0.093663441,0.0,0.584949776,7.59
14,14,lists,7.77,8.01,95.5073,0.24,5,0.054681223,0.0,0.477455539,7.89
15,15,legs,8.01,8.52,100.0,0.51,4,0.183809819,0.0,0.241469771,8.265
16,16,of,8.52,8.67,100.0,0.15,2,0.098536218,0.0,0.04973389,8.594999999999999
17,17,stone,8.67,9.27,100.0,0.6,5,0.171627876,0.0,0.188392816,8.969999999999999
18,18,stand,9.27,9.81,100.0,0.54,5,0.152136767,0.0,0.654685995,9.54
19,19,in,9.81,9.93,100.0,0.12,2,0.074172332,0.0,0.347890915,9.870000000000001
20,20,the,9.93,10.05,100.0,0.12,3,0.04168715,0.0,0.188189351,9.99
21,21,desert,10.05,10.56,100.0,0.51,6,0.114778808,0.72,0.078385722,10.305
22,22,near,11.28,11.58,100.0,0.3,4,0.098536218,0.0,0.873132381,11.43
23,23,them,11.58,12.0,100.0,0.42,4,0.14726399,0.12,0.443421482,11.79
24,24,on,12.12,12.3,100.0,0.18,2,0.122900104,0.0,0.405090384,12.21
25,25,the,12.3,12.39,100.0,0.09,3,0.02544456,0.0,0.252510042,12.345
26,26,sand,12.39,13.05,100.0,0.66,4,0.244719534,0.15,0.221525014,12.72
27,27,half,13.2,13.47,100.0,0.27,4,0.086354275,0.0,1.0,13.335
28,28,sunk,13.47,13.98,100.0,0.51,4,0.183809819,0.18,0.426332268,13.725000000000001
29,29,a,14.16,14.22,100.0,0.06,1,0.074172332,0.0,0.181511068,14.190000000000001
30,30,shattered,14.22,14.76,100.0,0.54,9,0.074172332,0.0,0.254476125,14.49
31,31,visage,14.76,15.42,100.0,0.66,6,0.155385285,0.0,0.733720461,15.09
32,32,lies,15.42,16.08,100.0,0.66,4,0.244719534,0.09,0.24172328,15.75
33,33,whose,16.17,16.47,100.0,0.3,5,0.074172332,0.0,0.161754451,16.32
34,34,frown,16.47,17.04,100.0,0.57,5,0.161882321,0.0,0.672402131,16.755
35,35,and,17.04,17.25,100.0,0.21,3,0.090414922,0.06,0.715784232,17.145
36,36,wrinkled,17.31,17.82,100.0,0.51,8,0.080263303,0.0,0.339526104,17.564999999999998
37,37,lip,17.82,18.18,100.0,0.36,3,0.171627876,0.24,0.124784628,18.0
38,38,and,18.42,18.6,100.0,0.18,3,0.074172332,0.0,0.452537335,18.51
39,39,sneer,18.6,19.26,100.0,0.66,5,0.191118985,0.0,0.688382468,18.93
40,40,of,19.26,19.38,100.0,0.12,2,0.074172332,0.0,0.233071613,19.32
41,41,cold,19.38,19.74,100.0,0.36,4,0.122900104,0.0,0.191890302,19.56
42,42,command,19.74,20.16,100.0,0.42,7,0.074172332,0.0,0.277323174,19.95
43,43,and,20.16,20.34,100.0,0.18,3,0.074172332,0.33,0.132254269,20.25
44,44,tell,20.67,21.06,100.0,0.39,4,0.135082047,0.0,0.656184061,20.865000000000002
45,45,that,21.06,21.27,100.0,0.21,4,0.061990389,0.0,0.492131692,21.165
46,46,it's,21.27,21.48,100.0,0.21,4,0.061990389,0.0,0.172099823,21.375
47,47,sculptor,21.48,22.08,100.0,0.6,8,0.098536218,0.0,0.132925393,21.78
48,48,well,22.08,22.47,100.0,0.39,4,0.135082047,0.0,0.616937589,22.275
49,49,those,22.47,22.83,100.0,0.36,5,0.093663441,0.0,0.749065129,22.65
50,50,passions,22.83,23.4,100.0,0.57,8,0.092445246,0.0,0.29136727,23.115
51,51,read,23.4,23.79,100.0,0.39,4,0.135082047,0.03,0.153845254,23.595
52,52,which,23.82,24.06,100.0,0.24,5,0.054681223,0.0,0.097741733,23.939999999999998
53,53,yet,24.06,24.3,100.0,0.24,3,0.106657513,0.0,0.87464819,24.18
54,54,survive,24.3,25.05,100.0,0.75,7,0.150744545,0.48,0.343274066,24.675
55,55,stamped,25.53,26.25,100.0,0.72,7,0.143783435,0.0,0.420991491,25.89
56,56,on,26.25,26.43,100.0,0.18,2,0.122900104,0.0,0.583016538,26.34
57,57,these,26.43,27.09,100.0,0.66,5,0.191118985,0.48,0.217877228,26.759999999999998
58,58,lifeless,27.57,28.14,100.0,0.57,8,0.092445246,0.0,0.612888758,27.855
59,59,things,28.14,28.74,100.0,0.6,6,0.139142694,1.02,0.410342111,28.439999999999998
60,61,have,30.39,30.87,100.0,0.48,4,0.171627876,1.26,0.611072511,30.630000000000003
61,62,a,32.13,32.19,100.0,0.06,1,0.074172332,0.0,0.360065231,32.16
62,63,heart,32.19,32.61,100.0,0.42,5,0.113154549,0.0,0.211696601,32.4
63,64,that,32.61,32.82,100.0,0.21,4,0.061990389,0.0,0.064306245,32.715
64,65,fair,32.82,33.15,62.0142,0.33,4,0.110718161,1.17,0.119998587,32.985
65,66,among,34.32,34.876996,53.3006,0.556996,5,0.157657948,0.0,0.657157664,34.598498
66,67,the,34.876996,34.92,100.0,0.043004,3,0.0,0.06,0.23160363,34.898498000000004
67,68,pedestal,34.98,35.61,100.0,0.63,8,0.104627189,0.0,0.384860055,35.295
68,69,these,35.61,35.97,100.0,0.36,5,0.093663441,0.0,0.347113896,35.79
69,70,words,35.97,36.45,100.0,0.48,5,0.132645658,0.0,0.263592853,36.21
70,71,appear,36.45,36.96,100.0,0.51,6,0.114778808,1.53,0.13120055,36.705
71,72,my,38.49,38.97,100.0,0.48,2,0.366538964,0.0,0.523284558,38.730000000000004
72,73,name,38.97,39.66,100.0,0.69,4,0.256901477,0.09,0.489847636,39.315
73,74,is,39.75,39.99,100.0,0.24,2,0.171627876,0.06,0.248470467,39.870000000000005
74,75,ozymandias,40.05,41.31,100.0,1.26,10,0.18137343,0.0,0.372733775,40.68
75,76,king,41.31,41.82,100.0,0.51,4,0.183809819,0.06,0.396777834,41.565
76,77,of,41.88,42.06,100.0,0.18,2,0.122900104,0.0,0.164330146,41.97
77,78,kings,42.06,42.6,100.0,0.54,5,0.152136767,1.2,0.275547073,42.33
78,79,on,43.8,44.01,100.0,0.21,2,0.14726399,0.0,0.461070382,43.905
79,80,my,44.01,44.31,100.0,0.3,2,0.220355648,0.0,0.439493971,44.16
80,81,works,44.31,44.73,100.0,0.42,5,0.113154549,0.0,0.464988563,44.519999999999996
81,82,ye,44.73,44.94,100.0,0.21,2,0.14726399,0.0,0.521285816,44.834999999999994
82,83,mighty,44.94,45.42,100.0,0.48,6,0.106657513,0.0,0.524119118,45.18
83,84,and,45.42,45.57,100.0,0.15,3,0.057929741,0.0,0.540865034,45.495000000000005
84,85,despair,45.57,46.11,100.0,0.54,7,0.102016773,4.47,0.394258034,45.84
85,86,nothing,50.58,51.0,100.0,0.42,7,0.074172332,0.0,0.32294904,50.79
86,87,beside,51.0,51.57,100.0,0.57,6,0.131021399,0.0,0.262889452,51.285
87,88,remains,51.57,52.23,100.0,0.66,7,0.129861214,0.63,0.636734143,51.9
88,89,round,52.86,53.28,100.0,0.42,5,0.113154549,0.0,0.373407073,53.07
89,90,the,53.28,53.4,100.0,0.12,3,0.04168715,0.0,0.214433792,53.34
90,91,decay,53.4,54.0,100.0,0.6,5,0.171627876,0.0,0.525707183,53.7
91,92,of,54.0,54.15,100.0,0.15,2,0.098536218,0.0,0.331669542,54.075
92,93,that,54.15,54.39,100.0,0.24,4,0.074172332,0.0,0.285125335,54.269999999999996
93,94,colossal,54.39,54.99,100.0,0.6,8,0.098536218,0.0,0.235666183,54.69
94,95,wreck,54.99,55.47,100.0,0.48,5,0.132645658,0.45,0.306582736,55.230000000000004
95,96,boundless,55.92,56.58,100.0,0.66,9,0.095829119,0.0,0.25689163,56.25
96,97,and,56.58,56.73,100.0,0.15,3,0.057929741,0.0,0.341320683,56.655
97,98,bare,56.73,57.12,100.0,0.39,4,0.135082047,0.45,0.21562807,56.925
98,99,alone,57.57,58.17,100.0,0.6,5,0.171627876,0.0,0.417830232,57.870000000000005
99,100,and,58.17,58.35,100.0,0.18,3,0.074172332,0.0,0.436781267,58.260000000000005
100,101,level,58.35,58.68,100.0,0.33,5,0.083917886,0.0,0.311202805,58.515
101,102,sands,58.68,59.43,100.0,0.75,5,0.220355648,0.72,0.515179921,59.055
102,103,stretch,60.15,60.63,100.0,0.48,7,0.088094552,0.0,0.065179903,60.39
103,104,far,60.63,60.96,100.0,0.33,3,0.155385285,0.0,0.418589221,60.795
104,105,away,60.96,61.38,100.0,0.42,4,0.14726399,0.0,0.957471939,61.17
