,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
0,i,10.66,10.76,1,0.0999999999999996,0.0999999999999996,10.000000000000039,0.120000000000001,10.71
1,met,10.88,11.12,3,0.2399999999999984,0.07999999999999947,12.500000000000083,0.02000000000000135,11.0
2,a,11.14,11.18,1,0.0399999999999991,0.0399999999999991,25.000000000000565,0.09999999999999964,11.16
3,traveller,11.28,11.7,9,0.4199999999999999,0.046666666666666655,21.428571428571434,0.0600000000000005,11.489999999999998
4,from,11.76,11.9,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.019999999999999574,11.83
5,an,11.92,11.98,2,0.0600000000000005,0.03000000000000025,33.33333333333306,0.03999999999999915,11.95
6,antique,12.02,12.54,7,0.5199999999999996,0.07428571428571422,13.461538461538472,0.0600000000000005,12.28
7,land,12.6,13.16,4,0.5600000000000005,0.14000000000000012,7.142857142857136,0.03999999999999915,12.879999999999999
8,who,13.2,13.34,3,0.1400000000000005,0.046666666666666835,21.42857142857135,0.08000000000000007,13.27
9,said,13.42,13.76,4,0.3399999999999998,0.08499999999999995,11.764705882352947,0.9000000000000004,13.59
10,two,14.66,14.92,3,0.2599999999999998,0.0866666666666666,11.538461538461547,0.1999999999999993,14.79
11,vast,15.12,15.76,4,0.6400000000000006,0.16000000000000014,6.249999999999995,0.0600000000000005,15.44
12,and,15.82,15.92,3,0.0999999999999996,0.0333333333333332,30.00000000000012,0.1800000000000015,15.870000000000001
13,strengthless,16.1,16.7,12,0.5999999999999979,0.04999999999999982,20.00000000000007,0.10000000000000142,16.4
14,legs,16.8,17.28,4,0.4800000000000004,0.1200000000000001,8.333333333333327,0.019999999999999574,17.04
15,of,17.3,17.38,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.10000000000000142,17.34
16,stones,17.48,18.12,6,0.6400000000000006,0.10666666666666676,9.374999999999991,0.17999999999999972,17.8
17,standing,18.3,18.8,8,0.5,0.0625,16.0,0.0,18.55
18,in,18.8,18.82,2,0.0199999999999995,0.00999999999999975,100.0000000000025,0.03999999999999915,18.810000000000002
19,the,18.86,18.94,3,0.0800000000000018,0.02666666666666727,37.499999999999154,0.0799999999999983,18.9
20,desert,19.02,19.44,6,0.4200000000000017,0.07000000000000028,14.285714285714228,1.1600000000000001,19.23
21,near,20.6,20.86,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.060000000000002274,20.73
22,them,20.92,21.1,4,0.1799999999999997,0.04499999999999992,22.22222222222226,0.11999999999999744,21.01
23,on,21.22,21.34,2,0.120000000000001,0.0600000000000005,16.66666666666653,0.03999999999999915,21.28
24,the,21.38,21.44,3,0.0600000000000022,0.020000000000000732,49.99999999999817,0.0799999999999983,21.41
25,sand,21.52,22.16,4,0.6400000000000006,0.16000000000000014,6.249999999999995,0.4400000000000013,21.84
26,half,22.6,22.92,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.09999999999999787,22.76
27,sank,23.02,23.46,4,0.4400000000000013,0.11000000000000032,9.090909090909065,0.5399999999999991,23.240000000000002
28,a,24.0,24.08,1,0.0799999999999983,0.0799999999999983,12.500000000000266,0.10000000000000142,24.04
29,shattered,24.18,24.54,9,0.3599999999999994,0.03999999999999993,25.000000000000043,0.03999999999999915,24.36
30,visit,24.58,24.86,5,0.2800000000000011,0.056000000000000216,17.857142857142787,0.060000000000002274,24.72
31,lies,24.92,25.48,4,0.5599999999999987,0.13999999999999968,7.142857142857159,0.5199999999999996,25.200000000000003
32,was,26.0,26.14,3,0.1400000000000005,0.046666666666666835,21.42857142857135,0.05999999999999872,26.07
33,frown,26.2,26.68,5,0.4800000000000004,0.09600000000000009,10.416666666666657,0.019999999999999574,26.439999999999998
34,and,26.7,26.78,3,0.0800000000000018,0.02666666666666727,37.499999999999154,0.05999999999999872,26.740000000000002
35,wrinkled,26.84,27.24,8,0.3999999999999986,0.04999999999999982,20.00000000000007,0.060000000000002274,27.04
36,lip,27.3,27.56,3,0.259999999999998,0.086666666666666,11.538461538461627,0.0400000000000027,27.43
37,and,27.6,27.68,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.08000000000000185,27.64
38,sneer,27.76,28.26,5,0.5,0.1,10.0,0.03999999999999915,28.01
39,of,28.3,28.38,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.08000000000000185,28.34
40,cold,28.46,28.82,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.03999999999999915,28.64
41,command,28.86,29.52,7,0.6600000000000001,0.0942857142857143,10.606060606060604,0.46000000000000085,29.189999999999998
42,tell,29.98,30.36,4,0.379999999999999,0.09499999999999975,10.526315789473712,0.03999999999999915,30.17
43,that,30.4,30.52,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.03999999999999915,30.46
44,it,30.56,30.66,2,0.1000000000000014,0.0500000000000007,19.999999999999723,0.05999999999999872,30.61
45,sculptor,30.72,31.4,8,0.6799999999999997,0.08499999999999996,11.764705882352946,0.38000000000000256,31.06
46,well,31.78,32.2,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.05999999999999517,31.990000000000002
47,those,32.26,32.6,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.0799999999999983,32.43
48,passions,32.68,33.26,8,0.5799999999999983,0.07249999999999979,13.793103448275902,0.0800000000000054,32.97
49,read,33.34,33.74,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.4399999999999977,33.540000000000006
50,which,34.18,34.4,5,0.2199999999999988,0.04399999999999976,22.72727272727285,0.060000000000002274,34.29
51,yet,34.46,34.68,3,0.2199999999999988,0.07333333333333293,13.63636363636371,0.060000000000002274,34.57
52,survive,34.74,35.48,7,0.7399999999999949,0.10571428571428498,9.459459459459525,0.4200000000000017,35.11
53,stemped,35.9,36.44,7,0.5399999999999991,0.07714285714285703,12.962962962962983,0.03999999999999915,36.17
54,on,36.48,36.6,2,0.1200000000000045,0.06000000000000225,16.666666666666043,0.0799999999999983,36.54
55,those,36.68,37.1,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.11999999999999744,36.89
56,lifelist,37.22,37.82,8,0.6000000000000014,0.07500000000000018,13.333333333333302,0.060000000000002274,37.519999999999996
57,things,37.88,38.48,6,0.5999999999999943,0.09999999999999905,10.000000000000094,0.4000000000000057,38.18
58,the,38.88,38.98,3,0.0999999999999943,0.03333333333333143,30.00000000000171,0.10000000000000142,38.93
59,hand,39.08,39.5,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.020000000000003126,39.29
60,that,39.52,39.66,4,0.1399999999999934,0.03499999999999835,28.571428571429916,0.10000000000000142,39.59
61,mocked,39.76,40.16,6,0.3999999999999986,0.06666666666666643,15.000000000000053,0.04000000000000625,39.959999999999994
62,them,40.2,40.4,4,0.1999999999999957,0.04999999999999893,20.00000000000043,0.7000000000000028,40.3
63,and,41.1,41.22,3,0.1199999999999974,0.039999999999999133,25.00000000000054,0.020000000000003126,41.16
64,the,41.24,41.32,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.0799999999999983,41.28
65,heart,41.4,41.78,5,0.3800000000000025,0.0760000000000005,13.15789473684202,0.259999999999998,41.59
66,that,42.04,42.22,4,0.1799999999999997,0.04499999999999992,22.22222222222226,0.060000000000002274,42.129999999999995
67,fed,42.28,42.64,3,0.3599999999999994,0.11999999999999979,8.333333333333348,1.3599999999999994,42.46
68,and,44.0,44.16,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.020000000000003126,44.08
69,on,44.18,44.32,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.10000000000000142,44.25
70,the,44.42,44.48,3,0.0599999999999951,0.019999999999998366,50.000000000004086,0.10000000000000142,44.45
71,pedestal,44.58,45.26,8,0.6799999999999997,0.08499999999999996,11.764705882352946,0.6600000000000037,44.92
72,these,45.92,46.32,5,0.3999999999999986,0.07999999999999971,12.500000000000044,0.060000000000002274,46.120000000000005
73,words,46.38,46.78,5,0.3999999999999986,0.07999999999999971,12.500000000000044,0.01999999999999602,46.58
74,appear,46.8,47.3,6,0.5,0.08333333333333333,12.0,1.4000000000000057,47.05
75,mm,48.7,48.7,2,0.0,0.0,inf,0.4199999999999946,48.7
76,my,49.12,49.3,2,0.1799999999999997,0.08999999999999984,11.11111111111113,0.20000000000000284,49.209999999999994
77,name,49.5,49.96,4,0.4600000000000008,0.1150000000000002,8.695652173913029,0.01999999999999602,49.730000000000004
78,is,49.98,50.14,2,0.1600000000000037,0.08000000000000185,12.499999999999712,0.03999999999999915,50.06
79,aussie,50.18,50.42,6,0.240000000000002,0.040000000000000334,24.999999999999794,0.03999999999999915,50.3
80,man,50.46,50.72,3,0.259999999999998,0.086666666666666,11.538461538461627,0.060000000000002274,50.59
81,yes,50.78,51.12,3,0.3399999999999963,0.1133333333333321,8.823529411764802,0.5600000000000023,50.95
82,king,51.68,52.04,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.21999999999999886,51.86
83,of,52.26,52.4,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.0799999999999983,52.33
84,king,52.48,52.86,4,0.3800000000000025,0.09500000000000063,10.526315789473616,1.3599999999999994,52.67
85,look,54.22,54.46,4,0.240000000000002,0.0600000000000005,16.66666666666653,0.03999999999999915,54.34
86,on,54.5,54.64,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.0799999999999983,54.57
87,my,54.72,54.9,2,0.1799999999999997,0.08999999999999984,11.11111111111113,0.12000000000000455,54.81
88,works,55.02,55.58,5,0.5599999999999952,0.11199999999999903,8.928571428571505,0.0799999999999983,55.3
89,you,55.66,55.82,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.14000000000000057,55.739999999999995
90,might,55.96,56.32,5,0.3599999999999994,0.07199999999999987,13.888888888888912,1.0600000000000023,56.14
91,and,57.38,57.54,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0799999999999983,57.46
92,this,57.62,57.78,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.060000000000002274,57.7
93,spare,57.84,58.42,5,0.5799999999999983,0.11599999999999966,8.62068965517244,2.1400000000000006,58.13
94,nothing,60.56,61.08,7,0.519999999999996,0.07428571428571372,13.461538461538565,0.060000000000002274,60.82
95,beside,61.14,61.7,6,0.5600000000000023,0.09333333333333371,10.714285714285671,0.05999999999999517,61.42
96,remains,61.76,62.52,7,0.7600000000000051,0.1085714285714293,9.210526315789412,1.2199999999999989,62.14
97,round,63.74,64.28,5,0.5399999999999991,0.10799999999999983,9.259259259259274,0.060000000000002274,64.01
98,the,64.34,64.42,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.03999999999999204,64.38
99,decay,64.46,65.02,5,0.5600000000000023,0.11200000000000046,8.928571428571392,0.060000000000002274,64.74
100,of,65.08,65.14,2,0.0600000000000022,0.0300000000000011,33.333333333332114,0.0799999999999983,65.11
101,that,65.22,65.4,4,0.1800000000000068,0.0450000000000017,22.222222222221383,0.05999999999998806,65.31
102,colossal,65.46,66.1,8,0.6400000000000006,0.08000000000000007,12.49999999999999,0.060000000000002274,65.78
103,wreck,66.16,66.5,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.7999999999999972,66.33
104,boundless,67.3,68.14,9,0.8400000000000034,0.09333333333333371,10.714285714285671,0.3400000000000034,67.72
105,and,68.48,68.64,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.1799999999999926,68.56
106,there,68.82,69.26,5,0.4400000000000119,0.08800000000000238,11.363636363636056,1.3199999999999932,69.03999999999999
107,a,70.58,70.68,1,0.1000000000000085,0.1000000000000085,9.999999999999151,0.09999999999999432,70.63
108,loan,70.78,71.3,4,0.519999999999996,0.129999999999999,7.692307692307751,0.38000000000000966,71.03999999999999
109,level,71.68,72.04,5,0.3599999999999994,0.07199999999999987,13.888888888888912,0.09999999999999432,71.86000000000001
110,sand,72.14,72.8,4,0.6599999999999966,0.16499999999999915,6.060606060606092,0.8400000000000034,72.47
111,stretch,73.64,74.3,7,0.6599999999999966,0.09428571428571379,10.60606060606066,1.3200000000000074,73.97
112,are,75.62,76.06,3,0.4399999999999977,0.14666666666666592,6.818181818181853,0.060000000000002274,75.84
113,away,76.12,76.48,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.0,76.30000000000001
