,Unnamed: 0,Unnamed: 0.1,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude,amplitude2,time
0,0,0,i,4.380062,4.5,82.1998,0.119938,1,0.5810348837209302,0.0053400000000003,0.5264086853734489,0.8574758562473507,4.440030999999999
1,1,1,met,4.50534,4.71,100.0,0.20466,3,0.2803488372093023,0.0,0.6180095214212602,0.9127082278241738,4.607670000000001
2,2,2,a,4.71,4.77,100.0,0.06,1,0.2325581395348836,0.0,0.1793525498050406,0.26538392602922906,4.74
3,3,3,traveller,4.77,5.22,100.0,0.45,9,0.1744186046511628,0.0,0.403215532646235,0.7180647390664907,4.994999999999999
4,4,4,from,5.22,5.4,100.0,0.18,4,0.1453488372093023,0.0,0.2913782921189564,0.5167802254177888,5.3100000000000005
5,5,5,an,5.4,5.49,100.0,0.09,2,0.1453488372093023,0.0,0.3023643538541977,0.409618657670544,5.445
6,6,6,antique,5.49,5.97,100.0,0.48,7,0.282392026578073,0.0,0.3436420330782311,0.5558707542268476,5.73
7,7,7,land,5.97,6.48,100.0,0.51,4,0.6249999999999999,0.0,0.307338107930738,0.4645499850298265,6.225
8,8,8,who,6.48,6.66,100.0,0.18,3,0.2325581395348836,0.0,0.1514272416267323,0.35550429136315403,6.57
9,9,9,said,6.66,7.05,100.0,0.39,4,0.4505813953488372,0.5700000000000003,0.4087148644805038,0.630850639897284,6.855
10,10,10,two,7.62,8.04,100.0,0.42,3,0.697674418604651,0.0300000000000011,1.0,0.9058445240769085,7.83
11,11,11,vast,8.07,8.61,100.0,0.54,4,0.6686046511627907,0.0,0.4721880021976699,0.6655417658888506,8.34
12,12,12,and,8.61,8.76,100.0,0.15,3,0.1744186046511627,0.0,0.4491171719904973,0.40499145390484576,8.684999999999999
13,13,13,francis,8.76,9.27,84.2615,0.51,7,0.3073089700996677,0.0,0.2397029537513841,0.5101491433728537,9.015
14,14,14,legs,9.27,9.51,100.0,0.24,4,0.2325581395348836,0.0,0.3887880098515213,0.6429769983488064,9.39
15,15,15,of,9.51,9.63,100.0,0.12,2,0.2325581395348836,0.0,0.3263100294551723,0.44086707845753925,9.57
16,16,16,stone,9.63,10.11,100.0,0.48,5,0.441860465116279,0.0300000000000011,0.2690776171820855,0.4924931051115044,9.870000000000001
17,17,17,stand,10.14,10.53,100.0,0.39,5,0.3372093023255813,0.0,0.3505368475353519,0.5387725231851392,10.335
18,18,18,in,10.53,10.62,100.0,0.09,2,0.1453488372093023,0.0,0.6692593176939488,0.7379486243371072,10.575
19,19,19,the,10.62,10.68,100.0,0.06,3,0.0,0.0,0.4567151987820497,0.5850881108398185,10.649999999999999
20,20,20,desert,10.68,11.1,100.0,0.42,6,0.2906976744186045,0.5400000000000009,0.2944456675945995,0.5709684849053082,10.89
21,21,21,near,11.64,11.91,100.0,0.27,4,0.2761627906976744,0.0,0.7071510544617065,0.9292476047099836,11.775
22,22,22,them,11.91,12.15,100.0,0.24,4,0.2325581395348836,0.0299999999999993,0.2026888126207524,0.3578926169774236,12.030000000000001
23,23,23,on,12.18,12.36,100.0,0.18,2,0.4069767441860464,0.0,0.4934655436170133,0.6961085086786744,12.27
24,24,24,the,12.36,12.42,100.0,0.06,3,0.0,0.0,0.4276346518965677,0.5273329696025867,12.39
25,25,25,sand,12.42,12.93,100.0,0.51,4,0.6249999999999999,0.3599999999999994,0.2748269009703404,0.37948261559654484,12.675
26,26,26,half,13.29,13.56,100.0,0.27,4,0.2761627906976744,0.0,0.2504528740615757,0.5030542374872038,13.425
27,27,27,sunk,13.56,14.01,100.0,0.45,4,0.5377906976744186,0.4199999999999999,0.2112952172191458,0.37176832407592236,13.785
28,28,28,a,14.43,14.49,100.0,0.06,1,0.2325581395348836,0.0,0.3000111757724901,0.42256233433958557,14.46
29,29,29,shattered,14.49,14.91,100.0,0.42,9,0.1550387596899224,0.0,0.392478376902546,0.7114819047187683,14.7
30,30,30,visage,14.91,15.24,100.0,0.33,6,0.2034883720930232,0.0,0.4089769075315331,0.5699425963206928,15.075
31,31,31,lies,15.24,15.84,100.0,0.6,4,0.7558139534883721,0.3900000000000005,0.0954916416593147,0.27737740980063547,15.54
32,32,32,whose,16.23,16.47,100.0,0.24,5,0.1627906976744186,0.0,0.1467903320649886,0.29262752951559845,16.35
33,33,33,frown,16.47,17.07,100.0,0.6,5,0.5813953488372092,0.0,0.3167212697030178,0.503104815918387,16.77
34,34,34,and,17.07,17.28,100.0,0.21,3,0.2906976744186045,0.2699999999999996,0.1151271656042941,0.18303263641432557,17.175
35,35,35,wrinkled,17.55,18.03,100.0,0.48,8,0.2325581395348836,0.0,0.4446911027755666,0.639991694329406,17.79
36,36,36,lip,18.03,18.33,100.0,0.3,3,0.4651162790697673,0.0,0.4690734681226754,0.6182583115414728,18.18
37,37,37,and,18.33,18.48,100.0,0.15,3,0.1744186046511627,0.0,0.192594769373795,0.25843456124839803,18.405
38,38,38,sneer,18.48,19.08,100.0,0.6,5,0.5813953488372092,0.0,0.6011976177934212,0.6942538397630625,18.78
39,39,39,of,19.08,19.17,100.0,0.09,2,0.1453488372093023,0.0,0.0,0.10088023660640172,19.125
40,40,40,cold,19.17,19.5,100.0,0.33,4,0.3633720930232558,0.0,0.3337749141312877,0.5856167383083154,19.335
41,41,41,command,19.5,20.1,100.0,0.6,7,0.3820598006644518,0.4199999999999981,0.2186561702149385,0.33169546380378284,19.8
42,42,42,tell,20.52,20.79,100.0,0.27,4,0.2761627906976744,0.0,0.637088387364541,0.9358187973444291,20.655
43,43,43,that,20.79,20.94,100.0,0.15,4,0.1017441860465116,0.0,0.4226759904855752,0.7591396196428665,20.865000000000002
44,44,44,it's,20.94,21.12,100.0,0.18,4,0.1453488372093023,0.0,0.1601258781194984,0.2768636688185208,21.03
45,45,45,sculptor,21.12,21.81,100.0,0.69,8,0.385174418604651,0.3900000000000005,0.2750769121194594,0.4859291310842448,21.465
46,46,46,well,22.2,22.62,100.0,0.42,4,0.4941860465116278,0.0,0.7414145053570276,1.0,22.41
47,47,47,those,22.62,22.92,100.0,0.3,5,0.2325581395348836,0.0,0.611169407173175,0.6708402647017913,22.770000000000003
48,48,48,passions,22.92,23.49,100.0,0.57,8,0.2979651162790697,0.0,0.2488162024297234,0.37215323883974105,23.205
49,49,49,read,23.49,23.82,100.0,0.33,4,0.3633720930232558,0.0,0.4335780193890385,0.6351611957316565,23.655
50,50,50,which,23.82,23.97,100.0,0.15,5,0.0581395348837209,0.0,0.1276627421725416,0.3011149822697649,23.895
51,51,51,yet,23.97,24.18,100.0,0.21,3,0.2906976744186045,0.0,0.239675000181511,0.4866590003018939,24.075
52,52,52,survive,24.18,24.84,100.0,0.66,7,0.4318936877076412,0.5399999999999991,0.2799641618193387,0.5353931956483755,24.509999999999998
53,53,53,stamped,25.38,25.95,100.0,0.57,7,0.357142857142857,0.0,0.1857270168216428,0.36343731856457745,25.665
54,54,54,on,25.95,26.07,100.0,0.12,2,0.2325581395348836,0.0,0.166170343239435,0.2779865765867284,26.009999999999998
55,55,55,these,26.07,26.25,100.0,0.18,5,0.0930232558139534,0.0,0.1163671315414502,0.2955625153298378,26.16
56,56,56,lifeless,26.25,26.7,100.0,0.45,8,0.2107558139534883,0.0,0.1309986853963021,0.34643314967053745,26.475
57,57,57,things,26.7,27.24,100.0,0.54,6,0.4069767441860465,0.7200000000000024,0.0280526881884292,0.17615877365315216,26.97
58,58,58,the,27.96,28.05,100.0,0.09,3,0.0581395348837209,0.0,0.1369922500830447,0.38178024288216106,28.005000000000003
59,59,59,hand,28.05,28.59,100.0,0.54,4,0.6686046511627907,0.0,0.2540933895937464,0.427030075104086,28.32
60,60,60,that,28.59,28.77,100.0,0.18,4,0.1453488372093023,0.0,0.0843116167839658,0.24768465799873723,28.68
61,61,61,mocked,28.77,29.19,100.0,0.42,6,0.2906976744186045,0.0,0.0655429716408888,0.20275364523682418,28.98
62,62,62,them,29.19,29.52,100.0,0.33,4,0.3633720930232558,0.629999999999999,0.064324546916549,0.2208607911530858,29.355
63,63,63,and,30.15,30.24,84.1911,0.09,3,0.0581395348837209,0.0,0.090561617543715,0.2563056114694491,30.195
64,64,64,the,30.24,30.33,100.0,0.09,3,0.0581395348837209,0.0,0.1060183308527936,0.2656781493354041,30.284999999999997
65,65,65,heart,30.33,30.78,100.0,0.45,5,0.4069767441860464,0.1199999999999974,0.1730252701201229,0.3885423356136016,30.555
66,66,66,that,30.9,31.05,100.0,0.15,4,0.1017441860465116,0.0,0.0377239974070616,0.18237050352260462,30.975
67,67,67,fed,31.05,31.56,100.0,0.51,3,0.8720930232558141,0.8399999999999999,0.155055624357034,0.3847053407797736,31.305
68,68,68,and,32.4,32.55,100.0,0.15,3,0.1744186046511627,0.0,0.2356728735026214,0.48185038516588546,32.474999999999994
69,69,69,on,32.55,32.7,100.0,0.15,2,0.3197674418604651,0.0,0.7104806235278754,0.8353785118781604,32.625
70,70,70,the,32.7,32.82,100.0,0.12,3,0.1162790697674418,0.0,0.4486002154328234,0.4791277785702062,32.760000000000005
71,71,71,pedestal,32.82,33.57,100.0,0.75,8,0.4287790697674418,0.4799999999999969,0.3347305871345077,0.5671375099467019,33.195
72,72,72,these,34.05,34.32,100.0,0.27,5,0.1976744186046511,0.0,0.5390386817764702,0.6099828543240324,34.185
73,73,73,words,34.32,34.74,100.0,0.42,5,0.3720930232558138,0.0,0.3932529895522938,0.6432068020921815,34.53
74,74,74,appear,34.74,35.19,100.0,0.45,6,0.3197674418604651,0.75,0.13621670694774,0.35134657507067424,34.965
75,75,75,my,35.94,36.27,100.0,0.33,2,0.8430232558139535,0.0,0.3373605043594991,0.5876640988940965,36.105000000000004
76,76,76,name,36.27,36.72,100.0,0.45,4,0.5377906976744186,0.0,0.4106588468748874,0.5500778948248908,36.495000000000005
77,77,77,is,36.72,36.9,100.0,0.18,2,0.4069767441860464,0.0,0.2959304772134419,0.5450980885895234,36.81
78,78,78,ozymandias,36.9,37.83,100.0,0.93,10,0.4244186046511627,0.0,0.4390524390385812,0.5731205778611481,37.364999999999995
79,79,79,king,37.83,38.07,100.0,0.24,4,0.2325581395348836,0.0,0.2890885655271081,0.48681078738430367,37.95
80,80,80,of,38.07,38.19,100.0,0.12,2,0.2325581395348836,0.0300000000000011,0.1536489527081158,0.2452037309195455,38.129999999999995
81,81,81,kings,38.22,38.85,100.0,0.63,5,0.6162790697674418,0.8099999999999952,0.2835202089804255,0.3106202090057796,38.535
82,82,82,look,39.66,39.84,100.0,0.18,4,0.1453488372093023,0.0,0.2735984923216542,0.6700010626687292,39.75
83,83,83,on,39.84,40.02,100.0,0.18,2,0.4069767441860464,0.0,0.4998356013255728,0.5932677036683673,39.93000000000001
84,84,84,my,40.02,40.2,100.0,0.18,2,0.4069767441860464,0.0,0.4892391058237135,0.6953282621666633,40.11
85,85,85,way,40.2,40.32,100.0,0.12,3,0.1162790697674418,0.0,0.4134818173894688,0.6963805419589646,40.260000000000005
86,86,86,works,40.32,40.74,100.0,0.42,5,0.3720930232558138,0.0,0.3057709918784856,0.4516816295624474,40.53
87,87,87,ye,40.74,40.95,100.0,0.21,2,0.4941860465116278,0.0,0.5605973690752948,0.5823500168845094,40.845
88,88,88,mighty,40.95,41.61,100.0,0.66,6,0.5232558139534883,0.4500000000000028,0.4089301562079804,0.49148547442992824,41.28
89,89,89,and,42.06,42.39,100.0,0.33,3,0.5232558139534883,0.0,0.3005221491734131,0.4283956499095922,42.225
90,90,90,despair,42.39,43.02,100.0,0.63,7,0.4069767441860464,1.5599999999999952,0.1458756023250159,0.3596063848588169,42.705
91,91,91,nothing,44.58,44.97,100.0,0.39,7,0.207641196013289,0.0,0.3701579827019403,0.596743554882541,44.775
92,92,92,beside,44.97,45.54,100.0,0.57,6,0.4360465116279068,0.0,0.3111026496910482,0.577616696250324,45.254999999999995
93,93,93,remains,45.54,46.32,100.0,0.78,7,0.5315614617940199,0.9600000000000009,0.1731420840555955,0.3154246929379416,45.93
94,94,94,round,47.28,47.79,100.0,0.51,5,0.4767441860465116,0.0300000000000011,0.5623876105456771,0.7294654222697173,47.535
95,95,95,the,47.82,47.94,100.0,0.12,3,0.1162790697674418,0.0,0.5103463087113042,0.7083682514241338,47.879999999999995
96,96,96,decay,47.94,48.51,100.0,0.57,5,0.5465116279069766,0.0,0.3942856505428089,0.600996239018905,48.224999999999994
97,97,97,of,48.51,48.66,100.0,0.15,2,0.3197674418604651,0.0,0.1420440484569029,0.34532751793328487,48.584999999999994
98,98,98,that,48.66,48.9,100.0,0.24,4,0.2325581395348836,0.0,0.2810566048069481,0.517501483444323,48.78
99,99,99,colossal,48.9,49.92,100.0,1.02,8,0.6249999999999999,0.0300000000000011,0.3305915289945712,0.4858696314312244,49.41
100,100,100,wreck,49.95,50.46,100.0,0.51,5,0.4767441860465116,0.990000000000002,0.1345600138816952,0.32994368166449534,50.205
101,101,101,boundless,51.45,52.29,100.0,0.84,9,0.4263565891472867,0.0,0.3861774425569106,0.4938813971424725,51.870000000000005
102,102,102,and,52.29,52.53,100.0,0.24,3,0.3488372093023255,0.0,0.3904058197826954,0.4297227020468269,52.41
103,103,103,bare,52.53,52.98,100.0,0.45,4,0.5377906976744186,1.0500000000000045,0.3015647065015932,0.6449646515338796,52.754999999999995
104,104,104,the,54.03,54.12,100.0,0.09,3,0.0581395348837209,0.0,0.2248231908915763,0.4061479475687128,54.075
105,105,105,lone,54.12,54.78,100.0,0.66,4,0.8430232558139535,0.0,0.5818190612686854,0.6966104907074047,54.45
106,106,106,and,54.78,54.96,100.0,0.18,3,0.2325581395348836,0.0,0.5356678818122884,0.5803962118481901,54.870000000000005
107,107,107,level,54.96,55.35,100.0,0.39,5,0.3372093023255813,0.0,0.4233465551964691,0.658574780886789,55.155
108,108,108,sands,55.35,56.31,100.0,0.96,5,1.0,1.3200000000000005,0.1043315384576366,0.2708099719497722,55.83
109,109,109,stretch,57.63,58.26,100.0,0.63,7,0.4069767441860464,0.0,0.0351430912734831,0.22104438720058434,57.945
110,110,110,far,58.26,58.8,100.0,0.54,3,0.930232558139535,0.0,0.1149548636964455,0.48209371315235827,58.53
111,111,111,away,58.8,59.28,100.0,0.48,4,0.5813953488372092,0.0,0.0963834996333146,0.2914261095880453,59.04
