Word,Start,End,Conf,time_spent,length
word,0.0,0.24,90.926,0.24,4
count,0.24,0.75,90.926,0.51,5
in,1.2,1.47,100.0,0.27,2
a,1.53,1.62,100.0,0.09000000000000008,1
given,1.62,2.01,100.0,0.3899999999999997,5
text,2.01,2.43,100.0,0.4200000000000004,4
next,2.91,3.198098,56.6227,0.28809799999999974,4
slot,3.198098,3.54,100.0,0.34190200000000015,4
so,4.83,5.04,100.0,0.20999999999999996,2
why,5.04,5.4,100.0,0.3600000000000003,3
shouldn't,5.4,5.82,100.0,0.41999999999999993,9
it,5.82,5.88,69.9457,0.05999999999999961,2
work,5.933143,6.18,100.0,0.24685699999999944,4
well,6.45,6.63,100.0,0.17999999999999972,4
here's,6.63,6.9,100.0,0.27000000000000046,6
this,6.9,7.08,100.0,0.17999999999999972,4
is,7.08,7.2,100.0,0.1200000000000001,2
the,7.2,7.29,79.3097,0.08999999999999986,3
funny,7.29,7.53,100.0,0.2400000000000002,5
thing,7.53,7.74,100.0,0.20999999999999996,5
if,7.77,7.92,100.0,0.15000000000000036,2
you,7.92,8.07,100.0,0.15000000000000036,3
sit,8.07,8.43,91.7215,0.35999999999999943,3
and,8.52,8.76,100.0,0.2400000000000002,3
try,8.88,9.03,46.7992,0.14999999999999858,3
to,9.03,9.155257,46.7992,0.12525700000000128,2
try,9.21,9.39,91.7998,0.17999999999999972,3
to,9.39,9.51,100.0,0.11999999999999922,2
think,9.51,9.75,100.0,0.2400000000000002,5
about,9.75,10.05,100.0,0.3000000000000007,5
why,10.05,10.29,100.0,0.23999999999999844,3
these,10.29,10.53,100.0,0.2400000000000002,5
high,10.56,10.74,29.5667,0.17999999999999972,4
clouds,10.742096,11.22,100.0,0.47790400000000055,6
were,11.31,11.52,67.5189,0.20999999999999908,4
clouds,11.55,11.88,100.0,0.33000000000000007,6
like,11.88,12.06,100.0,0.17999999999999972,4
this,12.06,12.27,100.0,0.20999999999999908,4
why,12.66,13.02,100.0,0.35999999999999943,3
they're,13.02,13.17,84.8794,0.15000000000000036,7
bad,13.17,13.56,100.0,0.39000000000000057,3
it's,13.86,14.07,100.0,0.21000000000000085,4
actually,14.07,14.46,100.0,0.39000000000000057,8
very,14.46,15.0,100.0,0.5399999999999991,4
very,15.0,15.39,100.0,0.39000000000000057,4
easy,15.42,15.72,100.0,0.3000000000000007,4
to,15.78,15.9,100.0,0.120000000000001,2
come,15.9,16.11,100.0,0.20999999999999908,4
up,16.11,16.26,100.0,0.15000000000000213,2
with,16.26,16.41,100.0,0.14999999999999858,4
reasons,16.41,16.92,100.0,0.5100000000000016,7
you,16.95,17.1,100.0,0.15000000000000213,3
know,17.1,17.28,100.0,0.17999999999999972,4
where,17.7,18.0,100.0,0.3000000000000007,5
do,18.0,18.12,100.0,0.120000000000001,2
you,18.12,18.24,100.0,0.11999999999999744,3
look,18.24,18.45,100.0,0.21000000000000085,4
first,18.45,18.96,100.0,0.5100000000000016,5
it's,18.96,19.08,94.788,0.11999999999999744,4
all,19.08,19.26,100.0,0.18000000000000327,3
a,19.26,19.35,100.0,0.08999999999999986,1
big,19.35,19.62,100.0,0.2699999999999996,3
jumble,19.74,20.46,100.0,0.7200000000000024,6
the,20.46,20.61,100.0,0.14999999999999858,3
long,20.61,21.03,100.0,0.4200000000000017,4
words,21.03,21.36,100.0,0.3299999999999983,5
get,21.36,21.57,100.0,0.21000000000000085,3
more,21.57,21.81,100.0,0.23999999999999844,4
weight,21.81,22.05,100.0,0.240000000000002,6
than,22.05,22.229533,85.69109999999999,0.17953299999999928,4
short,22.26,22.65,100.0,0.389999999999997,5
words,22.65,23.01,100.0,0.360000000000003,5
which,23.01,23.25,100.0,0.23999999999999844,5
clearly,23.25,23.7,100.0,0.4499999999999993,7
is,23.7,23.85,100.0,0.15000000000000213,2
just,23.85,24.03,100.0,0.17999999999999972,4
completely,24.03,24.57,100.0,0.5399999999999991,10
justified,25.23,26.1,100.0,0.870000000000001,9
you,26.406385,26.67,100.0,0.2636150000000015,3
can,26.67,26.85,46.396100000000004,0.17999999999999972,3
look,26.858657,27.03,100.0,0.17134300000000025,4
through,27.03,27.18,100.0,0.14999999999999858,7
this,27.18,27.39,100.0,0.21000000000000085,4
list,27.39,27.75,100.0,0.35999999999999943,4
and,27.75,28.02,100.0,0.2699999999999996,3
you,28.89,29.04,100.0,0.14999999999999858,3
will,29.04,29.16,100.0,0.120000000000001,4
find,29.16,29.43,100.0,0.2699999999999996,4
all,29.43,29.7,100.0,0.2699999999999996,3
sorts,29.7,29.91,100.0,0.21000000000000085,5
of,29.91,30.0,100.0,0.08999999999999986,2
reasons,30.0,30.3,100.0,0.3000000000000007,7
to,30.33,30.42,100.0,0.09000000000000341,2
be,30.42,30.6,100.0,0.17999999999999972,2
highly,30.6,31.08,100.0,0.4799999999999969,6
suspicious,31.08,32.01,100.0,0.9299999999999997,10
and,32.82,32.97,100.0,0.14999999999999858,3
in,32.97,33.06,100.0,0.09000000000000341,2
fact,33.06,33.24,100.0,0.17999999999999972,4
i,33.24,33.300963,100.0,0.06096300000000099,1
would,33.300963,33.39,97.2963,0.08903699999999759,5
leave,33.39,33.66,100.0,0.269999999999996,5
as,33.66,33.81,100.0,0.15000000000000568,2
an,33.81,33.93,100.0,0.11999999999999744,2
exercise,33.93,34.53,100.0,0.6000000000000014,8
for,34.53,34.65,100.0,0.11999999999999744,3
the,34.65,34.74,100.0,0.09000000000000341,3
listener,34.74,35.22,100.0,0.4799999999999969,8
to,35.37,35.52,100.0,0.15000000000000568,2
expand,35.52,36.12,100.0,0.5999999999999943,6
the,36.12,36.24,100.0,0.12000000000000455,3
list,36.24,36.48,100.0,0.23999999999999488,4
that,36.51,36.63,100.0,0.12000000000000455,4
you,36.63,36.72,100.0,0.0899999999999963,3
see,36.72,36.96,100.0,0.240000000000002,3
her,36.96,37.14,100.0,0.17999999999999972,3
next,37.74,38.01,100.0,0.269999999999996,4
slide,38.01,38.31,100.0,0.30000000000000426,5
we,38.43,38.58,100.0,0.14999999999999858,2
don't,38.58,38.76,100.0,0.17999999999999972,5
have,38.76,38.82,100.0,0.060000000000002274,4
time,38.82,39.03,100.0,0.21000000000000085,4
for,39.03,39.15,100.0,0.11999999999999744,3
that,39.15,39.33,100.0,0.17999999999999972,4
and,39.66,39.87,100.0,0.21000000000000085,3
yet,39.87,40.17,100.0,0.30000000000000426,3
next,40.23,40.5,100.0,0.2700000000000031,4
slide,40.5,40.83,100.0,0.3299999999999983,5
when,42.27,42.45,100.0,0.17999999999999972,4
we,42.45,42.57,100.0,0.11999999999999744,2
look,42.57,42.87,90.53330000000001,0.29999999999999716,4
at,42.99,43.2,100.0,0.21000000000000085,2
what,43.2,43.41,100.0,0.20999999999999375,4
happened,43.41,43.83,79.3154,0.4200000000000017,8
in,43.83,43.95,93.8995,0.12000000000000455,2
practice,43.95,44.58,100.0,0.6299999999999955,8
with,44.58,44.79,100.0,0.21000000000000085,4
wardle,44.79,45.21,63.077099999999994,0.4200000000000017,6
what,45.48,45.69,100.0,0.21000000000000085,4
we,45.69,45.84,100.0,0.15000000000000568,2
found,45.84,46.32,100.0,0.4799999999999969,5
is,46.32,46.56,100.0,0.240000000000002,2
that,46.56,46.71,100.0,0.14999999999999858,4
a,46.74,46.86,100.0,0.11999999999999744,1
variety,46.86,47.46,100.0,0.6000000000000014,7
of,47.46,47.55,100.0,0.0899999999999963,2
users,47.55,48.03,100.0,0.480000000000004,5
and,48.03,48.33,76.1365,0.29999999999999716,3
both,48.33,48.66,100.0,0.3299999999999983,4
very,48.66,48.96,100.0,0.30000000000000426,4
sophisticated,48.96,49.71,100.0,0.75,13
journalists,49.71,50.37,100.0,0.6599999999999966,11
and,50.46,50.67,100.0,0.21000000000000085,3
lasers,50.67,51.27,100.0,0.6000000000000014,6
would,51.66,51.9,92.0896,0.240000000000002,5
do,51.9,52.05,100.0,0.14999999999999858,2
incredibly,52.05,53.04,100.0,0.990000000000002,10
interesting,53.04,53.49,100.0,0.45000000000000284,11
things,53.49,53.97,100.0,0.4799999999999969,6
with,54.03,54.24,100.0,0.21000000000000085,4
it,54.24,54.33,100.0,0.0899999999999963,2
would,54.33,54.48,100.0,0.14999999999999858,5
find,54.48,54.81,100.0,0.3300000000000054,4
it,54.81,54.93,100.0,0.11999999999999744,2
very,54.96,55.44,100.0,0.4799999999999969,4
useful,55.44,55.83,100.0,0.39000000000000057,6
we,55.86,56.01,100.0,0.14999999999999858,2
would,56.01,56.16,100.0,0.14999999999999858,5
see,56.16,56.34,100.0,0.18000000000000682,3
newspapers,56.34,57.03,100.0,0.6899999999999977,10
that,57.45,57.6,100.0,0.14999999999999858,4
would,57.6,57.75,100.0,0.14999999999999858,5
create,57.75,58.17,100.0,0.4200000000000017,6
subtle,58.38,58.92,100.0,0.5399999999999991,6
word,58.92,59.22,100.0,0.29999999999999716,4
clouds,59.22,59.76,100.0,0.5399999999999991,6
analyzing,59.82,60.57,90.5449,0.75,9
political,60.57,61.05,100.0,0.4799999999999969,9
speeches,61.05,61.68,100.0,0.6300000000000026,8
next,62.16,62.37,100.0,0.21000000000000085,4
slide,62.37,62.73,100.0,0.35999999999999943,5
fact,63.109043,63.48,100.0,0.3709569999999971,4
you,63.81,63.99,100.0,0.17999999999999972,3
can,63.99,64.14,100.0,0.14999999999999858,3
sort,64.14,64.29,100.0,0.15000000000000568,4
of,64.29,64.44,100.0,0.14999999999999147,2
this,64.59,64.98,100.0,0.39000000000000057,4
will,64.98,65.1,100.0,0.11999999999999034,4
take,65.1,65.34,100.0,0.2400000000000091,4
you,65.34,65.43,100.0,0.09000000000000341,3
back,65.43,65.7,100.0,0.269999999999996,4
to,65.7,65.79,100.0,0.09000000000000341,2
a,65.79,65.85,100.0,0.05999999999998806,1
different,65.85,66.09,100.0,0.2400000000000091,9
era,66.09,66.36,100.0,0.269999999999996,3
cause,66.39,66.509399,65.4446,0.11939900000000137,5
you'll,66.509399,66.63,94.5806,0.12060099999999352,6
see,66.63,66.81,100.0,0.18000000000000682,3
how,66.81,66.96,100.0,0.14999999999999147,3
many,66.96,67.35,100.0,0.39000000000000057,4
different,67.35,67.8,100.0,0.45000000000000284,9
media,68.43,68.79,100.0,0.35999999999999943,5
sites,68.82,69.18,100.0,0.36000000000001364,5
would,69.21,69.39,100.0,0.18000000000000682,5
sit,69.39,69.57,100.0,0.1799999999999926,3
here,69.57,69.720498,100.0,0.15049800000001312,4
and,69.720498,69.81,87.8189,0.08950199999999597,3
like,69.81,70.05,100.0,0.23999999999999488,4
do,70.05,70.29,81.42049999999999,0.2400000000000091,2
real,70.35,70.68,100.0,0.3300000000000125,4
political,70.68,71.13,100.0,0.44999999999998863,9
analysis,71.13,71.79,100.0,0.6600000000000108,8
with,71.79,72.0,100.0,0.20999999999999375,4
this,72.0,72.3,100.0,0.29999999999999716,4
next,72.51,72.87,100.0,0.35999999999999943,4
slide,72.87,73.26,100.0,0.39000000000000057,5
but,74.1,74.4,100.0,0.30000000000001137,3
it,74.4,74.49,100.0,0.0899999999999892,2
wasn't,74.49,74.79,100.0,0.30000000000001137,6
just,74.79,75.03,100.0,0.23999999999999488,4
that,75.03,75.33,100.0,0.29999999999999716,4
the,75.84,75.96,100.0,0.11999999999999034,3
way,75.96,76.26,100.0,0.30000000000001137,3
wardle,76.26,76.59,73.3294,0.3299999999999983,6
was,76.59,76.74,100.0,0.14999999999999147,3
designed,76.74,77.16,100.0,0.4200000000000017,8
it,77.16,77.25,100.0,0.09000000000000341,2
was,77.25,77.37,100.0,0.12000000000000455,3
very,77.37,77.61,100.0,0.23999999999999488,4
easy,77.61,78.09,100.0,0.480000000000004,4
to,78.12,78.27,100.0,0.14999999999999147,2
take,78.27,78.63,100.0,0.35999999999999943,4
what,78.63,78.78,100.0,0.15000000000000568,4
you,78.78,78.9,100.0,0.12000000000000455,3
had,78.9,79.08,75.396,0.1799999999999926,3
made,79.11,79.53,100.0,0.4200000000000017,4
and,79.95,80.13,100.0,0.1799999999999926,3
then,80.13,80.4,100.0,0.27000000000001023,4
print,80.4,80.705024,70.2172,0.30502399999998886,5
it,80.705024,80.82,44.8726,0.11497599999999863,2
various,80.852805,81.3,100.0,0.44719499999999357,7
ways,81.3,81.75,100.0,0.45000000000000284,4
you,81.99,82.11,99.4229,0.12000000000000455,3
could,82.11,82.26,91.44069999999999,0.15000000000000568,5
keep,82.47,82.71,100.0,0.23999999999999488,4
it,82.71,82.8,100.0,0.09000000000000341,2
as,82.8,82.95,100.0,0.15000000000000568,2
a,82.95,83.01,100.0,0.060000000000002274,1
pdf,83.01,83.52,100.0,0.5099999999999909,3
and,83.97,84.15,100.0,0.18000000000000682,3
so,84.15,84.27,100.0,0.11999999999999034,2
people,84.27,84.66,100.0,0.39000000000000057,6
did,84.66,84.87,100.0,0.21000000000000796,3
all,84.93,85.17,100.0,0.23999999999999488,3
sorts,85.17,85.38,100.0,0.20999999999999375,5
of,85.38,85.5,100.0,0.12000000000000455,2
things,85.5,85.74,100.0,0.23999999999999488,6
that,85.74,85.83,100.0,0.09000000000000341,4
were,85.83,85.95,99.0637,0.12000000000000455,4
not,85.95,86.28,100.0,0.3299999999999983,3
just,86.28,86.58,100.0,0.29999999999999716,4
pure,86.58,86.88,100.0,0.29999999999999716,4
visualizations,86.88,87.72,100.0,0.8400000000000034,14
but,87.72,87.96,100.0,0.23999999999999488,3
in,87.96,88.05,100.0,0.09000000000000341,2
this,88.05,88.2,100.0,0.15000000000000568,4
case,88.2,88.44,100.0,0.23999999999999488,4
for,88.44,88.56,100.0,0.12000000000000455,3
example,88.56,89.01,100.0,0.45000000000000284,7
party,89.01,89.49,100.0,0.47999999999998977,5
invitations,89.49,90.3,100.0,0.8100000000000023,11
ok,91.17,91.56,100.0,0.39000000000000057,2
so,91.98,92.37,100.0,0.39000000000000057,2
the,93.87,94.02,100.0,0.14999999999999147,3
comment,94.02,94.41,99.527,0.39000000000000057,7
attitudes,94.41,94.89,81.2537,0.480000000000004,9
as,94.89,95.041106,45.51,0.15110599999999863,2
very,95.070505,95.31,100.0,0.23949500000000512,4
interesting,95.31,95.7,100.0,0.39000000000000057,11
among,95.73,96.09,100.0,0.35999999999999943,5
the,96.21,96.45,100.0,0.2400000000000091,3
the,96.45,96.63,100.0,0.1799999999999926,3
visualization,96.63,97.26,100.0,0.6300000000000097,13
world,97.26,97.5,100.0,0.23999999999999488,5
was,97.56,97.74,62.8022,0.1799999999999926,3
pretty,97.74,98.13,100.0,0.39000000000000057,6
negative,98.13,98.55,100.0,0.4200000000000017,8
frankly,98.73,99.3,100.0,0.5699999999999932,7
you,100.02,100.17,100.0,0.15000000000000568,3
know,100.17,100.29,100.0,0.12000000000000455,4
this,100.29,100.47,100.0,0.1799999999999926,4
was,100.47,100.56,100.0,0.09000000000000341,3
just,100.56,100.74,100.0,0.1799999999999926,4
a,100.74,100.8,100.0,0.060000000000002274,1
random,100.8,101.19,100.0,0.39000000000000057,6
sample,101.19,101.58,100.0,0.39000000000000057,6
i,101.58,101.67,98.2565,0.09000000000000341,1
found,101.67052,102.0,100.0,0.32948000000000377,5
during,102.0,102.21,61.3749,0.20999999999999375,6
a,102.21,102.27,100.0,0.060000000000002274,1
recent,102.27,102.6,100.0,0.3299999999999983,6
google,102.6,102.87,100.0,0.27000000000001023,6
search,102.87,103.17,100.0,0.29999999999999716,6
and,103.17,103.26,100.0,0.09000000000000341,3
it,103.26,103.35,100.0,0.0899999999999892,2
wasn't,103.35,103.68,100.0,0.3300000000000125,6
hard,103.68,103.95,100.0,0.269999999999996,4
i,103.95,104.01,100.0,0.060000000000002274,1
could,104.01,104.22,100.0,0.20999999999999375,5
have,104.22,104.34,100.0,0.12000000000000455,4
found,104.37,104.67,100.0,0.29999999999999716,5
many,104.7,105.15,100.0,0.45000000000000284,4
many,105.15,105.42,100.0,0.269999999999996,4
more,105.42,105.69,100.0,0.269999999999996,4
headlines,105.69,106.23,100.0,0.5400000000000063,9
like,106.23,106.47,100.0,0.23999999999999488,4
this,106.47,106.68,100.0,0.21000000000000796,4
but,107.22,107.4,100.0,0.18000000000000682,3
i,107.4,107.46,100.0,0.05999999999998806,1
want,107.46,107.67,100.0,0.21000000000000796,4
to,107.67,107.73,100.0,0.060000000000002274,2
talk,107.73,107.97,100.0,0.23999999999999488,4
about,107.97,108.18,100.0,0.21000000000000796,5
a,108.18,108.24,100.0,0.05999999999998806,1
different,108.24,108.6,100.0,0.35999999999999943,9
attitude,108.66,109.05,100.0,0.39000000000000057,8
excellent,109.53,109.98,100.0,0.45000000000000284,9
and,110.64,111.06,100.0,0.4200000000000017,3
i,111.78,111.84,88.3537,0.060000000000002274,1
want,111.84,111.965698,53.203,0.12569799999999987,4
to,111.966724,112.025208,55.53789999999999,0.058484000000007086,2
chocolate,112.025208,112.38,87.55330000000001,0.3547919999999891,9
a,112.5,112.56,100.0,0.060000000000002274,1
couple,112.56,112.83,100.0,0.269999999999996,6
of,112.83,112.92,100.0,0.09000000000000341,2
articles,112.92,113.37,100.0,0.45000000000000284,8
by,113.37,113.52,100.0,0.14999999999999147,2
mar,113.52,113.76,37.9035,0.2400000000000091,3
thirty,113.76,113.94,100.0,0.1799999999999926,6
first,113.97,114.3,57.54860000000001,0.3299999999999983,5
to,114.319409,114.48,88.94680000000001,0.1605910000000108,2
someone,114.48,114.87,100.0,0.39000000000000057,7
i,114.87,114.99,100.0,0.11999999999999034,1
greatly,114.99,115.44,100.0,0.45000000000000284,7
respect,115.44,115.95,100.0,0.5100000000000051,7
and,116.43,116.73,100.0,0.29999999999999716,3
looking,116.79,117.18,100.0,0.39000000000000057,7
at,117.18,117.3,100.0,0.11999999999999034,2
these,117.3,117.48,100.0,0.18000000000000682,5
articles,117.48,118.14,100.0,0.6599999999999966,8
on,118.2,118.56,100.0,0.35999999999999943,2
with,118.68,118.98,100.0,0.29999999999999716,4
the,118.98,119.07,100.0,0.0899999999999892,3
benefit,119.07,119.55,100.0,0.480000000000004,7
of,119.55,119.67,100.0,0.12000000000000455,2
time,119.67,120.09,100.0,0.4200000000000017,4
so,120.12,120.27,100.0,0.14999999999999147,2
that,120.27,120.51,100.0,0.2400000000000091,4
one,120.6,120.87,100.0,0.27000000000001023,3
from,120.87,121.02,100.0,0.14999999999999147,4
two,121.02,121.17,100.0,0.15000000000000568,3
thousand,121.17,121.44,100.0,0.269999999999996,8
and,121.44,121.5,100.0,0.060000000000002274,3
eight,121.5,121.71,100.0,0.20999999999999375,5
there's,121.77,121.95,100.0,0.18000000000000682,7
one,121.95,122.16,100.0,0.20999999999999375,3
more,122.16,122.31,100.0,0.15000000000000568,4
recently,122.31,122.85,100.0,0.539999999999992,8
i,123.15,123.3,100.0,0.14999999999999147,1
think,123.3,123.48,100.0,0.18000000000000682,5
these,123.48,123.66,100.0,0.1799999999999926,5
titles,123.66,124.08,100.0,0.4200000000000017,6
alone,124.17,124.53,100.0,0.35999999999999943,5
sort,124.53,124.68,100.0,0.15000000000000568,4
of,124.68,124.77,100.0,0.0899999999999892,2
tell,124.77,124.982578,100.0,0.2125780000000077,4
the,124.982578,125.07,70.4486,0.08742199999998945,3
story,125.07,125.55,100.0,0.480000000000004,5
and,126.15,126.39,71.46329999999999,0.23999999999999488,3
i,126.57,126.75,100.0,0.18000000000000682,1
think,126.75,127.02,100.0,0.269999999999996,5
this,127.08,127.26,100.0,0.18000000000000682,4
is,127.26,127.38,100.0,0.11999999999999034,2
a,127.38,127.47,100.0,0.09000000000000341,1
really,127.47,127.98,100.0,0.5100000000000051,6
good,127.98,128.34,100.0,0.35999999999999943,4
attitude,128.34,128.82,100.0,0.47999999999998977,8
next,129.33,129.6,100.0,0.2699999999999818,4
slide,129.6,129.93,100.0,0.3300000000000125,5
so,130.92,131.31,100.0,0.3900000000000148,2
you,131.88,132.0,100.0,0.12000000000000455,3
know,132.0,132.15,100.0,0.15000000000000568,4
i,132.18,132.24,100.0,0.060000000000002274,1
think,132.24,132.6,100.0,0.3599999999999852,5
when,132.69,132.96,100.0,0.27000000000001023,4
you,132.96,133.08,100.0,0.12000000000000455,3
read,133.11,133.38,100.0,0.2699999999999818,4
these,133.38,133.53,100.0,0.15000000000000568,5
articles,133.53,133.92,86.9842,0.38999999999998636,8
i,133.92,133.95,100.0,0.030000000000001137,1
encourage,133.95,134.37,100.0,0.4200000000000159,9
you,134.37,134.49,100.0,0.12000000000000455,3
to,134.49,134.61,100.0,0.12000000000000455,2
read,134.61,134.79,100.0,0.1799999999999784,4
this,134.79,134.94,100.0,0.15000000000000568,4
two,134.94,135.09,100.0,0.15000000000000568,3
thousand,135.09,135.45,100.0,0.3599999999999852,8
and,135.45,135.54,100.0,0.09000000000000341,3
eight,135.57,135.72,100.0,0.15000000000000568,5
article,135.72,136.08,100.0,0.36000000000001364,7
because,136.08,136.38,100.0,0.29999999999998295,7
it,136.38,136.47,100.0,0.09000000000000341,2
holds,136.53,136.83,100.0,0.30000000000001137,5
up,136.83,136.95,100.0,0.11999999999997613,2
very,136.95,137.34,100.0,0.3900000000000148,4
well,137.34,137.562539,100.0,0.2225389999999834,4
and,137.562539,137.7,28.2885,0.13746100000000183,3
a,137.7,137.76,100.0,0.060000000000002274,1
lot,137.76,137.97,100.0,0.21000000000000796,3
of,137.97,138.06,100.0,0.09000000000000341,2
ways,138.06,138.36,79.0897,0.30000000000001137,4
so,138.69,138.96,100.0,0.27000000000001023,2
here,139.02,139.170659,59.176399999999994,0.15065899999999033,4
are,139.170659,139.2,51.192800000000005,0.02934099999998807,3
some,139.213682,139.38,100.0,0.16631799999998975,4
clothes,139.38,139.95,100.0,0.5699999999999932,7
so,140.04,140.43,100.0,0.3900000000000148,2
you,140.67,140.82,100.0,0.15000000000000568,3
know,140.82,141.06,100.0,0.2400000000000091,4
marty,141.54,141.9,100.0,0.36000000000001364,5
looked,141.9,142.11,100.0,0.21000000000000796,6
at,142.11,142.2,100.0,0.08999999999997499,2
this,142.2,142.44,100.0,0.2400000000000091,4
and,142.53,142.98,100.0,0.44999999999998863,3
i,143.07,143.52,100.0,0.45000000000001705,1
you,143.58,143.7,100.0,0.11999999999997613,3
know,143.7,143.85,100.0,0.15000000000000568,4
author,144.78,145.02,71.858,0.2400000000000091,6
admits,145.02,145.38,100.0,0.3599999999999852,6
very,145.74,145.98,100.0,0.23999999999998067,4
puzzled,146.01,146.34,100.0,0.3300000000000125,7
by,146.34,146.49,100.0,0.15000000000000568,2
these,146.49,146.67,100.0,0.1799999999999784,5
tae,146.67,146.88,100.0,0.21000000000000796,3
clouds,146.88,147.45,100.0,0.5699999999999932,6
there's,147.54,147.81,100.0,0.27000000000001023,7
obviously,148.08,148.56,100.0,0.47999999999998977,9
better,148.56,148.8,100.0,0.2400000000000091,6
ways,148.8,149.01,97.9516,0.20999999999997954,4
to,149.01,149.13,100.0,0.12000000000000455,2
show,149.13,149.28,100.0,0.15000000000000568,4
the,149.28,149.4,100.0,0.12000000000000455,3
data,149.4,149.82,100.0,0.4199999999999875,4
