Word,Start,End,Conf,time_spent,length
and,150.24,150.42,100.0,0.1799999999999784,3
yet,150.42,150.84,100.0,0.4200000000000159,3
they,150.87,151.08,100.0,0.21000000000000796,4
are,151.08,151.29,100.0,0.20999999999997954,3
all,151.29,151.68,100.0,0.3900000000000148,3
over,151.68,152.1,100.0,0.4199999999999875,4
and,152.1,152.37,100.0,0.27000000000001023,3
the,152.61,152.88,100.0,0.2699999999999818,3
important,152.91,153.33,100.0,0.4200000000000159,9
reaction,153.33,153.75,100.0,0.4199999999999875,8
here,153.75,153.930161,100.0,0.18016099999999824,4
is,153.930161,154.05,96.8104,0.11983900000001313,2
try,154.11,154.32,55.75560000000001,0.20999999999997954,3
to,154.333271,154.47,100.0,0.13672900000000254,2
understand,154.53,155.1,100.0,0.5699999999999932,10
why,155.16,155.61,100.0,0.45000000000001705,3
and,155.64,155.73,100.0,0.09000000000000341,3
i,155.73,155.79,100.0,0.060000000000002274,1
think,155.79,155.97,100.0,0.18000000000000682,5
that's,155.97,156.24,100.0,0.27000000000001023,6
the,156.24,156.36,100.0,0.12000000000000455,3
attitude,156.36,156.75,100.0,0.38999999999998636,8
we,156.75,156.84,100.0,0.09000000000000341,2
should,156.84,156.99,100.0,0.15000000000000568,6
have,156.99,157.26,100.0,0.2699999999999818,4
with,157.29,157.5,100.0,0.21000000000000796,4
this,157.5,157.65,100.0,0.15000000000000568,4
type,157.65,157.86,100.0,0.21000000000000796,4
of,157.86,157.92,100.0,0.05999999999997385,2
visualization,157.92,158.55,100.0,0.6300000000000239,13
so,158.91,159.09,61.476699999999994,0.18000000000000682,2
next,159.105498,159.303955,100.0,0.19845699999999056,4
slide,159.303955,159.6,77.9371,0.29604499999999234,5
and,160.26,160.59,100.0,0.3300000000000125,3
what,160.62,160.92,100.0,0.29999999999998295,4
she,161.25,161.43,100.0,0.18000000000000682,3
found,161.43,161.849648,100.0,0.41964799999999514,5
is,161.85,162.0,54.4802,0.15000000000000568,2
she,162.09,162.24,100.0,0.15000000000000568,3
got,162.24,162.42,97.994,0.1799999999999784,3
two,162.45,162.6,58.4267,0.15000000000000568,3
conclusions,162.6,163.14,58.512600000000006,0.539999999999992,11
one,163.35,163.71,100.0,0.36000000000001364,3
is,163.71,163.92,100.0,0.20999999999997954,2
just,163.92,164.07,71.0357,0.15000000000000568,4
pointing,164.1,164.34,100.0,0.2400000000000091,8
out,164.34,164.43,100.0,0.09000000000000341,3
look,164.43,164.61,56.672599999999996,0.18000000000000682,4
there,164.623784,164.76,94.27600000000001,0.13621599999999034,5
is,164.76,164.88,94.27600000000001,0.12000000000000455,2
a,164.88,164.97,100.0,0.09000000000000341,1
social,164.97,165.45,100.0,0.47999999999998977,6
dimension,165.45,165.96,100.0,0.5100000000000193,9
to,166.23,166.35,100.0,0.12000000000000455,2
tag,166.35,166.65,100.0,0.30000000000001137,3
clouds,166.65,167.16,100.0,0.5099999999999909,6
that,167.52,167.73,100.0,0.20999999999997954,4
is,167.73,167.85,100.0,0.12000000000000455,2
deeply,167.88,168.33,100.0,0.45000000000001705,6
important,168.33,168.93,100.0,0.5999999999999943,9
to,169.98,170.1,100.0,0.12000000000000455,2
this,170.1,170.37,100.0,0.27000000000001023,4
and,171.03,171.18,100.0,0.15000000000000568,3
there's,171.18,171.36,80.21209999999999,0.18000000000000682,7
another,171.36,172.05,100.0,0.6899999999999977,7
conclusion,172.14,172.728311,100.0,0.5883110000000045,10
she,172.74,172.89,61.0111,0.14999999999997726,3
and,172.95,173.07,93.7248,0.12000000000000455,3
again,173.07,173.34,100.0,0.27000000000001023,5
i'm,173.34,173.43,100.0,0.09000000000000341,3
over,173.43,173.67,100.0,0.23999999999998067,4
simplifying,173.67,174.24,100.0,0.5700000000000216,11
a,174.27,174.3,46.5006,0.030000000000001137,1
fairly,174.30123,174.63,100.0,0.32876999999999157,6
new,174.63,174.808037,100.0,0.17803700000001754,3
outset,174.81,175.2,93.444,0.38999999999998636,6
of,175.2,175.26,100.0,0.060000000000002274,2
conclusions,175.26,175.83,100.0,0.5700000000000216,11
which,176.28,176.52,100.0,0.2400000000000091,5
is,176.52,176.67,100.0,0.14999999999997726,2
that,176.67,176.91,100.0,0.2400000000000091,4
creators,177.21,177.96,100.0,0.75,8
and,177.96,178.05,100.0,0.09000000000000341,3
users,178.05,178.38,100.0,0.3299999999999841,5
are,178.38,178.53,100.0,0.15000000000000568,3
okay,178.62,179.46,61.257099999999994,0.8400000000000034,4
with,179.61,179.88,100.0,0.2699999999999818,4
in,179.91,180.12,65.19800000000001,0.21000000000000796,2
precision,180.12,180.69,100.0,0.5699999999999932,9
which,180.93,181.17,100.0,0.23999999999998067,5
is,181.17,181.29,100.0,0.12000000000000455,2
a,181.29,181.35,100.0,0.060000000000002274,1
little,181.35,181.74,100.0,0.3900000000000148,6
bit,181.74,181.95,100.0,0.20999999999997954,3
heretical,181.95,182.58,100.0,0.6300000000000239,9
in,182.79,182.94,100.0,0.15000000000000568,2
the,182.94,183.03,100.0,0.09000000000000341,3
visualization,183.03,183.69,100.0,0.6599999999999966,13
but,184.65,184.8,100.0,0.15000000000000568,3
i,184.8,184.86,100.0,0.060000000000002274,1
think,184.86,185.04,100.0,0.1799999999999784,5
an,185.04,185.13,100.0,0.09000000000000341,2
important,185.13,185.58,100.0,0.45000000000001705,9
point,185.58,185.85,100.0,0.2699999999999818,5
excellent,186.12,186.6,100.0,0.47999999999998977,9
now,187.23,187.56,100.0,0.3300000000000125,3
we,187.74,187.95,100.0,0.20999999999997954,2
did,187.95,188.1,100.0,0.15000000000000568,3
our,188.1,188.28,100.0,0.18000000000000682,3
own,188.28,188.46,100.0,0.18000000000000682,3
study,188.46,188.85,100.0,0.38999999999998636,5
of,188.85,189.06,100.0,0.21000000000000796,2
word,189.06,189.3,67.58340000000001,0.2400000000000091,4
on,189.345615,189.78,55.4051,0.4343849999999918,2
cars,189.81,190.05,76.3006,0.2400000000000091,4
and,190.26,190.44,100.0,0.18000000000000682,3
we,190.44,190.59,100.0,0.15000000000000568,2
ended,190.59,190.86,100.0,0.27000000000001023,5
up,190.86,190.98,100.0,0.11999999999997613,2
being,190.98,191.19,100.0,0.21000000000000796,5
very,191.19,191.43,100.0,0.2400000000000091,4
interested,191.43,191.82,100.0,0.38999999999998636,10
this,191.82,192.0,100.0,0.18000000000000682,4
as,192.0,192.12,100.0,0.12000000000000455,2
well,192.12,192.42,100.0,0.29999999999998295,4
and,192.81,193.11,100.0,0.30000000000001137,3
one,193.14,193.35,100.0,0.21000000000000796,3
thing,193.35,193.5,100.0,0.15000000000000568,5
we,193.5,193.59,100.0,0.09000000000000341,2
discovered,193.59,194.151152,100.0,0.5611519999999928,10
it's,194.43,194.64,96.9728,0.20999999999997954,4
sort,195.21,195.42,100.0,0.20999999999997954,4
of,195.42,195.51,100.0,0.09000000000000341,2
telegraph,195.57,196.14,100.0,0.5699999999999932,9
this,196.14,196.29,100.0,0.15000000000000568,4
earlier,196.29,196.71,100.0,0.4200000000000159,7
many,196.98,197.46,100.0,0.4800000000000182,4
people,197.46,197.82,100.0,0.3599999999999852,6
we,197.82,197.97,100.0,0.15000000000000568,2
surveyed,197.97,198.6,100.0,0.6299999999999955,8
and,198.84,198.96,100.0,0.12000000000000455,3
we,198.96,199.08,100.0,0.12000000000000455,2
were,199.08,199.2,100.0,0.11999999999997613,4
surveying,199.2,199.68,100.0,0.4800000000000182,9
people,199.68,200.01,100.0,0.3299999999999841,6
who,200.01,200.28,100.0,0.27000000000001023,3
were,200.49,200.82,100.0,0.3299999999999841,4
on,200.91,201.09,100.0,0.18000000000000682,2
the,201.09,201.18,100.0,0.09000000000000341,3
site,201.18,201.45,100.0,0.2699999999999818,4
willing,201.48,201.72,83.1179,0.2400000000000091,7
to,201.72,201.78,100.0,0.060000000000002274,2
fill,201.78,202.02,100.0,0.2400000000000091,4
out,202.02,202.23,100.0,0.20999999999997954,3
a,202.23,202.29,100.0,0.060000000000002274,1
survey,202.29,202.65,100.0,0.36000000000001364,6
so,202.68,202.8,100.0,0.12000000000000455,2
if,202.8,202.95,100.0,0.14999999999997726,2
anything,202.98,203.49,100.0,0.5100000000000193,8
we,203.49,203.64,100.0,0.14999999999997726,2
were,203.64,203.76,100.0,0.12000000000000455,4
getting,203.76,204.03,100.0,0.27000000000001023,7
the,204.03,204.12,100.0,0.09000000000000341,3
most,204.12,204.33,100.0,0.21000000000000796,4
knowledgeable,204.36,205.02,100.0,0.6599999999999966,13
users,205.02,205.38,100.0,0.3599999999999852,5
awarded,205.38,205.86,39.8122,0.4800000000000182,7
they,206.22,206.49,100.0,0.27000000000001023,4
did,206.49,206.7,100.0,0.20999999999997954,3
not,206.7,206.97,100.0,0.27000000000001023,3
understand,206.97,207.6,100.0,0.6299999999999955,10
what,207.6,207.87,100.0,0.27000000000001023,4
the,207.87,207.99,100.0,0.12000000000000455,3
font,207.99,208.26,100.0,0.2699999999999818,4
size,208.26,208.56,100.0,0.30000000000001137,4
meant,208.56,208.95,85.11710000000001,0.38999999999998636,5
so,209.19,209.37,91.2743,0.18000000000000682,2
like,209.372622,209.58,100.0,0.2073780000000056,4
they,209.58,209.7,100.0,0.11999999999997613,4
literally,209.7,210.18,100.0,0.4800000000000182,9
didn't,210.18,210.42,100.0,0.23999999999998067,6
get,210.42,210.75,100.0,0.3300000000000125,3
what,210.75,210.93,100.0,0.18000000000000682,4
was,210.93,211.11,100.0,0.18000000000000682,3
being,211.11,211.32,100.0,0.20999999999997954,5
shown,211.32,211.68,100.0,0.36000000000001364,5
they,211.92,212.1,100.0,0.18000000000000682,4
still,212.1,212.37,100.0,0.27000000000001023,5
liked,212.37,212.64,97.8181,0.2699999999999818,5
it,212.64,212.7,62.5359,0.060000000000002274,2
on,213.12,213.24,100.0,0.12000000000000455,2
the,213.24,213.39,100.0,0.14999999999997726,3
other,213.39,213.54,100.0,0.15000000000000568,5
hand,213.54,213.78,100.0,0.2400000000000091,4
the,213.81,213.93,100.0,0.12000000000000455,3
good,213.93,214.29,100.0,0.3599999999999852,4
one,214.29,214.56,88.1771,0.27000000000001023,3
oz,214.56,214.74,79.5274,0.18000000000000682,2
and,214.74,214.963359,100.0,0.22335899999998787,3
this,215.176641,215.34,100.0,0.16335900000001402,4
is,215.34,215.43,100.0,0.09000000000000341,2
where,215.43,215.591616,89.35929999999999,0.16161599999998089,5
our,215.591616,215.67,52.6264,0.07838399999999979,3
user,215.67,215.94,96.9676,0.27000000000001023,4
quote,215.940557,216.21,100.0,0.26944299999999544,5
comes,216.21,216.48,100.0,0.2699999999999818,5
from,216.48,216.72,100.0,0.2400000000000091,4
people,217.17,217.71,100.0,0.5400000000000205,6
it,218.07,218.19,100.0,0.12000000000000455,2
was,218.19,218.28,100.0,0.09000000000000341,3
causing,218.31,218.88,100.0,0.5699999999999932,7
people,218.88,219.24,100.0,0.36000000000001364,6
to,219.24,219.42,100.0,0.1799999999999784,2
stop,219.42,219.96,100.0,0.5400000000000205,4
and,219.96,220.11,100.0,0.15000000000000568,3
think,220.17,220.41,100.0,0.2400000000000091,5
about,220.41,220.65,100.0,0.2400000000000091,5
the,220.65,220.74,100.0,0.09000000000000341,3
text,220.74,221.13,100.0,0.38999999999998636,4
in,221.13,221.22,100.0,0.09000000000000341,2
new,221.22,221.4,100.0,0.18000000000000682,3
ways,221.4,221.88,100.0,0.47999999999998977,4
it,222.81,223.02,100.0,0.21000000000000796,2
also,223.02,223.29,100.0,0.2699999999999818,4
turned,223.29,223.53,100.0,0.2400000000000091,6
out,223.53,223.71,100.0,0.18000000000000682,3
for,223.71,223.86,100.0,0.15000000000000568,3
many,223.86,224.13,100.0,0.2699999999999818,4
people,224.13,224.43,100.0,0.30000000000001137,6
having,224.43,224.73,100.0,0.29999999999998295,6
any,224.91,225.27,100.0,0.36000000000001364,3
way,225.27,225.6,100.0,0.3299999999999841,3
to,226.05,226.2,100.0,0.14999999999997726,2
visualize,226.2,226.678242,100.0,0.4782420000000229,9
text,226.682212,227.01,68.3995,0.3277879999999982,4
was,227.04,227.22,59.5254,0.18000000000000682,3
better,227.242339,227.52,100.0,0.27766100000002325,6
than,227.52,227.7,100.0,0.1799999999999784,4
nothing,227.7,227.97,100.0,0.27000000000001023,7
and,228.54,228.63,100.0,0.09000000000000341,3
finally,228.63,229.11,100.0,0.4800000000000182,7
the,229.23,229.41,100.0,0.18000000000000682,3
whole,229.41,229.8,100.0,0.3900000000000148,5
authoring,229.86,230.49,100.0,0.6299999999999955,9
aspect,230.85,231.48,100.0,0.6299999999999955,6
of,231.72,231.87,100.0,0.15000000000000568,2
wardle,231.87,232.26,100.0,0.38999999999998636,6
let,232.44,232.74,100.0,0.30000000000001137,3
people,232.74,233.07,100.0,0.3299999999999841,6
feel,233.07,233.28,100.0,0.21000000000000796,4
creative,233.28,233.76,100.0,0.47999999999998977,8
and,233.76,233.85,69.3886,0.09000000000000341,3
a,233.85,233.91,65.67779999999999,0.060000000000002274,1
very,233.91,234.21,100.0,0.30000000000001137,4
beneficial,234.27,235.14,100.0,0.8699999999999761,10
i,235.2,235.32,100.0,0.12000000000000455,1
think,235.32,235.62,100.0,0.30000000000001137,5
the,236.01,236.22,82.8295,0.21000000000000796,3
equalizing,236.28,236.91,84.3319,0.6299999999999955,10
way,236.91,237.21,100.0,0.30000000000001137,3
it,237.24,237.358374,80.7608,0.11837399999998865,2
gave,237.358374,237.66,100.0,0.30162599999999884,4
them,237.66,237.93,100.0,0.27000000000001023,4
tools,237.997852,238.56,100.0,0.5621480000000076,5
to,238.56,238.68,100.0,0.12000000000000455,2
look,238.68,238.86,100.0,0.18000000000000682,4
at,238.86,238.95,100.0,0.08999999999997499,2
the,238.95,239.13,85.4254,0.18000000000000682,3
next,239.82,240.09,100.0,0.27000000000001023,4
one,240.09,240.27,100.0,0.18000000000000682,3
okay,241.47,241.8,66.4369,0.3300000000000125,4
so,242.19,242.43,100.0,0.2400000000000091,2
what,242.43,242.64,100.0,0.20999999999997954,4
are,242.64,242.7,100.0,0.060000000000002274,3
the,242.7,242.79,100.0,0.09000000000000341,3
lessons,242.79,243.24,100.0,0.45000000000001705,7
here,243.24,243.48,100.0,0.23999999999998067,4
i,243.66,243.78,100.0,0.12000000000000455,1
think,243.78,243.99,100.0,0.21000000000000796,5
one,243.99,244.35,100.0,0.3599999999999852,3
important,244.41,244.89,100.0,0.47999999999998977,9
lesson,244.89,245.4,100.0,0.5100000000000193,6
is,246.03,246.21,100.0,0.18000000000000682,2
that,246.21,246.39,100.0,0.1799999999999784,4
approximations,246.54,247.35,100.0,0.8100000000000023,14
are,247.35,247.47,100.0,0.12000000000000455,3
better,247.47,247.785469,100.0,0.3154690000000073,6
i,249.12,249.45,100.0,0.3299999999999841,1
think,249.45,249.81,100.0,0.36000000000001364,5
a,250.17,250.26,100.0,0.09000000000000341,1
focus,250.26,250.68,100.0,0.4200000000000159,5
on,250.68,250.8,100.0,0.12000000000000455,2
precision,250.8,251.34,100.0,0.539999999999992,9
can,251.34,251.52,100.0,0.18000000000000682,3
often,251.52,252.06,100.0,0.539999999999992,5
lead,252.18,252.45,100.0,0.2699999999999818,4
us,252.45,252.57,100.0,0.12000000000000455,2
astray,252.57,253.08,100.0,0.5100000000000193,6
and,253.62,253.83,100.0,0.21000000000000796,3
a,253.89,253.98,100.0,0.09000000000000341,1
second,253.98,254.46,100.0,0.4800000000000182,6
issue,254.46,254.91,100.0,0.44999999999998863,5
is,255.0,255.24,100.0,0.2400000000000091,2
that,255.24,255.36,100.0,0.12000000000000455,4
there,255.36,255.51,100.0,0.14999999999997726,5
is,255.51,255.6,100.0,0.09000000000000341,2
a,255.6,255.69,100.0,0.09000000000000341,1
lot,255.69,256.11,100.0,0.4200000000000159,3
more,256.11,256.35,100.0,0.2400000000000091,4
to,256.35,256.5,100.0,0.14999999999997726,2
visualization,256.5,257.31,100.0,0.8100000000000023,13
that,257.55,257.7,56.1855,0.14999999999997726,4
transferring,257.7,258.24,100.0,0.5400000000000205,12
data,258.24,258.54,100.0,0.30000000000001137,4
from,258.57,258.74458,100.0,0.17457999999999174,4
the,258.75,258.809443,81.9517,0.05944299999998748,3
database,258.809443,259.32,100.0,0.5105570000000057,8
into,259.32,259.53,91.8184,0.20999999999997954,4
someone's,259.53,259.89,82.6712,0.36000000000001364,9
head,259.89,260.07,77.1316,0.18000000000000682,4
okay,261.21,261.81,58.2298,0.6000000000000227,4
so,262.26,262.5,100.0,0.2400000000000091,2
to,262.5,262.62,100.0,0.12000000000000455,2
keep,262.62,262.92,100.0,0.30000000000001137,4
on,262.95,263.28,100.0,0.3299999999999841,2
maybe,263.28,263.7,100.0,0.4200000000000159,5
with,263.7,263.94,100.0,0.2400000000000091,4
this,263.94,264.15,100.0,0.20999999999997954,4
theme,264.15,264.48,100.0,0.3300000000000409,5
of,264.48,264.66,100.0,0.18000000000000682,2
approximations,264.66,266.04,100.0,1.3799999999999955,14
and,266.13,266.61,100.0,0.4800000000000182,3
let's,266.79,267.06,100.0,0.2699999999999818,5
talk,267.06,267.27,100.0,0.20999999999997954,4
about,267.27,267.57,100.0,0.30000000000001137,5
our,267.57,267.75,100.0,0.18000000000000682,3
second,267.75,268.47,100.0,0.7200000000000273,6
case,268.8,269.1,100.0,0.30000000000001137,4
study,269.1,269.4,100.0,0.2999999999999545,5
here,269.4,269.67,100.0,0.27000000000003865,4
what,270.290918,270.93,100.0,0.6390820000000303,4
if,270.93,271.08,100.0,0.14999999999997726,2
we,271.08,271.23,100.0,0.1500000000000341,2
told,271.23,271.53,100.0,0.2999999999999545,4
you,271.53,271.71,100.0,0.18000000000000682,3
about,271.71,271.980352,100.0,0.2703520000000026,5
a,271.980352,272.039883,89.066,0.05953099999999267,1
visualization,272.039883,272.76,100.0,0.7201170000000161,13
that,272.76,273.27,100.0,0.5099999999999909,4
was,273.51,273.75,100.0,0.2400000000000091,3
like,273.75,274.17,100.0,0.4200000000000159,4
a,274.17,274.23,100.0,0.060000000000002274,1
tag,274.23,274.53,100.0,0.2999999999999545,3
cloud,274.56,274.98,100.0,0.4200000000000159,5
but,275.25,275.52,100.0,0.2699999999999818,3
for,275.52,275.7,100.0,0.18000000000000682,3
something,275.7,276.18,100.0,0.4800000000000182,9
with,276.18,276.45,100.0,0.2699999999999818,4
less,276.45,276.9,100.0,0.44999999999998863,4
meaning,276.9,277.5,100.0,0.6000000000000227,7
than,277.5,277.8,100.0,0.30000000000001137,4
words,277.8,278.43,100.0,0.6299999999999955,5
and,279.48,280.05,100.0,0.5699999999999932,3
something,280.14,280.56,100.0,0.4200000000000159,9
that,280.56,280.71,100.0,0.14999999999997726,4
looked,280.71,280.98,100.0,0.27000000000003865,6
at,280.98,281.1,100.0,0.12000000000000455,2
ima,281.1,281.28,44.269999999999996,0.17999999999994998,3
just,281.31,281.58,100.0,0.2699999999999818,4
by,281.61,281.85,100.0,0.2400000000000091,2
counting,281.91,282.51,100.0,0.5999999999999659,8
pixels,282.51,283.08,100.0,0.5699999999999932,6
only,283.11,283.62,100.0,0.5099999999999909,4
no,283.95,284.28,100.0,0.3299999999999841,2
fancy,284.28,284.67,100.0,0.3900000000000432,5
machine,284.67,284.97,100.0,0.30000000000001137,7
learning,284.97,285.3,100.0,0.3299999999999841,8
this,285.3,285.48,100.0,0.18000000000000682,4
is,285.48,285.6,100.0,0.12000000000000455,2
not,285.6,286.08,100.0,0.47999999999996135,3
pixel,286.14,286.53,100.0,0.38999999999998636,5
counting,286.53,287.1,100.0,0.57000000000005,8
from,287.1,287.58,100.0,0.47999999999996135,4
ml,287.61,288.18,100.0,0.5699999999999932,2
what,289.2,289.47,100.0,0.27000000000003865,4
would,289.47,289.62,100.0,0.14999999999997726,5
you,289.62,289.8,100.0,0.18000000000000682,3
think,289.8,290.31,100.0,0.5099999999999909,5
about,290.46,290.73,100.0,0.27000000000003865,5
such,290.73,290.97,100.0,0.2400000000000091,4
a,290.97,291.03,100.0,0.05999999999994543,1
thing,291.03,291.39,100.0,0.36000000000001364,5
her,291.84,292.02,49.6253,0.18000000000000682,3
radical,292.02,292.56,79.7425,0.5400000000000205,7
right,292.71,293.07,100.0,0.36000000000001364,5
but,294.06,294.24,100.0,0.18000000000000682,3
this,294.24,294.42,100.0,0.18000000000000682,4
is,294.42,294.54,100.0,0.12000000000000455,2
actually,294.54,294.93,100.0,0.38999999999998636,8
a,294.93,294.99,100.0,0.060000000000002274,1
project,294.99,295.5,100.0,0.5099999999999909,7
we,295.5,295.74,100.0,0.2400000000000091,2
did,295.74,296.19,100.0,0.44999999999998863,3
and,296.43,296.91,100.0,0.4800000000000182,3
called,296.97,297.48,65.64189999999999,0.5099999999999909,6
flicker,297.490313,297.9,100.0,0.4096869999999626,7
flow,297.9,298.23,67.5609,0.3300000000000409,4
and,298.65,298.8,100.0,0.1500000000000341,3
this,298.8,298.95,100.0,0.14999999999997726,4
is,298.95,299.25,100.0,0.30000000000001137,2
this,299.37,299.67,100.0,0.30000000000001137,4
is,299.67,299.88,100.0,0.20999999999997954,2
that,299.88,300.300703,70.93310000000001,0.42070300000000316,4
the,300.300703,300.87,100.0,0.5692970000000059,3
context,300.93,301.65,100.0,0.7199999999999704,7
for,301.65,301.8,100.0,0.1500000000000341,3
this,301.8,302.01,100.0,0.20999999999997954,4
project,302.01,302.55,100.0,0.5400000000000205,7
we,302.91,303.21,100.0,0.2999999999999545,2
were,303.21,303.42,100.0,0.21000000000003638,4
approached,303.42,304.14,100.0,0.7199999999999704,10
a,304.53,304.62,100.0,0.09000000000003183,1
number,304.62,304.89,100.0,0.2699999999999818,6
of,304.89,304.95,100.0,0.060000000000002274,2
years,304.95,305.25,100.0,0.30000000000001137,5
ago,305.25,305.49,100.0,0.2400000000000091,3
we,305.49,305.64,100.0,0.14999999999997726,2
were,305.64,305.82,100.0,0.18000000000000682,4
approached,305.82,306.33,100.0,0.5099999999999909,10
by,306.33,306.66,100.0,0.3300000000000409,2
a,306.72,306.81,100.0,0.08999999999997499,1
magazine,306.81,307.44,100.0,0.6299999999999955,8
called,307.44,307.83,100.0,0.38999999999998636,6
boston,307.83,308.37,100.0,0.5400000000000205,6
magazine,308.37,309.0,100.0,0.6299999999999955,8
and,309.84,309.99,100.0,0.1500000000000341,3
they,309.99,310.14,100.0,0.14999999999997726,4
