Word,Start,End,Conf,time_spent,length
asked,310.14,310.5,100.0,0.36000000000001364,5
us,310.5,310.77,100.0,0.2699999999999818,2
can,311.34,311.61,100.0,0.27000000000003865,3
you,311.61,311.79,100.0,0.18000000000000682,3
visualize,311.85,312.57,100.0,0.7199999999999704,9
the,312.57,312.69,100.0,0.12000000000000455,3
city,312.69,313.05,100.0,0.36000000000001364,4
of,313.05,313.2,100.0,0.14999999999997726,2
boston,313.2,313.74,100.0,0.5400000000000205,6
and,314.91,315.27,100.0,0.3599999999999568,3
it's,315.3,315.54,100.0,0.2400000000000091,4
a,315.54,315.6,100.0,0.060000000000002274,1
print,315.6,316.11,100.0,0.5099999999999909,5
magazine,316.17,316.86,100.0,0.6899999999999977,8
it's,316.98,317.22,100.0,0.2400000000000091,4
it's,317.22,317.43,100.0,0.20999999999997954,4
not,317.43,317.730937,100.0,0.30093699999997625,3
online,317.730937,318.21,57.0302,0.47906299999999646,6
it's,318.21,318.33,99.13539999999999,0.12000000000000455,4
not,318.33,318.57,100.0,0.2400000000000091,3
interactive,318.57,319.2,100.0,0.6299999999999955,11
so,319.2,319.38,100.0,0.18000000000000682,2
we,319.38,319.5,100.0,0.12000000000000455,2
kept,319.5,319.77,100.0,0.2699999999999818,4
thinking,319.77,320.31,100.0,0.5400000000000205,8
what,320.31,320.49,100.0,0.18000000000000682,4
does,320.49,320.58,100.0,0.08999999999997499,4
it,320.58,320.73,100.0,0.1500000000000341,2
mean,320.73,321.09,100.0,0.3599999999999568,4
to,321.09,321.21,100.0,0.12000000000000455,2
visualize,321.21,321.69,100.0,0.4800000000000182,9
a,321.69,321.779209,78.88730000000001,0.08920899999998255,1
city,321.779209,322.17,100.0,0.39079100000003564,4
and,322.71,322.92,100.0,0.21000000000003638,3
so,322.92,323.49,100.0,0.5699999999999932,2
we,323.58,323.7,100.0,0.12000000000000455,2
started,323.7,324.12,100.0,0.4200000000000159,7
thinking,324.12,324.78,100.0,0.6599999999999682,8
more,324.84,325.26,100.0,0.4200000000000159,4
about,325.26,325.56,100.0,0.30000000000001137,5
this,325.56,325.86,100.0,0.30000000000001137,4
and,325.86,326.16,100.0,0.30000000000001137,3
decided,326.22,326.82,100.0,0.5999999999999659,7
you,326.82,326.91,100.0,0.09000000000003183,3
know,326.91,327.09,100.0,0.17999999999994998,4
one,327.09,327.36,100.0,0.27000000000003865,3
of,327.36,327.45,100.0,0.08999999999997499,2
the,327.45,327.54,100.0,0.09000000000003183,3
things,327.54,327.87,100.0,0.3299999999999841,6
that,327.87,328.08,100.0,0.20999999999997954,4
is,328.08,328.26,100.0,0.18000000000000682,2
kind,328.26,328.56,100.0,0.30000000000001137,4
of,328.56,328.74,100.0,0.18000000000000682,2
an,329.1,329.58,49.3595,0.47999999999996135,2
expressive,330.27,331.17,100.0,0.9000000000000341,10
about,331.17,331.56,100.0,0.38999999999998636,5
boston,331.56,332.1,100.0,0.5400000000000205,6
is,332.19,332.46,100.0,0.2699999999999818,2
the,332.46,332.55,100.0,0.09000000000003183,3
seasonality,332.55,333.36,100.0,0.8100000000000023,11
the,333.42,333.54,100.0,0.12000000000000455,3
fact,333.54,333.99,100.0,0.44999999999998863,4
that,333.99,334.44,100.0,0.44999999999998863,4
it,334.47,334.86,100.0,0.38999999999998636,2
is,334.86,335.04,100.0,0.18000000000000682,2
as,335.04,335.16,71.2092,0.12000000000000455,2
if,335.16,335.37,100.0,0.20999999999997954,2
the,335.4,335.55,100.0,0.1500000000000341,3
city,335.55,336.09,100.0,0.5399999999999636,4
cloaked,336.84,337.38,100.0,0.5400000000000205,7
itself,337.38,337.83,100.0,0.44999999999998863,6
in,337.83,337.92,100.0,0.09000000000003183,2
different,337.92,338.22,100.0,0.30000000000001137,9
colors,338.22,338.73,100.0,0.5099999999999909,6
as,338.91,339.15,100.0,0.23999999999995225,2
the,339.15,339.3,100.0,0.1500000000000341,3
year,339.3,339.66,100.0,0.36000000000001364,4
progresses,339.72,340.47,100.0,0.75,10
right,340.5,340.8,100.0,0.30000000000001137,5
so,340.8,341.01,100.0,0.20999999999997954,2
the,341.31,341.46,100.0,0.14999999999997726,3
question,341.46,341.82,100.0,0.36000000000001364,8
for,341.82,342.0,100.0,0.18000000000000682,3
us,342.0,342.21,100.0,0.20999999999997954,2
was,342.21,342.48,100.0,0.27000000000003865,3
how,342.48,342.69,100.0,0.20999999999997954,3
can,342.69,342.9,100.0,0.20999999999997954,3
we,342.9,343.02,100.0,0.12000000000000455,2
capture,343.02,343.68,100.0,0.660000000000025,7
that,343.77,344.07,100.0,0.30000000000001137,4
change,344.07,344.76,100.0,0.6899999999999977,6
through,345.09,345.39,100.0,0.30000000000001137,7
a,345.39,345.51,100.0,0.12000000000000455,1
visualization,345.51,346.26,100.0,0.75,13
so,346.65,346.86,100.0,0.21000000000003638,2
we,346.86,346.98,100.0,0.12000000000000455,2
went,346.98,347.37,100.0,0.38999999999998636,4
to,347.4,347.79,100.0,0.3900000000000432,2
flicker,347.79,348.48,100.0,0.6899999999999977,7
which,348.78,349.23,100.0,0.4500000000000455,5
is,349.23,349.35,100.0,0.12000000000000455,2
a,349.35,349.41,100.0,0.060000000000002274,1
website,349.41,349.98,100.0,0.5699999999999932,7
where,350.01,350.34,100.0,0.3299999999999841,5
people,350.34,350.67,100.0,0.3300000000000409,6
can,350.67,350.91,100.0,0.2400000000000091,3
post,350.91,351.36,100.0,0.44999999999998863,4
photos,351.36,351.81,100.0,0.44999999999998863,6
that,351.81,351.99,100.0,0.18000000000000682,4
they,351.99,352.14,100.0,0.14999999999997726,4
take,352.14,352.5,100.0,0.36000000000001364,4
and,352.92,353.43,100.0,0.5099999999999909,3
we,353.43,353.61,100.0,0.18000000000000682,2
decided,353.61,354.36,100.0,0.75,7
to,354.39,354.6,100.0,0.21000000000003638,2
look,354.6,354.96,100.0,0.3599999999999568,4
for,354.96,355.17,100.0,0.21000000000003638,3
all,355.23,355.473779,100.0,0.2437789999999609,3
of,355.473779,355.53,66.2593,0.05622099999999364,2
the,355.53,355.62,100.0,0.09000000000003183,3
pictures,355.62,356.34,100.0,0.7199999999999704,8
on,357.51,357.99,100.0,0.4800000000000182,2
the,358.08,358.59,79.5724,0.5099999999999909,3
about,358.95,359.43,100.0,0.4800000000000182,5
the,359.43,359.52,100.0,0.08999999999997499,3
boston,359.52,359.94,100.0,0.4200000000000159,6
common,359.94,360.36,100.0,0.4200000000000159,6
boston,360.51,360.9,100.0,0.38999999999998636,6
common,360.9,361.2,100.0,0.30000000000001137,6
is,361.2,361.32,100.0,0.12000000000000455,2
the,361.32,361.47,100.0,0.1500000000000341,3
largest,361.47,362.16,100.0,0.6899999999999977,7
public,362.16,362.67,100.0,0.5099999999999909,6
park,363.0,363.42,100.0,0.4200000000000159,4
in,363.48,363.66,100.0,0.18000000000000682,2
boston,363.66,364.02,100.0,0.3599999999999568,6
it's,364.02,364.17,100.0,0.1500000000000341,4
kind,364.17,364.47,100.0,0.30000000000001137,4
of,364.47,364.62,100.0,0.14999999999997726,2
the,364.65,364.89,100.0,0.2400000000000091,3
central,364.89,365.43,100.0,0.5400000000000205,7
park,365.43,365.91,100.0,0.4800000000000182,4
of,366.03,366.24,100.0,0.21000000000003638,2
boston,366.24,366.66,100.0,0.4200000000000159,6
if,366.66,366.81,100.0,0.14999999999997726,2
you,366.81,366.93,100.0,0.12000000000000455,3
will,366.93,367.17,100.0,0.2400000000000091,4
and,367.71,368.19,100.0,0.4800000000000182,3
on,368.22,368.43,94.7565,0.20999999999997954,2
flicker,368.43,368.88,91.184,0.44999999999998863,7
there,368.97,369.12,100.0,0.14999999999997726,5
are,369.12,369.21,100.0,0.08999999999997499,3
a,369.21,369.24,100.0,0.03000000000002956,1
number,369.24,369.87,100.0,0.6299999999999955,6
of,369.87,370.020029,67.4454,0.15002900000001773,2
of,370.020029,370.193174,90.7911,0.1731449999999768,2
photos,370.29,370.89,100.0,0.5999999999999659,6
that,370.89,371.19,100.0,0.30000000000001137,4
people,371.22,371.52,100.0,0.2999999999999545,6
post,371.55,371.97,100.0,0.4200000000000159,4
publicly,372.0,372.57,100.0,0.5699999999999932,8
that,372.57,372.81,100.0,0.2400000000000091,4
are,372.81,372.96,100.0,0.14999999999997726,3
under,372.96,373.29,100.0,0.3300000000000409,5
creative,373.32,373.83,100.0,0.5099999999999909,8
creative,374.91,375.24,100.0,0.3299999999999841,8
commons,375.24,375.6,100.0,0.36000000000001364,7
license,375.6,376.14,100.0,0.5399999999999636,7
and,376.59,376.74,100.0,0.1500000000000341,3
so,376.74,377.01,100.0,0.2699999999999818,2
we,377.01,377.25,100.0,0.2400000000000091,2
downloaded,377.25,378.21,100.0,0.9599999999999795,10
a,378.45,378.63,100.0,0.18000000000000682,1
year's,378.66,379.2,72.318,0.5399999999999636,6
worth,379.2,379.74,100.0,0.5400000000000205,5
of,380.13,380.4,100.0,0.2699999999999818,2
photos,380.4,380.88,100.0,0.4800000000000182,6
of,380.88,381.06,100.0,0.18000000000000682,2
the,381.06,381.15,100.0,0.08999999999997499,3
boston,381.15,381.51,100.0,0.36000000000001364,6
common,381.51,381.99,100.0,0.4800000000000182,6
and,382.35,382.56,100.0,0.20999999999997954,3
we,382.56,382.74,100.0,0.18000000000000682,2
binned,382.74,383.37,88.79780000000001,0.6299999999999955,6
these,383.43,383.91,100.0,0.4800000000000182,5
pictures,383.91,384.54,100.0,0.6299999999999955,8
by,384.54,384.805576,100.0,0.2655759999999532,2
month,384.84,385.14,69.35480000000001,0.30000000000001137,5
so,385.17,385.44,100.0,0.2699999999999818,2
these,385.5,385.77,100.0,0.2699999999999818,5
are,385.77,385.89,100.0,0.12000000000000455,3
all,385.89,386.04,100.0,0.1500000000000341,3
the,386.04,386.13,100.0,0.08999999999997499,3
pictures,386.13,386.58,100.0,0.44999999999998863,8
for,386.58,386.73,100.0,0.1500000000000341,3
january,386.73,387.3,100.0,0.5699999999999932,7
these,387.33,387.6,100.0,0.27000000000003865,5
are,387.6,387.700107,100.0,0.10010699999997996,3
all,387.700107,387.786123,71.43969999999999,0.08601599999997234,3
the,387.786123,387.87,69.6337,0.08387700000002951,3
pictures,387.87,388.32,100.0,0.44999999999998863,8
for,388.32,388.5,100.0,0.18000000000000682,3
june,388.5,389.01,100.0,0.5099999999999909,4
and,389.01,389.296406,100.0,0.2864059999999995,3
so,389.34,389.52,100.0,0.18000000000000682,2
forth,389.52,389.88,100.0,0.36000000000001364,5
and,391.44,391.59,100.0,0.14999999999997726,3
now,391.59,391.750869,56.4886,0.1608690000000479,3
that,391.750869,391.92,72.2286,0.16913099999999304,4
we,391.92832,392.04,100.0,0.1116800000000353,2
had,392.04,392.25,83.9195,0.20999999999997954,3
the,392.25,392.31,100.0,0.060000000000002274,3
pictures,392.31,392.79,100.0,0.4800000000000182,8
what,392.79,393.0,100.0,0.20999999999997954,4
we,393.0,393.18,100.0,0.18000000000000682,2
did,393.18,393.63,100.0,0.44999999999998863,3
is,393.69,393.96,100.0,0.2699999999999818,2
we,394.44,394.71,100.0,0.2699999999999818,2
kind,394.71,395.04,100.0,0.3300000000000409,4
have,395.046768,395.16,89.28620000000001,0.11323200000003908,4
only,395.16,395.43,100.0,0.2699999999999818,4
paid,395.43,395.7,100.0,0.2699999999999818,4
attention,395.7,396.09,100.0,0.38999999999998636,9
to,396.09,396.21,100.0,0.12000000000000455,2
the,396.21,396.33,100.0,0.12000000000000455,3
colors,396.33,396.9,100.0,0.5699999999999932,6
in,397.05,397.2,100.0,0.14999999999997726,2
the,397.2,397.29,100.0,0.09000000000003183,3
picture,397.29,397.623047,100.0,0.333046999999965,7
it,397.623047,397.74,86.9374,0.11695300000002362,2
is,397.77,398.22,100.0,0.4500000000000455,2
as,398.22,398.46,100.0,0.23999999999995225,2
if,398.46,398.58,100.0,0.12000000000000455,2
we,398.58,398.7,100.0,0.12000000000000455,2
had,398.7,398.908682,100.0,0.20868200000001025,3
squeezed,398.91,399.54,68.22019999999999,0.6299999999999955,8
those,399.57,399.87,100.0,0.30000000000001137,5
pictures,399.87,400.41,100.0,0.5400000000000205,8
and,400.41,400.59,100.0,0.17999999999994998,3
just,400.65,401.28,100.0,0.6299999999999955,4
we're,401.67,401.91,53.2168,0.2400000000000091,5
left,401.91,402.27,100.0,0.3599999999999568,4
with,402.27,402.45,100.0,0.18000000000000682,4
colors,402.458291,402.96,95.8498,0.5017090000000053,6
and,403.38,403.53,100.0,0.14999999999997726,3
basically,403.53,404.01,100.0,0.4800000000000182,9
we,404.01,404.16,100.0,0.1500000000000341,2
were,404.16,404.31,100.0,0.14999999999997726,4
counting,404.31,404.85,100.0,0.5400000000000205,8
pixels,404.85,405.48,100.0,0.6299999999999955,6
i,405.84,406.23,100.0,0.3900000000000432,1
imagine,406.32,406.83,100.0,0.5099999999999909,7
you,406.83,406.95,100.0,0.12000000000000455,3
have,406.95,407.37,100.0,0.4200000000000159,4
you,407.37,407.52,100.0,0.14999999999997726,3
know,407.52,407.76,100.0,0.2400000000000091,4
this,407.76,408.18,100.0,0.4200000000000159,4
color,408.24,408.6,96.5525,0.36000000000001364,5
space,408.6,408.99,96.5525,0.38999999999998636,5
this,408.99,409.17,100.0,0.18000000000000682,4
cube,409.17,409.59,100.0,0.4199999999999591,4
that,409.59,409.71,100.0,0.12000000000000455,4
is,409.71,409.83,89.5569,0.12000000000000455,2
this,409.83,410.01,89.31219999999999,0.18000000000000682,4
color,410.01,410.31,100.0,0.30000000000001137,5
space,410.31,410.7,100.0,0.38999999999998636,5
and,411.09,411.54,100.0,0.4500000000000455,3
we,411.54,411.75,53.63830000000001,0.20999999999997954,2
are,411.75,411.87,53.63830000000001,0.12000000000000455,3
literally,411.87,412.44,100.0,0.5699999999999932,9
looking,412.44,412.95,100.0,0.5099999999999909,7
at,412.95,413.13,100.0,0.18000000000000682,2
each,413.16,413.43,100.0,0.2699999999999818,4
one,413.43,413.79,100.0,0.36000000000001364,3
of,413.79,413.94,100.0,0.14999999999997726,2
the,413.94,414.09,100.0,0.14999999999997726,3
tiny,414.09,414.63,100.0,0.5400000000000205,4
cubes,414.63,415.2,100.0,0.5699999999999932,5
for,415.32,415.5,100.0,0.18000000000000682,3
each,415.5,415.74,100.0,0.2400000000000091,4
one,415.74,415.95,100.0,0.20999999999997954,3
of,415.95,416.04,100.0,0.09000000000003183,2
the,416.04,416.13,100.0,0.08999999999997499,3
hues,416.13,416.73,88.3053,0.6000000000000227,4
and,417.21,417.36,100.0,0.1500000000000341,3
all,417.36,417.6,100.0,0.2400000000000091,3
we're,417.6,417.75,100.0,0.14999999999997726,5
doing,417.75,418.17,100.0,0.4200000000000159,5
is,418.17,418.32,100.0,0.14999999999997726,2
counting,418.32,418.86,100.0,0.5400000000000205,8
pixels,418.86,419.52,100.0,0.6599999999999682,6
and,419.85,420.21,100.0,0.3599999999999568,3
we're,420.21,420.42,68.863,0.21000000000003638,5
made,420.42,420.78,45.7534,0.3599999999999568,4
enlarging,420.81,421.65,100.0,0.839999999999975,9
cubes,421.65,422.46,100.0,0.8100000000000023,5
of,422.61,423.0,100.0,0.38999999999998636,2
the,423.06,423.18,100.0,0.12000000000000455,3
colors,423.18,423.66,100.0,0.4800000000000182,6
we,423.66,423.78,100.0,0.1199999999999477,2
see,423.78,424.05,100.0,0.27000000000003865,3
more,424.05,424.5,100.0,0.44999999999998863,4
the,425.1,425.25,100.0,0.14999999999997726,3
most,425.25,425.64,100.0,0.38999999999998636,4
and,425.67,426.24,100.0,0.5699999999999932,3
decreasing,426.33,426.93,100.0,0.6000000000000227,10
the,426.93,427.02,100.0,0.08999999999997499,3
size,427.02,427.32,100.0,0.30000000000001137,4
of,427.32,427.38,100.0,0.060000000000002274,2
cubes,427.41,427.86,100.0,0.44999999999998863,5
of,427.86,428.13,100.0,0.2699999999999818,2
the,428.13,428.22,100.0,0.09000000000003183,3
colors,428.22,428.61,100.0,0.38999999999998636,6
we,428.61,428.73,100.0,0.12000000000000455,2
see,428.73,428.97,100.0,0.2400000000000091,3
the,428.97,429.12,100.0,0.14999999999997726,3
least,429.12,429.6,100.0,0.4800000000000182,5
okay,429.75,430.14,100.0,0.38999999999998636,4
now,430.5,430.95,100.0,0.44999999999998863,3
remember,431.55,431.97,100.0,0.4200000000000159,8
we,431.97,432.12,100.0,0.14999999999997726,2
have,432.12,432.42,100.0,0.30000000000001137,4
these,432.42,432.72,100.0,0.30000000000001137,5
per,432.72,433.02,100.0,0.2999999999999545,3
month,433.02,433.53,100.0,0.5099999999999909,5
of,433.74,433.92,100.0,0.18000000000000682,2
the,433.92,434.030215,66.6674,0.11021499999998241,3
year,434.030215,434.37,100.0,0.3397850000000062,4
right,434.43,434.73,100.0,0.30000000000001137,5
and,435.0,435.18,100.0,0.18000000000000682,3
so,435.18,435.36,100.0,0.18000000000000682,2
so,435.36,435.78,100.0,0.4199999999999591,2
we,436.11,436.29,100.0,0.18000000000000682,2
just,436.29,436.59,100.0,0.2999999999999545,4
started,436.98,437.46,100.0,0.47999999999996135,7
to,437.46,437.64,100.0,0.18000000000000682,2
stack,437.64,438.27,100.0,0.6299999999999955,5
them,438.27,438.63,100.0,0.36000000000001364,4
on,438.72,438.9,100.0,0.17999999999994998,2
top,438.9,439.17,100.0,0.27000000000003865,3
of,439.17,439.26,100.0,0.08999999999997499,2
each,439.26,439.47,100.0,0.21000000000003638,4
other,439.47,439.95,100.0,0.47999999999996135,5
over,440.07,440.37,100.0,0.30000000000001137,4
a,440.37,440.46,100.0,0.08999999999997499,1
whole,440.46,440.82,100.0,0.36000000000001364,5
year,440.82,441.33,100.0,0.5099999999999909,4
and,441.75,441.93,100.0,0.18000000000000682,3
because,441.93,442.59,100.0,0.6599999999999682,7
weather,443.16,444.03,100.0,0.8699999999999477,7
and,444.15,444.75,100.0,0.6000000000000227,3
you,444.78,444.96,100.0,0.18000000000000682,3
know,444.96,445.23,100.0,0.27000000000003865,4
the,445.29,445.519482,71.29339999999999,0.22948199999996177,3
the,445.519482,445.71,100.0,0.1905179999999973,3
seasons,445.71,446.52,100.0,0.8100000000000023,7
are,446.67,447.0,100.0,0.3299999999999841,3
cyclical,447.12,448.14,100.0,1.0199999999999818,8
rhythm,448.83,449.31,100.0,0.4800000000000182,6
we,449.7,449.88,100.0,0.18000000000000682,2
decided,449.88,450.27,100.0,0.38999999999998636,7
to,450.27,450.39,100.0,0.12000000000000455,2
put,450.39,450.63,100.0,0.2400000000000091,3
this,450.63,451.05,100.0,0.4200000000000159,4
in,451.32,451.53,100.0,0.20999999999997954,2
a,451.53,451.59,100.0,0.060000000000002274,1
circle,451.59,452.01,100.0,0.4200000000000159,6
and,452.64,453.06,100.0,0.4200000000000159,3
so,453.06,453.45,100.0,0.38999999999998636,2
this,453.45,453.84,100.0,0.38999999999998636,4
is,453.84,453.96,100.0,0.12000000000000455,2
what,453.96,454.2,100.0,0.2400000000000091,4
the,454.2,454.29,100.0,0.09000000000003183,3
visualization,454.29,455.16,100.0,0.8700000000000045,13
ended,455.22,455.52,100.0,0.2999999999999545,5
up,455.55,455.7,100.0,0.14999999999997726,2
looking,455.7,456.06,100.0,0.36000000000001364,7
like,456.06,456.27,100.0,0.20999999999997954,4
this,456.3,456.48,100.0,0.18000000000000682,4
is,456.48,456.6,100.0,0.12000000000000455,2
flicker,456.6,456.9,100.0,0.2999999999999545,7
flow,456.9,457.29,100.0,0.3900000000000432,4
and,458.07,458.52,100.0,0.44999999999998863,3
to,458.61,458.88,100.0,0.2699999999999818,2
our,458.88,459.18,100.0,0.30000000000001137,3
surprise,459.18,460.08,100.0,0.8999999999999773,8
even,460.08,460.38,100.0,0.30000000000001137,4
though,460.38,460.65,100.0,0.2699999999999818,6
we,460.65,460.83,100.0,0.18000000000000682,2
were,460.83,461.01,100.0,0.18000000000000682,4
taking,461.01,461.52,100.0,0.5099999999999909,6
out,461.52,461.85,100.0,0.3300000000000409,3
a,461.94,462.03,100.0,0.08999999999997499,1
ton,462.03,462.72,100.0,0.6900000000000546,3
of,462.72,462.9,100.0,0.17999999999994998,2
information,462.9,463.65,100.0,0.75,11
from,463.68,464.01,100.0,0.3299999999999841,4
we,464.07,464.25,100.0,0.18000000000000682,2
were,464.25,464.34,97.0958,0.08999999999997499,4
taking,464.34,464.67,100.0,0.3300000000000409,6
out,464.67,464.97,100.0,0.30000000000001137,3
most,465.12,465.45,100.0,0.3299999999999841,4
of,465.45,465.54,100.0,0.09000000000003183,2
the,465.54,465.63,100.0,0.08999999999997499,3
content,465.63,466.11,100.0,0.4800000000000182,7
from,466.11,466.35,100.0,0.2400000000000091,4
these,466.35,466.56,100.0,0.20999999999997954,5
images,466.56,467.04,100.0,0.4800000000000182,6
right,467.04,467.31,88.34450000000001,0.2699999999999818,5
we,467.31,467.46,100.0,0.14999999999997726,2
were,467.46,467.64,100.0,0.18000000000000682,4
literally,467.64,468.09,100.0,0.44999999999998863,9
just,468.09,468.36,100.0,0.27000000000003865,4
counting,468.36,468.81,100.0,0.44999999999998863,8
colors,468.81,469.35,100.0,0.5400000000000205,6
you,470.16,470.37,100.0,0.20999999999997954,3
could,470.37,470.55,83.48100000000001,0.18000000000000682,5
still,470.55,470.94,100.0,0.38999999999998636,5
see,470.94,471.42,100.0,0.4800000000000182,3
the,471.66,472.05,50.41,0.38999999999998636,3
information,472.11,472.83,100.0,0.7199999999999704,11
here,472.83,473.04,100.0,0.21000000000003638,4
so,473.04,473.22,100.0,0.18000000000000682,2
for,473.22,473.37,100.0,0.14999999999997726,3
instance,473.37,473.79,100.0,0.4200000000000159,8
you,474.03,474.3,100.0,0.27000000000003865,3
will,474.3,474.48,100.0,0.18000000000000682,4
notice,474.48,474.87,100.0,0.38999999999998636,6
that,474.87,475.14,100.0,0.2699999999999818,4
january,475.14,475.68,100.0,0.5400000000000205,7
he,475.68,475.8,46.5929,0.12000000000000455,2
is,475.8,475.92,92.4676,0.12000000000000455,2
at,475.92,476.04,100.0,0.12000000000000455,2
the,476.04,476.13,100.0,0.08999999999997499,3
very,476.13,476.4,100.0,0.2699999999999818,4
bottom,476.64,477.24,100.0,0.6000000000000227,6
of,477.3,477.63,100.0,0.3299999999999841,2
this,477.63,477.96,100.0,0.3299999999999841,4
circle,477.99,478.5,100.0,0.5099999999999909,6
and,478.92,479.28,100.0,0.3599999999999568,3
that's,479.28,479.61,100.0,0.3300000000000409,6
when,479.61,480.12,100.0,0.5099999999999909,4
you,480.12,480.3,100.0,0.18000000000000682,3
