Word,Start,End,Conf,time_spent,length
know,480.3,480.6,100.0,0.30000000000001137,4
winter,480.63,481.2,100.0,0.5699999999999932,6
is,481.2,481.47,100.0,0.27000000000003865,2
happening,481.47,482.04,100.0,0.5699999999999932,9
in,482.07,482.380049,68.7658,0.31004899999999225,2
in,482.380049,482.64,100.0,0.25995100000000093,2
boston,482.64,483.12,100.0,0.4800000000000182,6
obviously,483.12,483.63,100.0,0.5099999999999909,9
and,483.63,483.78,100.0,0.14999999999997726,3
so,483.78,483.99,100.0,0.21000000000003638,2
that's,483.99,484.26,100.0,0.2699999999999818,6
when,484.26,484.47,100.0,0.21000000000003638,4
we,484.47,484.59,100.0,0.1199999999999477,2
have,484.59,484.77,100.0,0.18000000000000682,4
a,484.77,484.83,100.0,0.060000000000002274,1
lot,484.83,485.31,100.0,0.4800000000000182,3
of,485.31,485.52,100.0,0.20999999999997954,2
whites,485.55,486.3,100.0,0.75,6
and,486.3,486.48,100.0,0.18000000000000682,3
grays,486.48,487.26,100.0,0.7799999999999727,5
if,487.5,487.71,100.0,0.20999999999997954,2
you,487.71,487.92,100.0,0.21000000000003638,3
keep,487.98,488.22,100.0,0.2400000000000091,4
going,488.22,488.52,100.0,0.2999999999999545,5
clockwise,488.52,489.21,100.0,0.6899999999999977,9
as,489.21,489.36,100.0,0.1500000000000341,2
the,489.36,489.45,100.0,0.08999999999997499,3
years,489.45,489.78,99.1271,0.3299999999999841,5
progressing,489.78,490.44,100.0,0.660000000000025,11
you,490.44,490.53,63.775800000000004,0.08999999999997499,3
will,490.53,490.68,63.775800000000004,0.1500000000000341,4
see,490.68,491.01,52.451,0.3299999999999841,3
may,491.07,491.58,100.0,0.5099999999999909,3
you,491.85,492.03,100.0,0.17999999999994998,3
have,492.03,492.39,100.0,0.36000000000001364,4
a,492.39,492.51,100.0,0.12000000000000455,1
nice,492.51,493.05,100.0,0.5400000000000205,4
ribbon,493.05,493.65,100.0,0.5999999999999659,6
ribbon,494.04,494.37,100.0,0.3299999999999841,6
of,494.37,494.52,100.0,0.14999999999997726,2
fuchsia,494.52,495.42,100.0,0.9000000000000341,7
as,495.69,495.84,100.0,0.14999999999997726,2
and,495.87,496.32,100.0,0.44999999999998863,3
that,496.53,496.98,100.0,0.4500000000000455,4
represents,496.98,497.67,100.0,0.6899999999999977,10
a,497.7,497.82,100.0,0.12000000000000455,1
lot,497.82,498.0,100.0,0.18000000000000682,3
of,498.0,498.12,100.0,0.12000000000000455,2
the,498.12,498.21,100.0,0.08999999999997499,3
flowers,498.21,498.99,100.0,0.7800000000000296,7
that,498.99,499.17,100.0,0.18000000000000682,4
are,499.17,499.26,100.0,0.08999999999997499,3
starting,499.26,499.62,100.0,0.36000000000001364,8
to,499.62,499.71,100.0,0.08999999999997499,2
bloom,499.71,500.07,100.0,0.36000000000001364,5
in,500.07,500.16,100.0,0.09000000000003183,2
the,500.16,500.25,100.0,0.08999999999997499,3
park,500.25,500.73,100.0,0.4800000000000182,4
and,501.36,501.475371,90.9639,0.1153709999999819,3
then,501.475371,501.63,100.0,0.1546289999999999,4
in,501.63,501.75,100.0,0.12000000000000455,2
june,501.78,502.2,100.0,0.4200000000000159,4
you,502.2,502.29,95.8485,0.09000000000003183,3
have,502.29123,502.44,100.0,0.14877000000001317,4
a,502.44,502.53,100.0,0.08999999999997499,1
bulge,502.53,502.98,100.0,0.4500000000000455,5
of,502.98,503.13,100.0,0.14999999999997726,2
greens,503.13,503.85,100.0,0.7200000000000273,6
and,503.85,504.12,100.0,0.2699999999999818,3
those,504.12,504.39,100.0,0.2699999999999818,5
are,504.39,504.48,100.0,0.09000000000003183,3
the,504.48,504.63,100.0,0.14999999999997726,3
leaves,504.63,505.08,83.9429,0.44999999999998863,6
coming,505.11,505.44,100.0,0.3299999999999841,6
out,505.44,505.77,100.0,0.3299999999999841,3
and,506.19,506.91,100.0,0.7200000000000273,3
then,506.91,507.15,100.0,0.23999999999995225,4
you,507.36,507.54,100.0,0.18000000000000682,3
know,507.54,507.66,100.0,0.12000000000000455,4
between,507.66,508.14,100.0,0.47999999999996135,7
october,508.17,508.8,100.0,0.6299999999999955,7
and,508.8,508.92,100.0,0.12000000000000455,3
november,508.92,509.58,100.0,0.6599999999999682,8
you,509.76,509.91,100.0,0.1500000000000341,3
have,509.91,510.03,100.0,0.1199999999999477,4
a,510.03,510.09,100.0,0.060000000000002274,1
lot,510.09,510.27,100.0,0.18000000000000682,3
of,510.27,510.39,100.0,0.12000000000000455,2
earth,510.39,510.75,100.0,0.36000000000001364,5
tones,510.75,511.32,100.0,0.5699999999999932,5
and,511.53,512.28,100.0,0.75,3
representative,512.55,513.33,100.0,0.7800000000000864,14
of,513.33,513.48,100.0,0.14999999999997726,2
the,513.48,513.6,100.0,0.12000000000000455,3
famous,513.6,514.23,100.0,0.6299999999999955,6
boston,514.23,514.86,100.0,0.6299999999999955,6
foliage,514.86,515.58,100.0,0.7200000000000273,7
re,515.85,516.0,25.811600000000002,0.14999999999997726,2
right,516.0,516.3,100.0,0.2999999999999545,5
or,516.39,516.66,100.0,0.2699999999999818,2
new,516.66,516.87,100.0,0.21000000000003638,3
england,516.87,517.29,100.0,0.4199999999999591,7
foliage,517.29,517.86,100.0,0.57000000000005,7
and,518.649902,518.82791,100.0,0.17800799999997707,3
so,518.88,519.36,100.0,0.4800000000000182,2
it,519.45,519.6,100.0,0.14999999999997726,2
was,519.6,519.81,100.0,0.2099999999999227,3
interesting,519.81,520.35,100.0,0.5400000000000773,11
to,520.35,520.5,100.0,0.14999999999997726,2
see,520.5,521.16,100.0,0.6599999999999682,3
what,521.67,522.21,100.0,0.5400000000000773,4
we,522.3,522.57,100.0,0.2700000000000955,2
could,522.57,522.84,100.0,0.2699999999999818,5
do,522.84,523.44,100.0,0.6000000000000227,2
even,523.5,523.89,100.0,0.38999999999998636,4
though,523.89,524.16,100.0,0.2699999999999818,6
we,524.16,524.31,100.0,0.14999999999997726,2
were,524.31,524.46,100.0,0.15000000000009095,4
doing,524.46,524.76,100.0,0.2999999999999545,5
away,524.76,525.18,100.0,0.4199999999999591,4
with,525.24,525.6,100.0,0.36000000000001364,4
so,525.6,526.08,100.0,0.4800000000000182,2
much,526.08,526.53,100.0,0.4499999999999318,4
of,526.56,526.74,100.0,0.18000000000006366,2
the,526.74,526.86,100.0,0.12000000000000455,3
information,526.86,527.43,100.0,0.5699999999999363,11
we,527.43,527.55,100.0,0.12000000000000455,2
had,527.55,527.85,100.0,0.3000000000000682,3
available,527.94,528.48,100.0,0.5399999999999636,9
to,528.51,528.63,100.0,0.12000000000000455,2
us,528.63,528.99,100.0,0.36000000000001364,2
and,529.47,529.62,100.0,0.14999999999997726,3
in,529.62,529.71,100.0,0.09000000000003183,2
fact,529.71,530.16,100.0,0.4499999999999318,4
even,530.31,530.58,100.0,0.2700000000000955,4
though,530.58,530.73,100.0,0.14999999999997726,6
this,530.73,530.97,100.0,0.2400000000000091,4
looks,530.97,531.33,100.0,0.36000000000001364,5
very,531.33,531.66,100.0,0.32999999999992724,4
flowy,531.66,532.68,100.0,1.0199999999999818,5
right,532.74,533.16,100.0,0.4199999999999591,5
if,533.46,533.82,100.0,0.36000000000001364,2
we,533.82,534.0,100.0,0.17999999999994998,2
were,534.0,534.3,100.0,0.2999999999999545,4
to,534.3,534.48,100.0,0.18000000000006366,2
cut,534.48,534.84,100.0,0.36000000000001364,3
these,534.84,535.11,100.0,0.2699999999999818,5
down,535.11,535.68,100.0,0.5699999999999363,4
to,535.71,536.16,74.9411,0.4499999999999318,2
who,536.16,536.31,31.7023,0.14999999999997726,3
the,536.4,536.82,100.0,0.42000000000007276,3
the,536.82,537.57,100.0,0.75,3
you,537.72,537.9,100.0,0.17999999999994998,3
know,537.9,538.14,100.0,0.2400000000000091,4
the,538.32,538.74,100.0,0.4199999999999591,3
peak,538.8,539.31,100.0,0.5099999999999909,4
of,539.4,539.55,100.0,0.14999999999997726,2
each,539.55,539.79,100.0,0.2400000000000091,4
season,539.79,540.39,100.0,0.6000000000000227,6
if,540.39,540.54,100.0,0.14999999999997726,2
you,540.54,540.66,100.0,0.12000000000000455,3
will,540.66,541.02,100.0,0.36000000000001364,4
you'll,541.47,541.68,62.1391,0.2099999999999227,6
get,541.68,541.89,100.0,0.21000000000003638,3
to,541.89,542.01,100.0,0.12000000000000455,2
see,542.01,542.34,100.0,0.3300000000000409,3
that,542.34,542.61,100.0,0.2699999999999818,4
the,542.64,542.76,100.0,0.12000000000000455,3
color,542.76,543.39,100.0,0.6299999999999955,5
distribution,543.48,544.26,100.0,0.7799999999999727,12
is,544.26,544.41,100.0,0.14999999999997726,2
dramatically,544.41,545.25,100.0,0.8400000000000318,12
different,545.25,545.76,100.0,0.5099999999999909,9
between,545.82,546.3,100.0,0.4799999999999045,7
say,546.3,546.51,97.17360000000001,0.21000000000003638,3
fall,546.517031,547.11,100.0,0.5929690000000392,4
and,547.11,547.26,100.0,0.14999999999997726,3
winter,547.26,547.92,100.0,0.6599999999999682,6
and,547.92,548.19,100.0,0.2700000000000955,3
in,548.28,548.4,100.0,0.12000000000000455,2
summer,548.4,548.73,100.0,0.3300000000000409,6
and,548.73,548.894004,59.1349,0.16400399999997717,3
and,548.894004,549.12,100.0,0.2259960000000092,3
so,549.12,549.3,100.0,0.17999999999994998,2
forth,549.3,549.66,100.0,0.36000000000001364,5
and,550.29,550.8,100.0,0.5099999999999909,3
this,551.49,551.73,100.0,0.2400000000000091,4
is,551.73,551.88,100.0,0.14999999999997726,2
what,551.88,552.061816,100.0,0.18181600000002618,4
the,552.061816,552.149707,90.7848,0.08789100000001326,3
visualization,552.149707,552.93,100.0,0.7802929999999151,13
ended,552.96,553.23,100.0,0.2699999999999818,5
up,553.23,553.41,100.0,0.17999999999994998,2
looking,553.41,553.92,100.0,0.5099999999999909,7
like,553.92,554.37,100.0,0.4500000000000455,4
on,554.46,554.97,100.0,0.5099999999999909,2
the,555.0,555.3,100.0,0.2999999999999545,3
magazine,555.33,556.08,100.0,0.75,8
as,556.68,556.83,100.0,0.15000000000009095,2
you,556.83,556.92,100.0,0.08999999999991815,3
can,556.92,557.04,100.0,0.12000000000000455,3
see,557.04,557.22,100.0,0.18000000000006366,3
they,557.22,557.37,100.0,0.14999999999997726,4
did,557.37,557.61,100.0,0.2400000000000091,3
a,557.61,557.67,100.0,0.05999999999994543,1
couple,557.67,558.0,100.0,0.3300000000000409,6
of,558.0,558.12,100.0,0.12000000000000455,2
inserts,558.12,558.66,100.0,0.5399999999999636,7
just,558.69,558.99,100.0,0.2999999999999545,4
to,558.99,559.11,100.0,0.12000000000000455,2
explain,559.11,559.74,100.0,0.6299999999999955,7
to,559.74,559.86,100.0,0.12000000000000455,2
the,559.86,560.01,100.0,0.14999999999997726,3
reader,560.01,560.46,100.0,0.4500000000000455,6
that,560.52,560.97,100.0,0.4500000000000455,4
these,561.03,561.3,100.0,0.2699999999999818,5
colors,561.3,561.78,92.1408,0.4800000000000182,6
were,561.78,561.96,100.0,0.18000000000006366,4
coming,561.96,562.35,100.0,0.38999999999998636,6
from,562.35,562.62,100.0,0.2699999999999818,4
actual,562.62,563.01,100.0,0.38999999999998636,6
photos,563.01,563.55,100.0,0.5399999999999636,6
of,563.55,563.85,100.0,0.3000000000000682,2
of,563.91,564.18,100.0,0.2699999999999818,2
the,564.18,564.3,100.0,0.12000000000000455,3
park,564.3,564.75,100.0,0.4500000000000455,4
and,565.23,565.71,62.924400000000006,0.4800000000000182,3
and,566.01,566.13,100.0,0.12000000000000455,3
so,566.13,566.55,100.0,0.4199999999999591,2
you,567.03,567.21,100.0,0.18000000000006366,3
know,567.21,567.48,100.0,0.2699999999999818,4
i,567.96,568.08,100.0,0.12000000000000455,1
think,568.08,568.29,100.0,0.2099999999999227,5
the,568.29,568.41,100.0,0.12000000000000455,3
main,568.41,568.77,100.0,0.36000000000001364,4
lesson,568.77,569.16,100.0,0.38999999999998636,6
we,569.16,569.28,100.0,0.12000000000000455,2
take,569.28,569.64,100.0,0.36000000000001364,4
from,569.64,569.88,100.0,0.2400000000000091,4
this,569.88,570.3,100.0,0.4199999999999591,4
was,570.42,570.75,100.0,0.3300000000000409,3
that,570.75,571.2,100.0,0.4500000000000455,4
we,571.47,571.8,100.0,0.32999999999992724,2
were,571.8,571.92,100.0,0.12000000000000455,4
taking,571.92,572.25,100.0,0.3300000000000409,6
a,572.25,572.31,100.0,0.05999999999994543,1
lot,572.31,572.46,100.0,0.15000000000009095,3
of,572.46,572.55,100.0,0.08999999999991815,2
chances,572.55,573.03,100.0,0.4800000000000182,7
here,573.03,573.27,100.0,0.2400000000000091,4
but,573.69,574.14,100.0,0.4499999999999318,3
projecting,574.17,574.95,100.0,0.7800000000000864,10
high,574.95,575.19,100.0,0.2400000000000091,4
dimensional,575.19,575.73,100.0,0.5399999999999636,11
space,575.73,576.27,100.0,0.5399999999999636,5
high,576.33,576.48,36.6689,0.14999999999997726,4
dimensional,576.51,576.99,100.0,0.4800000000000182,11
space,576.99,577.32,100.0,0.3300000000000409,5
of,577.32,577.44,100.0,0.12000000000000455,2
images,577.44,578.04,100.0,0.599999999999909,6
into,578.31,578.64,100.0,0.3300000000000409,4
low,578.64,578.94,100.0,0.3000000000000682,3
dimensional,578.94,579.6,100.0,0.6599999999999682,11
color,579.63,579.96,100.0,0.3300000000000409,5
space,579.96,580.47,100.0,0.5099999999999909,5
was,580.56,580.89,100.0,0.3300000000000409,3
surprisingly,580.89,581.85,100.0,0.9600000000000364,12
useful,581.85,582.48,100.0,0.6299999999999955,6
we,582.69,582.93,100.0,0.2399999999998954,2
still,582.93,583.41,100.0,0.4800000000000182,5
got,583.41,583.70877,100.0,0.29876999999999043,3
signal,583.710762,584.25,98.3805,0.5392379999999548,6
and,584.52,584.97,57.241600000000005,0.4500000000000455,3
after,585.03,585.69,100.0,0.6600000000000819,5
we,585.81,586.14,100.0,0.3300000000000409,2
took,586.14,586.41,100.0,0.2699999999999818,4
away,586.41,586.86,100.0,0.4500000000000455,4
pretty,587.76,588.06,100.0,0.2999999999999545,6
much,588.06,588.27,100.0,0.21000000000003638,4
all,588.27,588.48,100.0,0.21000000000003638,3
of,588.48,588.6,97.7264,0.12000000000000455,2
the,588.6,588.9,86.6491,0.2999999999999545,3
the,588.941953,589.14,100.0,0.1980469999999741,3
content,589.14,589.65,100.0,0.5099999999999909,7
from,590.16,590.49,100.0,0.3300000000000409,4
that,590.49,590.73,100.0,0.2400000000000091,4
data,590.73,591.0,100.0,0.2699999999999818,4
collection,591.0,591.57,100.0,0.57000000000005,10
okay,593.64,594.06,62.6262,0.4199999999999591,4
so,594.12,594.36,100.0,0.2400000000000091,2
there,594.36,594.596953,100.0,0.23695299999997133,5
you,594.6,594.72,89.91590000000001,0.12000000000000455,3
saw,594.72,594.864551,89.91590000000001,0.14455099999997856,3
an,594.864551,594.96,100.0,0.09544900000003054,2
example,594.96,595.53,100.0,0.5699999999999363,7
of,595.53,595.8,100.0,0.2699999999999818,2
a,595.83,595.92,100.0,0.08999999999991815,1
projection,595.92,596.64,100.0,0.7200000000000273,10
of,596.73,597.06,100.0,0.32999999999992724,2
where,597.09,597.288809,100.0,0.19880899999998292,5
he,597.3,597.33,47.571799999999996,0.030000000000086402,2
took,597.36,597.57,100.0,0.21000000000003638,4
away,597.57,597.72,100.0,0.14999999999997726,4
almost,597.72,598.08,100.0,0.36000000000001364,6
all,598.11,598.29,100.0,0.17999999999994998,3
the,598.29,598.38,100.0,0.09000000000003183,3
data,598.38,598.71,100.0,0.3300000000000409,4
let's,599.43,599.85,100.0,0.42000000000007276,5
talk,599.85,600.12,100.0,0.2699999999999818,4
about,600.12,600.42,100.0,0.2999999999999545,5
another,600.51,601.02,100.0,0.5099999999999909,7
color,601.02,601.41,100.0,0.38999999999998636,5
scheme,601.41,601.74,100.0,0.3300000000000409,6
that,601.74,601.92,100.0,0.17999999999994998,4
is,601.95,602.28,100.0,0.32999999999992724,2
maybe,602.4,602.76,100.0,0.36000000000001364,5
even,602.76,603.06,100.0,0.2999999999999545,4
more,603.06,603.33,100.0,0.2700000000000955,4
ridiculous,603.33,604.05,100.0,0.7199999999999136,10
that,604.32,604.5,100.0,0.17999999999994998,4
slot,604.5,604.89,100.0,0.38999999999998636,4
okay,605.76,606.09,100.0,0.3300000000000409,4
what,606.18,606.48,100.0,0.3000000000000682,4
if,606.48,606.57,100.0,0.09000000000003183,2
we,606.57,606.69,100.0,0.12000000000000455,2
told,606.69,606.93,100.0,0.2399999999998954,4
you,606.93,607.02,100.0,0.09000000000003183,3
about,607.02,607.23,100.0,0.21000000000003638,5
a,607.23,607.26,100.0,0.029999999999972715,1
visualization,607.26,608.04,100.0,0.7799999999999727,13
that,608.34,608.76,100.0,0.4199999999999591,4
used,609.09,609.54,100.0,0.4499999999999318,4
a,609.6,609.69,76.2985,0.09000000000003183,1
color,609.69,609.99,100.0,0.2999999999999545,5
and,609.99,610.08,100.0,0.09000000000003183,3
cutting,610.08,610.29,100.0,0.2099999999999227,7
for,610.29,610.47,100.0,0.18000000000006366,3
thousands,610.47,611.31,100.0,0.8399999999999181,9
of,611.31,611.43,100.0,0.12000000000000455,2
categorical,611.43,612.21,100.0,0.7800000000000864,11
items,612.21,612.75,100.0,0.5399999999999636,5
some,613.514011,613.664011,100.0,0.14999999999997726,4
of,613.664011,613.724011,100.0,0.06000000000005912,2
those,613.724011,613.874011,100.0,0.14999999999997726,5
items,613.874011,614.204011,100.0,0.3300000000000409,5
got,614.204011,614.384011,100.0,0.17999999999994998,3
mapped,614.384011,614.744011,97.9968,0.36000000000001364,6
to,614.774612,614.894011,100.0,0.11939899999993031,2
the,614.894011,615.074011,100.0,0.18000000000006366,3
same,615.074011,615.344011,100.0,0.2699999999999818,4
color,615.344011,615.674011,100.0,0.32999999999992724,5
even,615.674011,615.944011,100.0,0.2700000000000955,4
though,615.944011,616.124011,100.0,0.17999999999994998,6
they're,616.124011,616.364011,67.8539,0.2400000000000091,7
very,616.364011,616.664011,100.0,0.2999999999999545,4
different,616.664011,617.114011,100.0,0.4500000000000455,9
and,617.264011,617.594011,92.584,0.3300000000000409,3
some,617.654011,617.924011,100.0,0.2699999999999818,4
very,617.924011,618.134011,100.0,0.21000000000003638,4
similar,618.134011,618.494011,100.0,0.36000000000001364,7
items,618.494011,618.914011,100.0,0.4199999999999591,5
gotten,619.004011,619.304011,62.132200000000005,0.2999999999999545,6
up,619.304011,619.484011,41.1077,0.18000000000006366,2
to,619.514011,619.634011,96.56439999999999,0.12000000000000455,2
completely,619.634011,620.144011,100.0,0.5099999999999909,10
different,620.144011,620.414011,100.0,0.2699999999999818,9
colors,620.414011,620.864011,98.0178,0.4500000000000455,6
what,621.434011,621.824917,100.0,0.39090599999997266,4
then,621.824917,622.274011,39.4431,0.4490939999999455,4
ok,622.484011,622.754011,40.1304,0.2699999999999818,2
next,622.934011,623.204046,100.0,0.27003499999989344,4
slot,623.204046,623.474011,99.7723,0.2699650000000702,4
let's,625.544011,625.844011,100.0,0.3000000000000682,5
talk,625.844011,626.084011,100.0,0.2400000000000091,4
about,626.084011,626.264011,100.0,0.17999999999994998,5
the,626.264011,626.354011,100.0,0.09000000000003183,3
case,626.354011,626.684011,100.0,0.3300000000000409,4
of,626.684011,626.804011,100.0,0.11999999999989086,2
chronograph,626.804011,627.428658,69.33319999999999,0.6246470000000954,11
next,628.094011,628.364011,100.0,0.2699999999999818,4
life,628.364011,628.634011,74.48,0.2699999999999818,4
and,629.594011,629.834011,100.0,0.2400000000000091,3
this,629.954011,630.314011,100.0,0.36000000000001364,4
is,630.314011,630.644011,100.0,0.32999999999992724,2
the,631.154011,631.361988,82.485,0.20797700000002806,3
idea,631.361988,631.694011,100.0,0.33202300000004925,4
here,631.694011,631.994011,100.0,0.2999999999999545,4
this,631.994011,632.174011,100.0,0.17999999999994998,4
is,632.174011,632.294011,88.776,0.12000000000000455,2
work,632.294011,632.534011,92.8511,0.2400000000000091,4
done,632.534011,632.714011,92.8511,0.18000000000006366,4
with,632.714011,632.86348,100.0,0.14946899999995367,4
kit,632.864011,633.104011,88.1862,0.2400000000000091,3
holland,633.104011,633.404011,76.8712,0.2999999999999545,7
both,633.404011,633.674011,79.8673,0.2699999999999818,4
on,634.214011,634.544011,73.86540000000001,0.32999999999992724,2
and,634.604011,635.054011,100.0,0.4499999999999318,3
the,635.264011,635.444011,100.0,0.18000000000006366,3
goal,635.444011,635.779951,100.0,0.33593999999993684,4
was,635.779951,636.014011,75.88709999999999,0.2340599999999995,3
to,636.014011,636.164011,100.0,0.14999999999997726,2
look,636.164011,636.374011,100.0,0.21000000000003638,4
at,636.374011,636.494011,100.0,0.12000000000000455,2
repetitive,636.494011,637.064011,100.0,0.57000000000005,10
activities,637.064011,637.694011,100.0,0.6299999999999955,10
specifically,637.724011,638.534011,100.0,0.8099999999999454,12
edits,638.954011,639.374011,100.0,0.4199999999999591,5
on,639.374011,639.614011,100.0,0.2400000000000091,2
wikipedia,639.614011,640.274011,100.0,0.6599999999999682,9
and,640.394011,640.514011,100.0,0.12000000000000455,3
this,640.514011,640.664011,100.0,0.14999999999997726,4
was,640.664011,640.784011,100.0,0.12000000000000455,3
not,640.784011,640.994011,100.0,0.21000000000003638,3
like,640.994011,641.174011,100.0,0.17999999999994998,4
art,641.174011,641.322387,84.6806,0.14837600000009843,3
history,641.322387,641.594011,100.0,0.27162399999997433,7
flow,641.594011,641.864011,100.0,0.2699999999999818,4
work,641.864011,642.074011,93.20389999999999,0.21000000000003638,4
where,642.076223,642.224011,92.1431,0.14778799999999137,5
we're,642.224011,642.314011,100.0,0.09000000000003183,5
looking,642.314011,642.614011,100.0,0.2999999999999545,7
at,642.614011,642.704011,100.0,0.09000000000003183,2
a,642.704011,642.764011,100.0,0.05999999999994543,1
single,642.764011,643.184011,100.0,0.42000000000007276,6
page,643.214011,643.664011,100.0,0.4499999999999318,4
but,643.964011,644.144011,100.0,0.17999999999994998,3
were,644.183679,644.324011,100.0,0.14033200000005763,4
followed,644.324011,644.684011,100.0,0.36000000000001364,8
