,time,amplitude
0,0.0,9.9411345e-06
1,0.023219954648526078,9.9411345e-06
2,0.046439909297052155,9.599952e-06
3,0.06965986394557823,9.302095e-06
4,0.09287981859410431,9.155511e-06
5,0.11609977324263039,8.895337e-06
6,0.13931972789115646,8.895337e-06
7,0.16253968253968254,8.724537e-06
8,0.18575963718820862,1.0473601e-05
9,0.2089795918367347,1.0473601e-05
10,0.23219954648526078,8.8326415e-06
11,0.25541950113378686,8.8326415e-06
12,0.2786394557823129,7.050498e-06
13,0.301859410430839,8.681217e-06
14,0.3250793650793651,4.387731e-05
15,0.34829931972789113,4.387731e-05
16,0.37151927437641724,3.0151823e-05
17,0.3947392290249433,0.021946682
18,0.4179591836734694,0.021946682
19,0.44117913832199546,0.016196279
20,0.46439909297052157,0.016529977
21,0.4876190476190476,0.016653858
22,0.5108390022675737,0.016653858
23,0.5340589569160997,0.012626948
24,0.5572789115646258,0.00997193
25,0.5804988662131519,0.0072116638
26,0.603718820861678,0.0072116638
27,0.626938775510204,0.008608568
28,0.6501587301587302,0.011664811
29,0.6733786848072563,0.011664811
30,0.6965986394557823,0.011566256
31,0.7198185941043084,0.011284028
32,0.7430385487528345,0.011847606
33,0.7662585034013606,0.011847606
34,0.7894784580498866,0.011049257
35,0.8126984126984127,0.009664261
36,0.8359183673469388,0.009664261
37,0.8591383219954648,0.008480723
38,0.8823582766439909,0.008931451
39,0.905578231292517,0.009408651
40,0.9287981859410431,0.009408651
41,0.9520181405895691,0.05788335
42,0.9752380952380952,0.065352775
43,0.9984580498866213,0.0738081
44,1.0216780045351475,0.07630947
45,1.0448979591836736,0.079827756
46,1.0681179138321995,0.079827756
47,1.0913378684807256,0.07111112
48,1.1145578231292517,0.07111112
49,1.1377777777777778,0.1203882
50,1.1609977324263039,0.15181287
51,1.18421768707483,0.37299123
52,1.207437641723356,0.5794246
53,1.230657596371882,0.60248715
54,1.253877551020408,0.8431903
55,1.2770975056689342,1.0
56,1.3003174603174603,1.0
57,1.3235374149659864,0.99373686
58,1.3467573696145125,0.96921486
59,1.3699773242630386,0.7018447
60,1.3931972789115645,0.75824183
61,1.4164172335600906,0.87803954
62,1.4396371882086167,0.87803954
63,1.4628571428571429,0.83297575
64,1.486077097505669,0.8146546
65,1.509297052154195,0.81004584
66,1.5325170068027212,0.73553467
67,1.555736961451247,0.84262097
68,1.5789569160997732,0.9171281
69,1.6021768707482993,0.9171281
70,1.6253968253968254,0.92231256
71,1.6486167800453515,0.9485863
72,1.6718367346938776,0.9485863
73,1.6950566893424037,0.8683177
74,1.7182766439909296,0.8487505
75,1.7414965986394557,0.7958018
76,1.7647165532879818,0.6199632
77,1.787936507936508,0.5267499
78,1.811156462585034,0.44103798
79,1.8343764172335602,0.2419353
80,1.8575963718820863,0.15864463
81,1.8808163265306121,0.122186765
82,1.9040362811791383,0.11873815
83,1.9272562358276644,0.13926053
84,1.9504761904761905,0.13926053
85,1.9736961451247166,0.13585892
86,1.9969160997732427,0.15599602
87,2.020136054421769,0.16594367
88,2.043356009070295,0.16594367
89,2.066575963718821,0.15335491
90,2.089795918367347,0.21508993
91,2.1130158730158732,0.21508993
92,2.136235827664399,0.22710085
93,2.159455782312925,0.22907916
94,2.182675736961451,0.22907916
95,2.2058956916099772,0.17758198
96,2.2291156462585033,0.1395518
97,2.2523356009070294,0.13645671
98,2.2755555555555556,0.12612203
99,2.2987755102040817,0.10540105
100,2.3219954648526078,0.1093781
101,2.345215419501134,0.1093781
102,2.36843537414966,0.10364674
103,2.391655328798186,0.07786089
104,2.414875283446712,0.08025308
105,2.4380952380952383,0.08025308
106,2.461315192743764,0.07455269
107,2.48453514739229,0.052732997
108,2.507755102040816,0.052732997
109,2.5309750566893423,0.052072227
110,2.5541950113378684,0.045472402
111,2.5774149659863945,0.06940993
112,2.6006349206349206,0.108344674
113,2.6238548752834467,0.122157134
114,2.647074829931973,0.122157134
115,2.670294784580499,0.11010764
116,2.693514739229025,0.114960775
117,2.716734693877551,0.12636593
118,2.7399546485260773,0.14243044
119,2.7631746031746034,0.14243044
120,2.786394557823129,0.12459047
121,2.809614512471655,0.1139091
122,2.8328344671201813,0.111651115
123,2.8560544217687074,0.09544596
124,2.8792743764172335,0.08476455
125,2.9024943310657596,0.079681255
126,2.9257142857142857,0.07695862
127,2.948934240362812,0.0663316
128,2.972154195011338,0.07162877
129,2.995374149659864,0.09811627
130,3.01859410430839,0.11754078
131,3.0418140589569163,0.12834318
132,3.0650340136054424,0.13897873
133,3.0882539682539685,0.14893639
134,3.111473922902494,0.14893639
135,3.1346938775510202,0.14770874
136,3.1579138321995464,0.14770874
137,3.1811337868480725,0.1371941
138,3.2043537414965986,0.1371941
139,3.2275736961451247,0.14565289
140,3.250793650793651,0.14565289
141,3.274013605442177,0.1444155
142,3.297233560090703,0.1444155
143,3.320453514739229,0.13055928
144,3.3436734693877552,0.090147376
145,3.3668934240362813,0.06566592
146,3.3901133786848074,0.054204833
147,3.4133333333333336,0.05611589
148,3.436553287981859,0.05611589
149,3.4597732426303853,0.032203425
150,3.4829931972789114,0.038831275
151,3.5062131519274375,0.04110393
152,3.5294331065759637,0.05497437
153,3.5526530612244898,0.05497437
154,3.575873015873016,0.09306005
155,3.599092970521542,0.09306005
156,3.622312925170068,0.09184395
157,3.645532879818594,0.09184395
158,3.6687528344671203,0.1196593
159,3.6919727891156464,0.14092015
160,3.7151927437641725,0.14987564
161,3.7384126984126986,0.14987564
162,3.7616326530612243,0.14818025
163,3.7848526077097504,0.12549113
164,3.8080725623582765,0.06710739
165,3.8312925170068026,0.07693578
166,3.8545124716553287,0.07693578
167,3.877732426303855,0.07288607
168,3.900952380952381,0.06569156
169,3.924172335600907,0.08480892
170,3.947392290249433,0.08480892
171,3.9706122448979593,0.082207054
172,3.9938321995464854,0.08207068
173,4.017052154195011,0.060971603
174,4.040272108843538,0.052022487
175,4.063492063492063,0.05953314
176,4.08671201814059,0.06518547
177,4.1099319727891155,0.082196675
178,4.133151927437642,0.14243917
179,4.156371882086168,0.20768076
180,4.179591836734694,0.23207644
181,4.20281179138322,0.25542983
182,4.2260317460317465,0.25542983
183,4.249251700680272,0.23403837
184,4.272471655328798,0.20579502
185,4.295691609977324,0.1412924
186,4.31891156462585,0.11084336
187,4.342131519274377,0.2545278
188,4.365351473922902,0.35827413
189,4.388571428571429,0.35827413
190,4.4117913832199545,0.4096783
191,4.435011337868481,0.5074562
192,4.458231292517007,0.5074562
193,4.481451247165533,0.47778547
194,4.504671201814059,0.33957478
195,4.527891156462585,0.23324537
196,4.551111111111111,0.22537161
197,4.574331065759637,0.22537161
198,4.597551020408163,0.34407234
199,4.620770975056689,0.3929998
200,4.6439909297052155,0.3929998
201,4.667210884353741,0.3299826
202,4.690430839002268,0.30828562
203,4.713650793650793,0.15433331
204,4.73687074829932,0.14118026
205,4.760090702947846,0.10420012
206,4.783310657596372,0.27272615
207,4.806530612244898,0.27272615
208,4.829750566893424,0.25594378
209,4.85297052154195,0.2835921
210,4.876190476190477,0.2835921
211,4.899410430839002,0.257387
212,4.922630385487528,0.26480132
213,4.9458503401360545,0.26480132
214,4.96907029478458,0.26083282
215,4.992290249433107,0.25150922
216,5.015510204081632,0.22007169
217,5.038730158730159,0.14021516
218,5.061950113378685,0.11958731
219,5.085170068027211,0.09611734
220,5.108390022675737,0.08418227
221,5.131609977324263,0.06518699
222,5.154829931972789,0.07354741
223,5.178049886621316,0.08151322
224,5.201269841269841,0.08151322
225,5.224489795918367,0.06693602
226,5.2477097505668935,0.11712275
227,5.270929705215419,0.17327312
228,5.294149659863946,0.23340358
229,5.317369614512471,0.26249397
230,5.340589569160998,0.26249397
231,5.363809523809524,0.18509844
232,5.38702947845805,0.0869559
233,5.410249433106576,0.07115328
234,5.433469387755102,0.09164542
235,5.456689342403628,0.102693744
236,5.479909297052155,0.1671117
237,5.50312925170068,0.22478607
238,5.526349206349207,0.22478607
239,5.5495691609977325,0.17451529
240,5.572789115646258,0.12891845
241,5.596009070294785,0.10366136
242,5.61922902494331,0.05911595
243,5.642448979591837,0.034208342
244,5.6656689342403626,0.020840932
245,5.688888888888889,0.06908974
246,5.712108843537415,0.09452761
247,5.735328798185941,0.09452761
248,5.758548752834467,0.09060971
249,5.7817687074829935,0.08582539
250,5.804988662131519,0.0932163
251,5.828208616780046,0.0932163
252,5.851428571428571,0.09135687
253,5.874648526077097,0.08240052
254,5.897868480725624,0.08240052
255,5.921088435374149,0.0945455
256,5.944308390022676,0.103166066
257,5.9675283446712015,0.10504811
258,5.990748299319728,0.10504811
259,6.013968253968254,0.109530166
260,6.03718820861678,0.109530166
261,6.060408163265306,0.101706184
262,6.0836281179138325,0.101706184
263,6.106848072562358,0.0863537
264,6.130068027210885,0.08827429
265,6.15328798185941,0.10457745
266,6.176507936507937,0.11315628
267,6.199727891156463,0.16187134
268,6.222947845804988,0.16187134
269,6.246167800453515,0.14824212
270,6.2693877551020405,0.0910586
271,6.292607709750567,0.07695212
272,6.315827664399093,0.10350145
273,6.339047619047619,0.12895209
274,6.362267573696145,0.12895209
275,6.3854875283446715,0.1008589
276,6.408707482993197,0.13530628
277,6.431927437641724,0.13866948
278,6.455147392290249,0.13866948
279,6.478367346938776,0.11003936
280,6.501587301587302,0.08487485
281,6.524807256235827,0.07232543
282,6.548027210884354,0.069092065
283,6.5712471655328795,0.07049556
284,6.594467120181406,0.08090626
285,6.617687074829932,0.08322927
286,6.640907029478458,0.08322927
287,6.664126984126984,0.07643647
288,6.6873469387755105,0.07464482
289,6.710566893424036,0.0674133
290,6.733786848072563,0.05397485
291,6.757006802721088,0.04783003
292,6.780226757369615,0.053848322
293,6.8034467120181406,0.053848322
294,6.826666666666667,0.05247928
295,6.849886621315193,0.04624594
296,6.873106575963718,0.030585513
297,6.896326530612245,0.017656336
298,6.919546485260771,0.021249468
299,6.942766439909297,0.02183593
300,6.965986394557823,0.025795875
301,6.989206349206349,0.026913093
302,7.012426303854875,0.026913093
303,7.035646258503402,0.021439567
304,7.058866213151927,0.017801464
305,7.082086167800454,0.017801464
306,7.1053061224489795,0.018541928
307,7.128526077097506,0.018541928
308,7.151746031746032,0.023727283
309,7.174965986394557,0.026991982
310,7.198185941043084,0.026991982
311,7.22140589569161,0.024557715
312,7.244625850340136,0.020778447
313,7.267845804988662,0.014961176
314,7.291065759637188,0.012112796
315,7.314285714285714,0.0074201017
316,7.337505668934241,0.006950056
317,7.360725623582766,0.0061865216
318,7.383945578231293,0.0067626727
319,7.4071655328798185,0.0067626727
320,7.430385487528345,0.006362601
321,7.453605442176871,0.0062196357
322,7.476825396825397,0.00736711
323,7.500045351473923,0.00736711
324,7.523265306122449,0.0069683343
325,7.546485260770975,0.004599337
326,7.569705215419501,0.007898913
327,7.592925170068027,0.008460563
328,7.616145124716553,0.008460563
329,7.63936507936508,0.008383656
330,7.662585034013605,0.0064962916
331,7.685804988662132,0.0051527107
332,7.7090249433106575,0.003455049
333,7.732244897959184,0.002774959
334,7.75546485260771,0.0041510738
335,7.778684807256236,0.005642506
336,7.801904761904762,0.005642506
337,7.825124716553288,0.004725282
338,7.848344671201814,0.0028060917
339,7.87156462585034,0.0016537947
340,7.894784580498866,0.0010612642
341,7.918004535147392,0.0013186316
342,7.9412244897959186,0.0013186316
343,7.964444444444444,0.001972726
344,7.987664399092971,0.0062686857
345,8.010884353741497,0.0115806265
346,8.034104308390022,0.0115806265
347,8.057324263038549,0.0109552145
348,8.080544217687075,0.0053727864
349,8.103764172335602,0.0015807481
350,8.126984126984127,0.0009034248
351,8.150204081632653,0.0007536331
352,8.17342403628118,0.00061101315
353,8.196643990929704,0.00039869727
354,8.219863945578231,0.00044982685
355,8.243083900226758,0.00044982685
356,8.266303854875284,0.0002852211
