,time,pitch
0,0.01999999999999968,
1,0.02999999999999968,
2,0.03999999999999968,
3,0.049999999999999684,
4,0.05999999999999968,
5,0.06999999999999969,
6,0.07999999999999968,
7,0.08999999999999969,
8,0.09999999999999969,
9,0.10999999999999968,
10,0.11999999999999969,
11,0.12999999999999967,
12,0.13999999999999968,
13,0.1499999999999997,
14,0.1599999999999997,
15,0.16999999999999968,
16,0.1799999999999997,
17,0.1899999999999997,
18,0.19999999999999968,
19,0.2099999999999997,
20,0.2199999999999997,
21,0.22999999999999968,
22,0.23999999999999969,
23,0.2499999999999997,
24,0.2599999999999997,
25,0.2699999999999997,
26,0.2799999999999997,
27,0.2899999999999997,
28,0.2999999999999997,
29,0.30999999999999966,
30,0.3199999999999997,
31,0.3299999999999997,
32,0.3399999999999997,
33,0.3499999999999997,
34,0.3599999999999997,
35,0.3699999999999997,
36,0.37999999999999967,
37,0.3899999999999997,
38,0.3999999999999997,
39,0.4099999999999997,
40,0.4199999999999997,
41,0.4299999999999997,
42,0.43999999999999967,
43,0.4499999999999997,
44,0.4599999999999997,
45,0.4699999999999997,
46,0.4799999999999997,
47,0.4899999999999997,
48,0.49999999999999967,
49,0.5099999999999997,
50,0.5199999999999997,
51,0.5299999999999997,
52,0.5399999999999997,
53,0.5499999999999997,
54,0.5599999999999997,
55,0.5699999999999997,
56,0.5799999999999997,
57,0.5899999999999997,
58,0.5999999999999996,
59,0.6099999999999997,
60,0.6199999999999997,
61,0.6299999999999997,
62,0.6399999999999997,
63,0.6499999999999997,
64,0.6599999999999997,
65,0.6699999999999997,
66,0.6799999999999997,
67,0.6899999999999997,
68,0.6999999999999997,
69,0.7099999999999997,
70,0.7199999999999998,
71,0.7299999999999996,
72,0.7399999999999997,
73,0.7499999999999997,
74,0.7599999999999997,
75,0.7699999999999997,
76,0.7799999999999997,
77,0.7899999999999997,
78,0.7999999999999997,
79,0.8099999999999997,
80,0.8199999999999997,
81,0.8299999999999997,
82,0.8399999999999997,
83,0.8499999999999998,
84,0.8599999999999997,
85,0.8699999999999997,
86,0.8799999999999997,
87,0.8899999999999997,
88,0.8999999999999997,
89,0.9099999999999997,
90,0.9199999999999997,
91,0.9299999999999997,
92,0.9399999999999997,
93,0.9499999999999997,
94,0.9599999999999997,
95,0.9699999999999998,
96,0.9799999999999996,
97,0.9899999999999997,145.79603350133965
98,0.9999999999999997,146.30631981768133
99,1.0099999999999996,147.04103570530162
100,1.0199999999999996,147.11956599494448
101,1.0299999999999996,147.47815857239175
102,1.0399999999999996,147.6799602015284
103,1.0499999999999996,146.6921792837842
104,1.0599999999999996,145.8083972813891
105,1.0699999999999996,144.62723943012293
106,1.0799999999999996,143.26026929263486
107,1.0899999999999996,142.37183795298614
108,1.0999999999999996,141.56140103482974
109,1.1099999999999997,140.7638516255428
110,1.1199999999999997,140.7600710276819
111,1.1299999999999997,141.1318222220741
112,1.1399999999999997,141.82604713029133
113,1.1499999999999997,143.05667252609985
114,1.1599999999999997,145.06658082041258
115,1.1699999999999997,145.49488490293567
116,1.1799999999999995,145.97099370486765
117,1.1899999999999995,146.69993203396953
118,1.1999999999999995,146.36547640968143
119,1.2099999999999995,145.7510782870987
120,1.2199999999999995,144.91990692043652
121,1.2299999999999995,144.5494041048501
122,1.2399999999999995,144.0625205326032
123,1.2499999999999996,143.36031983603885
124,1.2599999999999996,142.27888503366557
125,1.2699999999999996,141.43559533145563
126,1.2799999999999996,140.93103820813187
127,1.2899999999999996,140.23867869756796
128,1.2999999999999996,140.15923716637624
129,1.3099999999999996,139.73795094140306
130,1.3199999999999996,139.27771932644202
131,1.3299999999999996,139.14346215077518
132,1.3399999999999996,139.11109730513007
133,1.3499999999999996,140.00252370857197
134,1.3599999999999997,141.44247249125
135,1.3699999999999997,143.2621708339011
136,1.3799999999999997,145.38621619155154
137,1.3899999999999997,145.32789045565616
138,1.3999999999999997,145.73866308861398
139,1.4099999999999997,146.26600973532987
140,1.4199999999999997,148.20016529120815
141,1.4299999999999995,149.38914127328525
142,1.4399999999999995,149.38028087301296
143,1.4499999999999995,149.10058662200376
144,1.4599999999999995,148.3517330853017
145,1.4699999999999995,148.0503863020616
146,1.4799999999999995,147.9396601952917
147,1.4899999999999995,147.28280477369458
148,1.4999999999999996,147.0358302325959
149,1.5099999999999996,147.0763056741352
150,1.5199999999999996,146.59242100709378
151,1.5299999999999996,146.27363746420838
152,1.5399999999999996,145.8336016051401
153,1.5499999999999996,145.94431006767718
154,1.5599999999999996,145.58893724750325
155,1.5699999999999996,145.39175955576215
156,1.5799999999999996,145.76440646162823
157,1.5899999999999996,146.15477086390592
158,1.5999999999999996,146.21898636703253
159,1.6099999999999997,146.53204759942795
160,1.6199999999999997,147.2346967509203
161,1.6299999999999997,147.86783033471826
162,1.6399999999999997,148.45448064265665
163,1.6499999999999997,148.87688151951852
164,1.6599999999999997,148.9042602173662
165,1.6699999999999997,148.4079656360472
166,1.6799999999999997,147.22109151743507
167,1.6899999999999995,146.27014170011773
168,1.6999999999999995,145.91789217670743
169,1.7099999999999995,146.05649317398584
170,1.7199999999999995,146.06106758124272
171,1.7299999999999995,146.36263119750888
172,1.7399999999999995,146.5316894844036
173,1.7499999999999996,146.6832194509274
174,1.7599999999999996,146.28201116773306
175,1.7699999999999996,146.19485045951876
176,1.7799999999999996,146.23093325237966
177,1.7899999999999996,146.4301308717563
178,1.7999999999999996,147.16391143015008
179,1.8099999999999996,147.309302386337
180,1.8199999999999996,147.35270652819509
181,1.8299999999999996,146.8885122576651
182,1.8399999999999996,146.16083372295805
183,1.8499999999999996,144.78270471540395
184,1.8599999999999997,142.99668315854902
185,1.8699999999999997,142.2873161979843
186,1.8799999999999997,143.01588712275353
187,1.8899999999999997,147.21447326263043
188,1.8999999999999997,147.64077179280338
189,1.9099999999999997,146.0394285911143
190,1.9199999999999997,146.7368321764081
191,1.9299999999999997,147.45526240243044
192,1.9399999999999995,150.19931105472634
193,1.9499999999999995,150.5681240946828
194,1.9599999999999995,150.10049591742614
195,1.9699999999999995,149.3201565303567
196,1.9799999999999995,149.54945923603248
197,1.9899999999999995,150.4850023958154
198,1.9999999999999996,150.57227378718662
199,2.01,150.3019096527718
200,2.0199999999999996,150.67157501893922
201,2.03,150.75817302260072
202,2.0399999999999996,150.55305517381066
203,2.05,149.74641255781503
204,2.0599999999999996,147.3486861349945
205,2.0699999999999994,145.00422855164226
206,2.0799999999999996,141.7090237765493
207,2.0899999999999994,139.10776101275778
208,2.0999999999999996,136.67253801654235
209,2.1099999999999994,135.2577205767885
210,2.1199999999999997,133.21077773410562
211,2.1299999999999994,130.0976082258807
212,2.1399999999999997,128.25221070657489
213,2.1499999999999995,127.22754813276536
214,2.1599999999999997,128.1562229336608
215,2.1699999999999995,128.76371550891076
216,2.1799999999999997,129.27253546947404
217,2.1899999999999995,129.29148218861994
218,2.1999999999999997,131.3311787920254
219,2.2099999999999995,133.5674600965288
220,2.2199999999999998,134.65591189741443
221,2.2299999999999995,135.58586310801428
222,2.2399999999999998,136.60526670309082
223,2.2499999999999996,136.32971272608796
224,2.26,136.56506568119104
225,2.2699999999999996,137.43854714470478
226,2.28,138.60121960545996
227,2.2899999999999996,139.33344242268734
228,2.3,139.49114374712752
229,2.3099999999999996,137.66600237793065
230,2.32,136.74496161599563
231,2.3299999999999996,137.20049410754115
232,2.3399999999999994,137.45422565999965
233,2.3499999999999996,137.68781828951708
234,2.3599999999999994,137.44983296950107
235,2.3699999999999997,137.9409145072746
236,2.3799999999999994,138.30061109497697
237,2.3899999999999997,138.68755680859306
238,2.3999999999999995,140.02979643512225
239,2.4099999999999997,140.4964231354158
240,2.4199999999999995,140.66306406210614
241,2.4299999999999997,140.86326825482726
242,2.4399999999999995,140.39485710863036
243,2.4499999999999997,139.50762687884435
244,2.4599999999999995,140.00955031091127
245,2.4699999999999998,138.31920165297956
246,2.4799999999999995,138.27667074368998
247,2.4899999999999998,137.40776050009464
248,2.4999999999999996,137.7384891615771
249,2.51,138.45143689171007
250,2.5199999999999996,138.05046100613168
251,2.53,137.0829009998402
252,2.5399999999999996,136.43075643655308
253,2.55,137.86257080753347
254,2.5599999999999996,140.22692095682606
255,2.57,141.1819731199084
256,2.5799999999999996,142.40119590163988
257,2.5899999999999994,146.30838969823233
258,2.5999999999999996,149.24054344870575
259,2.6099999999999994,148.16137527381113
260,2.6199999999999997,148.55664964898844
261,2.6299999999999994,148.61461188150676
262,2.6399999999999997,149.5567858309161
263,2.6499999999999995,152.34281705754495
264,2.6599999999999997,151.10012546647204
265,2.6699999999999995,149.67979336467562
266,2.6799999999999997,149.45478479880322
267,2.6899999999999995,148.47617484093377
268,2.6999999999999997,147.14422048224978
269,2.7099999999999995,146.4098901046705
270,2.7199999999999998,146.36089210516283
271,2.7299999999999995,146.22210874875668
272,2.7399999999999998,146.53682211858856
273,2.7499999999999996,147.11831304469308
274,2.76,147.37717618785337
275,2.7699999999999996,147.9859415838626
276,2.78,148.85309677015
277,2.7899999999999996,149.28893710229474
278,2.8,149.9826111427678
279,2.8099999999999996,150.53144372975268
280,2.82,150.78788934146658
281,2.8299999999999996,150.3216401548996
282,2.8399999999999994,149.83104465269707
283,2.8499999999999996,149.26821543994612
284,2.8599999999999994,148.35501824682416
285,2.8699999999999997,148.41622370444895
286,2.8799999999999994,148.60311269732637
287,2.8899999999999997,147.9780604606802
288,2.8999999999999995,147.90889241460803
289,2.9099999999999997,148.02553750857186
290,2.9199999999999995,147.81077203787058
291,2.9299999999999997,147.6936338589643
292,2.9399999999999995,147.45216739986282
293,2.9499999999999997,147.95391200064108
294,2.9599999999999995,148.73027420964877
295,2.9699999999999998,148.88837872927945
296,2.9799999999999995,149.64230549778105
297,2.9899999999999998,150.6544841912165
298,2.9999999999999996,151.01099785505016
299,3.01,151.76568536338206
300,3.0199999999999996,152.26085649659655
301,3.03,152.57617585139215
302,3.0399999999999996,152.55317589377785
303,3.05,151.9809379025696
304,3.0599999999999996,151.55867674346834
305,3.07,151.27112989696462
306,3.0799999999999996,151.076338002896
307,3.09,150.8927989580588
308,3.0999999999999996,150.77269891527175
309,3.1099999999999994,150.57291589811763
310,3.1199999999999997,150.67778797010607
311,3.1299999999999994,150.63789377718717
312,3.1399999999999997,150.52073296805844
313,3.1499999999999995,150.55555259549246
314,3.1599999999999997,151.26028414363734
315,3.1699999999999995,151.73567099950844
316,3.1799999999999997,152.32392096014559
317,3.1899999999999995,153.27155809508682
318,3.1999999999999997,153.94905222970525
319,3.2099999999999995,153.64835914769026
320,3.2199999999999998,152.97540455650318
321,3.2299999999999995,152.7380681665383
322,3.2399999999999998,152.35626315534
323,3.2499999999999996,152.32720967956593
324,3.26,152.7955213449096
325,3.2699999999999996,153.26059927592365
326,3.28,153.14158196191488
327,3.2899999999999996,153.36945200066592
328,3.3,153.53658277049493
329,3.3099999999999996,153.31995470811972
330,3.32,153.98293521117716
331,3.3299999999999996,155.09002597679083
332,3.34,155.4913720951403
333,3.3499999999999996,156.02686280348553
334,3.3599999999999994,157.22975086839264
335,3.3699999999999997,157.92410425406152
336,3.3799999999999994,159.46210250578363
337,3.3899999999999997,159.99680575398352
338,3.3999999999999995,160.79284101923204
339,3.4099999999999997,161.3077462225473
340,3.4199999999999995,162.3122679490232
341,3.4299999999999997,162.9459007822947
342,3.4399999999999995,162.82009714094795
343,3.4499999999999997,163.6379518248952
344,3.4599999999999995,165.05524725778258
345,3.4699999999999998,170.9280290484251
346,3.4799999999999995,173.3255453919955
347,3.4899999999999998,173.76499306377704
348,3.4999999999999996,173.73491484299015
349,3.51,174.4535394346617
350,3.5199999999999996,172.85957616100572
351,3.53,172.96836841895143
352,3.5399999999999996,175.19810344562103
353,3.55,178.52255931377357
354,3.5599999999999996,179.16953150328686
355,3.57,179.35521385453325
356,3.5799999999999996,181.9371491304095
357,3.59,183.9884102434879
358,3.5999999999999996,185.45696270221077
359,3.6099999999999994,185.7289421089519
360,3.6199999999999997,185.53298760200633
361,3.6299999999999994,185.97574565784987
362,3.6399999999999997,185.88689968877603
363,3.6499999999999995,185.82806612380136
364,3.6599999999999997,184.82368965367672
365,3.6699999999999995,183.06399223551557
366,3.6799999999999997,182.21842377722317
367,3.6899999999999995,184.27399587622097
368,3.6999999999999997,185.52536465672983
369,3.7099999999999995,188.01853860453963
370,3.7199999999999998,189.0865042352957
371,3.7299999999999995,190.21322672060404
372,3.7399999999999998,189.9476078509202
373,3.7499999999999996,191.22988830350477
374,3.76,191.86744206948495
375,3.7699999999999996,192.9957448094467
376,3.78,192.2386520490172
377,3.7899999999999996,193.7939187502376
378,3.8,194.95910527985077
379,3.8099999999999996,198.00358278643773
380,3.82,201.9503195950838
381,3.8299999999999996,202.78926983732876
382,3.84,203.5819580057962
383,3.8499999999999996,204.16520677553962
384,3.8599999999999994,204.2587374748315
385,3.8699999999999997,207.61446777681647
386,3.8799999999999994,207.12359152511365
387,3.8899999999999997,206.56740389737283
388,3.8999999999999995,205.73194158568765
389,3.9099999999999997,204.50464011026284
390,3.9199999999999995,204.02724056718364
391,3.9299999999999997,202.468648500608
392,3.9399999999999995,202.2978154489387
393,3.9499999999999997,202.68013030622149
394,3.9599999999999995,203.40781748069202
395,3.9699999999999998,203.32486527348334
396,3.9799999999999995,202.75199746839272
397,3.9899999999999998,202.8898077016181
398,3.9999999999999996,204.34776714980836
399,4.01,205.44585939450667
400,4.02,206.98553065971964
401,4.029999999999999,209.43297655078942
402,4.04,210.4555067600364
403,4.05,208.91845433958963
404,4.06,207.33773349115222
405,4.069999999999999,207.7713883347797
406,4.08,208.09945221664452
407,4.09,208.24192179094763
408,4.1,208.5505758740668
409,4.109999999999999,208.75173419053942
410,4.119999999999999,210.18591427744582
411,4.13,211.64748189047725
412,4.14,211.46341243621396
413,4.1499999999999995,211.06237891935677
414,4.159999999999999,210.89950986990277
415,4.17,210.6324186315509
416,4.18,210.9394485072047
417,4.1899999999999995,211.28886160616355
418,4.199999999999999,211.80601761487233
419,4.21,212.34582762056456
420,4.22,212.56660990294438
421,4.2299999999999995,213.00156174639878
422,4.239999999999999,212.9482114171718
423,4.25,212.59726415159327
424,4.26,212.2708882442843
425,4.27,212.86398713983488
426,4.279999999999999,214.2946276020491
427,4.29,214.88364840043818
428,4.3,214.11753636286153
429,4.31,213.85696039534713
430,4.319999999999999,212.58274509547186
431,4.33,212.61800454731176
432,4.34,214.1266825470531
433,4.35,215.56500726655264
434,4.359999999999999,217.03798753715574
435,4.37,218.29322821451282
436,4.38,218.5825371843763
437,4.39,218.33642661910085
438,4.3999999999999995,216.4420729897485
439,4.409999999999999,214.90628250777348
440,4.42,212.66699011201325
441,4.43,210.38032164202716
442,4.4399999999999995,207.44507945596231
443,4.449999999999999,205.59967137118664
444,4.46,206.39081169357283
445,4.47,206.72615879632065
446,4.4799999999999995,206.02673285652725
447,4.489999999999999,204.0421837244806
448,4.5,204.15945216684375
449,4.51,207.5199760978354
450,4.52,211.39298191431195
451,4.529999999999999,215.051026503889
452,4.54,215.24396948522386
453,4.55,214.77613914102898
454,4.56,216.11501563227193
455,4.569999999999999,216.42005957743794
456,4.58,217.40847135706426
457,4.59,216.27567737386454
458,4.6,208.5628183623658
459,4.609999999999999,205.50014167178477
460,4.62,204.5121411977824
461,4.63,205.26615151133416
462,4.64,205.4109694134019
463,4.6499999999999995,203.29640005943222
464,4.659999999999999,201.25006715514377
465,4.67,201.85126740670958
466,4.68,203.54573125765853
467,4.6899999999999995,204.31340400587163
468,4.699999999999999,207.10889535591053
469,4.71,212.08095731091385
470,4.72,214.95773676465532
471,4.7299999999999995,213.171000464115
472,4.739999999999999,210.4746701929413
473,4.75,210.90287549445551
474,4.76,212.71088875482397
475,4.77,214.1525016194019
476,4.779999999999999,215.98253819985194
477,4.79,218.58918625306794
478,4.8,217.42342274542767
479,4.81,216.56735551119456
480,4.819999999999999,217.46604908456442
481,4.83,216.6341026698883
482,4.84,217.7623426796238
483,4.85,219.9043326298796
484,4.859999999999999,218.5167549992585
485,4.87,217.71782706308576
486,4.88,217.91018203322633
487,4.89,218.43226197372366
488,4.8999999999999995,217.9604425226956
489,4.909999999999999,218.5530047568049
490,4.92,219.69004653596178
491,4.93,219.5131354822219
492,4.9399999999999995,219.02960372875953
493,4.949999999999999,219.3961791213421
494,4.96,219.74542301756796
495,4.97,217.38602693887646
496,4.9799999999999995,216.98799468164125
497,4.989999999999999,216.8269892914672
498,5.0,215.98832206825656
499,5.01,215.41099190909725
500,5.02,215.0617891959526
501,5.029999999999999,213.89778753829523
502,5.04,213.28595202772112
503,5.05,211.59493629525073
504,5.06,211.16769421202216
505,5.069999999999999,212.27044582955784
506,5.08,213.17036506677454
507,5.09,213.20142144253552
508,5.1,213.12261361662345
509,5.109999999999999,213.30304803844984
510,5.12,214.21716634064256
511,5.13,214.75987230503836
512,5.14,213.82974548346655
513,5.1499999999999995,214.4494648235453
514,5.159999999999999,214.0936529198934
515,5.17,212.84224763541843
516,5.18,214.00546496206184
517,5.1899999999999995,215.91489778814912
518,5.199999999999999,215.55871673593808
519,5.21,214.23111244809346
520,5.22,213.55665676866502
521,5.2299999999999995,212.9452765067657
522,5.239999999999999,212.76788022324877
523,5.25,211.77196272604627
524,5.26,211.503358470102
525,5.27,211.48026354365473
526,5.279999999999999,211.5454578086893
527,5.29,211.5927473890594
528,5.3,211.53841220298648
529,5.31,211.217436203642
530,5.319999999999999,210.58643755054547
531,5.33,209.57650224119263
532,5.34,207.63145265132098
533,5.35,206.32990691833018
534,5.359999999999999,206.2447768927516
535,5.37,205.916034962108
536,5.38,205.53491676025175
537,5.39,206.3679609916576
538,5.3999999999999995,208.3660270804014
539,5.409999999999999,210.56995612261255
540,5.42,211.09436071693554
541,5.43,210.3855479681514
542,5.4399999999999995,211.56647130551826
543,5.449999999999999,212.75270154402546
544,5.46,214.74748410809883
545,5.47,214.0670511321973
546,5.4799999999999995,214.63500161729536
547,5.489999999999999,212.6278418096687
548,5.5,212.81768144180563
549,5.51,209.05425104691605
550,5.52,211.6352200895206
551,5.529999999999999,208.02326839917228
552,5.54,204.8828129253213
553,5.55,207.26315459873283
554,5.56,207.8931467122181
555,5.569999999999999,206.61478377752587
556,5.58,206.2430107995316
557,5.59,206.70033749058695
558,5.6,206.47570078804472
559,5.609999999999999,205.96402751996365
560,5.62,205.63692411222573
561,5.63,205.50312065314859
562,5.64,206.5981723032155
563,5.6499999999999995,208.12714074221103
564,5.659999999999999,
565,5.67,
566,5.68,
567,5.6899999999999995,
568,5.699999999999999,
569,5.71,209.9578379246921
570,5.72,209.93686911800538
571,5.7299999999999995,209.44833622493718
572,5.739999999999999,208.1291939842385
573,5.75,208.41703446605638
574,5.76,208.86459929906673
575,5.77,209.81497143120848
576,5.779999999999999,210.65989803461446
577,5.79,209.97876167797293
578,5.8,209.7182983766406
579,5.81,209.25974512640005
580,5.819999999999999,208.1333515944792
581,5.83,207.5820898399908
582,5.84,207.5276899323718
583,5.85,206.19320059171255
584,5.859999999999999,205.82600764591868
585,5.87,205.718829217663
586,5.88,205.67835982350584
587,5.89,206.04797457093875
588,5.8999999999999995,205.88112724104303
589,5.909999999999999,205.78499127529582
590,5.92,205.60546935971803
591,5.93,205.95553815721436
592,5.9399999999999995,206.68114566909708
593,5.949999999999999,206.48019379535037
594,5.96,205.9798997415831
595,5.97,206.39069674410348
596,5.9799999999999995,206.6685643362982
597,5.989999999999999,206.53330064425026
598,6.0,206.54092499337995
599,6.01,206.42509082166774
600,6.02,205.96426501912495
601,6.029999999999999,205.27095476647776
602,6.04,204.6127374830576
603,6.05,203.1061915848521
604,6.06,202.1605350399849
605,6.069999999999999,201.31802533333266
606,6.08,199.80260801279618
607,6.09,197.54727902115462
608,6.1,194.16128977935105
609,6.109999999999999,191.0522945036333
610,6.12,183.6746911036288
611,6.13,184.02852044508478
612,6.14,183.2686458566851
613,6.1499999999999995,182.09650894526
614,6.16,183.84696354939618
615,6.17,185.45066791242778
616,6.18,185.55922206455284
617,6.1899999999999995,185.30007194296604
618,6.199999999999999,185.52798557787992
619,6.21,187.81992546184517
620,6.22,192.32445263397472
621,6.2299999999999995,194.1852803470755
622,6.239999999999999,195.0657410230976
623,6.25,195.5982818881114
624,6.26,195.91156528498763
625,6.27,196.1764612182428
626,6.279999999999999,196.40616896877037
627,6.29,197.262937108302
628,6.3,196.70181208871827
629,6.31,195.3238364818136
630,6.319999999999999,193.7604813790502
631,6.33,188.98478881969965
632,6.34,186.70976163432573
633,6.35,189.5701024603042
634,6.359999999999999,188.60751919118505
635,6.37,185.02886579403227
636,6.38,183.06163420570778
637,6.39,183.40406069452644
638,6.3999999999999995,182.90693685213404
639,6.41,183.4839663370509
640,6.42,185.95874014452238
641,6.43,189.90124650732764
642,6.4399999999999995,190.37071388295448
643,6.449999999999999,190.26568951523126
644,6.46,189.7591457966078
645,6.47,189.16065840288792
646,6.4799999999999995,188.95200731993626
647,6.489999999999999,188.67510039735387
648,6.5,188.18988877433102
649,6.51,188.88811617566665
650,6.52,188.98768233304799
651,6.529999999999999,187.97508781313394
652,6.54,187.03402852715595
653,6.55,93.27805909836468
654,6.56,92.89209401412332
655,6.569999999999999,92.78111582258265
656,6.58,93.01687569862739
657,6.59,93.35009951041516
658,6.6,93.34177990063357
659,6.609999999999999,93.58381641761304
660,6.62,93.84236862246337
661,6.63,94.50068092464855
662,6.64,94.44340813625051
663,6.6499999999999995,94.22989495607584
664,6.66,94.44548686141947
665,6.67,94.5488679356764
666,6.68,94.99957203389101
667,6.6899999999999995,95.04631217212965
668,6.699999999999999,95.01936068670837
669,6.71,95.01260310944633
670,6.72,94.5537756225168
671,6.7299999999999995,94.33545024819682
672,6.739999999999999,94.17178546699537
673,6.75,93.99606488752327
674,6.76,93.85924128761526
675,6.77,94.03814312237944
676,6.779999999999999,93.952445800937
677,6.79,93.83145306605749
678,6.8,94.06445335622355
679,6.81,94.27261982714202
680,6.819999999999999,94.63824418586901
681,6.83,95.56018913095629
682,6.84,95.90421746354534
683,6.85,96.06552889039477
684,6.859999999999999,96.50520872288276
685,6.87,96.46650228153239
686,6.88,
687,6.89,
688,6.8999999999999995,
689,6.91,
690,6.92,
691,6.93,
692,6.9399999999999995,
693,6.949999999999999,
694,6.96,
695,6.97,
696,6.9799999999999995,
697,6.989999999999999,
698,7.0,
699,7.01,
700,7.02,
701,7.029999999999999,
702,7.04,
703,7.05,
704,7.06,
705,7.069999999999999,
706,7.08,
707,7.09,
708,7.1,
709,7.109999999999999,
710,7.12,
711,7.13,
712,7.14,
713,7.1499999999999995,
714,7.16,
715,7.17,
716,7.18,
717,7.1899999999999995,
718,7.199999999999999,
719,7.21,
720,7.22,
721,7.2299999999999995,
722,7.239999999999999,
723,7.25,
724,7.26,
725,7.27,
726,7.279999999999999,
727,7.29,
728,7.3,
729,7.31,
730,7.319999999999999,
731,7.33,
732,7.34,
733,7.35,
734,7.359999999999999,
735,7.37,
736,7.38,
737,7.39,
738,7.3999999999999995,
739,7.41,
740,7.42,
741,7.43,
742,7.4399999999999995,
743,7.449999999999999,
744,7.46,
745,7.47,
746,7.4799999999999995,
747,7.489999999999999,
748,7.5,
749,7.51,
750,7.52,
751,7.529999999999999,
752,7.54,
753,7.55,
754,7.56,
755,7.569999999999999,
756,7.58,
757,7.59,
758,7.6,
759,7.609999999999999,
760,7.62,
761,7.63,
762,7.64,
763,7.6499999999999995,
764,7.66,
765,7.67,
766,7.68,
767,7.6899999999999995,
768,7.699999999999999,
769,7.71,
770,7.72,
771,7.7299999999999995,
772,7.739999999999999,
773,7.75,
774,7.76,
775,7.77,
776,7.779999999999999,
777,7.79,
778,7.8,
779,7.81,
780,7.819999999999999,
781,7.83,
782,7.84,
783,7.85,
784,7.859999999999999,
785,7.87,
786,7.88,
787,7.89,
788,7.8999999999999995,
789,7.91,
790,7.92,
791,7.93,
792,7.9399999999999995,
793,7.95,
794,7.96,
795,7.97,
796,7.9799999999999995,
797,7.989999999999999,
798,8.0,
799,8.01,
800,8.02,
801,8.03,
802,8.04,
803,8.049999999999999,
804,8.06,
805,8.07,
806,8.08,
807,8.09,
808,8.1,
809,8.11,
810,8.12,
811,8.129999999999999,
812,8.14,
813,8.15,
814,8.16,
815,8.17,
816,8.18,
817,8.19,
818,8.2,
819,8.209999999999999,
820,8.219999999999999,
821,8.23,
822,8.24,
823,8.25,
824,8.26,
